mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.792571,0.246619,-0.292041,1.411781,-0.359366,1.414019,-0.574499,0.909979,0.627846,-0.137117,-0.361815,1.179827,-1.375066,-0.129582,0.528259,0.379954,-0.276097,-0.558613,-0.208100,0.543457,1.067891,0.586725,0.088190,-0.427866,0.552194,0.270091,-0.014982,-0.221048,-0.140926,0.548128,0.884081,0.769228,0.127944,-0.728921,-1.247464,-0.764550,-0.202438,-0.325378,-0.184044,-0.008352,1.105668,0.414500,-0.822221,-0.800155,-0.609462,-0.683207,0.996258,1.511860,-0.111289,1.307591,-1.109075,-0.934949,-0.988834,0.866920,0.195302,-1.517894,-1.144279,-1.659480,-1.683454,-1.670605,-1.651843,-6.295518,-5.586207,6.343960,5.537462,Drive
0.854277,1.226051,1.024945,-0.125863,0.951713,-0.218810,1.062021,-0.191846,1.104142,-1.429935,0.874773,0.122050,1.586334,0.560369,-1.111135,-2.118055,-2.476330,-1.323150,-0.005896,0.827957,1.101588,1.135566,0.902964,0.346304,-0.423802,-0.167795,-0.008084,-0.011500,-0.036655,0.108211,0.319594,0.723799,0.633785,0.013378,-0.742501,-1.032581,-0.146958,-0.152358,0.572832,0.027522,0.338869,2.687612,1.017265,-0.624938,-0.900112,-0.381099,-0.858145,-0.952477,-0.632215,-0.479415,0.008600,-0.092105,0.126737,-0.656460,0.171350,0.884990,0.349921,-1.604701,-1.594327,-1.591724,-1.602651,-1.136250,-2.605268,0.937918,2.725388,Drive
-3.431235,2.223290,1.343225,-0.038883,1.321258,-0.139883,1.529129,0.187608,-0.801044,-1.860874,2.379496,0.813269,1.260400,-0.353638,-1.723720,-2.554204,-2.928585,-2.173469,-0.958182,0.149057,0.833548,0.770090,0.499585,-0.146485,0.575563,0.709727,0.831432,1.010422,1.488109,2.206021,2.576850,2.237321,1.752695,1.659354,2.002033,2.470375,5.878858,4.430652,1.184276,-0.682054,-0.910078,0.037739,1.242868,0.686610,0.762681,0.312479,-0.022180,0.041896,-1.678745,-2.085075,1.430377,1.784008,1.703308,-0.406438,-0.977371,0.835255,1.322180,-1.509657,-1.519121,-1.518402,-1.507648,-0.535677,-1.293157,0.474903,1.267049,Drive
-1.888821,0.811138,2.368447,-0.018905,2.651055,-0.121527,2.664445,0.348550,-2.229934,-0.998996,2.495095,0.029455,-0.585660,0.147291,0.441414,0.565810,0.822110,1.213644,1.762296,2.704978,3.034929,1.989086,1.292275,0.767395,0.056089,0.084133,0.041176,-0.129842,-0.559517,-0.843839,-0.735428,-0.276825,0.057595,-0.036782,-0.393508,-0.741389,-0.389116,3.423828,4.375886,2.207669,0.580010,-0.953747,-0.688601,-0.640694,-0.858825,-0.963870,-0.754698,-0.537858,-2.808532,-0.769751,1.255561,1.322163,1.311439,-1.382054,-0.994212,1.362213,0.900849,-1.456277,-1.449444,-1.450191,-1.456244,-0.106301,-0.459469,0.069022,0.434424,Drive
1.323546,-0.527768,-0.361455,-0.570545,-0.418726,-0.597139,-0.623649,-0.927157,1.580439,-0.137117,-0.315302,-0.689141,-0.486120,-0.047743,0.291145,0.329914,0.241808,0.242702,0.233721,0.324385,0.237267,0.067460,0.042876,0.234783,0.249006,0.115353,0.001681,-0.110060,-0.231078,-0.271071,-0.426399,-0.408291,-0.240600,0.060140,0.328060,0.393946,-0.349575,-0.504084,-0.564847,-0.811814,-0.736883,-0.391259,-0.415211,-0.633116,-0.311093,0.838966,0.631862,1.088287,1.851375,2.259399,-1.371580,-1.105461,-1.253209,2.009311,2.268315,-2.108662,-2.091694,-1.393539,-1.369426,-1.369934,-1.393567,-0.043670,-0.311599,0.013577,0.299266,Drive
-0.385381,-0.126548,-0.865225,0.104641,-0.820296,-0.006125,-1.441072,-0.040125,0.627846,-0.137117,-0.862741,-0.067609,-0.189153,-0.961163,-0.898974,-0.216010,0.661331,0.791490,0.462092,0.480265,0.719462,0.444138,0.147199,-0.019651,1.544574,1.573062,0.113691,-1.543020,-2.079686,-1.284561,0.411014,1.259817,1.161247,0.481251,-0.707158,-1.575664,-0.376555,-0.614579,-0.726429,-0.823682,-0.867950,-0.894668,-0.929423,-0.858513,-0.756377,-0.731946,-0.197287,0.218496,2.544560,2.776349,-1.561043,-1.122896,-1.112666,2.241489,0.816541,-2.078430,-1.616511,-1.257820,-1.278326,-1.278569,-1.257528,-0.027379,-0.184326,0.011110,0.182427,Drive
-0.025455,-0.185594,-0.248748,-0.247797,-0.321849,-0.326741,-0.412637,0.045872,-0.801044,-0.568056,-0.341774,-0.397293,0.109313,0.193507,0.188991,0.079411,-0.149403,-0.342531,-0.330099,-0.096166,0.274084,0.379933,0.404852,0.435718,-0.029031,-0.258598,-0.188107,-0.184260,0.110242,0.710013,1.234431,1.107634,0.515697,-0.241682,-0.860666,-1.200182,-0.297926,0.029262,-0.234905,0.484409,0.310082,0.009100,0.202528,0.830765,0.547090,-0.560955,-0.502774,-0.361637,0.071992,-0.891609,1.420422,1.457051,1.343173,-1.074016,-1.269856,0.901274,0.907463,-1.202343,-1.211790,-1.213253,-1.203211,0.116787,0.058448,-0.121573,-0.063454,Drive
0.389163,-1.312357,-0.379975,0.216641,-0.434398,0.101301,-0.112879,0.069635,-0.324748,0.293822,-0.477463,0.199564,-0.713114,-1.121424,-0.675440,-0.116770,0.235780,0.151116,-0.115700,-0.098542,0.461547,0.876951,1.075359,1.080192,-1.396244,-0.575615,0.505901,0.709098,0.857039,0.909237,0.680419,0.083726,-0.803666,-1.309129,-1.048115,-0.343123,-0.375665,-0.171550,-0.696423,-0.491109,-0.805859,-0.799836,0.424441,1.529717,0.253558,-0.948677,-0.741918,-0.192839,-0.257363,0.561287,-0.547050,-0.684811,-0.708476,0.146636,0.997303,-0.276262,-0.617047,-1.115401,-1.115330,-1.116800,-1.116333,0.142275,0.108861,-0.143020,-0.109909,Drive
0.403271,-1.941832,0.408664,1.589949,0.294479,1.635774,0.635123,1.630478,0.151549,-0.137117,0.263894,1.643306,2.313934,-0.248353,-1.846766,-1.077062,0.436745,1.268876,0.857164,-0.398149,-1.709980,-1.141867,-0.185236,0.615106,0.364810,0.254722,0.718370,0.804989,0.341539,-0.217478,-0.151449,0.329374,0.691918,1.038963,1.021494,1.469422,-0.302269,-0.118438,-0.127421,-0.497070,-0.197157,0.878981,2.058087,0.816637,-0.267914,-0.181165,-0.639755,-0.520507,0.326364,0.700212,-0.839228,-0.904125,-0.781582,0.129283,1.080957,-0.597894,-1.110783,-1.047526,-1.042557,-1.043954,-1.048757,0.154899,0.175745,-0.154662,-0.177120,Drive
0.223141,-0.196362,2.029196,0.720677,2.187458,0.617826,2.021869,0.712166,0.627846,0.724762,1.785944,0.499940,-1.765767,-0.478293,1.232150,1.554864,0.427621,-1.064301,-1.188371,-0.749063,-0.174969,0.130671,0.670697,1.399501,0.591002,-0.120949,-0.372287,-0.092239,0.423750,0.342442,0.757091,0.383607,-0.482394,-1.163037,-0.575347,-0.641921,-0.275948,0.477331,2.395769,3.636059,3.879476,0.748744,0.380378,1.002262,1.171508,0.508701,1.353233,0.717957,-0.724687,-1.079504,2.007031,2.171307,2.108301,-1.271497,-1.480511,0.880526,0.973955,-0.969566,-0.979656,-0.981237,-0.970723,0.175375,0.193717,-0.172220,-0.195769,Drive
