mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
1.269313,1.925142,-0.938978,2.267878,-0.857971,2.630920,-1.034107,2.543939,0.897629,-0.179856,-0.752310,2.349108,-0.298156,-0.353411,0.241252,0.421075,0.036935,-0.416767,-0.482602,-0.381866,-0.020653,0.453520,0.625168,0.532521,5.846487,3.270215,0.223889,-0.619021,-0.749790,-1.253785,-0.607843,0.202938,0.429230,-0.268420,-0.665399,0.066723,0.744693,0.703614,0.240509,-0.143364,-0.860183,-0.680519,-0.283757,-0.053662,-0.478997,-0.827656,-0.781698,-0.803120,-1.192373,1.666575,-1.392053,-0.928374,-0.940685,2.560835,1.686802,-2.704952,-2.109281,-1.678949,-1.674638,-1.668383,-1.672091,-5.501420,-5.778349,5.597065,5.892443,Drive
0.988456,1.193072,-0.838823,0.914733,-0.790032,0.831935,-0.709504,0.852299,0.280509,1.216673,-0.793090,0.920524,0.821815,1.017152,1.339774,1.595351,1.817016,1.412597,0.847460,0.621072,0.320309,-0.077702,-0.202253,0.115799,-0.315998,1.038701,3.020368,3.183708,3.143164,3.119600,3.073727,2.332821,0.848392,-0.207614,-0.975924,-1.450821,-0.743296,-0.789708,-0.800286,-0.820988,-0.853343,-0.672941,-0.163723,-0.077971,-0.266036,-0.617412,-0.536232,-0.325656,0.804400,1.557842,-0.937464,-0.915572,-0.910935,1.344369,1.852203,-1.583885,-1.747685,-1.591341,-1.608307,-1.601309,-1.585012,-3.146922,-2.605136,2.998082,2.367575,Drive
0.877337,-0.438104,-0.360043,-0.436755,-0.430541,-0.504684,-0.292764,-0.582667,-0.336611,1.216673,-0.398965,-0.535442,-0.162890,-0.098480,-0.013780,-0.045215,-0.150628,-0.302237,-0.444062,-0.644240,-0.840727,-0.705549,-0.397603,0.265025,-0.183039,-0.106144,-0.163827,-0.274722,-0.134845,-0.028979,-0.061310,-0.061061,0.088591,0.222728,0.298581,0.395758,-0.401028,-0.207366,0.192117,-0.580910,-0.414605,-0.620768,-0.175357,0.051061,-0.170624,-0.718906,-0.093148,-0.513232,0.331857,-0.482458,0.152888,0.070332,0.097315,-0.652699,-0.851507,1.008828,1.289661,-1.514198,-1.502127,-1.501510,-1.513677,-0.524018,-0.651325,0.478417,0.622051,Drive
0.967749,-1.192760,0.077087,-0.996887,-0.052186,-0.923855,-0.248816,-0.825935,0.280509,1.216673,0.027786,-0.733708,-0.108493,-0.232638,0.021952,0.349784,0.349766,-0.275540,-0.922080,-1.411875,-1.474208,-0.753319,-0.017160,0.607911,-0.193675,-0.162282,-0.131976,-0.141800,-0.000502,-0.006186,-0.237079,-0.506804,-0.426496,-0.229399,-0.110089,0.114128,-0.236696,-0.615310,0.481379,-0.470868,0.092789,-0.577366,-0.403395,-0.579020,-0.539733,-0.686357,-0.154574,-0.532223,-0.063563,-0.076532,-0.548203,-0.570781,-0.589457,0.214104,0.337085,0.338663,0.187976,-1.432736,-1.444834,-1.444353,-1.433111,-0.351659,-0.193106,0.321431,0.165604,Drive
1.364456,-0.987484,-0.040280,0.543091,-0.158473,0.418538,-0.047924,0.559258,-0.336611,1.216673,0.067404,0.432048,-0.208954,-0.270604,-0.179081,0.057856,0.190936,-0.078043,-0.376585,-0.415921,-0.185671,0.071234,0.205416,0.449738,-0.364434,-1.258683,-0.627928,0.158504,0.507779,0.543340,-0.143157,-0.682839,-0.334976,0.599628,1.627108,1.603402,1.809896,0.936961,-0.886848,1.893205,1.789334,-0.517998,-0.264115,-0.454591,-0.153599,-0.543971,-0.337680,0.734485,-1.147560,-0.404754,-0.361769,-0.351072,-0.511713,0.575349,-0.623115,0.357885,1.104120,-1.358354,-1.340785,-1.341943,-1.359033,0.043432,-0.079920,-0.053536,0.076486,Drive
0.151029,0.291589,0.171213,1.447639,0.035547,1.485398,0.303677,1.694287,0.280509,0.751163,-0.007522,1.114874,0.218534,0.527935,1.058732,1.498555,1.674648,0.801962,-0.257087,-1.101465,-1.926483,-2.164079,-2.438266,-2.751758,-0.093542,-0.491968,-1.784701,-2.041155,-1.587066,-0.731142,0.037916,0.780742,0.414534,-0.813752,-2.538131,-3.854830,-0.620803,-0.809118,-0.682530,-0.757792,-0.685119,-0.692912,-0.401989,0.756938,2.262681,3.449547,4.890181,2.880650,1.779028,0.467946,-0.509882,-0.660546,-0.653034,1.056092,0.151429,-0.447735,0.095762,-1.282338,-1.287918,-1.288285,-1.282872,-0.018769,-0.009714,0.006964,-0.001435,Drive
-1.631888,0.551918,0.130722,-0.172451,-0.002466,-0.279462,0.424870,-0.079651,-0.953731,1.216673,0.487273,-0.219790,0.623129,0.529050,0.836502,1.236473,1.684625,0.882139,-0.151150,-0.847926,-1.040754,-0.403438,0.373891,1.148403,-0.329252,-0.184395,-0.260458,-0.212936,-0.101817,0.051132,0.037805,-0.161885,-0.152585,0.050518,-0.012499,-0.652060,0.563932,-0.729858,0.941735,2.346774,-0.614940,-0.421037,-0.226785,-0.642427,-0.635371,-0.912663,-0.605157,-0.793037,-1.368721,0.013375,-0.674307,-0.629015,-0.751930,1.001077,0.144587,-0.371765,0.269050,-1.202075,-1.205946,-1.206881,-1.203226,0.092437,0.108700,-0.097477,-0.111859,Drive
-0.776628,0.216480,0.150785,-0.797717,0.016318,-0.783858,0.288252,-0.758751,-1.570851,-0.179856,0.122654,-0.837688,-0.141128,-0.119749,-0.045357,0.090480,0.378121,0.735073,0.913565,1.261633,1.472248,1.040520,0.414648,-0.352561,0.132884,0.845234,0.620747,-0.188269,-0.626215,-0.779121,-0.622298,0.152151,0.962703,1.113282,0.623462,-0.396418,-0.587161,1.039973,1.473246,0.912539,-0.787053,-0.453014,-0.321814,-0.064869,-0.468494,-0.899363,-0.653416,-0.086458,-0.669541,-0.890194,1.339791,1.336371,1.322721,-1.190300,-1.129085,0.712656,0.611036,-1.131010,-1.122678,-1.124038,-1.131708,0.166301,0.091119,-0.168359,-0.094802,Drive
0.755326,0.085407,-0.485886,-0.803597,-0.530593,-0.788134,-0.386697,-1.034044,-0.336611,-0.645365,-0.548779,-0.863730,-0.599581,0.186754,0.635459,0.688738,0.768810,0.838622,0.732111,0.627011,0.364561,0.018963,-0.134560,0.001573,-0.194821,-0.254940,-0.231149,-0.185874,-0.137503,-0.068644,-0.006438,-0.026758,-0.137999,-0.204332,-0.210647,-0.130580,-0.743327,-0.811208,-0.734879,-0.204520,0.567159,0.407333,-0.349402,-0.554415,-0.178376,-0.599942,-0.418010,-0.705110,-1.011251,0.442424,-0.335813,-0.462967,-0.459271,-0.284571,-0.152025,0.429365,0.333887,-1.052903,-1.050717,-1.051971,-1.054488,0.175288,0.197499,-0.175982,-0.194911,Drive
0.706116,-0.473114,-0.285030,-1.302487,-0.369016,-1.119242,-0.155127,-1.324853,-0.336611,-0.645365,-0.374903,-1.275209,-0.757978,-0.624300,-0.248777,0.274550,0.849459,0.900965,0.525612,0.077097,-0.550542,-0.808818,-0.665631,-0.217731,-0.480231,-0.678014,0.024314,0.328195,0.133153,-0.144502,-0.444561,-0.582736,-0.197571,0.463844,0.871548,0.806084,-0.381279,-0.225146,-0.323390,-0.713832,-0.399879,-0.203865,-0.225914,2.469026,3.133412,0.260785,-0.043857,-0.124512,0.134651,-1.316986,2.805882,2.980563,2.997110,-1.292585,-1.179963,-0.076352,-0.103606,-0.978987,-0.980622,-0.981991,-0.979910,0.199446,0.160053,-0.198757,-0.159777,Drive
