mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.821921,0.290981,0.384545,0.162648,0.295746,0.070475,0.400267,-0.468460,0.796851,0.920516,0.381097,0.151534,-0.152388,0.778024,0.414437,-0.484726,-0.667177,-0.122650,0.197487,0.181038,0.457318,0.311117,-0.175903,-1.110597,0.143114,-0.195725,-0.479794,-0.183925,0.147447,0.412890,0.235493,-0.215554,-0.533965,-0.259745,0.101605,0.212766,-0.511445,-0.334394,-0.764214,0.174886,1.430373,-0.019906,0.235412,0.692345,-0.418673,-0.624331,-0.006571,-1.071137,-1.801166,0.955267,-0.760169,-0.521452,-0.632183,0.112082,1.631791,-0.806440,-1.485929,-1.675206,-1.676525,-1.669675,-1.669791,-5.965511,-5.342495,6.004124,5.385648,Walk
0.172103,-1.283562,0.150252,-0.091071,0.059540,-0.176419,0.171667,-0.450075,-0.150756,-0.253475,0.138840,-0.081904,-0.094608,-0.689788,-1.449687,-1.402311,-0.199428,1.075128,1.784024,1.378908,-0.345304,-1.253154,-0.989698,0.028733,-0.042072,-0.391516,-0.939284,-0.388801,1.372097,2.627037,2.550514,0.670880,-1.653278,-2.314267,-1.706932,-0.148364,-0.432639,-0.914308,-0.856783,-0.930483,-0.603095,-0.829313,0.791428,-0.845760,-0.784665,-0.043486,0.822052,-1.050608,-0.222425,-0.413276,0.037433,-0.204791,-0.128993,-0.044578,-0.339036,0.258546,0.511596,-1.606116,-1.589209,-1.585035,-1.600143,-2.069427,-3.349800,1.967415,3.289821,Walk
-0.784022,-0.402303,0.012398,-0.759109,-0.074882,-0.770314,0.043144,-0.725439,-0.150756,0.333520,0.007209,-0.768588,-0.284921,-0.452215,-0.008676,0.368308,0.255578,0.322331,0.041839,-0.758338,-1.693176,-0.818895,-0.006517,1.135019,-0.218532,-0.343129,-0.518491,0.106694,0.128816,0.222406,0.563316,0.999054,0.128048,-0.546662,-0.674335,-0.538055,-0.114316,-0.903555,-0.595641,-0.692746,-0.589737,-0.300457,0.894404,-0.853795,-0.055233,-0.187999,-1.025164,0.092450,0.271438,0.673740,-0.662321,-0.602604,-0.587680,1.089332,0.698746,-1.217040,-1.001685,-1.510940,-1.519930,-1.518896,-1.510523,-0.812645,-0.647777,0.811001,0.633417,Walk
0.818084,2.014154,0.411287,-1.266097,0.323325,-1.166691,0.040847,-1.037312,0.796851,1.507511,0.407739,-1.214442,-0.376454,-0.595637,-0.434422,-0.310430,-0.152988,0.250923,0.211506,-0.106037,-0.880541,-0.607615,-0.167461,0.394042,-0.162446,-0.296199,0.041637,0.332384,0.338311,0.372615,0.833918,0.486721,-0.304817,-0.476242,-0.078291,-0.049823,-0.547767,-0.289528,1.712016,0.095173,-0.437710,1.984392,1.267248,-0.833053,0.492068,0.297732,-0.992989,0.001933,-0.320901,-0.852758,0.621661,0.405040,0.390254,-1.011677,-0.859382,1.247309,1.194585,-1.446962,-1.440149,-1.440696,-1.446981,-0.182412,-0.342696,0.170305,0.331270,Walk
-0.299621,0.470256,1.308237,0.625255,1.321984,0.550867,1.048528,0.286119,-0.150756,0.920516,1.297556,0.615512,-0.126727,-0.877357,-1.665423,-1.071147,0.869126,2.179275,3.123765,2.352931,-0.761048,-2.934831,-3.150397,-2.819379,-0.037675,-0.717600,-0.736669,0.586746,1.009991,0.814374,0.253022,-0.610479,-1.103777,-0.771541,-0.272720,0.332923,-0.322405,-0.345423,-0.316121,-0.073040,-0.694767,-0.195290,0.376680,-0.338962,-0.712735,1.415696,0.891890,-0.818697,-0.830094,1.602286,-1.018020,-0.492625,-0.487879,0.171938,0.175428,-0.632369,-0.680968,-1.352465,-1.363061,-1.362978,-1.353153,-0.203316,-0.070665,0.204822,0.068284,Walk
-1.935359,-0.388324,2.478055,-0.037297,2.839208,-0.125072,2.164840,-0.909106,-0.624559,0.333520,2.497349,-0.047242,2.315580,0.291811,-0.574013,-0.284123,-0.090814,0.004016,-0.051807,0.729889,1.405853,0.243230,-1.067344,-1.723923,-2.833868,-1.545324,-0.167601,1.163993,0.516647,-0.412765,-1.222007,-1.294901,-0.158637,0.799513,0.843632,0.367623,1.915813,3.282128,-0.104549,0.337443,4.293401,2.938897,-0.975933,2.535931,1.327491,-0.408155,0.547206,0.435924,-0.499571,-2.112537,4.339303,5.069790,5.073587,-2.061017,-2.527117,1.071076,1.021076,-1.286359,-1.313005,-1.313289,-1.286062,-0.074332,-0.122588,0.070456,0.107410,Walk
0.026366,-0.273209,1.065344,-1.603562,1.037438,-1.404534,0.267937,-1.515031,-0.624559,0.920516,1.053902,-1.614113,0.428797,1.241405,0.766177,-0.208266,-1.912294,-2.890272,-2.406729,-0.454899,2.092861,2.103701,1.248806,0.101724,0.151374,0.044207,0.130772,0.232416,0.134881,-0.044418,-0.050695,0.139346,0.122330,-0.105043,-0.230623,-0.168708,-0.362085,-0.500491,0.165117,0.134444,-0.538532,0.156866,-0.330212,-0.707843,1.154280,-0.515518,0.204064,1.295132,1.100053,-0.576996,0.213705,-0.052447,-0.056252,-0.268711,0.104732,0.582270,0.411679,-1.219664,-1.193445,-1.193769,-1.220496,0.026834,0.058770,-0.031616,-0.059052,Walk
2.216801,-0.665682,-0.533500,-1.126986,-0.574035,-1.062599,-0.620012,-0.732277,-0.150756,0.333520,-0.477639,-1.131713,-0.327265,1.052550,1.826294,2.719108,1.036549,-1.014267,-1.471597,-0.858685,1.099619,1.498623,1.078016,-0.079149,-0.231976,-0.015747,-0.108693,-0.952761,-0.801961,-0.549717,0.201459,0.974184,1.040735,0.638466,-0.033683,-0.878664,-0.516071,-0.712946,-0.323825,0.123565,-0.377077,-0.568533,-0.832210,-0.826119,-0.277307,-1.060812,0.058815,0.783412,0.791488,-1.179680,1.054276,0.869310,0.953107,-1.360192,-1.509533,1.496401,1.660878,-1.118554,-1.133272,-1.133817,-1.119105,0.072056,0.083816,-0.071797,-0.086156,Walk
0.077873,0.778458,0.254108,-0.711132,0.163040,-0.730375,0.410842,-0.709199,-0.624559,-0.253475,0.242384,-0.714992,0.004015,-0.688245,-0.908226,-1.493383,-1.587422,-0.715568,-0.556389,0.013289,0.386210,0.548055,0.554313,0.390482,-0.006920,-0.466645,-0.573108,-0.068675,0.374717,0.366123,0.359688,0.105951,-0.291631,-0.578245,-0.343938,0.285292,-0.419528,-0.331902,-0.785606,-0.577017,-0.050239,0.905063,-0.054347,0.809652,2.130088,-0.710886,-0.570327,-0.820332,-0.686215,-0.134985,-0.131826,-0.303292,-0.397538,0.144882,1.091234,-0.104594,-0.512830,-1.041748,-1.047139,-1.048428,-1.043162,0.173756,0.197367,-0.172588,-0.197020,Walk
-0.727537,0.238394,-0.638371,0.063762,-0.663865,-0.027148,-0.846944,0.215793,-1.572166,-0.253475,-0.644071,0.052347,0.087386,-0.070528,-0.245911,-0.250027,-0.033832,0.251189,0.156077,-0.123220,-0.281874,-0.135898,-0.159874,-0.221789,-0.051562,1.434572,0.017524,-2.847205,-1.709417,0.681046,2.044732,1.563985,-0.656373,-1.399037,-1.067467,0.035838,-0.150718,-0.589790,-0.158200,0.320904,-0.222887,0.093233,-0.374759,-0.473982,1.091539,1.809965,0.399073,0.887521,0.547493,-0.627819,0.296941,0.078283,0.030352,-0.549359,-0.444007,0.782525,0.808434,-0.987606,-0.971664,-0.972958,-0.988355,0.193758,0.150618,-0.193150,-0.150871,Walk
