mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.101112,-0.094926,-0.136890,-0.189278,-0.097995,-0.164096,-0.139569,-0.183627,1.680519,0.173731,-0.134491,-0.188530,0.066651,0.062985,0.067041,0.072242,0.078113,-0.060774,-0.063604,-0.064755,-0.068425,-0.075022,-0.086475,-0.076465,0.031541,-0.025296,-0.051918,-0.074072,-0.055397,0.035385,0.004714,-0.027953,-0.111739,-0.095145,-0.042294,-0.053549,-0.065312,-0.065265,-0.065456,-0.066016,-0.067606,-0.071346,-0.072150,-0.090255,-0.120659,-0.107788,-0.102156,-0.108866,0.880887,-0.706101,1.641970,0.773952,0.776728,-1.407889,-1.444353,1.500819,1.499394,-1.721935,-1.720430,-1.718891,-1.719171,-13.615633,-14.488761,13.693582,14.472075,stop
0.115504,-0.107837,-0.127769,-0.170099,-0.097855,-0.163561,-0.124470,-0.164920,1.170942,-0.834336,-0.125601,-0.169841,0.062268,0.057810,0.067119,0.075874,0.094323,-0.041448,-0.060492,-0.065474,-0.068033,-0.081122,-0.138211,-0.130174,0.053893,0.025139,-0.039570,-0.077390,-0.082880,0.028482,0.004953,-0.022936,-0.109435,-0.100275,-0.051981,-0.054309,-0.065317,-0.065300,-0.065548,-0.066134,-0.067584,-0.071170,-0.081588,-0.099798,-0.120336,-0.113919,-0.111224,-0.119861,0.048394,0.122475,-0.646010,-0.521143,-0.492905,0.616647,0.662497,-1.121167,-1.184105,-1.706336,-1.704286,-1.703241,-1.705420,-5.701145,-4.187754,5.598769,4.265460,stop
0.069901,-0.102620,-0.114508,-0.161442,-0.097624,-0.163282,-0.103671,-0.152275,-0.357788,-0.330303,-0.113163,-0.161494,0.065093,0.061838,0.063550,0.068649,0.091434,-0.030727,-0.043785,-0.062158,-0.082788,-0.104798,-0.148722,-0.080013,0.063543,0.041356,-0.042983,-0.083014,-0.099010,0.025217,0.005862,-0.017342,-0.100533,-0.096261,-0.057632,-0.061044,-0.065310,-0.065310,-0.065565,-0.066109,-0.066666,-0.072287,-0.085793,-0.109007,-0.117722,-0.103753,-0.092608,-0.114837,-0.205502,0.424849,-0.966426,-0.414469,-0.402529,0.631494,-0.026666,-0.732320,-0.364633,-1.690585,-1.691830,-1.691072,-1.690151,-3.122149,-1.431884,3.018701,1.391776,stop
0.085109,-0.046851,-0.121932,-0.168367,-0.097757,-0.163507,-0.113987,-0.156552,0.151789,0.677764,-0.120439,-0.167652,0.064142,0.063594,0.068066,0.073350,0.078259,-0.054021,-0.063130,-0.063242,-0.065562,-0.071596,-0.098138,-0.086503,0.063604,0.036902,-0.044370,-0.083297,-0.085056,0.031476,0.011222,-0.016761,-0.105191,-0.100899,-0.055923,-0.060443,-0.065315,-0.065251,-0.065351,-0.066017,-0.067584,-0.070308,-0.060228,-0.070156,-0.110685,-0.115539,-0.106808,-0.119853,0.002178,-0.473982,0.633341,0.018075,-0.001310,-0.601652,-0.592975,0.830148,0.799343,-1.678273,-1.677211,-1.677003,-1.677876,-0.897264,-1.097353,0.862366,1.092595,stop
0.110944,-0.102726,-0.151356,-0.177126,-0.098184,-0.163770,-0.151412,-0.172127,1.680519,-1.338369,-0.147822,-0.176701,0.069763,0.069455,0.065854,0.063296,0.062966,-0.054789,-0.054658,-0.056325,-0.065909,-0.082447,-0.113873,-0.074179,0.063945,0.043219,-0.044912,-0.085114,-0.092870,0.030953,0.010250,-0.020420,-0.113849,-0.105510,-0.055894,-0.053984,-0.065310,-0.065302,-0.065592,-0.066182,-0.067767,-0.072526,-0.088187,-0.107165,-0.120329,-0.112586,-0.116646,-0.103297,1.790735,0.611941,-1.133774,-0.381568,-0.327448,1.414513,-0.086712,-0.757557,0.102083,-1.665134,-1.664118,-1.663658,-1.664826,-1.211210,-0.688629,1.143863,0.665905,stop
0.094441,-0.090185,-0.134638,-0.163333,-0.097962,-0.163345,-0.139068,-0.158937,-0.357788,-1.338369,-0.132426,-0.163369,0.068014,0.067238,0.069161,0.071758,0.070346,-0.063733,-0.063683,-0.056115,-0.060144,-0.079429,-0.111733,-0.090485,0.066036,0.050236,-0.035991,-0.077754,-0.097134,0.020561,0.000619,-0.026592,-0.111189,-0.096094,-0.039940,-0.052002,-0.065313,-0.065307,-0.065580,-0.066160,-0.067735,-0.072266,-0.085745,-0.099953,-0.106459,-0.116407,-0.115711,-0.126216,0.251567,0.844721,-1.242656,-0.146086,-0.080389,0.127803,-0.979575,0.175030,0.855698,-1.643070,-1.647160,-1.646843,-1.642875,-0.775417,-0.382419,0.760977,0.379739,stop
0.095265,-0.110729,-0.119794,-0.168241,-0.097720,-0.163503,-0.113432,-0.162687,-0.357788,0.173731,-0.118469,-0.168008,0.065576,0.062471,0.067333,0.072900,0.084089,-0.055664,-0.067350,-0.068522,-0.067688,-0.074030,-0.086739,-0.063687,0.042437,-0.016993,-0.039418,-0.072435,-0.081424,0.026615,0.006915,-0.017491,-0.100519,-0.094153,-0.046707,-0.050953,-0.065318,-0.065305,-0.065551,-0.065901,-0.065814,-0.067054,-0.069708,-0.080508,-0.109721,-0.113508,-0.117900,-0.122235,-2.134648,-0.563918,0.987574,0.301595,0.242691,-1.244365,-0.732272,1.417188,1.089693,-1.632489,-1.635383,-1.635279,-1.632224,-0.309813,-0.397140,0.297356,0.386226,stop
0.126319,-0.120902,-0.118055,-0.162464,-0.097689,-0.163316,-0.107264,-0.151390,-0.867365,0.173731,-0.116114,-0.162262,0.062960,0.064064,0.078147,0.093420,0.115062,-0.052925,-0.077969,-0.073979,-0.068239,-0.074009,-0.128351,-0.133780,0.058862,0.048972,-0.034848,-0.069593,-0.065820,0.034287,0.009657,-0.021358,-0.118851,-0.110886,-0.069792,-0.060055,-0.065310,-0.065301,-0.065547,-0.066046,-0.067616,-0.069992,-0.073042,-0.102473,-0.121867,-0.113443,-0.101894,-0.114378,0.476764,-0.252611,-0.046689,-0.413543,-0.456464,0.758796,1.126610,-0.641974,-0.828456,-1.616850,-1.615274,-1.615115,-1.616728,-0.314068,-0.202595,0.303999,0.202322,stop
0.099718,-0.091016,-0.110650,-0.164640,-0.097550,-0.163388,-0.106164,-0.158965,-1.886518,0.677764,-0.109849,-0.164637,0.064649,0.063365,0.066876,0.070868,0.080804,-0.046628,-0.055313,-0.056492,-0.064350,-0.088514,-0.173257,-0.141843,0.063321,0.038557,-0.045360,-0.089968,-0.115070,0.023529,0.005221,-0.020968,-0.103977,-0.092175,-0.038268,-0.050716,-0.065289,-0.065301,-0.065518,-0.065761,-0.067520,-0.071295,-0.076941,-0.081028,-0.083206,-0.094379,-0.113901,-0.102953,0.298426,-0.174166,-0.229806,-0.460383,-0.478398,0.817793,0.417664,-0.967277,-0.647362,-1.604392,-1.605094,-1.605025,-1.604350,-0.164847,-0.090424,0.157028,0.086441,stop
0.074191,-0.077132,-0.123906,-0.204629,-0.097791,-0.164443,-0.110908,-0.205215,0.151789,1.685830,-0.122089,-0.203335,0.062781,0.057331,0.066656,0.078136,0.090782,-0.065392,-0.073772,-0.065505,-0.061942,-0.073185,-0.099516,-0.080905,0.066039,0.033707,-0.043612,-0.081493,-0.092698,0.025034,0.004806,-0.022562,-0.109905,-0.099149,-0.043297,-0.052331,-0.065275,-0.065229,-0.065488,-0.066195,-0.067567,-0.071941,-0.080611,-0.091788,-0.107648,-0.078992,-0.104843,-0.122300,1.430019,-0.591086,0.927442,0.213425,0.194609,-0.642734,-1.197765,0.993586,1.424390,-1.588118,-1.588867,-1.588806,-1.588086,-0.124134,-0.062068,0.118580,0.060288,stop
