x,y,z,timestamp,label
-0.0323333740234375,-0.885894775390625,0.0870208740234375,1439222738561.642,Walk
-0.2170867919921875,-1.083938598632812,-0.0579833984375,1439222739000.697,Walk
0.0249786376953125,-0.7672271728515625,0.13470458984375,1439222739108.703,Walk
0.203582763671875,-1.184066772460938,0.159912109375,1439222739209.389,Walk
0.1130523681640625,-0.9217681884765625,0.081512451171875,1439222739310.312,Walk
0.0943145751953125,-1.005111694335938,-0.1640777587890625,1439222739418.169,Walk
-0.03021240234375,-0.998321533203125,-0.152130126953125,1439222739530.374,Walk
0.1019744873046875,-1.317672729492188,-0.140106201171875,1439222739618.746,Walk
-0.0085296630859375,-0.59881591796875,0.0716400146484375,1439222739755.112,Walk
-0.0898895263671875,-0.8993072509765625,0.04962158203125,1439222739853.236,Walk
-0.1474151611328125,-0.9309844970703125,-0.281158447265625,1439222739954.886,Walk
-0.129058837890625,-0.8868560791015625,0.0585174560546875,1439222740068.34,Walk
0.04046630859375,-0.8176422119140625,-0.1846160888671875,1439222740169.088,Walk
-0.175933837890625,-0.7924346923828125,-0.0700531005859375,1439222740278.072,Walk
-0.000640869140625,-0.8314666748046875,-0.13165283203125,1439222740376.76,Walk
0.196807861328125,-1.9461669921875,0.32537841796875,1439222740467.97,Walk
-0.0997772216796875,-0.786834716796875,-0.1956329345703125,1439222740596.804,Walk
-0.0108795166015625,-0.6993408203125,-0.1363372802734375,1439222740706.998,Walk
0.2815399169921875,-1.522750854492188,0.0290069580078125,1439222740817.949,Walk
0.134307861328125,-1.4161376953125,0.3149566650390625,1439222740918.372,Walk
0.0883941650390625,-0.8063812255859375,0.0922393798828125,1439222741018.037,Walk
0.0454864501953125,-0.8784027099609375,0.060302734375,1439222741126.884,Walk
-0.07135009765625,-1.063232421875,0.1436614990234375,1439222741227.717,Walk
-0.1441192626953125,-1.053176879882812,0.122467041015625,1439222741325.999,Walk
0.0703277587890625,-0.8306121826171875,0.0175933837890625,1439222741426.723,Walk
0.158782958984375,-1.057815551757812,-0.0313720703125,1439222741547.217,Walk
0.2057952880859375,-0.948333740234375,-0.1589813232421875,1439222741646.67,Walk
0.112335205078125,-0.9442596435546875,-0.06414794921875,1439222741769.726,Walk
0.1015625,-1.114639282226562,-0.107696533203125,1439222741867.53,Walk
0.0599365234375,-1.069869995117188,-0.028564453125,1439222741967.723,Walk
0.092681884765625,-1.072250366210938,-0.000457763671875,1439222742067.839,Walk
0.06341552734375,-0.9825286865234375,0.1090545654296875,1439222742178.703,Walk
0.01043701171875,-1.011749267578125,0.123687744140625,1439222742278.933,Walk
-0.0188751220703125,-0.954498291015625,0.0474700927734375,1439222742378.959,Walk
0.0169677734375,-1.016128540039062,-0.0091552734375,1439222742491.085,Walk
-0.0299224853515625,-0.97625732421875,-0.0485076904296875,1439222742590.663,Walk
-0.124664306640625,-0.9725799560546875,-0.0887298583984375,1439222742691.556,Walk
-0.208221435546875,-1.274826049804688,-0.006103515625,1439222742792.663,Walk
0.1115264892578125,-0.7587890625,0.0299224853515625,1439222742903.352,Walk
0.292205810546875,-1.256820678710938,-0.311370849609375,1439222743003.803,Walk
0.005126953125,-0.9580078125,-0.2474365234375,1439222743103.605,Walk
0.1897430419921875,-0.9266815185546875,-0.2317962646484375,1439222743205.928,Walk
0.1151885986328125,-0.890655517578125,-0.1455230712890625,1439222743304.7,Walk
0.1706695556640625,-1.06536865234375,-0.280548095703125,1439222743413.969,Walk
0.136016845703125,-1.172393798828125,0.0263214111328125,1439222743516.109,Walk
0.0503997802734375,-0.9827117919921875,0.06085205078125,1439222743616.754,Walk
0.058135986328125,-0.9866180419921875,0.0698394775390625,1439222743717.366,Walk
0.232818603515625,-0.8076629638671875,-0.37030029296875,1439222743827.503,Walk
-0.03765869140625,-0.9236907958984375,0.0254364013671875,1439222743928.142,Walk
0.0843353271484375,-1.176422119140625,-0.109771728515625,1439222744027.691,Walk
0.02716064453125,-1.456787109375,-0.0726470947265625,1439222744128.592,Walk
0.12078857421875,-0.7821502685546875,0.10455322265625,1439222744229.161,Walk
0.1487884521484375,-0.837890625,0.04376220703125,1439222744329.546,Walk
0.0022735595703125,-0.922637939453125,-0.0666351318359375,1439222744430.117,Walk
-0.0291290283203125,-0.8785400390625,-0.02935791015625,1439222744542.027,Walk
0.183807373046875,-1.140594482421875,-0.1244049072265625,1439222744642.622,Walk
-0.0120086669921875,-0.8996124267578125,0.19512939453125,1439222744758.055,Walk
0.100799560546875,-0.861724853515625,0.037933349609375,1439222744951.753,Walk
0.3390045166015625,-0.96142578125,-0.397674560546875,1439222745044.996,Walk
-0.0099945068359375,-0.8376312255859375,0.090240478515625,1439222745155.936,Walk
-0.04669189453125,-1.184371948242188,-0.3415069580078125,1439222745258.601,Walk
0.1134185791015625,-0.89599609375,0.1733856201171875,1439222745355.179,Walk
0.2788238525390625,-1.117767333984375,0.1749420166015625,1439222745466.484,Walk
0.1676177978515625,-0.76641845703125,0.061492919921875,1439222745567.448,Walk
0.1972808837890625,-1.008255004882812,-0.2430572509765625,1439222745678.544,Walk
0.1149139404296875,-0.9787139892578125,-0.0610198974609375,1439222745776.572,Walk
0.20086669921875,-1.149734497070312,-0.2345428466796875,1439222745878.245,Walk
0.128509521484375,-0.72314453125,0.0947113037109375,1439222745989.648,Walk
0.2040252685546875,-1.214569091796875,0.170806884765625,1439222746088.914,Walk
0.188568115234375,-0.877197265625,0.0291595458984375,1439222746199.858,Walk
0.0907440185546875,-1.003021240234375,0.129302978515625,1439222746301.654,Walk
0.0392303466796875,-1.0618896484375,0.14703369140625,1439222746401.136,Walk
0.1094818115234375,-0.77276611328125,0.061248779296875,1439222746502.716,Walk
0.3923492431640625,-0.9612274169921875,-0.0697784423828125,1439222746604.583,Walk
0.128753662109375,-0.8949737548828125,0.0259857177734375,1439222746702.484,Walk
0.1373748779296875,-1.045867919921875,-0.12677001953125,1439222746803.421,Walk
0.2477264404296875,-0.960845947265625,-0.0738677978515625,1439222746904.087,Walk
0.1732635498046875,-0.9715118408203125,-0.1625213623046875,1439222747017.039,Walk
0.193115234375,-1.057937622070312,-0.059967041015625,1439222747126.59,Walk
-0.0301971435546875,-1.119705200195312,0.04107666015625,1439222747229.666,Walk
-0.090423583984375,-0.9165802001953125,0.0428314208984375,1439222747328.804,Walk
-0.15185546875,-1.028945922851562,-0.24072265625,1439222747439.282,Walk
-0.206512451171875,-0.89361572265625,-0.028228759765625,1439222747539.275,Walk
-0.010955810546875,-1.008819580078125,-0.202545166015625,1439222747640.078,Walk
-0.07525634765625,-0.96405029296875,-0.174774169921875,1439222747754.117,Walk
-0.1437835693359375,-0.971466064453125,-0.117523193359375,1439222747851.827,Walk
-0.2559967041015625,-1.255569458007812,-0.10113525390625,1439222747951.173,Walk
-0.096038818359375,-0.851043701171875,0.0806121826171875,1439222748062.036,Walk
0.1187744140625,-1.226791381835938,0.09271240234375,1439222748162.235,Walk
0.2681884765625,-1.051681518554688,0.06585693359375,1439222748262.767,Walk
0.032867431640625,-0.996246337890625,0.0067138671875,1439222748375.41,Walk
0.0090484619140625,-0.953857421875,-0.0154876708984375,1439222748475.044,Walk
0.0941162109375,-0.9898681640625,-0.171966552734375,1439222748589.445,Walk
-0.0034027099609375,-0.9397430419921875,0.0281982421875,1439222748708.741,Walk
0.04034423828125,-1.055816650390625,-0.1963348388671875,1439222748809.428,Walk
0.0178070068359375,-0.9746246337890625,-0.065093994140625,1439222748909.286,Walk
0.0367279052734375,-1.006668090820312,0.0254364013671875,1439222749000.335,Walk
0.0494842529296875,-0.9584197998046875,0.097900390625,1439222749111.062,Walk
0.0934906005859375,-0.995269775390625,0.0510711669921875,1439222749222.301,Walk
0.086151123046875,-0.9879302978515625,0.002960205078125,1439222749324.077,Walk
0.026458740234375,-0.997222900390625,-0.1039581298828125,1439222749423.982,Walk
0.05926513671875,-1.021163940429688,-0.1295623779296875,1439222749522.894,Walk
0.155059814453125,-0.9940032958984375,-0.063995361328125,1439222749622.498,Walk
0.030242919921875,-0.8406524658203125,-0.0243072509765625,1439222749734.332,Walk
-0.0442047119140625,-1.095535278320312,0.0367584228515625,1439222749834.496,Walk
-0.15460205078125,-0.909271240234375,-0.041717529296875,1439222749934.176,Walk
-0.1714935302734375,-0.9799346923828125,0.0227813720703125,1439222750034.427,Walk
-0.0167236328125,-1.010894775390625,-0.0422210693359375,1439222750144.535,Walk
-0.007598876953125,-0.822052001953125,0.027618408203125,1439222750249.987,Walk
0.100067138671875,-1.055465698242188,0.164947509765625,1439222750346.012,Walk
0.1955718994140625,-1.01287841796875,0.14727783203125,1439222750458.023,Walk
0.2182159423828125,-0.981781005859375,0.1534881591796875,1439222750559.382,Walk
0.2150421142578125,-0.9026031494140625,0.1296234130859375,1439222750659.004,Walk
0.150726318359375,-0.9919586181640625,0.12860107421875,1439222750772.764,Walk
-0.09765625,-1.105911254882812,-0.829193115234375,1439222750870.323,Walk
0.078826904296875,-0.936676025390625,0.0456085205078125,1439222750971.619,Walk
0.3144989013671875,-1.006103515625,-0.1446380615234375,1439222751069.997,Walk
0.013458251953125,-0.889739990234375,0.0009613037109375,1439222751171.778,Walk
-0.034637451171875,-0.94708251953125,-0.1074371337890625,1439222751270.733,Walk
-0.0188751220703125,-1.064010620117188,-0.099761962890625,1439222751373.547,Walk
-0.0401763916015625,-0.9567413330078125,-0.035125732421875,1439222751485.487,Walk
-0.1551971435546875,-0.97137451171875,-0.1353759765625,1439222751588.55,Walk
-0.146759033203125,-1.020126342773438,-0.1125030517578125,1439222751686.186,Walk
-0.16607666015625,-0.945709228515625,-0.0789794921875,1439222751795.804,Walk
-0.1265411376953125,-1.025131225585938,-0.0904998779296875,1439222751897.272,Walk
-0.0329742431640625,-0.995697021484375,-0.087646484375,1439222751999.625,Walk
-0.0806121826171875,-0.9832611083984375,-0.1014404296875,1439222752107.625,Walk
-0.05712890625,-0.99713134765625,-0.0950164794921875,1439222752208.348,Walk
-0.04742431640625,-0.9973297119140625,-0.09381103515625,1439222752309.175,Walk
