mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.540636,0.515040,-2.315663,-2.097767,-1.943977,-1.663721,-2.279683,-2.104919,-1.240971,1.437135,-2.325699,-2.109016,0.215236,0.230303,0.291202,-0.031423,-0.430487,-0.228839,0.093739,0.361220,0.036361,-0.401913,-0.309642,0.080772,-0.231020,-0.173597,0.003291,0.178500,0.215146,-0.006857,-0.011760,0.075537,-0.019375,-0.276076,-0.424819,-0.313848,-0.648282,-0.727325,-0.687116,-0.760697,-0.674915,-0.731293,-0.547559,-0.962910,-1.480273,-1.073763,-0.637441,-0.701401,2.046697,2.124401,-1.499558,1.556161,1.572541,-1.584866,-1.400750,1.786547,1.692067,-1.601422,-1.584295,-1.578712,-1.596777,-3.806555,-3.923987,3.889507,4.004985,Drive
-0.544187,0.531694,-2.159095,-1.563649,-1.919816,-1.444391,-2.137754,-1.577288,-1.741714,0.078747,-2.169578,-1.595572,0.185178,0.213652,0.284962,-0.022750,-0.416634,-0.226511,0.086962,0.352006,0.035530,-0.392022,-0.300763,0.087998,-0.272671,-0.180950,0.029091,0.208337,0.203189,-0.070919,-0.041043,0.055580,-0.042572,-0.324530,-0.406678,-0.277677,-0.650016,-0.716988,-0.646905,-0.677593,-0.665225,-0.702644,-0.461313,-0.927745,-1.472545,-1.071112,-0.616675,-0.530688,1.393882,2.425719,-1.443280,1.994212,2.010307,-1.598428,-1.772940,1.713799,1.952508,-1.496764,-1.489737,-1.487166,-1.494552,-1.622468,-1.689735,1.514304,1.590859,Drive
-0.010839,0.304945,-2.015063,-1.724694,-1.886056,-1.521900,-2.007725,-1.690556,-2.242457,0.984339,-2.006311,-1.747493,0.278326,0.295769,0.286799,-0.086180,-0.483048,-0.218651,0.100064,0.317715,-0.011641,-0.471914,-0.337926,0.074500,-0.340110,-0.153793,0.125357,0.308476,0.264315,-0.042892,-0.171927,-0.201488,-0.188757,-0.376431,-0.498013,-0.403172,-0.647376,-0.729008,-0.674468,-0.767801,-0.680075,-0.683464,-0.525825,-0.970277,-1.484228,-1.074877,-0.637139,-0.718678,1.435780,2.582308,-1.590146,2.259568,2.240021,-1.816041,-1.718187,1.891321,1.748242,-1.312303,-1.349877,-1.343898,-1.308172,-1.484671,-1.033651,1.414793,0.936143,Drive
-0.342068,0.170353,-1.543703,-1.396211,-1.698305,-1.353389,-1.603805,-1.495272,-2.242457,0.984339,-1.554367,-1.422659,0.230019,0.265689,0.370974,-0.013644,-0.500384,-0.290423,0.062576,0.372814,0.063231,-0.348431,-0.278623,0.091211,-0.327590,-0.168592,0.100345,0.355758,0.253001,-0.142006,-0.312382,-0.136189,-0.073680,-0.315065,-0.627820,-0.319648,-0.466973,-0.353329,-0.349932,-0.548080,-0.643080,-0.643985,-0.428767,-0.847640,-1.466006,-1.063563,-0.579179,-0.566480,1.342906,-0.301474,-0.176758,-0.480602,-0.678506,-0.083026,0.773264,-0.425489,-0.788348,-1.150986,-1.158434,-1.160314,-1.151403,-0.043547,-0.199331,0.028696,0.179382,Drive
0.090080,1.932553,-0.401720,-0.366233,-0.752648,-0.560055,-0.553266,-0.337999,0.261257,0.531543,-0.410318,-0.219151,0.197015,0.435099,0.495480,-0.120600,-0.770281,-0.354822,0.217227,0.772863,0.191904,-0.566389,-0.607440,-0.063336,-0.232368,-0.172695,0.006406,0.227589,0.303387,0.085978,-0.209297,-0.246235,-0.017217,-0.032919,-0.296065,-0.274717,0.559460,0.570458,0.243799,-0.451319,-0.494164,-0.335606,-0.109284,-0.352284,-0.842891,-0.656801,0.096589,-0.249846,1.051076,-0.161654,-0.517305,-0.666337,-0.661397,-0.002705,1.125628,-0.445896,-0.998175,-1.011737,-1.016118,-1.018925,-1.014650,0.163805,0.185549,-0.168648,-0.187035,Drive
2.018055,1.753309,0.199069,0.506908,0.023765,0.427148,0.250025,0.565410,-0.239486,-0.374049,0.266266,0.527672,0.666736,1.142506,1.780708,0.651548,0.423325,0.697891,1.108239,0.942318,-0.017660,-0.154167,0.387574,0.466681,0.305367,1.000620,1.092996,0.367718,-0.760435,-1.045387,-0.703717,-0.516629,-0.254112,-0.083080,-1.476514,-1.708609,-0.517358,-0.726656,-0.557189,-0.728630,-0.513899,-0.635427,-0.376033,0.096211,1.110999,0.523860,-0.509094,0.229558,-0.836529,-0.063982,-0.298907,-0.691928,-0.708125,1.479057,1.715791,-1.250584,-1.185910,-0.898255,-0.893319,-0.895467,-0.899253,0.188284,0.099094,-0.195917,-0.110981,Drive
-0.202975,-0.142616,1.029965,1.452300,1.414433,1.821609,0.898875,1.491972,0.261257,-0.826845,1.011773,1.324299,-0.097865,0.667211,0.007127,-1.117649,-0.814027,1.288390,1.647782,-0.512559,-1.842807,-2.154788,0.920249,2.109600,-2.088627,-3.047776,-3.515973,-2.451127,0.559235,3.213787,3.147864,1.492439,-0.814348,-1.038603,-0.170721,0.310536,1.516531,0.932642,-0.536440,2.448363,3.257530,1.029796,-0.175238,0.071190,-0.832594,1.091066,1.585317,0.595258,0.400858,-0.601138,0.634427,-0.085585,-0.284654,0.070776,-1.066265,0.100744,0.778478,-0.738031,-0.730123,-0.732209,-0.739616,0.248530,0.215778,-0.249939,-0.217336,Drive
-1.388484,0.266902,0.993236,1.213909,1.345188,1.438063,0.781474,1.137187,1.262743,-0.826845,0.981038,1.075676,0.140740,0.800948,0.361936,-1.016301,-1.500522,0.497383,1.248284,0.140479,-0.992552,-0.984623,0.965224,1.271752,-1.102745,-0.355053,0.316521,1.155006,1.206185,0.998928,1.169378,0.918847,-0.686667,-2.167515,-2.509893,-1.635977,1.247877,1.090485,1.210104,-0.623584,-0.595483,2.252135,2.065198,-0.420515,-0.064000,2.115869,2.363752,1.116638,0.249936,-0.173711,-0.121381,-0.452280,-0.566344,0.910811,-0.577643,-0.969866,-0.258712,-0.616254,-0.608041,-0.610473,-0.618455,0.312548,0.301080,-0.311912,-0.298846,Drive
-0.681268,0.911414,0.356359,0.324445,0.258797,0.196985,0.390993,0.364603,1.262743,-1.732437,0.339071,0.236656,0.061123,0.913878,0.218182,-1.254619,-1.269412,0.949187,1.413939,-0.227997,-1.200035,-1.044663,0.865829,0.967108,-0.316718,-0.817806,-1.761138,-2.144061,-1.314483,-0.122696,0.127056,-0.134605,0.057223,0.748864,0.986261,-0.141347,-0.633229,-0.719721,-0.687032,0.238968,1.054872,0.097566,-0.512909,-0.371752,0.816490,0.908610,-0.587398,-0.666100,-0.839747,-0.394685,0.362472,-0.424720,-0.405693,0.813446,0.310659,-0.616959,-0.294469,-0.446904,-0.450851,-0.452932,-0.448547,0.330860,0.313036,-0.327816,-0.309435,Drive
-0.189822,0.903497,0.513162,0.164460,0.506221,0.005550,0.628956,0.335893,0.762000,-0.374049,0.496722,0.083125,0.722524,0.061934,-1.540067,-0.997129,0.560061,0.754025,-0.145532,-0.861532,0.154639,1.274517,0.308274,-0.894860,0.279183,0.362974,-0.232509,-1.068502,-1.460607,-0.730254,0.049466,1.148498,1.617798,1.565209,0.947131,-0.020203,-0.464150,-0.548089,-0.363433,-0.617131,-0.676309,-0.701647,-0.142235,1.203924,1.299102,-0.520493,-0.264802,-0.662605,-1.319924,-0.250148,0.069237,-0.508092,-0.598800,1.156266,0.583259,-1.034853,-0.650654,-0.308847,-0.303400,-0.305420,-0.310444,0.358152,0.341011,-0.353155,-0.335347,Drive
