mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.247021,-0.918553,0.647678,0.325193,0.821542,0.158248,0.614841,0.317363,-0.487902,-0.755618,0.618144,0.499811,0.370912,2.029963,2.992022,1.090435,-1.320556,-1.712711,0.432032,1.959708,0.871835,-1.524479,-1.984886,-0.040101,-2.535045,-2.817819,-3.322372,-3.259824,-1.274836,-0.106449,0.850979,0.662709,0.410029,-0.036674,-0.349958,-0.217786,-0.836167,-0.121468,2.313436,0.135112,-0.511999,2.985993,1.649329,1.689368,-0.381612,-0.967046,1.635998,-0.753903,-0.125111,-0.965229,1.247545,1.288161,1.767891,-1.670993,-0.334346,1.512000,0.662923,-1.590869,-1.528129,-1.514274,-1.567997,-3.287284,-3.669577,3.301078,3.683845,Walk
1.027299,-1.969552,0.403711,0.258926,0.410449,0.085843,0.472726,0.295666,1.246861,-1.763109,0.463044,1.024969,0.476229,-0.004389,-0.968426,-0.960217,-0.186130,0.761496,0.268967,-0.408306,-0.162760,0.784172,0.999486,0.048729,0.032672,0.243667,0.212814,-0.625455,-1.133504,-1.022641,-0.246424,0.269216,0.143103,-0.104011,-0.145995,0.035059,0.808042,-0.130558,-0.866398,-0.306142,-0.198053,-0.723020,-0.215229,-0.677462,1.161913,1.106910,-0.796472,-0.467972,-0.962202,0.589337,-1.345907,-1.431787,-1.041454,0.093545,2.228676,-0.721481,-1.705018,-1.376395,-1.385188,-1.384439,-1.381801,-1.140434,-0.286408,1.113217,0.239249,Walk
0.847184,0.036135,0.566069,0.008666,0.681047,-0.172319,0.652985,-0.248001,1.246861,0.587703,0.593825,-0.108044,1.014291,0.142799,-1.388567,-1.472047,-0.037156,1.792188,0.762593,-1.015072,-1.672467,0.369322,1.878453,1.588678,-0.231593,-0.375459,-0.137811,0.054099,0.058683,-0.674712,-2.009368,-1.068053,-0.279263,0.342368,0.235090,-0.189643,0.219626,-0.391132,-0.502817,-0.426381,-0.300941,-0.392036,-0.350361,-1.163485,0.273221,2.114601,2.652123,-0.287930,-0.244717,-0.864965,1.177554,1.262300,0.944458,-0.705161,-1.180370,0.878955,1.170538,-1.151867,-1.218398,-1.215554,-1.151386,-0.782157,-0.214714,0.776786,0.164262,Walk
0.612141,-0.172274,0.514880,-0.402769,0.594451,-0.544234,0.585010,-0.363006,0.379480,0.923533,0.525179,-0.379950,-1.332001,-1.120572,0.688492,1.687179,0.969484,-1.537000,-1.464304,0.182940,2.185646,1.103899,-0.796213,-2.119470,-0.064416,0.016233,0.280201,0.326602,-0.193959,-0.961500,-1.101206,-0.090368,0.124927,0.025140,-0.056574,-0.063634,0.435578,0.364692,1.263210,0.171193,-0.302544,-0.470332,-0.677418,0.850298,1.339158,-0.045211,0.052973,-0.442683,-0.031832,-0.597065,0.361446,0.044290,0.012924,-0.322364,-0.286201,0.528588,0.468265,-0.948109,-0.904485,-0.909414,-0.954172,0.115067,0.128416,-0.118890,-0.130328,Walk
0.131627,-0.337976,0.457661,-0.277234,0.499050,-0.437680,0.495979,-0.289676,0.379480,0.923533,0.432157,-0.215480,-1.344452,-1.409863,-0.089013,1.377221,1.979915,0.057596,-1.377328,-1.456993,0.132345,1.026996,0.523380,-0.759758,-0.012304,0.075929,0.027967,0.044567,0.191726,0.408774,0.561403,0.335985,0.441304,0.652705,0.931747,1.234423,0.509698,0.295893,-0.951063,0.480445,0.793396,-0.001928,-0.719822,-0.482857,0.513623,0.531676,-0.401603,-0.472867,-0.598009,-0.293608,-0.031654,-0.376010,-0.616037,0.486327,-0.234512,-0.298658,0.121994,-0.732883,-0.775976,-0.780014,-0.738724,0.161174,0.231796,-0.162958,-0.235477,Walk
-0.211853,1.191458,0.556345,-0.633952,0.664506,-0.724557,0.451591,-0.607513,0.379480,1.931024,0.499958,-0.770785,-0.516485,-0.774919,-0.667620,0.090433,0.704159,0.130433,-0.747429,-1.024357,0.031856,1.070153,1.101919,0.191373,-0.133758,-0.156715,0.159690,0.901826,0.495079,-0.287381,-1.212474,-0.499718,0.206251,0.764882,0.993283,0.886908,-0.597539,-0.654846,-0.659228,0.175993,1.701714,0.840916,-0.597930,-0.310769,0.873226,1.118981,-0.196592,-0.271907,-0.389288,-0.772524,1.262684,1.327226,1.268020,-0.948429,-1.148029,0.976589,1.155994,-0.521018,-0.525828,-0.531270,-0.525692,0.334577,0.257867,-0.333940,-0.256522,Walk
-0.558498,1.767648,0.407447,-0.439653,0.416543,-0.574386,0.460266,-0.223503,1.246861,0.587703,0.338232,-0.464672,0.219533,-0.539868,-0.607649,0.442981,1.328788,0.175775,-1.182082,-1.377692,0.324782,1.274758,0.515090,-1.152072,-0.091351,-0.519319,-0.112089,1.358959,1.749396,1.642093,0.709608,0.075678,0.395449,0.693375,0.735048,0.718193,-0.239618,-0.200562,-0.847028,-0.565858,-0.000485,0.042046,0.095047,0.467215,0.987343,-0.033780,0.371041,-0.463095,-0.515365,-0.681506,0.784147,0.604263,0.583496,-0.524478,-0.855963,0.732647,0.923559,-0.309394,-0.297632,-0.302306,-0.313603,0.384351,0.294834,-0.383027,-0.290253,Walk
0.474720,0.427197,0.315751,0.190769,0.268806,0.013140,0.328391,0.276891,1.246861,-0.755618,0.329210,-0.030565,0.371892,0.340950,-0.301735,-0.309462,0.249614,0.887736,0.430972,-0.434450,-0.909489,0.148429,1.068557,0.849918,-0.121512,0.048493,0.207704,0.441571,0.430920,0.883161,1.742714,0.754211,0.282425,0.042564,-0.038670,-0.332649,-0.178924,-0.455509,-0.316665,-0.131368,-0.160364,-0.744738,-0.479384,-0.849502,0.563113,1.471704,-0.838034,0.397258,-0.717715,0.132446,-0.246094,-0.568411,-0.952807,1.573686,-0.424872,-1.112702,-0.026736,-0.095551,-0.090029,-0.093909,-0.099727,0.415602,0.332178,-0.413776,-0.325196,Walk
0.503395,-0.351122,0.424530,-0.597146,0.444486,-0.697228,0.351409,-0.544805,0.379480,0.251873,0.432143,-0.456189,-1.141076,-1.042301,0.243736,1.152784,0.952130,-0.833286,-1.360110,-0.739630,1.014644,1.210798,0.280670,-0.744264,0.270656,-0.172498,-0.626142,-0.288419,0.807651,0.711180,-0.324007,-0.323567,0.283946,0.809416,0.932579,0.651117,-0.231102,-0.204880,0.384279,-0.371243,0.996753,0.719283,-0.726577,0.004022,0.565879,-0.342404,-0.525849,0.194210,0.006679,-1.008131,1.213230,1.274567,1.579640,-1.384918,-0.580304,1.350897,0.866503,0.115611,0.076860,0.074058,0.113365,0.425787,0.333069,-0.423918,-0.326805,Walk
1.020210,0.239913,0.739883,-0.159091,0.983886,-0.331847,0.670478,-0.132584,-0.487902,0.923533,0.769743,-0.300795,0.264641,0.072219,-0.796734,-0.955388,-0.167637,1.523288,1.414203,0.274396,-1.767570,-1.600144,-0.283984,1.248786,-0.041284,0.065380,0.157431,0.013356,-0.231199,-0.350284,-0.148360,0.150843,0.226429,0.199620,0.189297,0.130125,2.919398,3.434125,0.805044,3.531573,2.518331,1.124989,2.649923,1.587592,-0.777083,-0.275864,0.257921,3.146443,1.200064,-0.839459,0.917663,0.994940,0.727581,-0.756114,-1.025791,0.997648,1.096928,0.333872,0.372001,0.370491,0.331550,0.451797,0.358622,-0.449433,-0.349447,Walk
