mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.293265,2.746618,1.729162,0.460058,1.575028,0.229887,1.388072,0.658409,-0.163627,-0.301104,1.691927,0.559760,0.407752,2.380482,0.736386,-1.402059,-3.171752,-0.405352,1.485415,1.893534,-1.285811,-3.468011,-4.298859,-4.822739,1.736027,1.371644,1.529958,1.010558,0.133480,-0.097238,-0.707151,-2.107504,-1.020752,0.517963,0.937518,0.827701,0.517112,0.838603,0.424350,-0.388247,-0.148144,0.150576,2.091342,0.977160,0.582435,-0.112973,0.250339,0.018507,-0.457883,-0.767177,0.587521,-0.454166,-0.475973,0.147907,0.062051,0.017942,0.215142,-1.611208,-1.655809,-1.631865,-1.595098,-4.757819,-4.503136,4.781024,4.512675,Drive
2.629663,0.487731,1.216504,-0.696980,0.851104,-0.862272,0.892793,-0.603488,0.781772,-1.222129,1.258492,-0.700954,0.815774,1.418141,0.916669,0.327600,-0.707756,-1.573400,-1.359371,-1.060769,0.486769,0.998747,0.851109,0.542409,0.120247,0.215622,0.271425,0.111389,-0.061924,0.054048,0.107227,-0.162751,-0.160845,0.093856,0.249165,0.222112,1.959578,1.474177,1.828933,4.369915,1.535413,1.385530,2.149662,1.244332,2.040563,3.135338,2.105826,0.179515,-0.935815,-1.095012,3.984662,1.506294,1.472293,-1.562422,-1.496887,1.090596,0.931568,-1.510589,-1.501928,-1.502820,-1.509446,-0.752158,-1.384990,0.674914,1.350540,Drive
0.239450,-0.394405,-0.174147,-0.691376,-0.364178,-0.859040,-0.065922,-0.648928,0.309073,-0.301104,-0.179829,-0.695907,-0.215208,0.604650,0.376692,-0.309941,-0.631535,-0.402727,-0.229963,-0.275105,0.691380,0.502723,0.462441,0.378188,0.094823,0.255574,0.205496,-0.136514,-0.146755,0.048591,0.288971,0.193177,-0.066580,0.078668,0.299410,0.354379,-0.287477,-0.273201,-0.232223,-0.420578,-0.097384,-0.277629,-0.462614,-0.367814,-0.394025,-0.347695,-0.336453,-0.330242,1.611850,-0.653191,0.446038,-0.530982,-0.558005,0.851967,1.014000,-0.788105,-0.888002,-1.374425,-1.349086,-1.349243,-1.373610,-0.406437,-0.791004,0.355166,0.803906,Drive
0.250672,-1.695636,0.236875,0.087246,-0.118847,-0.215255,0.201355,0.134060,0.309073,1.540946,0.224334,0.130710,0.106424,0.057625,-0.178867,-0.134221,-0.018083,0.042014,0.048871,-0.000167,-0.147297,0.044125,0.138867,0.123669,0.087918,0.237824,0.272951,0.102715,-0.073805,0.109407,0.209749,-0.314728,-0.541051,0.119554,0.090045,-0.001949,-0.302070,-0.278105,-0.005720,0.460633,-0.285203,0.188094,1.041582,-0.001733,0.045834,-0.282332,-0.460279,-0.164104,-0.505156,-0.466395,-0.024779,-0.627330,-0.574407,0.513172,1.353905,-1.142242,-1.561428,-1.226736,-1.221657,-1.226112,-1.229857,0.081181,-0.003326,-0.086902,0.008021,Drive
0.253329,-0.809974,0.125794,0.037603,-0.194570,-0.267841,-0.104545,-0.064148,0.309073,2.001458,0.115133,0.036001,0.129167,0.187045,-0.074389,-0.106550,-0.162200,-0.148641,-0.130705,-0.104561,0.048262,0.214633,0.214133,0.117864,0.074443,0.249925,0.281612,0.071185,-0.043651,0.064459,0.239361,0.074324,-0.212366,-0.109877,0.059596,-0.044924,-0.288587,-0.297068,-0.321085,-0.474105,-0.347818,-0.363729,-0.330332,-0.306866,-0.356760,-0.429465,-0.578389,-0.377290,0.256908,0.314721,-0.669903,-0.031824,-0.054966,-0.618928,-0.669719,1.137309,1.077088,-1.171535,-1.157314,-1.162155,-1.175104,0.168094,0.113222,-0.176601,-0.118943,Drive
0.170719,0.504695,-0.848231,-1.070314,-0.559690,-1.032476,-0.829090,-1.128910,-0.163627,-0.301104,-0.842881,-1.065384,0.144634,0.091465,-0.181490,-0.160137,-0.071194,0.069748,0.096698,0.055488,-0.196948,-0.034822,0.082149,0.129872,0.088662,0.245961,0.291226,0.095368,-0.032953,0.082224,0.230844,0.075050,-0.186384,-0.079206,0.090895,0.063399,-0.301836,-0.304655,-0.339627,-0.506079,-0.353984,-0.386233,-0.545743,-0.377526,-0.438583,-0.568309,-0.656445,-0.413629,0.577763,-0.552162,0.238610,-0.577224,-0.633011,1.676879,1.814152,-1.725174,-1.668958,-1.004435,-1.043016,-1.045155,-1.006365,0.061499,0.093106,-0.076343,-0.102565,Drive
0.132439,0.019642,-0.909239,-1.437525,-0.564704,-1.113169,-0.876048,-1.422707,-1.109025,-0.301104,-0.903166,-1.443900,0.139908,0.082504,-0.184684,-0.155534,-0.056147,0.089083,0.099833,0.036376,-0.249747,-0.046256,0.087986,0.141066,0.078557,0.238487,0.279739,0.088380,-0.031972,0.068566,0.188322,-0.042020,-0.247277,-0.069419,0.126734,0.137924,-0.302214,-0.305037,-0.340657,-0.503151,-0.348607,-0.381097,-0.553024,-0.381163,-0.437506,-0.570690,-0.663661,-0.417279,-2.306006,-0.605589,0.328664,-0.556860,-0.539716,0.213238,1.040137,-0.809679,-1.224599,-0.848674,-0.836617,-0.840054,-0.850759,0.196425,0.163951,-0.196622,-0.164825,Drive
0.127749,-0.022673,-0.912875,-1.414518,-0.564936,-1.110639,-0.884528,-1.385465,-0.636326,0.159408,-0.906751,-1.420413,0.128734,0.063681,-0.185369,-0.149613,-0.041923,0.095593,0.097396,0.030176,-0.253766,-0.043997,0.087978,0.138311,0.072581,0.230844,0.274530,0.090392,-0.027855,0.071246,0.188193,-0.045459,-0.248706,-0.078430,0.112914,0.121402,-0.302211,-0.304970,-0.341228,-0.505814,-0.349429,-0.384189,-0.555695,-0.381234,-0.440315,-0.570205,-0.663160,-0.415668,-1.129421,-0.180040,-0.304391,-0.477123,-0.458710,0.461609,0.316996,-0.301413,-0.303810,-0.725014,-0.693710,-0.696325,-0.727110,0.200819,0.207248,-0.200965,-0.206327,Drive
0.085052,0.107356,-0.923296,-1.415587,-0.565561,-1.110764,-0.898263,-1.387324,-0.163627,-0.761617,-0.916572,-1.421336,0.134867,0.066679,-0.192305,-0.153906,-0.039380,0.110005,0.115050,0.046613,-0.265795,-0.065831,0.073956,0.136722,0.075270,0.236372,0.279676,0.092094,-0.027906,0.076138,0.207169,-0.024439,-0.258546,-0.091658,0.112169,0.132773,-0.302150,-0.304509,-0.340179,-0.512273,-0.353655,-0.387519,-0.548240,-0.380530,-0.439608,-0.570766,-0.663365,-0.417601,0.008631,-0.013693,-0.445014,-0.340006,-0.343283,0.079487,-0.170498,0.400797,0.411817,-0.587510,-0.588281,-0.591420,-0.590284,0.240827,0.282983,-0.237551,-0.282704,Drive
0.116897,0.087091,-0.899814,-1.465597,-0.564067,-1.115799,-0.870355,-1.445529,-1.581724,-0.761617,-0.893889,-1.471276,0.133460,0.059537,-0.198266,-0.157664,-0.039396,0.113791,0.119814,0.049437,-0.268493,-0.068977,0.071875,0.135304,0.074630,0.236895,0.278381,0.085501,-0.033749,0.070516,0.193567,-0.041118,-0.252271,-0.076859,0.120381,0.135023,-0.302198,-0.304925,-0.341303,-0.497363,-0.344293,-0.385515,-0.554283,-0.382155,-0.437986,-0.565025,-0.660735,-0.416336,0.478690,-0.588562,0.340993,-0.573656,-0.546610,1.327437,0.788052,-1.331888,-1.029244,-0.442847,-0.469643,-0.472459,-0.444905,0.249479,0.279845,-0.245056,-0.279578,Drive
