mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.436774,-0.149085,-0.902407,-1.530667,-0.567093,-0.904603,-0.896060,-1.412926,0.489286,-0.367006,-0.899722,-1.485584,0.317216,0.283872,0.220538,0.146777,0.012568,-0.145047,-0.142796,-0.153496,-0.215799,-0.135285,-0.023542,0.016608,0.095403,-0.018598,-0.203129,-0.227171,-0.057181,0.170273,0.297875,0.301473,0.201028,-0.322726,-0.428046,-0.281092,-0.413340,-0.480285,-0.534506,-0.490734,-0.593952,-0.438793,-0.461111,-0.403374,-0.414469,-0.506354,-0.476689,-0.620515,-0.371524,-0.209622,-0.317612,-0.846227,-0.814680,0.718343,0.823340,-1.037473,-1.101583,-1.667819,-1.625061,-1.608558,-1.645313,-4.931813,-5.123174,4.922232,5.135278,Drive
0.411953,-0.281591,-0.824156,-0.656693,-0.561721,-0.631441,-0.834854,-0.837296,-2.090586,1.021235,-0.823651,-0.656959,0.320472,0.284660,0.218318,0.143957,0.012760,-0.138211,-0.136655,-0.148519,-0.215964,-0.143642,-0.032856,0.008672,0.065552,-0.030729,-0.202275,-0.220640,-0.051445,0.179789,0.302879,0.284000,0.190922,-0.290247,-0.400024,-0.242189,-0.413074,-0.478211,-0.527452,-0.473620,-0.586675,-0.438350,-0.461046,-0.403254,-0.412301,-0.500436,-0.458113,-0.602230,2.328976,2.619410,-0.999248,2.699867,2.709975,-1.302379,-1.325262,0.293721,0.409759,-1.504305,-1.513764,-1.513060,-1.507676,-1.176768,-0.232788,1.223894,0.211454,Drive
0.540022,-1.007215,-0.670785,0.370886,-0.540694,0.112309,-0.693345,0.082822,-2.090586,1.021235,-0.672446,0.348690,0.307210,0.271099,0.213978,0.109256,-0.024352,-0.144359,-0.139281,-0.156726,-0.178259,-0.065563,0.026797,0.036338,-0.985231,-1.066405,-1.108595,-0.777525,-0.376083,-0.180015,0.453324,0.724345,1.449320,2.732229,2.369569,1.150633,-0.413268,-0.479222,-0.522894,-0.491243,-0.543204,-0.437325,-0.457923,-0.403212,-0.410700,-0.497736,-0.460137,-0.625041,-0.030332,1.174894,-0.822959,0.696664,0.668071,-0.989928,-0.895042,0.988039,0.845141,-1.388198,-1.392684,-1.392363,-1.386396,-0.556557,-0.517135,0.547422,0.455601,Drive
0.398751,-0.595628,-0.474645,0.259787,-0.493543,0.009877,-0.539246,-0.118927,0.489286,0.558488,-0.483318,0.221137,0.321479,0.287565,0.218722,0.143875,0.015270,-0.135330,-0.138524,-0.151031,-0.220305,-0.143630,-0.032444,0.006344,0.075645,-0.029131,-0.223961,-0.254245,-0.062362,0.169135,0.294849,0.282825,0.146584,-0.408016,-0.447712,-0.216585,-0.411798,-0.471048,-0.482174,-0.180559,-0.229477,-0.340122,-0.410566,-0.293177,-0.190644,-0.112620,-0.430922,-0.406925,-0.715536,0.590275,-0.722019,-0.060234,-0.033285,-0.713669,-0.463388,1.001724,0.847360,-1.297121,-1.311325,-1.314971,-1.301399,0.085851,0.131497,-0.092311,-0.143012,Drive
0.218611,0.219629,-0.526094,-0.619739,-0.508111,-0.612611,-0.568104,-0.588309,0.489286,1.021235,-0.529789,-0.603682,0.282580,0.226949,0.169990,0.124132,0.020077,-0.175462,-0.214677,-0.229206,-0.203332,0.016476,0.107322,0.088760,0.029927,0.330131,-0.089480,-0.346534,-0.228869,0.343798,0.231995,0.155011,-0.038939,-0.539027,-0.354214,-0.227542,-0.412061,-0.473712,-0.515697,-0.472436,-0.579420,-0.428984,-0.453534,-0.399074,-0.396654,-0.469539,-0.372912,-0.423602,1.752475,1.015740,-0.857450,0.457334,0.512615,-0.990959,-0.826029,1.034044,0.923086,-1.206410,-1.192115,-1.192430,-1.207926,-0.121890,-0.009827,0.101803,-0.013314,Drive
0.401518,0.096096,-0.680902,-0.475102,-0.542509,-0.533231,-0.644037,-0.359083,-0.155682,1.946730,-0.684136,-0.475664,0.374818,0.309062,0.219254,0.130720,-0.002232,-0.122443,-0.117296,-0.132915,-0.214540,-0.168394,-0.066900,-0.019939,-0.244913,-0.049101,-0.285289,-0.328435,-0.153839,-0.044431,0.360222,0.233780,-0.348722,-1.061157,-0.510800,-0.293435,-0.411981,-0.476700,-0.523457,-0.425539,-0.573227,-0.424128,-0.458858,-0.381459,-0.380159,-0.426420,-0.299048,-0.569780,0.326684,1.072490,-0.823800,0.554222,0.520161,-0.912230,-0.768367,0.943615,0.732794,-1.065915,-1.078331,-1.080419,-1.068332,0.091818,0.109328,-0.098242,-0.119316,Drive
0.416059,-0.332008,-0.724645,-1.030840,-0.549662,-0.788825,-0.719483,-0.876695,-0.155682,2.409477,-0.726775,-1.011836,0.336537,0.334038,0.243211,0.150316,-0.010512,-0.172430,-0.164348,-0.161487,-0.207925,-0.118757,-0.032497,-0.003445,0.246469,0.049472,-0.387375,-0.318437,-0.034429,0.227043,0.367557,0.396601,0.145604,-0.380316,-0.320691,-0.313628,-0.413306,-0.476215,-0.532851,-0.460219,-0.592327,-0.432104,-0.456266,-0.393094,-0.409713,-0.487853,-0.393561,-0.534681,0.796051,0.028796,-0.516941,-0.725835,-0.748776,0.308633,1.635413,-0.115504,-0.907119,-0.952005,-0.976515,-0.978100,-0.954285,0.108646,0.146455,-0.116106,-0.155149,Drive
0.434272,-0.358748,-0.766911,-1.346324,-0.555499,-0.874480,-0.763581,-1.156855,0.489286,1.021235,-0.767895,-1.309845,0.318809,0.287869,0.224027,0.145966,0.010573,-0.141642,-0.141618,-0.154536,-0.218498,-0.135260,-0.023460,0.013142,0.053156,-0.049894,-0.214648,-0.206286,-0.029660,0.187199,0.298628,0.299242,0.201934,-0.347972,-0.433999,-0.261280,-0.413344,-0.479718,-0.534757,-0.458564,-0.526687,-0.425807,-0.461364,-0.393468,-0.406949,-0.503101,-0.477551,-0.510995,-0.731043,-0.356949,-0.152302,-0.955759,-0.980061,2.099778,2.423562,-1.966982,-2.256297,-0.820664,-0.818981,-0.821902,-0.823721,0.237020,0.200890,-0.238239,-0.200768,Drive
0.521343,0.013241,-0.666347,0.073167,-0.539879,-0.150169,-0.662272,-0.094579,-0.155682,-0.367006,-0.668687,0.040634,0.334630,0.290424,0.236308,0.172269,0.049393,-0.139096,-0.153998,-0.188497,-0.270330,-0.140332,0.026603,0.073682,0.201516,0.092743,-0.069190,-0.088111,-0.089830,0.214699,0.389076,0.410692,0.269005,0.029685,-0.241575,-0.195201,-0.413128,-0.479218,-0.517887,-0.479665,-0.575339,-0.425664,-0.440561,-0.402210,-0.407848,-0.495546,-0.380946,-0.494091,1.009306,2.167307,-1.015620,2.048862,2.137104,-1.347033,-1.266728,0.593911,0.658653,-0.685742,-0.676408,-0.678414,-0.689001,0.220256,0.227476,-0.221332,-0.223730,Drive
0.453931,0.336732,-0.542023,0.382024,-0.512304,0.122873,-0.483716,0.463455,0.489286,0.095741,-0.548856,0.346692,0.318904,0.281378,0.223451,0.159575,0.029814,-0.156073,-0.172555,-0.180142,-0.198746,-0.079617,-0.014213,-0.016755,-0.216342,-0.745712,-0.740317,-0.048836,0.347392,0.359445,-0.378023,-0.774917,-0.027244,1.383285,0.430278,-0.466401,-0.413340,-0.471614,-0.522387,-0.487648,-0.586263,-0.430340,-0.396604,-0.288231,-0.313010,-0.433429,-0.374851,-0.204826,-0.699522,0.582105,-0.668368,-0.118459,-0.113946,-0.138383,-0.219041,0.448659,0.560757,-0.579209,-0.606566,-0.608998,-0.581475,0.255751,0.212853,-0.256455,-0.211828,Drive
0.265395,-0.129202,-0.427069,0.025203,-0.478679,-0.188871,-0.350606,0.084068,1.134254,0.095741,-0.435253,-0.007830,0.371878,0.355296,0.256834,0.114497,-0.099396,-0.151082,-0.065413,-0.084374,-0.267872,-0.268737,-0.019849,0.162452,0.010645,-0.192425,-0.160618,-0.082601,0.028316,-0.259364,-0.309408,-0.408652,-0.034613,1.149640,0.935893,0.274882,-0.412887,-0.475068,-0.532625,-0.411812,-0.494648,-0.385722,-0.402592,-0.253097,-0.381813,-0.281395,-0.218524,-0.614496,-0.928112,0.014935,-0.455786,-0.702418,-0.698385,0.669650,0.774033,-0.541176,-0.570482,-0.470374,-0.469011,-0.471148,-0.472646,0.265260,0.225748,-0.265557,-0.222980,Drive
