mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.419894,-0.573238,-0.473674,-0.019908,-0.448920,-0.159064,-0.434395,-0.041489,0.147041,0.284796,-0.469005,-0.055463,-0.359439,-0.307872,-0.174656,-0.104171,-0.153755,-0.180779,-0.013901,0.230171,0.314568,0.113689,-0.261405,-0.308568,1.075538,0.138517,-0.527027,-0.612219,0.016079,0.672697,0.951685,0.264715,-0.496386,-0.791114,-0.500764,0.136698,-0.283607,-0.292333,-0.339730,-0.407827,-0.224072,-0.024156,-0.434041,0.124534,0.324358,-0.703756,-0.458864,-0.255765,0.094307,-0.087128,-0.364730,-0.617216,-0.512818,-0.574974,0.789303,-0.326600,-0.995215,-1.678168,-1.658550,-1.651729,-1.666186,-5.559009,-6.274512,5.577117,6.296312,Walk
0.818918,-0.736454,-0.712192,0.309728,-0.548474,0.004253,-0.678982,0.171640,0.470531,-0.523657,-0.564064,0.219810,-0.220229,-0.320129,-0.318487,-0.178696,-0.029312,-0.001517,-0.044246,0.023939,0.216666,0.372272,0.238966,-0.089343,0.421646,0.396811,0.213605,-0.106945,-0.267862,-0.427667,-0.424825,-0.236712,-0.053860,0.021191,0.020378,-0.048579,-0.264820,-0.307570,-0.405154,-0.588058,-0.134119,-0.064232,-0.460574,-0.806302,-0.903841,-0.890518,-0.420317,-0.220817,1.108762,3.438475,-1.886695,3.565351,3.668438,-1.892236,-1.583568,1.513484,1.574457,-1.594937,-1.602710,-1.598463,-1.594507,-2.898058,-0.827804,2.853989,0.782358,Walk
0.910266,-0.167190,-0.253751,0.440942,-0.337861,0.078554,-0.333058,-0.002875,-0.823430,-0.119431,-0.235701,0.193710,-0.165091,-0.096095,-0.258046,-0.582919,-0.698727,-0.353207,0.301190,0.728440,0.633119,0.206276,-0.208712,-0.284812,-5.656443,-5.429241,-4.901208,-3.448040,-2.116239,-0.739538,0.394436,0.832617,0.207561,-0.473465,-1.055643,-1.278175,-0.219640,-0.274683,-0.398662,-0.282856,0.094251,-0.208453,-0.217896,0.173404,-1.046461,-0.722080,-0.299797,-0.261937,0.432886,-0.672188,0.558554,-0.140781,-0.547063,0.491897,-0.722652,-0.251611,0.791286,-1.504004,-1.514816,-1.513395,-1.499943,-1.063358,-1.097009,1.088281,1.025689,Walk
-2.324301,4.185520,3.172167,4.256494,3.779021,4.552807,3.480085,4.412949,-1.793901,-1.332111,2.821239,4.382296,-0.417523,-0.370883,-0.191247,-0.214412,-1.724796,-3.199494,-3.467175,-3.150895,-2.642909,-2.026274,-1.449694,-1.410258,0.145044,0.048505,0.086734,-0.013596,-0.215814,-0.556742,-0.914733,-1.284767,-1.511738,-1.537756,-1.368503,-1.159826,1.822959,2.602591,3.310732,0.746485,0.436296,0.773998,3.517902,2.741744,-0.946480,-0.644694,0.019831,-0.183917,-1.554282,-0.234439,-1.310668,-0.602552,-0.463602,3.618698,4.568919,-1.807800,-2.645909,-1.417973,-1.414844,-1.415996,-1.420044,-0.067389,0.096798,0.079070,-0.096358,Walk
-2.675275,3.967331,2.760572,4.166713,3.047326,4.396134,3.098856,4.276073,-0.499940,-1.736338,2.765433,4.207174,-1.702579,-1.956426,-1.577812,-0.817376,-0.325820,-0.075520,0.255243,0.797300,1.638385,3.012536,4.340292,4.601531,-1.477682,-0.431307,0.820104,2.152246,2.854591,3.766438,4.208531,4.571830,4.992637,5.353100,5.553547,5.563912,0.892552,0.918398,2.798256,2.092182,1.600761,2.292377,2.267058,3.317976,-0.233077,0.145772,4.834906,6.252798,2.074086,-0.814741,0.296344,-0.530484,-0.107553,-0.136450,1.870227,0.497844,-1.119225,-1.395034,-1.398369,-1.399391,-1.396599,-0.022008,0.064054,0.008141,-0.076000,Walk
0.232347,0.156330,-0.539850,-0.305953,-0.478720,-0.273727,-0.504342,-0.225633,0.470531,-0.523657,-0.498932,-0.323360,-0.238141,-0.034580,-0.103911,-0.367654,-0.435221,-0.274301,-0.032704,0.226524,0.382638,0.248432,-0.072766,0.000511,0.116676,0.090515,-0.010340,-0.166600,-0.228823,-0.204168,-0.168452,-0.054610,0.082846,0.042822,-0.192768,-0.476073,-0.277984,-0.298676,-0.272836,-0.104571,-0.422708,-0.286172,-0.156905,-0.820847,-1.079687,-0.501624,1.094231,0.616095,0.982779,0.207061,-0.506361,-0.396728,-0.441759,0.183466,-0.360977,-0.418950,-0.153970,-1.285669,-1.290610,-1.291092,-1.286751,-0.036667,0.056596,0.033497,-0.062904,Walk
0.117747,0.213886,-0.164616,-0.007223,-0.287584,-0.153397,-0.128729,-0.127329,0.147041,0.689023,-0.218554,-0.101724,-0.386162,-0.253996,0.104033,0.216837,-0.195142,-0.668464,-0.485728,0.065147,0.233532,-0.077249,-0.252524,0.019083,0.043134,-0.048003,0.039130,0.051148,-0.030383,-0.131393,-0.116428,-0.134174,-0.164876,-0.384007,-0.754469,-0.972199,-0.277165,-0.282483,-0.318735,0.003018,0.904803,0.216053,-0.494641,-0.173443,-0.854819,-0.896382,1.335990,0.531747,0.418843,0.001482,-0.344294,-0.493610,-0.526517,-0.225305,0.223914,-0.463679,-0.630633,-1.192340,-1.206941,-1.207642,-1.193287,0.046959,0.079819,-0.044320,-0.082401,Walk
0.612121,0.514097,0.265885,0.320501,-0.002012,0.010154,0.309711,0.305029,-0.823430,0.689023,0.062938,0.204658,-0.266713,-0.079813,0.075819,0.043621,0.078505,0.445137,0.788358,0.524981,-0.207668,-0.876030,-0.998322,-0.777213,-0.380905,-0.263795,0.074195,0.445295,0.549777,0.208843,-0.443182,-1.259968,-1.725824,-1.460004,-0.525999,0.616946,-0.287944,-0.186333,-0.375302,0.354603,-0.076452,-0.327408,-0.348796,2.032383,0.255929,-0.460800,-0.450484,-0.205040,0.168156,-0.160649,-0.203383,-0.622494,-0.350745,-1.060057,0.839795,-0.035852,-1.215921,-1.126335,-1.124188,-1.125016,-1.127311,0.112155,0.107062,-0.113122,-0.109384,Walk
0.808145,-0.195497,-0.225294,0.320454,-0.322140,0.010128,-0.183808,0.261626,-0.499940,-0.927884,-0.245330,0.108516,-0.508839,-0.108771,0.166117,-0.124129,-0.621883,-0.521577,0.218216,0.730688,0.456765,-0.303135,-0.707658,-0.218593,0.073997,0.263975,0.222642,-0.178377,-0.588626,-0.915763,-1.214763,-1.333059,-1.176181,-0.849851,-0.518527,-0.384914,-0.222131,-0.161443,-0.196063,-0.233068,-0.040556,-0.373982,-0.195746,-0.686867,-0.940113,0.486756,0.396092,-0.204397,-0.185509,0.019611,-0.521023,-0.337705,-0.502038,0.527319,-0.520750,-0.907742,-0.308530,-1.060693,-1.058671,-1.059732,-1.061978,0.164902,0.149192,-0.166515,-0.150111,Walk
0.252189,-0.502016,-0.349755,-0.444254,-0.388616,-0.320149,-0.299974,-0.371350,0.470531,-0.119431,-0.369504,-0.360452,0.111476,0.216698,-0.245525,-0.947222,-0.926529,-0.055221,0.672339,0.465695,-0.252477,-0.682749,-0.338384,0.252166,-0.005871,0.271107,0.440993,0.395235,-0.008732,-0.488584,-0.567696,-0.273853,-0.017366,0.068742,0.083539,0.096100,-0.273645,-0.313775,-0.334390,-0.263290,-0.453623,-0.412835,-0.491550,-0.455530,0.240702,1.029713,-0.178127,-0.270988,-0.358821,0.141104,-0.625408,-0.552133,-0.542009,0.347241,0.195014,-0.481889,-0.378197,-0.959371,-0.979794,-0.980413,-0.960270,0.138341,0.143872,-0.137646,-0.144837,Walk
