mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
1.287314,0.016730,-1.053858,-0.918933,-0.919644,-0.653599,-1.011543,-0.969382,-1.747361,0.046909,-1.013235,-0.920267,0.063284,0.040196,-0.033318,-0.079969,-0.164574,-0.368816,-0.147870,0.055029,0.250911,0.337397,0.056774,-0.184745,0.098380,-0.188720,-0.479183,-0.587981,-0.529294,0.034926,0.541339,0.483878,0.415858,0.206448,-0.430107,-0.232388,-0.275858,-0.270997,-0.346186,-0.453853,-0.760033,-0.741370,-0.638673,-0.645304,-0.842478,-0.645672,-0.774072,-0.563930,-1.068157,-0.999585,0.158768,0.038707,0.007739,-0.554090,-0.715395,1.487794,1.710999,-1.588290,-1.630091,-1.614258,-1.566460,-2.597093,-2.672940,2.673627,2.704422,Walk
0.221985,-0.187366,-1.094450,-0.628746,-0.933086,-0.573432,-1.137397,-0.765876,0.370652,0.046909,-1.102245,-0.642186,-0.108331,-0.197792,-0.119679,-0.114816,-0.161895,-0.210255,0.077418,0.238910,0.339049,0.227695,-0.226399,-0.250753,-0.077048,-0.086011,-0.392500,-0.582731,-0.581692,-0.093270,0.482026,0.458519,0.402634,0.187001,-0.435854,-0.217841,-0.418915,-0.421225,-0.412398,-0.455685,-0.805846,-0.800297,-0.609395,-0.586184,-0.790170,-0.633429,-0.719446,-0.484010,1.232219,0.311546,-0.532098,-0.716303,-0.682157,1.438777,0.791676,-1.127663,-0.746405,-1.059099,-0.966878,-0.965750,-1.069425,-0.702717,-0.473499,0.541712,0.422141,Walk
-0.051346,-0.177005,0.197743,-0.510116,-0.055707,-0.527540,0.342808,-0.468788,0.900156,0.985097,0.179402,-0.528762,0.086434,0.048742,-0.058549,0.076219,0.365702,0.392839,-0.355184,-0.645965,-0.407834,0.419550,1.111623,0.284198,-0.324475,-0.367360,-0.540800,-0.296764,-0.210153,0.074564,0.324411,0.324761,0.279319,0.201601,-0.227833,-0.103706,-0.381901,-0.311054,-0.322077,-0.406373,-0.791587,-0.423191,-0.154169,0.139936,0.635865,-0.493646,-0.704368,0.171095,1.605471,0.171574,-0.512260,-0.692213,-0.713920,1.102596,1.166395,-0.763386,-0.735953,-0.697474,-0.830504,-0.836681,-0.702781,-0.131902,-0.042498,0.044643,-0.022422,Walk
0.949643,-0.139371,0.700033,-0.756634,0.535831,-0.614377,1.114569,-0.651363,0.900156,1.454190,0.677503,-0.766111,0.146923,0.062556,-0.075460,-0.168136,0.066583,1.179325,0.971026,0.230643,-0.974407,-2.138749,-0.831184,0.863294,-0.783805,-1.247211,-1.009158,-0.774696,-0.576654,0.073633,0.560319,0.538854,0.504645,0.210476,-0.634881,-0.327837,-0.072720,-0.083636,-0.313435,-0.114930,1.016278,2.345666,2.532017,2.681824,2.096879,2.293012,0.566925,-0.161357,-1.038874,-1.121714,1.986166,2.119658,2.097517,-1.197701,-1.339872,0.407468,0.363341,-0.515816,-0.520823,-0.533643,-0.523516,0.378915,0.193130,-0.379783,-0.220708,Walk
-0.171523,-0.201255,0.231227,-0.828609,-0.020637,-0.633529,0.287044,-0.723452,-0.688354,0.516003,0.215154,-0.832741,-2.569374,-2.573166,-1.672180,-0.561882,-0.306196,-1.345191,-0.914772,-0.019293,0.916181,1.236220,-1.112805,-1.827392,-0.548069,-0.298230,-0.283262,-0.369251,-0.458564,-0.149873,0.498279,0.531002,0.494118,0.225669,-0.401713,-0.335948,-0.141567,-0.330580,-0.399080,-0.285641,0.169078,-0.255203,-0.540011,-0.116433,0.959429,1.227922,1.328077,-0.456545,-0.474343,-1.039465,0.941493,0.877139,0.874609,-1.110558,-1.236302,0.879544,1.064380,-0.217337,-0.187704,-0.193940,-0.223400,0.373281,0.329280,-0.373613,-0.335018,Walk
-0.625053,-0.749022,0.368193,0.370999,0.129309,0.051593,0.466874,0.061203,-0.158851,-0.422184,0.364959,0.342669,1.415587,0.473668,-0.830750,-1.364293,-0.963858,1.640586,2.032162,1.560726,0.798742,-0.282959,-1.458945,-0.468998,-0.983719,-0.120911,0.639189,1.321373,1.658108,-0.021083,-1.806905,-1.686084,-2.117005,-2.245787,1.457699,2.279254,-0.414845,-0.267725,0.240997,0.228978,1.302128,0.296358,-0.146187,-0.265397,-0.315911,-0.129137,0.521471,0.179830,-1.024705,-0.947476,1.069097,0.998805,1.049333,-1.196485,-1.090910,0.952100,0.700482,0.175641,0.296277,0.297510,0.177389,0.406714,0.315536,-0.398516,-0.318209,Walk
-1.804915,1.778578,1.675008,2.096172,2.084314,2.401736,1.648156,2.231457,-1.217858,-1.829465,1.697423,2.071669,0.466460,1.278426,2.298423,2.588142,2.593318,0.958481,-1.567731,-2.283130,-2.315055,-1.304003,1.844500,2.094166,1.882330,1.490352,1.172857,0.312892,-0.645136,-2.453808,-0.549983,0.017157,0.061614,-0.716564,-1.884417,-1.655721,2.825337,2.832339,2.789355,2.778001,1.768985,1.052859,0.890027,0.298266,0.464366,0.206861,1.883511,2.734458,0.711471,0.302901,-0.685559,-0.704841,-0.720594,0.698288,0.548712,-1.099624,-1.099944,0.478607,0.506843,0.504863,0.473595,0.524623,0.580848,-0.492354,-0.551520,Walk
-1.268134,1.723945,1.024684,1.300612,0.992777,1.117923,0.359042,1.140773,-0.158851,0.046909,1.036234,1.329080,0.346920,0.672567,0.449306,-0.248887,-0.977681,-1.020398,0.519676,0.904974,0.844532,0.492760,-0.080971,-0.343877,1.713539,2.021550,2.150445,2.208091,2.085615,0.863022,-1.610179,-1.985486,-1.519825,-0.450412,1.085996,-0.389163,-0.319649,-0.333598,-0.406717,-0.442647,-0.624700,-0.420069,-0.222236,-0.245949,-0.700955,-0.621217,-0.744284,-0.484544,-0.443199,0.503917,-0.682887,-0.688879,-0.753735,0.876185,0.429599,-1.290781,-0.767370,0.651443,0.628912,0.625813,0.649401,0.576302,0.575809,-0.534783,-0.549283,Walk
0.600003,-1.181610,-1.122814,-0.133024,-0.941936,-0.331099,-1.169139,-0.002221,1.429659,0.516003,-1.129554,-0.069241,0.068014,0.126874,0.063512,-0.041639,-0.262545,-0.788557,-0.406907,-0.038992,0.329220,0.606909,0.357833,-0.089407,-0.629798,-0.857626,-0.742576,-0.695901,-0.327846,1.465470,1.243583,0.993909,1.055190,1.499579,0.924369,0.710879,-0.416220,-0.413157,-0.413105,-0.449865,-0.807340,-0.786681,-0.638632,-0.632604,-0.783477,-0.575219,-0.621682,-0.502752,0.789125,1.809647,-0.880388,-0.526691,-0.563082,0.130948,0.245577,0.445964,0.561333,1.266402,1.263084,1.270086,1.273197,0.557969,0.566015,-0.517831,-0.537093,Walk
0.862026,-0.883626,-0.925766,0.008279,-0.871221,-0.237675,-0.900414,0.147649,0.370652,-1.360372,-0.925640,0.015891,0.084083,0.067930,-0.021304,-0.084739,-0.188853,-0.438014,-0.207819,-0.002902,0.218663,0.405179,0.339573,-0.076487,-0.347333,-0.345834,-0.515011,-0.535031,-0.414383,0.206419,0.317109,0.323491,0.423452,0.881991,0.546741,0.272471,-0.383660,-0.400365,-0.417354,-0.397985,-0.466962,-0.268072,-0.472742,-0.628154,-0.723548,-0.629475,-0.736132,-0.432244,-0.289009,1.008656,-0.862330,-0.705381,-0.595710,-0.187961,1.200520,0.108583,-1.050862,1.505923,1.440884,1.446000,1.512000,0.613909,0.628319,-0.563102,-0.592311,Walk
