mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.657991,0.070330,2.132008,0.130878,2.687276,-0.086480,2.014110,-0.275322,1.391648,-0.621848,1.782386,-0.039241,4.139519,0.215010,-2.369107,-1.888390,0.863599,2.366970,3.379153,3.227637,1.199852,-0.568773,-2.132356,-3.744188,2.462609,2.210470,-0.184394,-1.908510,-1.831415,-0.968497,1.472020,1.502177,0.961192,0.762633,0.942253,0.938210,-0.795369,0.095584,2.873579,2.384556,0.540136,-0.786833,-0.204585,2.280120,1.903532,0.633079,-0.682718,-0.894169,-1.239752,-0.726079,1.211392,1.059796,1.077390,-1.098928,-0.688975,0.732381,0.372721,-1.674149,-1.667375,-1.654354,-1.654341,-5.109324,-5.258123,5.084571,5.251438,Drive
1.419770,0.252077,1.205294,-0.212009,1.208791,-0.330279,1.319263,-0.320831,0.574534,-0.215743,1.351107,-0.218756,-0.034678,0.675678,0.271049,-0.462428,-0.415937,0.398027,1.217504,1.926263,1.594254,0.929325,0.420635,-0.113952,-1.164283,-0.717669,-0.193861,0.210814,0.332206,0.365548,0.410981,0.608227,0.882828,1.069174,1.104816,1.353453,0.960427,-0.054132,-0.657333,-0.031167,0.018595,3.017505,3.933261,3.324761,2.652757,1.706603,2.051966,0.337029,0.700403,-0.799366,1.035542,0.870167,0.839109,-0.994796,-0.731668,0.646188,0.458596,-1.526568,-1.522402,-1.521755,-1.524330,-1.195543,-1.187214,1.255833,1.207306,Drive
1.943369,3.441217,1.908342,2.665354,2.298700,3.106959,2.053913,2.807265,-0.651138,-1.434057,2.088896,3.282193,-0.474523,1.107750,2.571897,2.040263,-0.753419,-2.430228,-2.015341,0.532078,3.435254,4.174071,3.831148,0.988636,0.856605,-0.615359,-1.490729,-0.998048,-0.552362,-0.588174,-0.823629,-1.026747,-0.667340,-0.440785,-0.408089,-0.620500,2.094235,1.162413,1.450189,3.988727,1.867648,-0.218878,0.294383,-0.016742,-0.161236,0.207910,0.887253,0.504429,-1.297372,-0.116620,-0.788618,-0.897456,-0.673108,1.634633,3.902234,-1.638225,-3.442118,-1.440808,-1.405258,-1.403426,-1.442185,-0.833978,-0.339081,0.863924,0.353484,Drive
0.677830,3.140054,1.233450,3.010682,1.248605,3.731812,1.321602,3.270535,-0.242581,-2.652371,1.169933,3.243668,2.026970,2.154288,1.334604,1.928809,2.151238,0.949118,-0.474591,-1.683908,-1.521738,-0.846658,-0.376177,0.817918,-0.396360,-1.263083,-3.009855,-3.739516,-4.015008,-4.013286,-3.706727,-3.666281,-4.026067,-4.220009,-3.904757,-3.825630,-0.140825,0.642529,1.386449,-0.176751,0.119140,1.264968,0.855981,-0.570476,0.421003,-0.444967,-0.690235,0.114809,0.222094,0.376032,-0.858086,-0.832779,-0.672308,0.132126,1.890739,-0.457744,-1.788382,-1.341416,-1.378590,-1.377205,-1.343474,-0.640078,-0.074416,0.643766,0.070202,Drive
0.952904,-0.088723,1.163085,-0.216795,1.149705,-0.333365,1.398526,-0.467950,0.574534,-1.027953,1.179789,-0.305068,0.307042,0.940161,0.202026,-1.287211,-2.200259,-1.879785,-1.216344,-0.407011,0.077264,-0.110453,-0.590342,-1.115745,-0.582925,-0.686581,-0.324319,0.375939,0.732782,1.564877,0.999737,0.580665,0.375374,0.382408,0.490012,0.590491,2.854662,3.406699,1.603341,0.591129,0.471449,1.867954,2.964223,1.565391,-0.455946,-0.368687,-0.203682,-0.792588,-0.584305,-0.873240,1.117656,1.020169,0.962809,-0.953387,-0.747374,0.714429,0.539886,-1.214888,-1.244744,-1.246437,-1.216299,-0.046759,-0.026214,0.055253,0.027264,Drive
0.109583,-0.053058,0.656030,-1.033825,0.496111,-0.731984,0.568913,-0.952116,1.391648,0.190362,0.537709,-0.859893,1.594423,2.329199,0.788571,-1.107934,-1.958964,-1.282344,-0.277469,0.392751,0.370064,0.161056,0.218411,0.280764,0.067565,0.097534,0.193232,0.144545,0.054770,-0.076620,-0.059412,0.070391,0.249161,0.421353,0.534649,0.483934,-0.517161,-0.237004,-0.032141,-0.275952,-0.112955,0.718814,0.241788,-0.485236,-0.599473,-0.456533,-0.802520,-0.897409,0.614763,-0.754269,0.827063,0.621257,0.644214,-0.977558,-0.616610,0.894775,0.579399,-1.161175,-1.148406,-1.150599,-1.163407,0.101859,0.076393,-0.106810,-0.079792,Drive
-0.992275,-0.109086,-1.424156,-1.258845,-1.099045,-0.797032,-1.382328,-1.113733,1.800206,0.596466,-1.525150,-1.026338,-0.378313,-0.450235,-0.315815,-0.239858,-0.195539,-0.156543,-0.176777,-0.227791,-0.214067,-0.152202,-0.117289,-0.046060,-0.225603,-0.274271,-0.216859,0.034500,0.238297,0.279407,0.225963,0.252945,0.290537,0.267443,0.222279,0.225325,-0.861619,-0.940486,-0.853491,-0.587676,-0.445042,-0.809937,-0.668804,-0.598374,-0.415752,-0.450411,-0.776734,-0.528001,1.508960,-0.426583,0.098642,-0.264998,-0.235610,-0.531299,-0.279043,0.817784,0.631987,-1.002307,-1.000056,-1.002517,-1.004755,0.181809,0.146108,-0.181053,-0.144337,Drive
-2.039493,-0.241647,0.667247,-1.122455,0.509447,-0.759911,0.176580,-1.010483,-0.242581,-0.215743,0.435671,-0.948788,-0.308930,-0.225892,0.185726,0.454288,0.360398,0.195960,0.194612,0.298886,0.162636,-0.157420,-0.653973,-1.495904,-0.157822,-0.119404,0.042430,0.118671,0.189006,0.194478,0.150220,0.198390,0.251267,0.266975,0.250539,0.231862,-0.776335,-0.759387,-0.861201,-0.563334,-0.319480,-0.756258,-0.538586,-0.562931,-0.735178,-0.611830,-0.829400,-0.738490,-0.772664,-0.448754,-0.007839,-0.310536,-0.296960,-0.283622,-0.559754,0.711568,1.031589,-0.862148,-0.898372,-0.900049,-0.864412,0.156584,0.180382,-0.152941,-0.180580,Drive
-1.460692,0.095895,0.988830,-0.401583,0.913385,-0.445811,0.529418,-0.348264,-0.651138,-0.215743,0.696809,-0.394403,-0.457785,-0.534000,-0.211403,0.129641,0.314541,0.400698,0.446544,0.443380,0.131610,-0.228515,-0.609904,-0.876724,-0.171963,-0.165078,-0.032954,0.142045,0.146367,0.001254,-0.123842,-0.119955,-0.112673,-0.127338,-0.092350,0.055578,-0.200147,1.542782,1.662963,1.798329,4.559334,2.104374,-0.060494,-0.176164,-0.597548,-0.537632,-0.479876,-0.628415,-2.115088,-0.721059,0.813353,0.618620,0.602972,-0.973513,-0.657960,0.987284,0.626032,-0.799914,-0.774376,-0.776538,-0.802589,0.233240,0.210785,-0.235339,-0.210041,Drive
-1.301782,0.320219,-0.157450,-0.415742,-0.335660,-0.453890,-0.194721,-0.273640,-1.876810,-0.621848,-0.372369,-0.321131,-0.122601,-0.261004,-0.102478,0.063523,0.097803,0.081829,0.001781,-0.208769,-0.416927,-0.470458,-0.478877,-0.404932,0.000299,0.589086,1.291717,1.398176,1.092201,0.435989,-0.128970,-0.247685,-0.025682,0.451886,0.979245,1.352010,-0.853482,0.915098,1.013432,-0.393707,-0.144495,-0.605127,-0.493196,0.219800,-0.063510,-0.397118,-0.853746,-0.764649,-0.307775,-0.374507,-0.033028,-0.374405,-0.280304,-0.830601,0.123412,1.091493,0.276337,-0.687151,-0.704392,-0.706834,-0.689463,0.263592,0.219947,-0.265419,-0.221159,Drive
