mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
1.673212,0.092259,1.331709,-0.741476,1.449448,-0.724027,-0.591823,-1.120610,1.376297,1.151964,0.098532,-1.021407,1.092085,-0.567226,-1.089316,-0.919716,-0.924337,-0.668191,-0.223804,-0.476940,-0.778957,-0.562599,-0.568164,-0.519029,-0.140276,0.036458,-0.071288,-0.062924,0.071378,0.075921,-0.135619,-0.350375,-0.491095,-0.368191,-0.164470,-0.152349,-0.948034,-0.880679,-0.117704,-0.159708,-0.391850,-0.350953,-0.583980,-0.452197,-0.554336,-0.553925,-0.415971,0.382443,1.205901,1.867423,-0.794407,-0.129076,-0.017850,-1.098829,-0.433056,0.608136,0.173292,-1.631570,-1.557122,-1.536392,-1.609647,-3.185166,-3.426384,3.212737,3.472620,Run
1.111714,0.126258,-1.688934,-0.699053,-1.506731,-0.689424,-1.675147,-0.716086,1.862050,1.449886,-1.727091,-1.012896,0.141112,0.913302,1.179497,0.648938,0.043101,-0.164541,-0.429742,-0.616883,-0.638502,-0.566989,-0.546922,-0.539409,0.503085,0.170013,-0.422098,-0.902555,-1.462081,-1.818943,-1.488870,-0.828215,-0.089042,0.366486,0.394326,0.023933,-0.970555,-1.108332,-1.093458,-0.850990,-0.639953,-0.734195,-0.698979,-0.382538,-0.606403,-0.586148,-1.020311,-0.529621,1.735861,0.969259,-0.371094,-0.624983,-0.506341,-0.156773,0.026104,-0.228806,-0.328785,-1.334383,-1.336024,-1.329265,-1.330118,-1.390493,-0.846677,1.333715,0.701293,Run
0.229080,0.224912,-0.302096,0.004937,-0.401171,-0.072044,-0.482676,0.572301,-0.080959,0.556121,-0.476651,-0.601882,-0.374003,-0.272113,-0.509779,-0.807560,-0.596206,-0.484465,-0.422441,-0.420722,-0.671713,-0.977723,-1.025772,-1.040678,-0.804345,-0.539227,0.043973,0.667305,0.948540,0.317608,-0.432271,-0.664112,-0.309318,0.188057,0.306637,0.006791,-0.533422,-0.509736,-0.818539,-0.182251,-0.574363,-0.433653,-0.746146,-0.650279,-0.563695,-0.583343,-0.632126,-0.701639,-0.191244,1.115653,-0.697199,-0.017112,-0.483394,0.699378,-1.096940,-1.038611,0.371611,-1.059722,-1.085628,-1.092378,-1.066437,-0.088640,0.041244,0.096324,-0.064693,Run
0.137223,0.835595,0.158449,-0.499111,0.060472,-0.522357,-0.040434,-0.076321,-0.566711,0.854042,-0.170472,-0.878500,-0.232950,-0.280421,-0.618585,-0.857347,-0.634711,-0.557630,-0.469975,-0.396299,-0.493012,-0.511764,-0.382828,-0.362473,0.261542,-0.290376,-0.527308,-0.430456,-0.290684,-0.284743,-0.357539,-0.431715,-0.408755,-0.374416,-0.113051,0.249969,0.004987,0.831457,0.486552,-0.723073,0.570276,0.481919,-0.534858,-0.511729,-0.164304,-0.643498,0.380135,-0.723941,-0.704927,-0.866558,1.161339,1.034525,0.288072,-0.593443,-1.194539,1.112389,1.561601,-0.901188,-0.924434,-0.933084,-0.908923,0.188837,0.188452,-0.196580,-0.199605,Run
0.297886,-0.152575,1.046492,0.070651,1.083656,-0.010260,1.434179,0.507509,0.404793,-0.039723,0.220153,-0.349186,2.569720,3.042328,2.599860,0.981192,-0.880174,-1.436788,-1.617440,-1.413505,-0.726483,-0.117504,0.164975,0.385829,-0.670448,-0.533779,-0.205711,0.158187,0.592048,0.769310,0.456272,-0.112354,-0.808471,-1.202638,-1.277336,-1.113969,-0.686892,-0.335214,0.042451,-0.046998,-0.623269,-0.693830,0.523676,1.325974,0.289576,-0.402385,-0.685964,0.282435,0.645186,-0.079910,-0.143677,-0.566565,-0.090558,-0.729073,0.548774,0.147538,-0.731003,-0.645560,-0.655477,-0.661337,-0.653316,0.228060,0.282455,-0.228397,-0.278506,Run
-1.145858,-1.287361,1.591133,0.937142,1.797855,0.870749,1.981185,0.452462,-0.809587,-1.231410,1.561834,1.482590,-0.789083,-0.969927,-1.082950,-0.447298,0.861108,1.461069,1.700810,1.759444,1.541877,1.119189,1.033324,1.288195,-0.336700,-0.477059,-0.498483,-0.323100,0.073105,0.575844,0.832190,0.901433,0.793798,0.641040,0.674516,0.994632,1.157626,1.113752,1.567080,1.997944,0.939598,2.128347,2.645739,3.147984,2.828736,0.340772,-0.990871,-0.783864,-0.383946,-0.770553,0.400897,0.047969,0.227429,-0.346337,0.205197,0.587080,0.117170,-0.437382,-0.459506,-0.465734,-0.443804,0.324272,0.313147,-0.324385,-0.306859,Run
-1.098617,-1.109430,0.877935,0.926229,0.875978,0.858886,1.106960,0.257696,-0.566711,-0.337645,1.200193,1.218254,1.396626,0.739658,0.746419,1.566112,1.451809,1.136458,0.845976,0.519957,0.296688,0.322934,0.323938,-0.004166,-0.093333,-0.056219,-0.027089,0.212593,0.668306,0.798306,0.640678,0.911187,1.794713,2.540840,2.723356,2.440790,1.587971,1.788132,-0.376099,0.086293,2.721264,2.228353,-0.365792,-0.285583,1.523997,2.912199,2.318143,-0.501076,-0.262727,-1.872311,2.764676,3.049502,3.447414,-1.613438,-0.717026,2.352696,1.455165,-0.227483,-0.261494,-0.267162,-0.232113,0.370486,0.329944,-0.369103,-0.323460,Run
-1.848302,-0.222908,0.336125,0.068440,0.251167,-0.012350,0.482963,0.064715,-1.052463,0.854042,1.756535,-0.293300,0.381161,0.269563,0.447577,1.889128,2.496601,2.471439,2.450639,2.532032,2.721639,2.915264,2.860164,2.613537,1.548366,2.765669,3.236935,2.981911,1.873812,0.335267,-0.235087,-0.120733,0.113286,0.144570,-0.132373,-0.639424,1.666188,0.776108,-0.874091,0.082710,-0.460136,-0.550274,0.785268,-0.084966,-0.715629,-0.615635,-0.935900,1.205331,-1.111538,-0.885872,0.314605,0.260774,-0.460807,1.184800,-0.942270,-0.467088,1.212663,0.019851,0.013602,0.009449,0.017086,0.401739,0.342318,-0.398840,-0.333263,Run
-1.245730,-1.010467,0.362208,0.984427,0.279751,0.922376,0.328080,1.283867,-1.538215,-0.635566,1.128904,1.111656,-0.372748,0.224151,0.663223,0.492695,0.254654,0.241585,0.271189,0.563738,0.944719,0.898143,0.758838,0.913216,-0.880774,-1.028337,-0.921986,-0.731822,-0.493542,-0.296956,-0.452587,-0.896119,-1.232754,-1.028471,-0.581399,-0.135995,1.376602,1.551584,2.747805,0.854990,-0.435960,0.024518,1.030202,-0.367888,-0.382111,0.337765,-0.454838,0.920540,-0.796889,-0.518441,-0.268615,-0.377133,-0.375726,1.041039,0.839673,-0.914930,-0.793624,0.188384,0.266423,0.263921,0.185259,0.421764,0.373322,-0.419313,-0.360333,Run
0.650475,-1.825244,-0.181945,-1.307850,-0.285276,-1.157681,-0.090464,-1.420907,0.890545,-1.827254,-0.657666,1.507255,-0.456489,-0.820453,-0.816349,-0.645400,-0.395182,-0.381560,-0.319149,-0.156812,-0.178282,-0.618500,-1.139333,-1.355350,-0.525180,-0.135611,0.533300,0.777482,1.258450,1.993728,2.242665,2.169558,1.765994,1.179633,0.832211,0.877786,-0.687032,-0.712182,-0.315793,-0.868472,-0.656193,-0.480560,-0.595778,-0.565696,0.098814,0.107630,0.223266,2.212656,0.197718,0.354348,-1.276687,-1.257369,-0.366363,-0.117965,2.687194,0.041330,-2.136117,0.421176,0.426173,0.424092,0.418793,0.440587,0.393820,-0.437319,-0.378777,Run
