mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
2.161531,-0.592083,-0.884046,0.157054,-0.760636,0.033055,-0.975355,-0.114618,1.512607,-1.123211,-1.016609,0.172057,-0.204482,-0.315043,-0.199110,-0.204368,-0.409298,-0.411634,-0.317631,-0.524366,-0.879539,-0.671157,-0.337463,-0.277457,0.465622,0.339831,1.073780,2.138140,1.952682,0.558349,-0.335933,-0.232758,0.447750,0.988949,1.083575,0.733811,-0.799080,-0.623264,-0.750440,-0.385603,0.205605,0.231075,0.199825,-0.637515,-0.029211,0.219748,-0.630823,-0.512667,0.246409,-0.497968,0.046616,-0.632126,-0.368883,-0.299384,0.500456,-0.246222,-0.818251,-1.635927,-1.594056,-1.583704,-1.614062,-4.013862,-4.514273,4.023417,4.527925,Run
1.505508,-0.793236,-1.390646,0.492225,-1.013901,0.398148,-1.623286,0.609047,0.703538,-1.123211,-1.557801,0.519707,-0.271064,-0.642695,-0.410593,-0.224303,-0.290846,-0.293130,-0.263479,-0.405883,-0.521584,-0.415761,-0.470058,-0.600778,0.385852,0.236785,-0.115352,-0.345375,-0.196250,0.038420,0.080071,0.009679,-0.061064,-0.097693,-0.174958,-0.297378,-1.154698,-0.696345,-0.645477,-0.493496,-0.617269,-0.874304,-0.620320,-0.324956,-0.429898,-0.557567,-0.505120,1.079173,1.161806,3.240292,-1.285436,1.382416,1.959101,-2.221711,-0.554320,2.132126,1.158080,-1.487060,-1.493139,-1.490572,-1.491255,-1.644039,-0.253537,1.616517,0.204757,Run
0.802518,-0.222306,-1.126500,0.051901,-0.891183,-0.075305,-1.226710,-0.032867,1.108073,-0.493117,-1.237849,-0.149877,0.235167,0.188559,0.147235,-0.114817,-0.279216,-0.117404,-0.023056,-0.321885,-0.628939,-0.422938,-0.335057,-0.482242,1.162884,1.828450,2.079125,1.144618,-0.395967,-1.412408,-1.382752,-0.786863,-0.043609,0.226481,0.148287,0.293988,-1.119232,-0.765454,-0.670802,-0.467619,-0.455909,-0.561125,-0.752652,-0.446755,-0.152160,-0.169717,-0.594768,-0.651268,2.020319,0.472842,-0.307966,-0.631982,-0.387454,0.054201,-0.206154,-0.554126,-0.426281,-1.311218,-1.336139,-1.334903,-1.309636,-0.796886,-0.371123,0.812083,0.317719,Run
1.035058,0.420641,-1.028568,-0.494162,-0.840516,-0.590542,-1.070919,-0.473637,0.703538,0.136977,-1.210130,-0.721676,-0.374283,-1.105618,-0.771539,-0.336872,-0.105893,0.011243,-0.123945,-0.440657,-0.717059,-0.688735,-0.575021,-0.600651,0.452432,0.324167,-0.135702,-0.550704,-0.479795,-0.227675,-0.146881,-0.127070,0.006463,0.153075,0.135925,0.028856,-0.962017,-0.345564,-0.502969,-0.451072,-0.610055,-0.714610,-0.900163,-0.719278,-0.630396,0.230179,0.354770,-0.602421,1.307139,0.668006,-0.428325,-0.341642,-0.485243,0.103680,-0.455232,-0.506348,-0.062268,-1.182075,-1.206082,-1.207041,-1.185812,-0.226711,0.069497,0.219562,-0.087119,Run
1.455036,0.770059,-0.862557,-1.829489,-0.748239,-1.515090,-0.912295,-1.660994,0.299004,0.767071,-1.102891,-1.517034,-0.041555,0.072712,0.070710,-0.045543,-0.140449,-0.314877,-0.570881,-0.676406,-0.529045,-0.334135,-0.296987,-0.292124,0.456840,0.648755,0.624855,0.118745,-0.231237,-0.164702,0.028575,0.207299,0.277534,0.122523,-0.141703,-0.308465,-1.022888,-0.597853,-0.748299,-0.507101,-0.225715,1.022769,0.153035,-0.674688,-0.543385,-0.517341,-0.424904,-0.639892,-0.864358,-0.861472,1.188515,0.678952,0.528479,-1.034223,-1.032949,1.113800,1.417537,-1.015881,-1.034232,-1.037048,-1.017811,0.103792,0.068737,-0.104280,-0.082070,Run
1.010685,0.464008,-0.745577,-1.968263,-0.678389,-1.583864,-0.679334,-1.905913,1.512607,0.767071,-0.966637,-1.674682,-0.143410,-0.040826,-0.295584,0.081664,0.413414,0.306098,-0.027967,-0.439855,-0.903151,-0.831930,-0.354402,-0.042137,0.374315,0.225589,-0.106388,-0.326662,-0.170018,0.049369,0.060159,-0.018322,-0.099216,-0.203094,-0.333702,-0.396838,-1.138015,-0.598290,-0.626220,-0.316529,-0.134734,-0.396851,0.295926,-0.587744,-0.335098,-0.315589,-0.574256,-0.822338,1.199344,-0.346018,0.561115,-0.095088,-0.175945,-0.729186,-0.421453,0.336718,0.298076,-0.888713,-0.882886,-0.885656,-0.893566,0.189778,0.220917,-0.190289,-0.220439,Run
0.513659,1.126716,-0.297171,0.395289,-0.373684,0.289475,-0.167136,0.734567,1.108073,-0.493117,-0.481745,0.014299,1.164562,1.329440,0.584848,-0.266440,-0.666578,-0.732950,-0.684077,-0.483640,-0.009018,0.261394,-0.084711,-0.579989,0.536304,0.755277,0.635009,0.205403,-0.138253,-0.376981,-0.501730,-0.545190,-0.535297,-0.544455,-0.577645,-0.613061,-1.026970,-0.773588,-0.486923,-0.332291,0.084588,1.611476,0.515365,0.310072,1.666517,-0.428850,0.428521,2.821237,0.605231,-0.340666,0.464973,-0.246208,-0.363626,-0.143696,-0.211056,-0.051497,0.263829,-0.720742,-0.680243,-0.682530,-0.724132,0.243512,0.207427,-0.242861,-0.205412,Run
-0.693592,2.556874,0.165958,0.006452,0.002571,-0.121225,0.087250,0.295985,-0.510065,-1.438258,0.341285,1.105944,-0.065536,-0.938590,-2.101458,-2.205431,-1.632020,-0.695292,0.263943,0.781035,0.060558,-1.255985,-1.216192,-0.364273,0.098389,-0.151483,-0.652659,-0.701237,-0.769902,-0.742148,-0.703716,-0.704582,-0.621295,-0.450056,-0.368706,-0.382165,0.376861,-0.361537,-0.571177,-0.430133,-0.265051,-0.871942,1.127460,-0.265318,-0.341491,0.402401,0.230070,-0.812121,0.176867,0.054256,-1.060072,-0.981316,-0.465381,1.909699,3.233168,-0.604547,-2.260078,-0.577670,-0.584835,-0.587062,-0.582045,0.271077,0.263047,-0.270383,-0.257755,Run
-1.137089,1.023373,2.490940,1.543650,2.836450,1.738075,2.462759,2.118612,-0.914600,-1.438258,2.275172,0.682576,-0.334874,-0.367446,-0.108049,0.030482,0.030488,0.022484,-0.006737,-0.056412,-0.073674,-0.090702,-0.052985,0.180711,-2.683547,-2.941804,-2.966378,-2.927124,-3.131186,-3.096319,-2.860888,-2.981509,-3.150457,-3.119401,-3.047762,-2.940805,1.067298,-0.757465,4.030861,4.383845,3.941182,2.294736,1.714194,3.694760,0.818537,1.437480,2.227003,-0.200101,-0.917068,-0.806705,0.714441,0.169489,-0.052093,-0.861444,-0.322883,0.837672,0.717344,-0.425949,-0.450665,-0.454127,-0.428640,0.363053,0.245506,-0.362100,-0.242307,Run
0.358966,-1.974337,2.267339,1.434053,2.495407,1.584625,1.979647,1.023000,0.703538,-0.808164,1.692271,2.156493,-2.450881,-2.044787,-1.279336,-0.931773,-0.470111,0.169461,0.506750,0.503290,0.174540,-0.549943,-1.117923,-1.371104,-3.028173,-2.322790,-1.235234,0.370983,0.570634,-0.125871,-0.422774,-0.110824,0.694313,1.400158,1.467834,1.164680,-0.482402,0.690406,0.227099,-0.487990,-0.511208,-0.388227,-1.804836,0.074291,-0.043136,-0.340921,-0.256477,-0.552567,-0.596017,1.247143,-1.132784,-0.109238,0.313031,-0.594097,0.971861,1.482727,-0.082688,-0.359080,-0.271946,-0.272459,-0.359603,0.282437,0.207234,-0.283615,-0.207097,Run
