mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-3.971840,3.438885,3.692489,2.930460,3.867839,2.354532,3.801986,3.227678,0.293890,0.012465,3.775305,3.039230,-6.600918,-7.209016,-7.145209,-6.998024,-7.003125,-7.178188,-7.013941,6.962782,7.139551,6.654208,5.818988,6.388166,-0.685511,4.914619,6.819022,7.133645,4.872499,2.874778,2.087085,2.777985,2.080504,1.987633,2.224479,-0.722993,0.674420,0.709955,0.801057,1.011024,0.288299,-0.113084,-0.138627,-0.143064,-0.024551,-0.073464,-0.147397,-0.178472,-2.105177,1.846985,-1.455106,0.333542,0.263487,0.095139,-0.073438,0.475737,0.604361,-1.646517,-1.648096,-1.648459,-1.647118,-3.218400,-2.040146,3.673038,2.182234,Stop
-3.972374,3.426038,3.691615,2.933137,3.866030,2.358887,3.801736,3.232670,0.293890,0.349015,3.774849,3.038390,0.151453,0.132960,0.112724,0.087614,0.069434,0.091002,0.305477,0.408533,0.570008,0.954772,1.216264,1.446084,1.154038,2.289025,1.538516,-0.755076,-2.451603,-1.727234,0.283113,5.988957,5.370170,3.597165,2.318690,1.620694,5.467259,5.429979,5.326580,4.910321,2.405826,1.271710,1.344908,2.532266,4.671218,3.422881,2.876447,3.754693,0.485256,-0.382931,-0.401328,-0.778418,-0.441187,0.354601,1.745467,-0.388792,-1.499337,-1.645184,-1.647192,-1.647971,-1.645855,-1.455192,-1.567324,1.417063,1.564287,Stop
0.249712,-0.276713,-0.290047,-0.279017,-0.278845,-0.269385,-0.292854,-0.279268,1.427465,1.022114,-0.295115,-0.280735,0.124698,0.126337,0.113254,0.096400,0.091228,0.106488,0.071398,-0.147272,-0.158883,-0.183775,-0.195135,-0.202406,-0.123719,-0.183503,-0.146790,-0.146486,-0.163217,-0.160273,-0.170420,-0.179977,-0.037057,0.011921,0.023875,0.106667,-0.212114,-0.213847,-0.217544,-0.227598,-0.201581,-0.169174,-0.168510,-0.187530,-0.208201,-0.192872,-0.183076,-0.189634,1.933672,1.808515,-0.991777,-0.361941,-0.192098,-0.057578,0.485998,0.138082,-0.385248,-1.577640,-1.558846,-1.555779,-1.575078,-5.054342,-5.610206,4.772871,5.574861,Stop
0.244201,-0.279710,-0.298516,-0.283239,-0.278919,-0.269418,-0.296908,-0.285344,1.994253,1.022114,-0.302545,-0.284575,0.155892,0.130473,0.113263,0.092038,0.086798,0.107016,0.077955,-0.146240,-0.162137,-0.184216,-0.192897,-0.194257,-0.111193,-0.187784,-0.174819,-0.166051,-0.155040,-0.142766,-0.161972,-0.207219,-0.065941,0.002248,0.029962,0.112115,-0.212114,-0.213848,-0.217544,-0.227618,-0.201673,-0.169169,-0.168632,-0.187761,-0.207815,-0.192622,-0.183438,-0.189814,1.833153,1.710383,-0.979446,-0.427173,-0.182929,-0.077058,0.156027,0.127214,-0.164831,-1.487676,-1.496801,-1.495612,-1.486141,-2.309318,-2.560309,2.281125,2.524355,Stop
0.245251,-0.280600,-0.285960,-0.288341,-0.278796,-0.269447,-0.286783,-0.289951,1.427465,1.695214,-0.291879,-0.289130,0.142417,0.129876,0.114169,0.094207,0.088593,0.105525,0.045911,-0.162254,-0.156316,-0.163147,-0.166465,-0.172309,-0.124314,-0.187532,-0.154605,-0.142669,-0.148940,-0.153228,-0.180103,-0.218835,-0.057176,0.010401,0.035514,0.116828,-0.212114,-0.213849,-0.217539,-0.227573,-0.201039,-0.169186,-0.168614,-0.187860,-0.208382,-0.192883,-0.183215,-0.190147,0.922155,0.610900,-0.429183,-0.829985,-0.683644,0.305637,0.733273,-0.728840,-1.205324,-1.415515,-1.432924,-1.431678,-1.414689,-1.796754,-1.353467,1.780125,1.340692,Stop
0.253000,-0.279992,-0.276353,-0.289500,-0.278646,-0.269452,-0.275817,-0.291034,0.860677,1.358664,-0.283356,-0.290170,0.121968,0.129437,0.114496,0.094337,0.087720,0.106949,0.074885,-0.152334,-0.163996,-0.183934,-0.191600,-0.199853,-0.126593,-0.187819,-0.150913,-0.140294,-0.150654,-0.153382,-0.178747,-0.220735,-0.061549,0.009307,0.040865,0.123930,-0.212073,-0.213787,-0.217457,-0.227475,-0.198043,-0.166688,-0.168054,-0.187927,-0.207749,-0.192201,-0.183144,-0.189973,0.650146,-0.959387,3.978296,4.717181,4.736606,-1.491831,-1.090634,0.834499,0.191164,-1.365127,-1.360593,-1.360822,-1.364877,-0.337624,-0.727168,0.319391,0.729982,Stop
0.266468,-0.284741,-0.276196,-0.282779,-0.278644,-0.269415,-0.274847,-0.285552,0.577284,0.685564,-0.281274,-0.283985,0.161860,0.130297,0.110667,0.085991,0.080816,0.104906,0.098838,-0.127200,-0.159085,-0.191169,-0.185735,-0.167512,-0.130718,-0.186399,-0.144814,-0.133728,-0.149330,-0.154405,-0.180391,-0.219341,-0.059523,0.011746,0.040795,0.123355,-0.211973,-0.213688,-0.217231,-0.227031,-0.199951,-0.168199,-0.168427,-0.187804,-0.208304,-0.192182,-0.183232,-0.189973,0.604748,-0.207834,-0.014876,-0.438507,-0.353638,-0.451152,-0.153357,0.181628,-0.152815,-1.315892,-1.298971,-1.298882,-1.315967,-0.389530,-0.364857,0.366779,0.364814,Stop
0.280920,-0.284254,-0.280983,-0.281712,-0.278724,-0.269407,-0.278564,-0.284297,0.010496,0.349015,-0.280929,-0.283076,0.370090,0.157673,0.144633,0.126269,0.115681,0.126772,0.174413,-0.067926,-0.106182,-0.123971,-0.117714,-0.095694,-0.076474,-0.127006,-0.102440,-0.102654,-0.121861,-0.129648,-0.148900,-0.191713,-0.061691,-0.000442,0.028220,0.118534,-0.212043,-0.213808,-0.217537,-0.227524,-0.201015,-0.168859,-0.168320,-0.187466,-0.207721,-0.191608,-0.183150,-0.190127,0.806671,-0.223729,-0.043961,-0.525438,-0.412969,-0.321161,-0.143505,0.072378,-0.113012,-1.236244,-1.252413,-1.251600,-1.235615,-0.698967,-0.587338,0.680305,0.577111,Stop
0.281220,-0.284503,-0.283139,-0.286563,-0.278757,-0.269438,-0.280239,-0.288493,-0.556292,0.349015,-0.282255,-0.287325,0.169082,0.128444,0.108622,0.084582,0.079862,0.103058,0.080425,-0.138486,-0.158201,-0.194336,-0.210817,-0.211890,-0.125404,-0.202541,-0.181812,-0.171294,-0.164632,-0.154398,-0.171645,-0.203980,-0.051751,0.010832,0.035393,0.118530,-0.211586,-0.213501,-0.217481,-0.227648,-0.201446,-0.168614,-0.168528,-0.187942,-0.208023,-0.192549,-0.183161,-0.190096,-0.630047,-1.009271,0.895604,0.771875,0.663314,-0.402079,-0.499660,1.030879,1.132124,-1.184448,-1.176838,-1.177256,-1.184372,0.035381,-0.226227,-0.044374,0.224984,Stop
0.253278,-0.282198,-0.286085,-0.287308,-0.278797,-0.269442,-0.283749,-0.288755,0.577284,0.685564,-0.291443,-0.288154,0.217550,0.131411,0.109473,0.084449,0.079060,0.101539,0.047969,-0.164675,-0.174227,-0.204195,-0.221121,-0.216722,-0.133517,-0.192193,-0.149099,-0.137084,-0.150230,-0.153496,-0.175403,-0.210936,-0.056829,0.009275,0.036436,0.122167,-0.212113,-0.213847,-0.217502,-0.227635,-0.201732,-0.169147,-0.167876,-0.186901,-0.208207,-0.192811,-0.183146,-0.189811,0.927793,0.162795,-0.018103,-0.628910,-0.481065,-0.092355,0.104778,-0.237783,-0.513938,-1.120684,-1.110153,-1.110094,-1.120903,-0.100675,-0.015333,0.086746,0.014894,Stop
0.254532,-0.278914,-0.285691,-0.285376,-0.278792,-0.269432,-0.284152,-0.286230,1.427465,0.349015,-0.290960,-0.286474,0.155472,0.129733,0.113340,0.093461,0.089031,0.105676,0.049720,-0.158466,-0.152986,-0.161964,-0.172807,-0.196270,-0.121639,-0.189931,-0.158333,-0.145853,-0.149478,-0.147187,-0.170524,-0.213696,-0.065495,-0.000928,0.025759,0.115115,-0.212083,-0.213806,-0.217380,-0.226963,-0.200394,-0.168392,-0.168537,-0.187927,-0.208353,-0.192501,-0.182899,-0.190119,-0.044940,-0.360607,0.563190,0.132819,0.139819,-0.940570,-0.567580,0.968057,0.559475,-1.049981,-1.045023,-1.045527,-1.050257,0.164034,0.065815,-0.169264,-0.066471,Stop
0.261473,-0.277509,-0.289081,-0.285681,-0.278834,-0.269434,-0.287648,-0.286760,2.277646,0.012465,-0.292366,-0.286696,0.298973,0.141510,0.120547,0.095849,0.084836,0.101256,0.064707,-0.146766,-0.152182,-0.173847,-0.179297,-0.181015,-0.138445,-0.210351,-0.174618,-0.150852,-0.143633,-0.143426,-0.170920,-0.221197,-0.066842,0.003407,0.034453,0.119401,-0.212089,-0.213837,-0.217537,-0.227533,-0.201411,-0.169037,-0.168647,-0.187240,-0.206473,-0.192180,-0.183221,-0.190032,0.968886,0.076586,-0.170353,-0.631895,-0.613600,-0.050587,-0.299098,-0.398832,-0.247555,-0.993991,-0.994353,-0.994439,-0.994255,0.048800,0.101982,-0.057901,-0.104780,Stop
0.273478,-0.282091,-0.279843,-0.284422,-0.278706,-0.269426,-0.279136,-0.286536,1.144071,-0.324085,-0.282381,-0.285593,0.160170,0.130077,0.112702,0.092254,0.089496,0.109829,0.076207,-0.161343,-0.173719,-0.190634,-0.183364,-0.165616,-0.124344,-0.183720,-0.145863,-0.139279,-0.156248,-0.160661,-0.186848,-0.228562,-0.063764,0.008392,0.039543,0.123048,-0.211826,-0.213639,-0.217266,-0.226319,-0.199441,-0.168513,-0.168609,-0.187898,-0.208057,-0.192836,-0.183413,-0.190076,-0.364975,-0.700895,1.018520,0.820637,0.617346,-0.809985,-0.978551,1.134873,1.129491,-0.917117,-0.918079,-0.918705,-0.917535,0.260099,0.191661,-0.261791,-0.191844,Stop
0.269493,-0.277306,-0.278308,-0.283032,-0.278681,-0.269417,-0.277136,-0.284692,0.293890,0.349015,-0.282251,-0.284332,0.133277,0.125477,0.106241,0.085603,0.098476,0.141540,0.302236,-0.015259,-0.093977,-0.144562,-0.188687,-0.231064,-0.125749,-0.191538,-0.155624,-0.139852,-0.142369,-0.144042,-0.166878,-0.206906,-0.055052,0.014086,0.043934,0.120938,-0.212098,-0.213844,-0.217474,-0.227553,-0.201672,-0.168818,-0.168329,-0.187712,-0.207918,-0.192590,-0.183089,-0.190144,1.355316,-0.251697,0.336787,-0.238883,-0.197016,-0.639643,-0.222081,0.590361,0.211273,-0.869811,-0.860397,-0.860546,-0.869987,0.143927,0.136307,-0.150481,-0.138038,Stop
