x,y,z,timestamp,label
0.35879516601562506,-0.9209289550781249,0.15335083007812497,1456387022627.364,Drive
0.335174560546875,-0.9135284423828125,0.16944885253906247,1456387022729.426,Drive
0.32830810546875,-0.9227447509765625,0.18989562988281253,1456387022832.425,Drive
0.32620239257812506,-0.9216156005859375,0.20156860351562494,1456387022935.648,Drive
0.32218933105468756,-0.9158020019531251,0.20146179199218744,1456387023038.641,Drive
0.30854797363281256,-0.919189453125,0.21194458007812497,1456387023142.15,Drive
0.3006439208984375,-0.918914794921875,0.2225341796875,1456387023244.267,Drive
0.29653930664062494,-0.9158477783203125,0.23416137695312494,1456387023345.138,Drive
0.28808593749999994,-0.928070068359375,0.23306274414062494,1456387023447.42,Drive
0.29005432128906244,-0.9300384521484375,0.23310852050781253,1456387023547.844,Drive
0.27201843261718744,-0.9188232421875001,0.26104736328125006,1456387023650.301,Drive
0.27093505859375006,-0.9168243408203124,0.26884460449218756,1456387023750.94,Drive
0.27664184570312506,-0.912139892578125,0.26992797851562506,1456387023870.816,Drive
0.2777862548828125,-0.9198760986328124,0.26606750488281256,1456387023973.414,Drive
0.24493408203124994,-0.9286651611328125,0.2683258056640625,1456387024073.971,Drive
0.2968292236328125,-0.90020751953125,0.26835632324218744,1456387024176.853,Drive
0.3351593017578125,-0.8976898193359374,0.22514343261718756,1456387024276.812,Drive
0.348297119140625,-0.9424896240234375,0.17277526855468744,1456387024377.402,Drive
0.3282470703125,-0.907623291015625,0.17024230957031253,1456387024479.296,Drive
0.33586120605468744,-0.9227447509765625,0.20767211914062494,1456387024582.296,Drive
0.28945922851562494,-0.9246826171875,0.192962646484375,1456387024682.91,Drive
0.28703308105468744,-0.9683227539062499,0.22146606445312497,1456387024785.817,Drive
0.2907562255859375,-0.9325103759765625,0.17933654785156247,1456387024888.573,Drive
0.30505371093749994,-0.9326171875000001,0.2011566162109375,1456387024991.474,Drive
0.3009033203125,-0.8806915283203125,0.2204132080078125,1456387025092.803,Drive
0.31962585449218744,-0.911468505859375,0.24636840820312494,1456387025196.528,Drive
0.2972259521484375,-0.9239349365234375,0.19018554687499997,1456387025298.79,Drive
0.304443359375,-0.9564208984375,0.20808410644531253,1456387025400.96,Drive
0.2665863037109375,-0.9058532714843751,0.20704650878906247,1456387025501.782,Drive
0.306640625,-0.9089813232421875,0.27348327636718744,1456387025616.011,Drive
0.30450439453125006,-0.9574127197265626,0.205169677734375,1456387025712.533,Drive
0.2845458984375,-0.9226379394531251,0.19479370117187503,1456387025822.589,Drive
0.31144714355468744,-0.9173583984375001,0.21101379394531253,1456387025911.568,Drive
0.34732055664062494,-0.8825225830078124,0.23905944824218756,1456387026022.865,Drive
0.28913879394531256,-0.9168853759765626,0.20758056640625003,1456387026124.116,Drive
0.2879791259765625,-0.93914794921875,0.17733764648437503,1456387026225.36,Drive
0.2897491455078125,-0.9531707763671875,0.21459960937499997,1456387026327.368,Drive
0.32205200195312494,-0.9279327392578125,0.23182678222656247,1456387026427.619,Drive
0.31391906738281256,-0.8747100830078125,0.1785888671875,1456387026529.626,Drive
0.3173828125,-0.958038330078125,0.2660980224609375,1456387026631.376,Drive
0.24111938476562497,-0.9405670166015626,0.12055969238281254,1456387026732.875,Drive
0.343994140625,-0.8979644775390625,0.21749877929687503,1456387026836.249,Drive
0.3904876708984375,-0.9062957763671876,0.15985107421875003,1456387026937.434,Drive
0.42340087890625,-0.89190673828125,0.14485168457031253,1456387027038.338,Drive
0.359222412109375,-0.923187255859375,0.1210784912109375,1456387027139.769,Drive
0.27557373046875006,-0.8918609619140625,0.00469970703125,1456387027242.729,Drive
0.3080902099609375,-0.953338623046875,0.14358520507812494,1456387027344.747,Drive
0.42166137695312506,-0.869598388671875,0.173095703125,1456387027446.379,Drive
0.391571044921875,-0.9326171875000001,0.1120452880859375,1456387027547.602,Drive
0.35659790039062494,-0.9956665039062499,0.13307189941406247,1456387027650.183,Drive
0.21000671386718744,-0.8898468017578125,-0.03781127929687501,1456387027752.309,Drive
0.38099670410156244,-0.9559936523437499,0.13931274414062497,1456387027855.699,Drive
0.4301910400390625,-0.87322998046875,0.11557006835937501,1456387027957.924,Drive
0.344818115234375,-0.9267425537109374,0.11395263671875004,1456387028061.061,Drive
0.35427856445312494,-0.9595489501953124,0.10644531249999999,1456387028160.107,Drive
0.29681396484374994,-0.9091949462890624,0.04042053222656251,1456387028293.794,Drive
0.39624023437499994,-0.9523468017578125,0.158203125,1456387028398.983,Drive
0.378173828125,-0.8931121826171874,0.11256408691406249,1456387028501.276,Drive
0.30410766601562506,-0.8723907470703125,0.10206604003906249,1456387028603.448,Drive
0.31680297851562494,-0.986480712890625,0.197723388671875,1456387028703.883,Drive
0.248992919921875,-0.8799743652343751,0.17524719238281253,1456387028808.124,Drive
0.31694030761718756,-0.933074951171875,0.18185424804687503,1456387028909.424,Drive
0.32812499999999994,-0.9188232421875001,0.19868469238281253,1456387029008.605,Drive
0.28369140624999994,-0.8982543945312501,0.146728515625,1456387029109.631,Drive
0.3607177734375,-0.9153289794921874,0.14555358886718756,1456387029211.086,Drive
0.35243225097656244,-0.9155120849609375,0.10818481445312496,1456387029312.935,Drive
0.3429718017578125,-0.9267730712890624,0.10607910156249999,1456387029414.669,Drive
0.3863372802734375,-0.9180908203125001,0.11872863769531254,1456387029517.423,Drive
0.393157958984375,-0.9162139892578126,0.03472900390625,1456387029619.994,Drive
0.36479187011718756,-0.8892059326171875,0.088775634765625,1456387029721.01,Drive
0.4226684570312499,-0.9454193115234375,0.05014038085937499,1456387029823.039,Drive
0.4286651611328125,-0.8723297119140625,-0.0820770263671875,1456387029924.122,Drive
0.5030670166015625,-0.8952026367187501,-0.0970001220703125,1456387030027.263,Drive
0.49774169921875,-0.9143066406250001,-0.10780334472656249,1456387030128.992,Drive
0.45137023925781244,-0.9388580322265624,-0.087158203125,1456387030230.042,Drive
0.44375610351562506,-0.8966064453124999,-0.0865478515625,1456387030331.334,Drive
0.45521545410156256,-0.9164733886718749,-0.0402069091796875,1456387030434.216,Drive
0.42846679687499994,-0.8956756591796875,-0.028167724609375003,1456387030536.827,Drive
0.33389282226562494,-0.96649169921875,0.03561401367187501,1456387030639.21,Drive
0.26860046386718756,-0.8465423583984374,0.0258636474609375,1456387030743.402,Drive
0.1694183349609375,-1.1304779052734373,0.0885009765625,1456387030846.071,Drive
0.1694183349609375,-1.1304779052734373,0.0885009765625,1456387030846.071,Drive
0.23049926757812497,-0.9899749755859374,0.03347778320312499,1456387031076.304,Drive
0.250213623046875,-0.961639404296875,0.0435638427734375,1456387031221.634,Drive
0.232269287109375,-0.9354553222656249,0.039154052734375,1456387031353.204,Drive
0.17851257324218744,-0.997772216796875,0.089111328125,1456387031495.431,Drive
0.2905120849609375,-0.9809417724609376,0.11592102050781253,1456387031598.103,Drive
0.402191162109375,-0.85675048828125,0.0747833251953125,1456387031700.658,Drive
0.44874572753906256,-0.8155517578125,0.095184326171875,1456387031802.48,Drive
0.45252990722656256,-0.9818115234375,0.206512451171875,1456387031903.969,Drive
0.3717803955078125,-0.9074249267578125,0.100738525390625,1456387032005.016,Drive
0.3755645751953125,-0.9234161376953125,0.1351318359375,1456387032107.739,Drive
0.35186767578125006,-0.8990478515625001,0.12864685058593753,1456387032210.779,Drive
0.3918304443359375,-0.92919921875,0.16583251953125003,1456387032313.708,Drive
0.39529418945312494,-0.8950805664062499,0.14523315429687503,1456387032414.905,Drive
0.35462951660156244,-0.896148681640625,0.13749694824218744,1456387032517.354,Drive
0.33525085449218756,-0.9417266845703125,0.12553405761718756,1456387032619.449,Drive
0.38780212402343744,-0.9083251953125,0.1431732177734375,1456387032722.123,Drive
0.38861083984375006,-0.9082031250000001,0.15589904785156247,1456387032822.828,Drive
0.35963439941406244,-0.8869781494140624,0.11016845703124994,1456387032926.308,Drive
0.3825531005859375,-0.9378356933593751,0.14219665527343753,1456387033027.241,Drive
0.38269042968749994,-0.8882141113281249,0.13417053222656247,1456387033125.187,Drive
0.38447570800781256,-0.911529541015625,0.10200500488281253,1456387033236.105,Drive
0.3923492431640625,-0.9089813232421875,0.0884857177734375,1456387033340.656,Drive
0.41070556640625,-0.9364471435546875,0.06060791015624999,1456387033441.878,Drive
0.4080352783203125,-0.8934631347656249,0.0515899658203125,1456387033542.433,Drive
0.38406372070312494,-0.8988037109374999,0.0364227294921875,1456387033646.373,Drive
0.39947509765625006,-0.899993896484375,0.04652404785156251,1456387033748.634,Drive
0.43328857421875,-0.9512939453125,0.06214904785156251,1456387033850.358,Drive
0.40344238281249994,-0.846649169921875,0.03662109375,1456387033949.169,Drive
0.41433715820312494,-0.9297332763671874,0.0694732666015625,1456387034052.485,Drive
0.40579223632812494,-0.962493896484375,0.025421142578125003,1456387034153.472,Drive
0.4518890380859375,-0.89630126953125,-0.037445068359375,1456387034548.175,Drive
0.44725036621093756,-0.871917724609375,-0.0943756103515625,1456387034646.678,Drive
0.462554931640625,-0.9095611572265625,-0.095855712890625,1456387034749.447,Drive
0.487518310546875,-0.9258880615234374,-0.04632568359375,1456387034852.005,Drive
0.4531707763671875,-0.9389495849609374,0.004837036132812499,1456387034952.583,Drive
0.38313293457031256,-0.8631744384765625,0.05775451660156249,1456387035056.055,Drive
0.39050292968749994,-0.8977203369140624,0.062957763671875,1456387035153.061,Drive
0.40296936035156244,-0.8790435791015625,0.0465087890625,1456387035252.239,Drive
0.41871643066406244,-0.900146484375,-0.018569946289062497,1456387035356.275,Drive
0.4882659912109375,-0.889190673828125,-0.00634765625,1456387035468.364,Drive
0.46017456054687506,-0.905517578125,0.014617919921875003,1456387035570.5,Drive
0.4740753173828125,-0.88275146484375,0.03146362304687501,1456387035671.865,Drive
0.4321746826171874,-0.8562469482421875,0.0040283203125,1456387035773.84,Drive
0.46203613281249994,-0.9083251953125,0.0264129638671875,1456387035876.486,Drive
0.4150390625,-0.9162139892578126,-0.0097808837890625,1456387035977.135,Drive
0.3546905517578125,-0.8715972900390625,0.013168334960937503,1456387036079.366,Drive
0.38647460937499994,-0.9237060546875,0.0365753173828125,1456387036181.243,Drive
0.37559509277343744,-0.9167022705078125,0.04217529296875,1456387036279.994,Drive
0.3612060546875,-0.9756622314453126,0.0401458740234375,1456387036382.77,Drive
0.42701721191406256,-0.94512939453125,0.089385986328125,1456387036484.034,Drive
0.37028503417968756,-0.931121826171875,0.022552490234375003,1456387036585.217,Drive
0.31082153320312494,-0.8949127197265625,0.06512451171875,1456387036687.07,Drive
0.35063171386718756,-0.9212188720703125,0.10621643066406247,1456387036797.7,Drive
0.42529296875,-0.8834381103515626,0.13409423828124994,1456387036901.432,Drive
0.4112396240234375,-0.8957977294921875,0.11132812499999999,1456387037002.543,Drive
0.285888671875,-0.9866943359375001,0.1050872802734375,1456387037106.22,Drive
0.18952941894531253,-1.0256042480468757,0.10511779785156249,1456387037209.467,Drive
0.34771728515624994,-0.9691467285156251,0.18365478515625003,1456387037310.066,Drive
0.42280578613281256,-0.88482666015625,0.1819915771484375,1456387037410.326,Drive
0.273284912109375,-0.9376220703125,0.10655212402343751,1456387037521.716,Drive
0.34785461425781256,-0.905426025390625,0.150115966796875,1456387037624.784,Drive
0.438323974609375,-0.9442901611328124,0.19821166992187503,1456387037726.567,Drive
0.3089141845703125,-0.9371185302734375,0.04864501953124999,1456387037829.259,Drive
0.3482818603515625,-0.9244537353515624,0.066070556640625,1456387037931.553,Drive
0.41244506835937494,-0.9382171630859376,0.0802154541015625,1456387038034.721,Drive
0.39295959472656244,-0.8785552978515625,0.0717315673828125,1456387038137.607,Drive
0.392547607421875,-0.967315673828125,0.085784912109375,1456387038239.265,Drive
0.3428955078125,-0.9134063720703125,0.011154174804687502,1456387038341.912,Drive
0.39802551269531256,-0.9127349853515625,0.10820007324218746,1456387038443.855,Drive
0.39300537109375006,-0.895538330078125,0.0943145751953125,1456387038544.596,Drive
0.355926513671875,-0.8682098388671875,0.066986083984375,1456387038645.876,Drive
0.35491943359375006,-0.9272918701171875,0.0828704833984375,1456387038748.766,Drive
0.3611907958984375,-0.9325103759765625,0.05366516113281251,1456387038848.565,Drive
0.41355895996093744,-0.9064941406249999,0.097747802734375,1456387038952.289,Drive
0.32270812988281256,-0.9394683837890625,0.035247802734375,1456387039053.501,Drive
0.36868286132812494,-0.9559936523437499,0.11360168457031254,1456387039154.093,Drive
0.41775512695312494,-0.882537841796875,0.11436462402343751,1456387039255.566,Drive
0.35119628906249994,-0.9264221191406251,0.0671234130859375,1456387039358.189,Drive
0.39773559570312506,-0.8917694091796876,0.09930419921875,1456387039461.05,Drive
0.4218597412109375,-0.8940887451171876,0.1144866943359375,1456387039559.798,Drive
0.37109375,-0.9057464599609375,0.076263427734375,1456387039660.223,Drive
0.35697937011718756,-0.900299072265625,0.11016845703124994,1456387039763.074,Drive
0.41368103027343756,-0.9188232421875001,0.10757446289062497,1456387039865.118,Drive
0.377197265625,-0.9202270507812499,0.076446533203125,1456387039965.065,Drive
0.329315185546875,-0.8691711425781249,0.09967041015625,1456387040067.506,Drive
0.3209228515625,-0.920074462890625,0.15252685546875006,1456387040168.592,Drive
0.254486083984375,-0.93878173828125,0.13650512695312497,1456387040267.139,Drive
0.2842559814453125,-0.9870758056640626,0.15885925292968744,1456387040378.665,Drive
