x,y,z,timestamp,label
0.5854339599609375,0.0682830810546875,0.6383819580078125,1432993238536.398,Drive
0.710540771484375,0.07391357421875,0.7222747802734375,1432993239029.905,Drive
0.6408843994140625,-0.01177978515625,0.59588623046875,1432993239129.497,Drive
0.7255401611328125,0.015960693359375,0.6964263916015625,1432993239229.588,Drive
0.6883697509765625,-0.0223236083984375,0.70068359375,1432993239359.126,Drive
0.7310333251953125,-0.06744384765625,0.7780914306640625,1432993239457.642,Drive
0.6927947998046875,0.07012939453125,0.589813232421875,1432993239587.897,Drive
0.846832275390625,-0.0298004150390625,0.695343017578125,1432993239688.801,Drive
0.7689971923828125,0.04339599609375,0.6717987060546875,1432993239808.1,Drive
0.6777801513671875,0.095001220703125,0.7478790283203125,1432993239908.945,Drive
0.7986602783203125,0.031951904296875,0.647064208984375,1432993240027.782,Drive
0.7612457275390625,0.0124053955078125,0.801910400390625,1432993240136.664,Drive
0.6625823974609375,-0.0087890625,0.563079833984375,1432993240245.398,Drive
0.65069580078125,0.0376129150390625,0.5890350341796875,1432993240343.315,Drive
0.7299346923828125,-0.0099334716796875,0.6966400146484375,1432993240452.578,Drive
0.7978363037109375,0.0541534423828125,0.76043701171875,1432993240551.083,Drive
0.730133056640625,0.0383758544921875,0.8451385498046875,1432993240661.134,Drive
0.8241424560546875,0.0159912109375,0.7337646484375,1432993240759.218,Drive
0.65155029296875,0.0301666259765625,0.6116180419921875,1432993240868.155,Drive
0.776336669921875,-0.0522003173828125,0.780975341796875,1432993240966.516,Drive
0.7170562744140625,0.006683349609375,0.61016845703125,1432993241073.485,Drive
0.7754974365234375,-0.046356201171875,0.599945068359375,1432993241172.975,Drive
0.6960601806640625,0.0423126220703125,0.6849212646484375,1432993241283.434,Drive
0.700958251953125,0.0159759521484375,0.64208984375,1432993241383.752,Drive
0.78631591796875,0.0141143798828125,0.651763916015625,1432993241483.664,Drive
0.720977783203125,0.0018463134765625,0.6151885986328125,1432993241583.696,Drive
0.892547607421875,-0.018829345703125,0.7510528564453125,1432993241694.245,Drive
0.774810791015625,0.0139923095703125,0.80218505859375,1432993241794.17,Drive
0.7509307861328125,-0.069091796875,0.6601409912109375,1432993241892.867,Drive
0.729461669921875,0.0243377685546875,0.681793212890625,1432993241992.509,Drive
0.58636474609375,-0.0021209716796875,0.673919677734375,1432993242102.753,Drive
0.6389007568359375,-0.009002685546875,0.6760711669921875,1432993242201.854,Drive
0.8341827392578125,0.0504608154296875,0.570465087890625,1432993242302.516,Drive
0.7719268798828125,0.0030059814453125,0.6544342041015625,1432993242412.874,Drive
0.8702545166015625,-0.0012969970703125,0.64093017578125,1432993242512.843,Drive
0.8135223388671875,-0.0146942138671875,0.696502685546875,1432993242719.857,Drive
0.65093994140625,0.0128173828125,0.6889495849609375,1432993242831.313,Drive
0.6334381103515625,-0.0148468017578125,0.654449462890625,1432993242929.422,Drive
0.711181640625,0.0133056640625,0.68536376953125,1432993243059.229,Drive
0.8164520263671875,-0.004608154296875,0.7591400146484375,1432993243181.604,Drive
0.58514404296875,0.0468902587890625,0.6971588134765625,1432993243281.442,Drive
0.703857421875,0.03472900390625,0.6136932373046875,1432993243388.316,Drive
0.571502685546875,0.03515625,0.6392059326171875,1432993243489.871,Drive
0.682342529296875,0.00994873046875,0.666168212890625,1432993243586.848,Drive
0.7579803466796875,0.018524169921875,0.7411346435546875,1432993243698.74,Drive
0.704132080078125,0.0429840087890625,0.57843017578125,1432993243799.679,Drive
0.5866546630859375,0.0238189697265625,0.6884765625,1432993243897.618,Drive
0.7374114990234375,0.0502166748046875,0.7053375244140625,1432993244007.836,Drive
0.7225799560546875,0.0007476806640625,0.88720703125,1432993244105.719,Drive
0.6829681396484375,0.02593994140625,0.831451416015625,1432993244205.307,Drive
0.739166259765625,-0.011749267578125,0.819122314453125,1432993244316.55,Drive
0.70379638671875,0.06475830078125,0.6507568359375,1432993244415.287,Drive
0.6532745361328125,0.0648345947265625,0.735748291015625,1432993244516.09,Drive
0.6529693603515625,0.1344451904296875,0.8097991943359375,1432993244625.499,Drive
0.6241455078125,0.1031341552734375,0.6752777099609375,1432993244724.427,Drive
0.768707275390625,0.088531494140625,0.7860870361328125,1432993244836.093,Drive
0.6455230712890625,0.06689453125,0.730682373046875,1432993244935.146,Drive
0.751678466796875,0.099853515625,0.731842041015625,1432993245043.083,Drive
0.7855987548828125,0.0767059326171875,0.69256591796875,1432993245142.374,Drive
0.533935546875,0.10589599609375,0.744720458984375,1432993245242.566,Drive
0.7238311767578125,0.0606689453125,0.766632080078125,1432993245351.253,Drive
