mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.007673,0.490662,0.994542,-0.337517,0.848287,-0.393611,0.926098,-0.368690,0.582154,-0.595688,0.863900,-0.429245,-4.318934,-0.645237,1.723488,1.195329,-0.591339,-1.881454,-1.281566,0.536472,1.783883,1.628624,0.119801,-1.278233,0.023879,-0.052514,0.025734,0.193113,0.375609,0.114563,-0.317866,-0.449102,-0.409851,-0.191931,0.180777,0.313886,0.092617,0.687456,1.238705,0.264844,0.305916,-0.783892,1.708460,1.304537,-0.242339,0.394448,0.122334,0.317660,-0.513232,-0.927945,1.750234,1.810855,1.781822,-0.684063,-0.787445,-0.820401,-0.857765,-1.676057,-1.691557,-1.678795,-1.669067,-6.143052,-5.317386,6.177756,5.233361,Run
0.684018,0.353306,1.079205,-0.598469,0.947660,-0.558353,0.871048,-0.581413,0.116431,-0.151446,1.066751,-0.675645,0.180880,-0.132762,-0.009962,0.502734,1.041406,1.244735,1.058305,1.192420,1.712683,1.825432,0.725271,-0.581696,0.701819,0.068538,-0.305545,-0.318942,-0.123266,0.289974,0.178515,-0.030157,-0.207008,-0.384206,-0.335638,-0.025676,-0.518267,-0.700836,-0.651471,-0.097434,0.858087,1.683272,3.487998,3.343507,1.258681,1.532500,0.573452,-0.191839,-0.381788,-0.811665,2.374406,2.434992,2.439389,-0.732564,-0.769102,-1.165053,-1.333946,-1.597684,-1.576377,-1.573497,-1.593511,-1.587132,-3.301654,1.507195,3.447403,Run
0.268490,-0.156881,-0.060414,-0.583874,-0.202903,-0.549689,-0.074167,-0.553036,0.582154,-0.151446,-0.097035,-0.621184,-0.064103,-0.165810,-0.195953,-0.497368,-0.839405,-0.775580,-0.107075,0.417327,0.297248,-0.162130,-0.443062,-0.345154,0.569775,0.653099,0.614477,0.331019,-0.058100,-0.644045,-0.379451,-0.177389,-0.109563,-0.158739,-0.362660,-0.308338,-0.264746,-0.369457,-0.372673,-0.251619,-0.430230,-0.538641,0.147542,0.557021,0.271584,-0.786609,-0.277492,-0.056514,0.300244,-0.302319,0.070844,0.037791,0.017339,-0.426081,-0.570474,0.228762,0.292026,-1.534581,-1.532974,-1.532754,-1.534152,-0.616504,-0.815140,0.562787,0.766920,Run
-0.696785,0.184058,-1.162638,-0.764898,-0.931248,-0.652533,-1.133209,-0.929856,1.047877,0.292796,-1.309951,-0.826441,0.229866,-0.063329,-0.387958,-0.665295,-0.872897,-0.719804,-0.178895,0.221342,0.393311,0.603850,0.596282,0.328089,0.097455,0.057505,0.068219,0.140735,0.179650,-0.145566,-0.378111,-0.330274,-0.236535,-0.127887,-0.132952,-0.238344,-0.651970,-0.776425,-0.973999,-0.706918,-0.682899,-0.739226,-0.622230,-0.670497,-0.822621,-0.639404,-0.385745,-0.367187,1.605703,4.048157,-1.739025,-1.555754,-1.516517,3.535921,3.656994,-3.553341,-3.641438,-1.443514,-1.438863,-1.437754,-1.443500,-0.494996,-0.433078,0.453046,0.428014,Run
-1.197281,1.096183,-1.162558,-0.683576,-0.931209,-0.607574,-1.250560,-0.632963,-0.815015,0.292796,-1.290734,-0.638431,-0.030841,-0.243887,-0.386397,-0.319413,-0.168064,-0.050492,-0.034799,-0.138247,-0.181017,-0.114404,-0.036853,-0.017875,0.083748,-0.364747,-0.276452,0.112984,0.750188,1.159403,0.196782,-0.306196,-0.503350,-0.407990,0.004486,0.438938,-0.650203,-0.483750,0.361255,-0.488666,-0.648968,-0.432467,-0.736982,-0.709525,-0.611391,-0.668336,-0.625121,0.355461,0.306719,0.236136,-0.221166,-0.298446,-0.254017,-0.554972,0.060075,0.753184,0.024841,-1.353003,-1.367781,-1.368974,-1.352822,-0.041665,-0.268186,0.033502,0.259527,Run
-1.059751,0.748602,-0.889816,-0.962436,-0.786175,-0.753311,-0.995568,-0.901092,0.582154,0.737037,-1.038383,-0.969882,-0.090291,-0.201114,-0.330469,-0.306486,-0.174824,-0.058720,-0.088342,-0.104127,-0.083825,-0.153636,-0.181501,0.066327,1.654416,1.261239,0.561522,-0.047913,-0.836906,-1.558837,-0.432474,0.029970,0.158720,0.083353,-0.100121,-0.374367,-0.650663,-0.467699,-0.185897,-0.531370,-0.306419,-0.047674,-0.540208,-0.348605,-0.463861,-0.802434,-0.726556,0.090251,0.536941,-0.755970,2.437483,2.494033,2.560624,-0.748871,-0.713260,-1.104914,-1.275307,-1.282570,-1.287450,-1.288988,-1.282601,0.069127,-0.125619,-0.074173,0.114925,Run
0.431169,-0.059230,-0.712162,-0.725342,-0.679256,-0.630917,-0.551493,-0.592105,0.582154,-0.151446,-0.646411,-0.765317,-0.895715,-1.192219,-0.640097,-0.222407,-0.081022,0.043351,0.304138,0.481380,0.564567,0.528133,0.301587,0.039226,0.357754,0.330401,0.229331,0.141531,0.006882,-0.248205,-0.185007,-0.105031,-0.106486,-0.176774,-0.256145,-0.232057,0.166533,0.291864,-0.033485,-0.457207,-0.517141,-0.517842,-0.610599,-0.329857,0.761384,0.615123,-0.438608,-0.143976,0.438657,-0.403673,-0.233157,-0.240478,-0.248341,-0.186046,-0.332235,0.544725,0.788119,-1.204154,-1.194638,-1.195873,-1.205579,0.079796,0.135404,-0.081937,-0.136368,Run
1.259514,-1.001975,-0.733459,-0.797746,-0.692592,-0.670119,-0.594256,-0.753025,-1.746461,-1.928412,-0.321877,-0.529849,-0.030282,-0.180480,-0.195200,0.078303,0.664118,1.504107,2.026640,2.048713,1.864550,1.523196,1.046006,0.741862,0.741798,1.067065,1.172375,1.338569,1.918448,2.424278,1.169806,0.687726,0.497282,0.374472,0.261870,0.223105,-0.246459,-0.779448,-0.396194,-0.440465,-0.637417,-0.710450,-0.754019,-0.453013,-0.362985,-0.231984,-0.565379,-0.479059,0.716429,-0.207466,-0.484302,-0.499315,-0.543146,0.054226,-0.419398,0.485044,1.053298,-1.128431,-1.127848,-1.128857,-1.128960,0.090556,0.059511,-0.093773,-0.063016,Run
0.344855,-1.288184,-0.314274,-0.554408,-0.404161,-0.532000,-0.348145,-0.460574,-0.815015,-1.484171,-0.313312,-0.210663,0.016983,-0.143908,-0.385348,-0.507872,-0.425382,-0.130495,0.007264,-0.202836,-0.402434,-0.350946,-0.043321,0.253553,0.248699,0.227408,0.183838,0.136678,0.141255,0.226877,0.110586,-0.026390,-0.114984,-0.127440,-0.067449,-0.017260,0.030524,-0.211699,1.439198,0.274017,-0.665518,0.163733,0.558435,-0.401782,-0.751830,-0.253557,-0.234645,-0.533393,-1.283781,-0.377451,-0.297389,-0.308409,-0.262576,-0.232946,0.150517,0.807593,0.447664,-1.045120,-1.042952,-1.044734,-1.046509,0.180735,0.192949,-0.179267,-0.193638,Run
-0.268700,-0.057886,-0.646418,0.341763,-0.637199,0.133003,-0.671258,0.385435,1.979322,-0.151446,-0.760182,0.212075,0.423272,0.153874,-0.349981,-0.663100,-0.721371,-0.477272,-0.018229,0.406992,0.657781,0.415328,-0.279813,-0.651912,0.384640,0.157011,-0.152020,-0.326049,-0.280405,0.447941,0.703280,0.597211,0.487340,0.444639,0.471681,0.355243,-0.562914,-0.778311,-0.711375,-0.502067,-0.489025,-0.772401,-0.633234,-0.363560,-0.514760,1.765203,0.720270,-0.594151,0.704003,0.757525,-0.792926,-0.851678,-0.884881,0.392967,-0.088268,0.352841,0.879768,-0.984260,-0.969686,-0.970964,-0.985182,0.161844,0.162900,-0.162082,-0.164152,Run
0.735180,1.266707,-0.482139,-0.090340,-0.526229,-0.218337,-0.510787,-0.043517,1.513600,-0.151446,-0.339176,-0.074271,-0.298561,-0.257458,-0.289815,-0.330581,-0.238011,-0.041526,-0.046226,-0.164626,-0.103405,0.095816,0.107401,-0.083803,0.304037,0.267641,0.127545,0.171308,0.242058,-0.164046,-0.445283,-0.361164,-0.157483,0.053236,0.061178,-0.229694,1.004634,0.347700,-0.636856,-0.701406,-0.330848,0.564727,-0.476955,-0.479005,-0.057279,-0.914966,0.401680,-0.032507,-1.161463,-0.700054,-0.282668,-0.256586,-0.275751,0.034674,-0.207137,0.510432,1.028912,-0.878475,-0.901316,-0.902916,-0.879691,0.195142,0.219353,-0.192618,-0.220170,Run
0.274860,1.114341,-0.104561,-0.607926,-0.239343,-0.563932,0.000977,-0.416991,0.116431,0.292796,-0.136798,-0.567594,0.521491,0.035628,-0.587547,-0.956925,-1.004727,-0.585372,0.051781,0.262934,-0.009010,-0.536803,-0.924795,-1.059888,-0.389221,-0.489290,-0.362761,-0.190249,-0.089826,-0.301401,-0.457026,-0.476869,-0.382528,-0.086079,0.415268,0.794043,-0.426508,-0.677058,-0.218383,-0.703781,-0.690703,-0.118609,-0.152126,-0.381587,-0.009150,0.222478,-0.436853,-0.154876,0.425333,-0.656642,0.691170,0.675005,0.670949,-0.592058,-0.655883,-0.371306,-0.428262,-0.821375,-0.818175,-0.819527,-0.822277,0.194682,0.204664,-0.192783,-0.205771,Run
1.181059,0.165044,-0.344761,-0.938949,-0.426983,-0.741954,-0.218803,-0.890739,-2.212184,-0.151446,-0.048557,-0.985958,-0.136837,-0.204633,-0.052880,0.132732,0.195915,-0.018838,-0.246130,-0.247707,-0.044101,0.202863,0.358057,0.480963,0.592195,0.485345,0.128571,0.020863,-0.124768,-0.269433,-0.203362,-0.200104,-0.227936,-0.258959,-0.264909,-0.204342,1.089389,1.223626,2.774050,0.719587,0.041590,-0.637871,-0.794347,-0.668364,-0.772997,-0.258679,-0.542620,-0.450993,-2.431617,-1.026930,0.702209,0.767779,0.695627,-0.414617,-0.710596,-0.077636,0.046604,-0.731017,-0.750838,-0.752384,-0.732294,0.214597,0.250875,-0.211284,-0.251139,Run
1.751457,0.792199,-0.985766,-0.990537,-0.839837,-0.766676,-0.938622,-0.902621,-2.677907,-0.595688,-0.239061,-0.986058,0.859980,0.603699,-0.008025,-0.242956,-0.159823,0.109580,0.454189,0.701240,0.768706,0.705060,0.743575,0.893818,-0.230474,-0.436723,-0.491599,-0.513515,-0.662590,-0.789116,-0.398610,-0.281213,-0.278449,-0.348294,-0.450527,-0.459256,0.946254,-0.259985,-0.848112,-0.588232,-0.576574,-0.542628,-0.444021,-0.463617,-0.842425,-0.690312,-0.364445,-0.593136,0.100823,-1.008548,-0.115201,-0.062375,-0.165164,0.037393,-0.576999,0.219673,0.807196,-0.676019,-0.649312,-0.650320,-0.676664,0.200148,0.211775,-0.197949,-0.211887,Run
0.493064,1.917229,-1.362384,-0.200471,-1.022776,-0.298741,-1.220417,-0.331151,-1.280738,-1.928412,-1.168963,0.061899,-0.075454,-0.207618,-0.130745,0.142292,0.499762,0.732212,0.599473,0.377530,0.344662,0.468165,0.511047,0.330968,0.756839,0.715154,0.747176,0.988086,1.473243,1.456500,0.360592,0.037898,-0.077601,-0.250911,-0.532806,-0.675714,-0.358475,-0.672114,-0.972997,-0.631995,-0.664058,-0.765951,-0.578120,-0.342552,-0.412561,0.254543,0.208607,-0.234733,0.563691,0.584139,-1.234310,-1.220158,-1.128400,1.005329,2.277530,0.341804,-0.302718,-0.583470,-0.571829,-0.573010,-0.584523,0.217294,0.254774,-0.214081,-0.254547,Run
-0.344139,2.116427,-0.926330,0.281717,-0.806934,0.080760,-0.863251,0.295664,0.116431,-2.372654,-1.041323,0.529581,-0.015861,-0.228008,-0.365589,-0.326604,-0.209048,-0.117369,-0.115033,-0.142291,-0.104045,0.027687,0.214100,0.345541,-0.110401,-0.163706,-0.187773,-0.167101,-0.071555,0.112850,0.334946,0.387695,0.593830,1.003280,1.461199,1.689653,-0.562526,-0.566282,-0.102524,-0.512607,-0.628770,-0.058756,0.189521,-0.094552,-0.706076,-0.854943,-0.678764,-0.567822,-1.127383,0.772896,-1.020669,-1.039625,-0.950288,0.085081,1.499055,1.004787,0.051317,-0.503459,-0.507986,-0.509519,-0.504604,0.239142,0.270480,-0.234646,-0.270188,Run
