mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-1.235624,-0.027799,0.301246,1.401694,0.174166,1.474406,-0.008978,0.760222,0.686205,0.913227,0.040892,1.252365,-1.432585,-2.472806,-1.286033,1.015500,1.238064,-0.229215,-1.580687,-1.476978,-0.517102,0.358168,0.184780,-0.322336,-3.153837,2.170276,3.095140,2.291910,1.273027,0.505680,-1.324371,-1.671034,-0.891755,-0.005417,0.805697,0.819540,-0.297999,-0.401012,-0.734292,-0.561672,-0.015215,0.042842,-0.662205,-0.680646,-0.529429,0.920224,0.530820,-0.033484,0.106646,0.815515,-1.030935,-0.994191,-0.995149,1.122037,0.420288,-0.260650,0.337110,-1.660829,-1.685917,-1.669773,-1.649558,-6.339272,-6.077123,6.368419,6.090047,Run
-0.689020,-0.598123,0.851620,-0.662922,0.780055,-0.705460,0.708597,-0.477202,0.330993,-0.251468,0.578377,-0.749333,0.229754,-0.262051,-0.482458,-0.149803,0.102177,0.018344,-0.128882,0.009017,0.472507,0.888387,0.770519,0.559089,0.124577,0.042777,0.086461,0.115921,0.081804,0.031526,0.024144,-0.031533,-0.192256,-0.423414,-0.587670,-0.427330,-0.758954,-0.302688,0.334586,0.741001,0.717648,-0.608733,1.272375,3.155102,4.947517,1.582675,-0.720398,-0.208026,-0.291620,-0.427047,0.840117,0.772452,0.808787,-0.876339,-0.502457,-0.000127,-0.368887,-1.592468,-1.590940,-1.589756,-1.591630,-0.927717,-1.430980,0.813079,1.431828,Run
2.046171,0.849282,0.458270,-0.731883,0.339145,-0.761333,0.436944,-0.899196,-1.089854,-0.833816,1.007337,-0.694797,-0.115071,-0.326345,-0.802187,-1.111742,-0.543198,0.888272,2.362170,2.682439,1.893586,0.106944,-0.718704,-0.570860,0.749241,1.054618,0.418705,-0.673727,-1.617020,-2.225700,-2.109502,-1.234483,-0.499169,-0.214653,-0.341818,-0.530948,1.082930,0.515177,0.119745,-0.128532,-0.765406,0.292837,0.584580,0.453057,-0.252234,0.200445,-0.206138,-0.185224,0.368065,-1.504790,2.461499,2.591730,2.584315,-0.903656,-0.645332,-0.884231,-0.811783,-1.513246,-1.519725,-1.519026,-1.510608,-0.505813,-1.255661,0.436250,1.204436,Run
1.258046,1.226506,0.749226,-1.250245,0.661478,-1.146270,0.665382,-1.286572,-1.445066,-0.833816,0.935035,-1.022251,-0.730884,-0.799008,-0.219054,1.203746,1.939481,1.663208,0.387975,-0.578022,-0.653304,0.184339,0.733441,0.501575,0.154096,-0.063345,-0.062517,0.124286,0.310513,0.400098,0.362405,0.166913,0.001474,-0.041312,0.054881,0.275230,0.722172,1.817067,2.868092,1.086500,-0.588384,-0.567236,-0.233981,-0.229421,1.651697,3.823371,-0.084121,-0.880375,-1.024986,-0.928774,0.837048,0.846113,0.852261,-0.742304,-0.526054,0.135038,-0.074305,-1.445899,-1.431967,-1.432641,-1.446549,-0.127672,-0.264633,0.097029,0.256382,Run
-0.034318,-0.338334,-0.021476,-1.069395,-0.145148,-1.018997,0.262232,-1.190758,-0.379431,-0.833816,-0.072701,-1.176729,1.058959,1.486263,1.454988,0.576648,-0.256941,-0.822135,-1.093529,-1.127173,-1.172586,-1.230436,-1.237657,-1.208376,0.312132,0.261909,0.234198,0.322680,0.546792,0.872067,0.938326,0.474906,-0.049495,-0.384532,-0.440927,-0.174998,-0.456375,-0.610473,-0.086413,0.017280,-0.113175,-0.563226,-0.731426,0.160713,0.362464,-0.756435,0.841247,2.886997,1.374696,-0.575228,0.546538,0.497324,0.501211,-0.751588,-0.541446,0.149163,-0.057220,-1.368235,-1.360226,-1.360859,-1.368586,-0.053884,-0.201022,0.029568,0.197663,Run
-0.346714,-0.642432,-0.705218,-0.795745,-0.733842,-0.812098,-0.642986,-0.932234,1.041416,-0.251468,-0.728182,-0.871808,0.207478,0.216704,0.046329,-0.002415,0.087871,-0.142783,-0.717481,-1.034088,-0.774790,-0.051280,0.064115,-0.277312,0.129348,0.066670,-0.209544,-0.330102,-0.142374,0.271895,0.138551,-0.127174,-0.105609,0.103311,0.180661,0.073834,0.470796,0.417534,-0.575871,-0.772410,-0.592633,-0.844068,-0.175490,0.417481,-0.451373,-0.239483,-0.781165,-0.270312,-0.860816,-0.425134,-0.395258,-0.382847,-0.453987,0.207338,-0.472413,0.676855,1.258133,-1.294073,-1.282287,-1.283786,-1.295236,0.077065,0.011701,-0.087284,-0.012802,Run
-0.983797,0.048124,-1.142059,-1.130165,-1.047483,-1.062604,-1.311337,-1.179618,1.041416,0.330879,-1.225685,-1.237648,-0.264341,-0.155959,0.130637,0.735967,1.183385,1.230022,0.604168,-0.166276,-0.654439,-0.608511,-0.223881,-0.036010,0.190168,0.135779,0.191460,0.252319,0.368165,0.507558,0.678689,0.576806,0.426036,0.346817,0.393592,0.424624,-0.757646,-0.750838,-0.753961,-0.766305,-0.564881,-0.204071,-0.099208,-0.003107,-0.075370,-0.461078,-0.799502,-0.714413,0.645551,-0.082948,-0.025864,-0.117383,-0.103948,-0.591915,-0.244115,0.575137,0.032129,-1.210272,-1.215355,-1.216501,-1.211212,0.073945,0.044203,-0.082902,-0.047957,Run
-1.105137,-0.372402,-0.781398,-1.639902,-0.792044,-1.394901,-0.830955,-1.429623,1.396628,0.913227,-0.919080,-1.734031,-1.315677,-0.721786,-0.143276,0.195632,0.132119,0.055448,0.114227,0.212223,0.049281,-0.511158,-1.044660,-1.247963,0.129950,0.038090,0.025107,0.030372,0.040284,0.174942,0.361295,0.167411,-0.259474,-0.401698,-0.068559,0.793072,-0.720824,-0.877891,-0.583825,-0.457652,-0.614065,0.027561,-0.332807,-0.688895,0.528260,0.632265,-0.494989,-0.589798,1.871274,-0.460874,0.700326,0.634076,0.634716,-0.787092,-0.636345,-0.106557,-0.040327,-1.124540,-1.127064,-1.128577,-1.125837,0.125597,0.123420,-0.127853,-0.123637,Run
-1.081143,0.929849,-0.248053,-0.437914,-0.353448,-0.515541,-0.408847,-0.353307,2.462263,0.913227,-0.440774,-0.392686,0.010639,-0.158499,0.203865,0.431842,0.146341,-0.419599,-0.586241,-0.117530,0.390779,0.116406,-0.607333,-0.985956,0.075598,-0.085336,-0.646294,-0.830878,-0.832315,-0.689400,-0.207066,0.322745,0.533785,0.424354,0.013027,-0.223284,-0.376533,-0.598792,-0.457445,0.737139,1.086433,-0.644694,-0.325906,0.170883,0.069802,-0.696624,-0.086688,-0.673376,0.010274,-0.167438,-0.182839,-0.233425,-0.209685,-0.449390,-0.229498,0.910991,0.586843,-1.056673,-1.043226,-1.044960,-1.057918,0.160642,0.142302,-0.160421,-0.142185,Run
-1.060936,1.306821,-0.597292,0.342345,-0.648850,0.233333,-0.821712,0.403173,1.751840,0.330879,-0.750655,0.462463,-0.150133,-0.042229,0.010064,0.389273,0.807398,0.805696,0.094470,-0.518147,-0.595523,-0.243117,-0.014095,0.096549,0.326142,-0.400109,-1.300375,-1.524444,-1.086076,-0.511327,0.631926,0.683375,0.312049,0.053213,0.079811,-0.083924,-0.681691,-0.638563,-0.712907,-0.633616,0.025332,0.344441,0.052440,-0.219669,-0.292064,-1.055042,-0.515091,-0.098978,0.568106,1.002317,-0.922501,-0.946653,-0.954439,0.421877,0.884909,0.266352,-0.175378,-0.983883,-0.978256,-0.979778,-0.985184,0.159614,0.170138,-0.159069,-0.170217,Run
-0.940536,-0.770643,-1.417956,-0.293342,-1.220473,-0.387363,-1.376171,-0.568923,1.751840,0.913227,-1.462438,-0.360970,-0.285923,-0.088888,-0.388274,-0.718658,-0.500292,0.067914,0.539530,0.552457,0.102230,-0.579258,-0.761167,-0.658339,-0.096386,0.000183,0.165811,0.140347,0.109360,0.510389,1.220351,1.425549,1.043797,0.220784,-0.795703,-1.470598,-0.755247,-0.875817,-0.750179,-0.696385,-0.668872,-0.779410,-0.726476,-0.560335,-0.535786,0.024464,3.653315,2.881400,2.132306,0.875688,-0.811966,-0.886540,-0.888156,0.645547,0.502807,0.070773,0.114607,-0.899730,-0.907995,-0.909375,-0.900897,0.164141,0.179186,-0.163243,-0.179194,Run
1.788486,0.317178,0.225901,-1.039632,0.097238,-0.997330,0.479952,-1.103186,0.330993,0.913227,0.728613,-1.117738,0.403042,-0.006725,-0.325857,-0.159739,-0.191733,-0.473571,-0.374822,0.003841,0.009015,-0.498691,-0.590596,-0.216081,-0.053553,-0.143896,-0.035234,0.178811,0.423861,0.438548,0.376892,0.135512,0.060774,0.146149,0.293054,0.390616,0.128547,-0.693473,-0.598587,-0.551021,0.560850,0.985367,-0.025155,-0.572457,-0.606038,-0.638896,-0.810003,-0.250253,-0.264475,-0.841864,0.549792,0.550372,0.491917,-0.626051,-0.657003,0.151216,0.270700,-0.792633,-0.811913,-0.813577,-0.793627,0.188478,0.187558,-0.184461,-0.187135,Run
1.388040,0.674854,2.102521,-0.531619,2.444697,-0.596049,2.332498,-0.368284,-0.379431,-0.833816,2.081041,-0.552858,1.761661,1.804055,1.406487,-0.114544,-1.691244,-2.716645,-2.418478,-1.120419,0.628388,2.118586,1.970707,1.205320,0.460317,0.300515,0.005815,-0.311077,-0.620894,-0.753950,-0.586165,-0.337783,-0.210330,-0.038627,0.350988,0.938737,2.871222,2.742265,-0.718650,0.362255,-0.222731,1.844297,3.516115,2.971010,2.593654,1.902240,0.320807,0.738839,-0.708554,-1.497806,2.373030,2.492414,2.519326,-0.903742,-0.615034,-0.849866,-0.819994,-0.740723,-0.730978,-0.732645,-0.742101,0.197484,0.222537,-0.192819,-0.221121,Run
0.027569,-0.661775,1.321846,1.720567,1.358960,1.898570,1.045119,1.919672,-0.379431,-1.416164,1.099211,1.591985,0.181608,-0.223196,-0.630868,-0.622965,-0.315967,-0.406362,-0.544101,-0.405652,0.049004,0.770502,1.080963,0.976377,-0.106071,-0.202641,0.178167,0.623399,0.946369,0.799308,0.034981,-0.589267,-0.976723,-1.484199,-2.178024,-2.834809,-0.300128,0.581966,2.680537,2.700777,0.633541,-0.433267,-0.152149,0.188367,0.220140,-0.529933,-0.989502,-0.479901,-0.673530,-0.171906,0.118253,0.075037,0.053180,-0.613329,-0.604991,0.795948,0.641977,-0.682421,-0.654872,-0.656347,-0.683468,0.197023,0.209629,-0.192429,-0.208677,Run
0.880815,-0.060861,-0.823888,1.893062,-0.823863,2.137781,-0.668137,1.983330,-1.089854,0.330879,-0.423993,1.735938,3.314632,3.544465,3.746657,3.097315,2.078510,1.531068,1.096793,1.151356,1.546191,1.616968,1.098979,0.659709,1.793979,1.246069,-0.252392,-1.164857,-0.904104,0.656803,2.553804,3.675816,3.703633,2.905370,1.477925,-0.169185,-0.709694,-0.910528,-0.626567,-0.771840,-0.346096,-0.744356,-0.736271,-0.746885,-0.589529,-0.835753,-0.868591,0.064102,0.809932,3.175587,-1.619892,-1.326946,-1.275811,2.699671,1.687248,-3.676289,-2.699832,-0.586078,-0.592781,-0.593743,-0.587190,0.183956,0.227333,-0.180690,-0.226348,Run
0.104178,1.197497,-0.493581,-0.235146,-0.564377,-0.334409,-0.402652,0.008460,-1.089854,0.913227,-0.434306,-0.113024,-0.002529,-0.006309,-0.206965,-0.308821,-0.275359,-0.304678,-0.328999,-0.284301,-0.300327,-0.330917,-0.183409,-0.003587,-0.398511,-0.514059,0.025031,0.555619,0.581646,0.114606,-0.691290,-0.710882,-0.077795,0.554687,0.829897,0.946862,0.733655,1.232637,-0.334941,-0.683458,-0.755680,0.114013,0.099625,-0.589603,-0.285310,-1.042790,-0.516688,2.361284,-0.820948,-0.454103,-0.489642,-0.478856,-0.487461,0.236072,0.086139,0.932775,0.780553,-0.502197,-0.514141,-0.515734,-0.503457,0.211569,0.245468,-0.205306,-0.244238,Run
-0.178208,-0.253875,-0.129911,1.466313,-0.246471,1.558471,-0.268871,1.067304,0.330993,-0.251468,-0.197973,1.316213,0.040621,0.176686,0.056710,-0.172609,-0.056215,0.321614,0.360244,-0.255504,-1.141006,-1.206578,-0.264740,0.246270,-1.613121,-2.858783,-3.391298,-3.486486,-2.835435,-1.870127,-0.930030,-0.619818,-0.570200,-0.619295,-0.381771,-0.157792,-0.473975,-0.098268,-0.436728,-0.725334,-0.734297,-0.232524,-0.574334,0.986311,0.349967,0.638130,0.291821,-0.380291,0.145924,0.496699,-0.767766,-0.800519,-0.774603,0.233933,0.298549,0.691302,0.531306,-0.434318,-0.411661,-0.412850,-0.435181,0.205553,0.230040,-0.199959,-0.228595,Run
0.125392,-2.640413,-0.034268,1.890816,-0.157257,2.134622,-0.098965,1.732855,0.686205,-1.998512,-0.044556,2.296185,-0.361383,-0.289209,-0.591568,-0.896726,-0.963237,-1.033414,-0.893619,-0.683821,-0.748889,-0.973602,-0.768066,-0.072737,0.220371,0.123159,0.349686,0.427719,0.058597,-0.677025,-1.079970,-0.425828,0.295325,1.041446,0.889867,-0.293216,-0.455108,-0.836061,-0.748746,-0.463768,-0.715240,-0.246843,-0.613245,-0.232746,0.709042,-0.021026,0.899788,-0.725674,0.296318,1.166606,-1.399712,-1.317320,-1.134546,1.428285,4.205214,-1.449892,-3.237352,-0.347147,-0.354034,-0.355187,-0.348355,0.208012,0.256444,-0.202130,-0.254830,Run
