mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-1.239754,-0.122031,-0.054286,-0.410743,-0.193033,-0.495907,-0.280466,-0.505823,-1.100265,-0.137096,-0.279053,-0.541025,-1.813225,-3.083798,-2.923618,-1.988346,-0.986548,-0.191124,0.282885,0.500336,0.435125,0.092522,-0.136300,-0.135666,1.437971,0.461619,0.204879,-0.002675,-0.262195,-0.204080,-0.007152,0.178529,0.263792,0.156941,-0.073744,-0.742433,-0.262109,-0.223368,-0.666880,-0.375697,-0.290484,-0.435640,-0.683377,-0.668383,-0.666708,-0.070446,0.181423,-0.758566,0.471066,0.440544,-0.778551,-0.782197,-0.916850,1.218134,-0.479725,-0.894646,0.428966,-1.663738,-1.661669,-1.652542,-1.658365,-6.078678,-5.883155,6.101640,5.972891,Run
-2.071360,0.224151,0.597101,0.035539,0.451324,-0.094362,0.615386,0.164835,-1.579589,0.265052,0.391766,-0.142679,-0.073228,0.233198,0.314568,0.196028,-0.080459,-0.385915,-0.373094,-0.085215,0.294732,0.498873,0.336323,0.101964,-0.225674,-0.164647,0.006223,0.027505,-0.042400,-0.290474,-0.683533,-1.078021,-1.323366,-0.805516,0.222392,0.929872,0.387456,0.860796,-0.564496,0.067074,0.286199,1.547043,2.571922,2.954543,3.929041,1.100300,-0.707086,0.071275,-0.133399,-0.906552,1.704009,1.795405,1.776490,-1.070952,-1.056479,0.265577,0.364417,-1.594757,-1.603714,-1.601807,-1.591722,-1.641051,-2.055405,1.604991,1.860256,Run
-1.074540,-0.374386,0.114445,0.154855,-0.038132,0.021850,0.219418,0.060068,-1.100265,1.069349,-0.100269,-0.023205,-1.552989,-1.058863,-0.527567,-0.098049,0.654454,1.582443,1.635813,1.001235,0.255639,-0.579215,-0.834681,-0.604635,-0.615241,-0.049521,0.383264,0.458335,0.130830,-0.664389,-1.030947,-0.606709,0.395577,1.190114,1.234758,0.321798,-0.435754,-0.466972,-0.189841,-0.181682,-0.594181,-0.991630,-0.597410,0.280504,0.183153,-0.637365,0.749903,-0.617690,0.593443,0.086648,-0.467634,-0.564921,-0.607303,0.210461,-0.039894,0.201172,0.383024,-1.526028,-1.514933,-1.512880,-1.524223,-0.948861,-1.189878,0.898501,1.132081,Run
0.499667,-1.523916,-0.182150,0.677723,-0.304825,0.575179,-0.141735,0.759902,-0.141618,0.265052,-0.119513,0.829784,-0.392565,-0.069368,0.404075,0.330035,-0.294058,-0.934001,-0.674813,0.079552,0.757949,1.015644,0.840177,0.890381,-0.485232,-0.418385,0.241863,0.329047,-0.168133,-0.861408,-0.774172,0.301726,1.947513,2.834813,2.518697,1.164901,-0.706012,-0.808760,0.219026,-0.272137,-0.426163,-0.040006,-0.346695,-0.688248,-0.333785,-0.402453,-0.074013,2.363909,1.484968,-0.005900,-0.304948,-0.480396,-0.321853,-0.393277,0.439698,0.686961,0.018804,-1.430301,-1.436084,-1.435721,-1.429833,-0.359311,-0.406962,0.341994,0.369371,Run
1.735868,-2.854045,-0.342063,1.518838,-0.437850,1.615863,-0.445543,1.865339,-0.620942,-2.147837,0.172304,2.315095,0.171462,0.019107,-0.182532,-0.334479,-0.224807,0.038159,0.019650,-0.171714,-0.155201,0.144741,0.487037,0.570230,-0.215775,-0.556977,-0.723706,-0.611939,-0.226688,0.125239,-0.083394,-0.580650,-1.020154,-0.996122,-0.661109,-0.277311,3.273609,2.555271,-0.217413,-0.421601,-0.194807,0.217284,0.960261,1.488426,0.215431,-0.728207,-0.392334,0.888798,-0.477775,-0.540192,-0.745763,-0.772969,-0.584469,1.140776,2.543580,0.114349,-1.012214,-1.363693,-1.359141,-1.360395,-1.364512,0.018512,-0.043401,-0.022889,0.033297,Run
1.278862,-1.724177,-0.427872,1.571723,-0.506121,1.687500,-0.439463,1.818060,-1.100265,-1.745689,-0.078191,1.636480,-0.275033,0.265852,1.123595,1.735870,1.927870,1.746455,1.519993,1.694199,2.261862,2.669613,1.962411,0.885828,2.440554,1.688833,1.103582,0.985050,1.217085,1.270569,1.204746,1.286445,1.491087,1.497761,0.859286,0.293600,-0.558559,-0.740146,-0.716755,-0.432533,-0.523590,-0.753809,-0.562772,-0.315031,-0.541217,0.457781,-0.278112,-0.521069,1.559696,1.193831,-1.130672,-1.100277,-1.170027,2.163578,0.126637,-2.236045,-0.881543,-1.286391,-1.307456,-1.306760,-1.286274,-0.196992,-0.100682,0.182394,0.076777,Run
1.363244,-0.259349,-0.550587,-0.473370,-0.599983,-0.548073,-0.460527,-0.339646,-0.620942,0.265052,-0.146010,-0.582387,0.113571,-0.188180,-0.316102,-0.286365,-0.183345,0.018371,0.234345,0.114691,-0.290810,-0.679673,-0.551549,-0.034329,0.048874,-0.371844,-0.676083,-0.405755,-0.208772,0.729740,0.978219,0.247070,-0.868074,-1.257724,-0.571637,0.739571,2.168385,1.470270,-0.285620,-0.245743,-0.546806,-0.019565,0.012290,-0.218039,0.106761,-0.369603,-0.434173,-0.929774,-1.272152,-1.039863,0.615609,0.704070,0.540421,-0.298765,-0.939706,0.577357,1.261434,-1.200387,-1.207319,-1.208728,-1.200922,0.128771,0.048790,-0.130684,-0.057776,Run
0.140525,-0.339945,-0.025246,-0.851594,-0.166971,-0.841238,0.138687,-0.875016,0.817029,0.265052,-0.062717,-0.895081,-0.733954,-0.312832,-0.202757,-0.423941,-0.644097,-0.505735,0.025796,0.344815,0.392204,-0.153336,-0.709655,-0.901282,-0.038207,0.096774,0.016141,-0.063677,-0.225374,-0.251691,-0.198430,-0.134549,0.070595,0.214776,0.280407,0.151232,-0.363239,-0.224905,-0.613528,-0.375869,-0.323611,1.261359,2.199901,0.771694,-0.802633,-0.513378,-0.091398,-0.093374,0.339312,-0.131750,-0.144898,-0.294610,-0.221931,-0.339479,-0.139918,0.622833,0.557158,-1.128233,-1.137766,-1.138954,-1.129385,0.130082,0.155296,-0.131043,-0.155221,Run
-0.760995,-0.167572,0.522484,-0.511429,0.371166,-0.579272,0.544402,-0.552655,1.775676,0.667201,0.334129,-0.625239,-0.743016,-0.536967,0.257152,1.050510,0.811025,-0.660339,-1.946224,-1.987904,-1.060745,0.499061,1.332204,0.720085,0.772214,1.083204,0.530672,-0.320541,-0.615448,-0.531601,-0.270311,0.076823,0.457465,0.707182,0.533418,-0.127316,-0.867647,-0.838439,-0.709477,-0.376033,-0.165806,-0.413866,-0.744081,1.539275,1.996025,1.076306,0.372892,-0.488292,-0.009881,-0.135042,0.434756,0.222441,0.268047,-0.659143,-0.418054,0.422464,0.269464,-1.049517,-1.036465,-1.037309,-1.050063,0.132722,0.111175,-0.134052,-0.111991,Run
1.313208,0.616992,0.290136,0.497439,0.132081,0.376287,0.375693,0.665910,-0.141618,0.265052,0.551715,0.327462,-0.174557,-0.355745,-0.420041,-0.279304,0.035562,0.385496,0.398728,0.101486,-0.344308,-0.696163,-0.539564,0.001631,0.047531,0.047923,0.019317,-0.071382,-0.309041,-0.449032,-0.191316,0.032136,0.180515,0.297044,0.452024,0.322160,2.733445,2.218595,-0.682906,-0.090707,0.231085,2.948749,3.298205,0.236379,-0.709579,-0.842472,-0.881757,-0.364696,-1.440607,-0.482118,-0.159499,-0.186029,-0.250337,0.180642,-0.433394,0.495376,1.094667,-0.975889,-0.976122,-0.977776,-0.977238,0.212091,0.217505,-0.210466,-0.213747,Run
