mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.257589,0.486593,0.354899,0.362262,0.217825,0.082864,0.495440,0.554313,0.100438,0.342814,0.217960,0.195031,2.318889,1.862580,1.010872,-0.044003,-1.407557,-1.566423,-1.235490,-0.324676,0.675624,0.343893,-0.406785,-1.013211,-0.124606,-0.153609,-0.208253,-0.269044,-0.349813,-0.387081,-0.195258,0.025211,0.055442,-0.115703,-0.231683,-0.174955,-0.331001,-0.370093,-0.227218,-0.532945,-0.858713,-0.442724,0.926164,1.112135,1.687394,0.902530,0.170970,-0.080604,-0.673855,0.572356,-0.711420,0.006060,0.253443,-1.172107,-0.300596,1.350338,0.817618,-1.662738,-1.666905,-1.660492,-1.658958,-5.481799,-5.221241,5.565060,5.276076,Walk
0.903995,0.348007,0.476918,-0.000230,0.339394,-0.162630,0.668782,-0.002851,0.731760,-0.313004,0.441975,-0.090067,-1.341703,-2.002075,-1.800102,-0.525626,1.642051,1.836068,0.693884,-1.071942,-1.048480,0.414403,1.828426,1.812135,0.707145,0.735704,0.763933,0.536295,-0.069186,-0.276126,-0.444773,-0.416037,-0.306438,-0.148883,0.006284,0.114914,-0.250270,-0.385663,0.381061,1.509699,0.017348,-0.583509,0.493556,0.750208,-0.434991,-0.420737,-0.383496,-0.590832,0.302922,0.166587,-0.309627,-0.233913,-0.491002,0.135340,0.098528,-0.046647,0.098821,-1.600494,-1.617208,-1.611548,-1.596284,-3.107202,-3.224651,2.976774,3.135632,Walk
0.952783,0.276862,-0.425014,-0.890934,-0.475916,-0.580258,-0.249181,-0.759445,1.363082,-0.640913,-0.286292,-0.683658,1.143293,0.807643,0.017515,-0.634076,-0.535753,0.386423,0.839445,0.615204,-0.345077,-0.572648,0.008625,1.281973,-0.312139,-0.337812,-0.264066,-0.107612,0.018862,0.066580,0.021929,-0.028717,-0.070222,-0.047189,0.006433,0.044879,0.054470,-0.178441,-0.208288,1.081720,-0.280257,-0.838449,-0.372759,0.317052,-0.062187,-0.285378,-0.386092,-0.577711,0.261650,-1.102068,0.979490,-0.341103,-0.538551,0.403598,-0.130834,-0.214354,0.207410,-1.519143,-1.520926,-1.520179,-1.517428,-0.725326,-1.350677,0.689279,1.337730,Walk
0.119375,1.375934,1.480156,0.429619,1.472610,0.133295,1.454376,0.255364,1.363082,-1.624641,1.177267,0.716731,2.710297,1.148986,-0.588780,-1.454709,-0.306678,1.399658,1.492468,0.154913,-1.829040,-1.730955,-0.646208,1.678557,0.278223,-0.799655,-0.909307,-1.124994,-1.219628,-1.148033,-0.899599,-0.487630,0.029065,0.499880,0.770677,0.852048,-0.024381,0.048458,0.047349,-0.590192,1.314301,1.332907,0.438032,1.434706,1.960128,0.602999,0.591821,-0.318659,-0.147545,-1.283873,0.961865,-0.516764,-0.036454,-0.694355,1.840527,0.891033,-1.387896,-1.428327,-1.407723,-1.407655,-1.427946,-0.275967,-0.567417,0.266719,0.597784,Walk
-2.233519,4.167288,2.895190,1.771371,3.476182,1.452232,2.859100,1.951007,0.731760,-2.936278,2.758789,3.493157,-0.267597,-1.431138,-2.916772,-4.059187,-2.443480,1.603410,2.844211,0.506454,-4.234154,-4.458050,-3.185819,0.100932,2.316399,3.508712,4.231184,4.606529,4.771464,5.118910,5.349371,5.398827,5.160907,4.641720,4.090428,3.843380,0.790245,0.154344,0.105789,-0.007643,1.019637,3.434923,-0.671335,1.708814,2.997275,1.071253,2.983009,4.441941,0.148861,0.290496,-1.122321,-0.199319,0.225010,-0.363032,1.281502,1.861825,-0.011374,-1.356961,-1.344943,-1.345182,-1.357481,-0.128199,-0.147273,0.120619,0.154439,Walk
-1.852987,3.358354,1.982924,2.825948,2.130177,2.909051,1.630202,3.215286,-1.793529,-1.624641,1.889647,3.291674,0.274454,0.261117,0.509677,0.516078,-0.109222,-0.500190,-0.293604,0.278476,0.628839,0.367356,-0.194873,-1.174026,3.758868,2.575171,1.403352,0.306179,-0.193594,0.182023,0.914321,1.228591,0.820488,0.119135,-0.410550,-0.488979,1.190282,1.526685,2.609722,4.278351,1.167443,1.933701,4.740558,1.069822,-0.606732,0.190311,0.100356,-0.368457,0.145521,0.181947,-0.937931,-0.232966,0.000356,-0.186932,0.871039,1.377032,0.059617,-1.294088,-1.308895,-1.310172,-1.295061,0.067528,0.040984,-0.073290,-0.043172,Walk
0.485373,0.462834,0.275697,0.458262,0.140801,0.155197,0.291965,0.160148,-0.530884,0.670723,0.181236,0.249242,-2.960899,-3.481206,-2.989879,-1.914767,1.263044,3.081190,2.859132,1.535152,-1.194620,-1.757929,-1.597066,-0.530470,-0.363408,-0.460016,-0.245564,0.240100,0.665301,0.692331,0.269465,-0.205275,-0.394409,-0.240551,0.054590,0.340166,-0.281020,-0.339866,-0.743773,0.662906,0.212546,-0.900470,-0.874937,-0.904148,-0.269446,-0.091405,-0.059409,0.070556,0.217108,-0.271003,-0.015039,-0.521231,-0.801103,0.907435,0.398171,-1.144033,-0.656257,-1.207985,-1.242017,-1.241016,-1.207473,-0.170064,-0.144768,0.157354,0.137534,Walk
0.882756,-0.250233,-0.102656,-0.514388,-0.206641,-0.435895,-0.147113,-0.572285,0.100438,0.342814,-0.044695,-0.523850,0.400543,0.758656,0.492395,-0.088104,-0.540182,-0.111688,0.387803,0.806488,0.421183,0.107874,-0.019428,-0.006132,-0.019019,-0.354040,-0.592211,-0.594827,-0.449683,-0.301606,-0.223938,-0.184904,0.096948,0.230040,0.221384,0.112624,-0.076648,-0.184167,0.205462,1.462034,-0.436993,0.491419,1.649961,0.991896,-0.025038,-0.356082,-0.380233,-0.313338,-0.681425,-1.083520,1.055868,-0.329641,-0.298086,-0.092706,-0.076995,0.069851,0.080655,-1.131211,-1.109605,-1.110913,-1.131701,0.161443,0.058722,-0.161733,-0.056208,Walk
0.514493,-0.167384,-0.976606,-0.325581,-0.879595,-0.345761,-0.993422,-0.334207,0.100438,-0.968823,-0.871919,-0.399497,0.494760,0.412455,0.128659,-0.155345,-0.282741,0.035315,0.334760,0.415726,-0.165600,-0.445097,-0.360188,0.358112,-0.146028,-0.133616,-0.072821,0.050894,0.144896,0.180809,0.127564,0.050980,-0.025475,-0.058396,-0.054880,-0.058448,-0.131379,-0.284702,-0.720114,-0.848922,0.213036,0.320402,-0.869727,-0.961791,-0.544299,-0.448274,-0.342874,-0.585118,-0.782127,0.754243,-0.725010,0.451504,0.332720,-0.336092,-0.821124,0.813005,1.361033,-1.068538,-1.061361,-1.062712,-1.069479,0.181968,0.161571,-0.182493,-0.162463,Walk
-2.597095,-0.097115,2.026226,2.795922,2.189611,2.862457,2.226923,2.063219,-0.530884,-1.296732,2.205705,1.775465,-2.917262,-1.466754,-0.364977,-0.580674,-1.747416,-1.522492,-0.951292,-0.841664,-0.578863,-0.453243,-0.680630,-1.207059,-3.993146,-3.492643,-3.062803,-2.568016,-2.027398,-1.506390,-0.989383,-0.593222,-0.364515,-0.230793,-0.181226,-0.204153,0.170059,0.608825,0.071367,0.522151,1.857350,0.880666,-0.200698,-0.556917,-0.879423,-0.408260,-0.266792,0.358824,-0.049318,1.956720,-1.014408,1.913633,1.893912,-1.189489,-1.073412,1.191745,1.402620,-0.944829,-0.944441,-0.945872,-0.946135,0.211172,0.241181,-0.208225,-0.239550,Walk
