mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.488653,-0.603534,-1.633250,2.110225,-1.313976,2.356799,-1.554350,2.145893,0.574228,-0.887498,-1.539256,2.071458,-0.454793,0.172033,1.066458,0.845921,-0.112792,-0.670560,-0.550982,-0.109701,0.145255,0.093161,-0.117134,-0.122080,-0.355037,-0.186724,0.081484,0.156019,-0.200528,-0.804097,-0.191843,1.228470,1.616751,0.557776,-1.309076,-2.715716,-0.355102,-0.465456,-0.503369,-0.539388,-0.841288,-1.163290,-0.971611,-0.875496,-0.947678,-0.308523,-0.706915,-0.380577,1.632501,1.952447,-1.421381,0.613317,0.801326,-0.705543,-1.130475,1.052534,1.360708,-1.684074,-1.676994,-1.665631,-1.674764,-5.578360,-5.897981,5.458792,5.836301,Run
-0.451688,-0.669988,0.301238,0.087509,0.166234,-0.039881,-0.337774,-0.215261,0.574228,0.197222,0.207874,0.073267,0.109626,0.182812,0.363025,0.313723,0.228043,0.071075,-0.256053,-0.468670,-0.290995,0.029426,0.096589,0.057733,-0.251262,-0.496821,-0.301895,-0.170217,0.102880,0.345939,0.258753,0.250752,-0.026323,-0.156015,-0.258550,-0.026473,-0.315472,-0.206273,0.020443,-0.136747,-0.019801,0.291339,1.860586,3.931280,0.792690,-0.484081,-0.449227,-0.332974,-0.569152,-0.370884,0.144030,-0.365944,-0.416274,-0.209294,0.445513,-0.040080,-0.291069,-1.578312,-1.609939,-1.606180,-1.575043,-2.777118,-1.783296,2.987032,1.830726,Run
-0.104690,-0.270670,0.839962,1.863939,0.754893,2.010920,0.590056,1.447404,0.036653,0.197222,0.706326,1.822860,0.348031,0.522367,0.052698,-1.230736,-0.856826,0.556321,2.465829,3.248817,1.189021,-2.360128,-3.835555,-3.637059,-0.492012,1.360580,2.867806,2.148305,-1.293215,-2.547178,-1.737140,1.613141,3.783454,2.245526,-0.681850,-2.270355,-0.243633,-0.485837,-0.425475,-0.463142,-0.540684,-0.881246,-1.051271,-0.172940,1.026081,-0.440525,0.738016,-0.881766,-0.006131,0.420028,-1.016820,-0.669545,-0.558403,0.098340,0.261321,-0.428960,-0.485280,-1.523755,-1.486778,-1.483350,-1.520237,-1.203773,-1.572347,1.219616,1.713112,Run
-0.164424,-0.393193,-0.891882,2.612128,-0.863843,3.108060,-0.869217,2.806977,0.036653,-1.429858,-0.854449,2.564957,0.636805,0.540874,0.485281,-0.053417,-0.146733,-0.022367,-0.009480,-0.159535,-0.342691,-0.225962,-0.001564,0.145441,-0.180314,-0.063439,0.013216,0.056831,-0.266012,-0.469861,-0.110216,0.922823,1.255726,0.912730,0.088572,-0.417865,-0.255735,-0.317585,-0.302642,-0.391701,-0.574149,-0.074897,0.149559,1.071225,0.668256,-0.423340,-0.708205,-0.585354,-0.451249,2.144410,-1.542774,1.053587,1.108936,-1.311077,-1.551205,1.528413,1.766169,-1.445413,-1.447434,-1.448525,-1.446773,-0.173811,-0.080552,0.171127,0.084495,Run
-0.677242,0.215418,-0.378029,0.232354,-0.466433,0.098135,-0.220033,0.273149,0.036653,-1.429858,-0.405866,0.207432,0.529817,0.147483,-0.497188,-0.319255,0.204059,0.550726,0.353268,0.005685,-0.081223,-0.219621,-0.384201,-0.534956,0.372324,1.613554,0.965833,-1.569835,-2.601100,-0.954285,0.990240,2.291758,0.196383,-2.133692,-2.502580,-1.130869,-0.346437,-0.438673,-0.442616,-0.297448,-0.216608,0.670166,0.384384,-0.229974,-0.904083,-0.248537,-0.042014,0.386576,0.192122,-0.664044,0.761414,0.096211,0.223217,-0.747350,-0.381965,0.951611,0.660704,-1.343769,-1.367026,-1.367699,-1.343065,-0.154558,-0.278933,0.168863,0.292573,Run
-0.249571,0.311636,0.508964,-0.052413,0.384109,-0.168283,1.112832,0.085527,-1.576073,-1.429858,0.401180,-0.072898,-1.478219,-2.224671,-1.525557,0.905675,2.263709,2.683347,2.215135,1.040532,-1.492233,-2.918357,-2.712971,-2.025805,0.213548,-0.063837,-0.170951,-0.029819,-0.046639,-0.419684,-0.299215,-0.371031,-0.237911,0.288210,1.276942,1.003586,-0.342899,-0.395010,-0.241626,-0.053580,-0.871867,0.968966,-0.030027,-0.459705,-0.455539,0.185918,-0.237167,-0.915655,-0.267131,0.055393,-0.393204,-0.618185,-0.615772,0.474118,0.486459,-0.906956,-0.886868,-1.283355,-1.285337,-1.286109,-1.284810,-0.036712,0.077861,0.039902,-0.074833,Run
1.570725,3.449495,1.332464,1.243219,1.360304,1.205692,1.485232,1.320132,-0.500923,-0.887498,1.372563,1.450651,-1.283307,-1.822939,-2.083881,-1.478813,-0.268824,1.157052,2.397960,3.001193,2.539571,0.739343,-0.768004,-2.244674,-0.290413,-0.175985,-2.305528,-2.482915,-1.099289,0.144269,0.066768,-0.309618,-0.816270,-1.136636,-1.008249,0.759861,-0.323233,-0.488156,-0.295347,0.274236,1.883116,0.380923,-0.205172,0.126279,0.408579,-0.276602,-0.528966,-0.235145,0.267016,-0.712186,0.815931,0.146547,0.220676,-0.826007,-0.138518,1.072512,0.591608,-1.193006,-1.188197,-1.189377,-1.193765,0.077819,0.040707,-0.076092,-0.032997,Run
3.731244,1.333154,2.682855,1.578493,3.349844,1.628801,3.006993,1.131620,-1.038498,-0.345138,3.070929,1.574965,0.508075,0.489856,0.063849,0.288588,0.029893,-0.538743,-0.783601,-0.901630,-1.300893,-0.314143,0.990301,1.645223,-0.217418,-0.314671,-0.309405,-0.119151,0.027321,0.125760,0.174058,0.077914,-0.051048,-0.734981,-1.242512,-0.858779,5.181890,2.116887,4.429437,5.287635,0.118792,0.253132,0.248643,-0.933750,-0.885089,-0.601837,2.397061,0.833080,-2.056804,-0.472684,-0.354526,-0.395551,-0.744738,0.985549,-0.866485,-1.222083,0.199447,-1.115353,-1.128371,-1.130171,-1.116931,0.167128,0.168688,-0.166678,-0.170588,Run
1.568949,-1.777671,2.144505,-0.092926,2.498797,-0.204557,1.452043,-0.223071,-1.576073,-0.887498,2.073594,-0.031432,-0.177077,0.164297,0.471058,0.322609,0.157302,0.043188,-0.122235,-0.281976,-0.037119,0.215061,0.257976,0.049503,-0.288813,-0.203930,-0.156014,0.056756,0.096218,0.182953,0.133383,0.046821,-0.024787,0.183466,0.299342,0.322903,0.933600,2.844528,3.221452,1.061629,-0.118021,1.419786,-0.506155,-0.492702,0.390436,-0.542317,-0.392892,-0.297308,-0.861241,-0.863785,0.855611,0.496369,0.299490,-0.941860,-1.331319,1.292551,1.567282,-1.068539,-1.048546,-1.050436,-1.070036,0.204255,0.172806,-0.207070,-0.173754,Run
-0.723914,0.232006,-1.263274,-0.756527,-1.107536,-0.740994,-1.162528,-0.856113,2.186955,0.197222,-1.203798,-0.771167,0.350743,-0.085213,0.019642,0.417746,0.546440,0.344163,-0.209547,-0.711474,-0.470917,0.054069,-0.103318,-0.442135,-0.230078,-0.331046,-0.253934,-0.006411,0.131810,0.160408,0.133188,0.178056,0.105002,-0.047421,-0.296652,-0.447884,-0.351887,-0.415423,-0.538994,-0.648609,-0.884694,-1.101698,-0.909199,-0.157833,-0.947811,-0.237332,1.749943,1.298484,1.992825,-0.017044,-0.271371,-0.789719,-0.716106,2.556108,1.503921,-1.745099,-1.362310,-0.978774,-0.992905,-0.994147,-0.980295,0.163436,0.198981,-0.164644,-0.201763,Run
