mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.845219,0.042123,-0.881005,1.711297,-0.871886,1.870784,-0.926512,1.325355,-1.189287,-1.073160,-0.890349,1.587864,-0.504609,0.025804,0.220690,0.285475,0.241669,0.194067,-0.035746,0.048617,0.056011,-0.213686,-0.611831,-0.443360,0.947500,0.398813,0.225412,-0.187454,-0.628144,-0.811029,-1.302481,-0.470390,0.269624,0.892093,0.601225,-0.356912,-0.393155,-0.424211,-0.627453,-0.670197,-0.426560,-0.361057,-0.678407,-0.420684,-0.451638,-0.461315,-0.057818,-0.818141,0.507970,2.501305,-1.190226,2.248119,2.314177,-1.617498,-1.629302,1.169004,1.319786,-1.695233,-1.673553,-1.664655,-1.683385,-5.179018,-6.137894,5.132420,6.202469,Run
1.035614,-0.565629,-0.318249,-0.291919,-0.468444,-0.392739,-0.269797,-0.424969,-2.047133,-0.658958,-0.090893,-0.286955,-0.020964,-0.035651,-0.196446,-0.245515,-0.350853,-0.393934,-0.022413,0.318544,0.504867,0.460553,0.016706,-0.158380,-0.497687,-0.418469,-0.380517,-0.227107,-0.087805,0.195656,0.313576,-0.011883,-0.230764,-0.205637,-0.087119,0.055529,0.135716,0.032105,0.014264,0.115218,-0.464506,-0.484946,-0.362235,-0.338027,-0.655258,-0.751340,-0.809493,-0.812981,-0.253841,-0.223945,-0.505812,-0.724928,-0.826940,1.021625,0.016344,-1.330520,-0.857901,-1.570745,-1.604194,-1.598235,-1.567729,-3.576121,-1.393641,3.657067,1.238138,Run
1.045331,-0.373726,-0.264567,-1.200051,-0.423636,-1.070831,-0.265295,-1.166255,-2.047133,0.169446,-0.045398,-1.169209,-0.502407,0.090743,0.690322,0.849369,0.934195,0.487253,-0.019971,0.146568,0.236845,0.521659,0.606301,-0.114538,-0.905637,-1.430678,-0.988594,-0.778513,0.485274,1.014973,1.153420,-0.255031,-0.533406,-0.843341,-0.827360,-0.624481,0.241006,0.428312,0.662954,0.159937,-0.192798,-0.091420,-0.537942,-0.535659,-0.338167,-0.037327,-0.546432,0.517232,0.346950,-1.284200,2.189839,1.779553,1.506941,-1.438941,-1.562785,1.508873,1.274666,-1.532875,-1.518241,-1.517423,-1.530255,-0.784227,-1.110086,0.736829,0.993467,Run
-0.836820,0.741665,-1.140775,0.017367,-1.017293,-0.112232,-1.108062,0.077421,0.955329,0.169446,-1.126474,-0.031003,0.268081,-0.048252,0.090421,0.237490,0.353657,-0.051319,-0.375917,-0.275519,0.124195,0.415760,0.182707,-0.408446,-0.485970,-0.462649,-0.014451,0.831678,0.740066,0.448746,-0.135241,-0.183495,-0.595553,-1.124040,-0.922270,0.255856,-0.394922,-0.423806,-0.462107,-0.528011,-0.532619,-0.506305,-0.735963,-0.516229,-0.410460,0.165263,2.061280,2.158136,1.442912,0.100440,-0.384643,-0.816178,-0.726205,1.719885,1.476395,-1.170516,-1.216577,-1.431449,-1.421322,-1.421788,-1.432097,-0.249597,-0.197027,0.238791,0.169802,Run
-0.882827,0.213752,-1.176447,0.433137,-1.035247,0.304536,-1.075167,0.405884,1.384252,0.169446,-1.157724,0.356172,0.133675,0.130258,0.191393,0.238808,0.153722,-0.391325,-0.398519,-0.079199,0.235021,0.304109,-0.068117,-0.499932,-0.444270,-0.080319,0.087701,-0.057249,-0.105415,0.039192,-0.106251,-0.170127,-0.090067,0.099922,0.320051,0.411029,-0.395306,-0.441116,-0.639446,-0.855077,-0.669266,-0.667645,-0.633653,-0.069788,0.347640,0.546644,-0.546012,-0.183011,-0.673455,2.002798,-1.111887,1.381367,1.584324,-1.162209,-1.394456,0.877075,1.332331,-1.370200,-1.372085,-1.372968,-1.371891,-0.092416,0.038192,0.082942,-0.051110,Run
-0.826158,-0.052506,-1.141782,-0.879437,-1.017806,-0.856229,-1.058249,-1.024406,0.097483,0.169446,-1.127557,-0.895398,0.203052,-0.070809,-0.011458,0.164559,0.403414,0.439627,-0.055522,-0.161684,-0.012845,0.125860,-0.009919,-0.183027,-0.349950,-0.830287,-0.615816,0.103331,0.765833,1.167119,0.743340,-0.109110,-0.492305,-0.346870,0.406830,0.729070,-0.391582,-0.436034,-0.560689,-0.677024,-0.586103,-0.416469,-0.427586,-0.625074,-0.564696,-0.549178,0.440947,0.002631,1.273385,-0.336894,-0.038677,-0.909028,-0.805545,1.514502,1.632218,-1.259999,-1.517660,-1.280750,-1.297367,-1.297872,-1.281482,-0.073519,-0.006473,0.067153,-0.010798,Run
-0.092220,-0.486686,-0.689043,-1.463536,-0.747868,-1.226934,-0.502185,-1.289350,-1.189287,-0.658958,-0.663677,-1.398769,-0.386491,-0.096955,0.123164,0.312119,0.907036,1.394149,0.219966,-0.238613,-0.474083,-0.470110,-0.269231,-0.343246,-0.404450,-0.178399,-0.005426,-0.276177,-0.076282,0.104917,0.385706,0.338837,0.154078,-0.282083,-0.747523,-0.644181,-0.322145,-0.202696,-0.282086,-0.819071,-0.390586,-0.469109,-0.688947,-0.604857,-0.626150,-0.758597,-0.617383,-1.029498,-0.193852,-0.388474,-0.237258,-0.783626,-0.836109,0.167882,0.834507,-0.927980,-1.234713,-1.193753,-1.201363,-1.202396,-1.195103,0.067471,0.098024,-0.069590,-0.103448,Run
0.798431,-0.049839,0.447226,-0.586556,0.274588,-0.636537,0.669096,-0.646018,-0.760364,-1.073160,0.483712,-0.614986,0.178123,0.059702,0.104956,0.216052,0.283835,0.068709,-0.276871,-0.206898,-0.078835,-0.100420,-0.485005,-0.774560,0.160913,0.222224,0.121056,-0.500973,-0.923508,-1.293731,-1.574169,-0.714024,0.024023,0.510434,0.418469,0.060615,0.441501,0.254013,1.076471,-0.513573,1.099883,0.801504,-0.208725,-0.409667,-0.487500,-0.754969,0.454696,-0.950756,-1.241872,-1.065596,1.003480,0.290419,0.048843,-0.598748,-0.929095,1.030898,1.228736,-1.122663,-1.119673,-1.121506,-1.123991,0.194802,0.123803,-0.194910,-0.127084,Run
0.210939,0.379838,0.171364,0.126336,-0.018992,-0.007403,-0.119487,-0.112479,0.955329,0.583648,0.139516,0.061116,0.267616,0.237870,0.134714,0.018026,-0.195747,-0.573522,-0.177310,0.288772,0.543021,0.535560,0.287944,-0.035494,-0.140522,-0.662945,-0.583920,0.435933,1.493022,1.399691,0.470775,-0.939193,-1.176089,-0.899558,-0.095201,-0.012570,-0.383930,-0.368245,-0.262651,-0.725815,-0.590677,-0.629749,-0.476082,-0.546561,-0.561501,-0.314179,-0.966328,-0.620859,1.208300,0.877846,-0.857413,0.021765,0.129853,-0.487870,-0.783301,0.783768,0.894808,-1.082036,-1.046551,-1.047409,-1.082769,0.129432,0.092038,-0.134227,-0.098211,Run
-0.839205,-0.124231,-1.365755,-0.026348,-1.122389,-0.153408,-1.326924,-0.184453,1.384252,0.583648,-1.330779,-0.073925,0.149640,0.088141,0.118681,0.157963,0.175932,0.034001,-0.082088,-0.003661,0.041556,-0.010120,-0.133574,-0.123902,-0.152774,-0.283124,-0.363792,-0.530238,-0.112895,0.205271,0.353197,-0.067388,-0.196613,0.068967,0.567909,0.639417,-0.394909,-0.438852,-0.634133,-0.853511,-0.597175,-0.659369,-0.629121,-0.274109,-0.519885,-0.740560,-0.823348,-0.617983,0.538463,2.232797,-1.163756,1.789034,1.917910,-1.472341,-1.489522,1.099324,1.293523,-0.955044,-0.983702,-0.984770,-0.956313,0.162245,0.164547,-0.163044,-0.163802,Run
-0.900993,0.104433,-0.970523,0.223723,-0.924906,0.088931,-0.863412,0.224944,-0.331441,-0.244756,-0.970262,0.156772,-0.150421,0.132927,0.233321,0.203054,0.101715,0.152536,-0.120200,-0.003785,0.019556,-0.130935,-0.403808,-0.282062,0.723992,0.726336,0.611866,0.163924,-0.628795,-1.401883,-2.075769,-1.151743,-0.250869,1.047662,2.326281,2.228409,-0.395309,-0.428612,-0.596723,-0.678851,-0.648859,-0.331085,-0.555123,-0.226901,-0.294102,-0.763624,-0.158461,-0.697496,-0.472017,0.500126,-0.649099,-0.434435,-0.402653,0.007715,0.738868,0.052654,-0.343425,-0.890265,-0.889931,-0.891388,-0.891663,0.217824,0.184549,-0.217831,-0.181727,Run
-0.713954,-0.448748,-1.053652,0.135208,-0.971400,0.001270,-0.912093,0.132702,-0.331441,-1.901564,-1.047188,0.105479,-0.226699,0.149183,0.230286,0.279436,0.165053,-0.055597,-0.179177,-0.061816,-0.051774,-0.177581,-0.079617,0.084076,0.247092,0.724691,0.773795,0.195753,-0.039157,-1.008070,-1.556924,-0.591911,0.175484,1.239128,1.561875,1.021308,-0.395211,-0.438015,-0.604346,-0.616073,-0.325702,-0.554808,-0.656911,-0.427671,-0.575104,-0.037653,-0.764604,-0.645749,0.619194,0.572946,-0.738265,-0.435587,-0.223143,-0.039908,0.087890,0.295111,0.183705,-0.817975,-0.823053,-0.824444,-0.819537,0.226250,0.206950,-0.226486,-0.202741,Run
