mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.926410,-0.109657,-1.132335,-1.312507,-0.987097,-0.935565,-1.063564,-1.202820,0.803348,1.073674,-1.174696,-1.248073,-0.001166,-0.163729,-0.320441,-0.297392,-0.163178,-0.122846,-0.096805,-0.149731,-0.090257,0.093519,0.270781,0.266540,0.315862,0.058249,0.081316,0.241084,0.418202,0.235608,0.059540,-0.006676,0.027385,0.059708,-0.000081,0.033618,-0.479212,-0.574080,-0.710014,-0.615189,-0.438459,-0.499042,-0.621088,-0.613222,-0.446320,-0.216020,0.036127,-0.444758,0.631165,-0.299929,0.139566,-0.301866,-0.273597,0.075057,0.331990,0.020731,-0.245762,-1.667116,-1.687873,-1.673128,-1.658528,-6.362436,-6.183421,6.373945,6.175187,Run
1.075990,-2.041238,0.421594,1.130012,0.226084,0.969711,0.343102,0.920062,-0.206575,1.073674,0.533658,1.226592,-0.114209,-1.068232,-1.157364,-0.722123,-0.252425,0.050548,0.115753,0.033087,0.087828,0.251654,-0.132644,-0.697256,0.206070,-0.004734,-0.155913,-0.080676,0.393289,0.635522,0.129852,-0.495364,-0.934662,-0.565645,0.284742,0.589938,-0.231574,-0.398734,-0.566545,-0.036998,-0.282705,-0.550426,-0.355068,-0.527042,-0.402145,-0.326300,-0.282092,-0.496698,0.059975,0.692510,-0.866156,-0.517895,-0.399478,0.313073,0.040148,-0.775848,-0.730574,-1.566324,-1.561292,-1.560679,-1.566101,-0.818874,-1.154627,0.800037,1.235574,Run
0.905668,-2.120667,1.127265,1.175733,1.105762,1.025221,0.952021,0.916314,-0.711537,0.079113,1.115627,1.286771,-0.278800,-0.272597,-0.201604,-0.103573,-0.061526,-0.218354,-0.414916,-0.458118,-0.477904,-0.424643,-0.275334,-0.119391,0.137588,-0.010017,-0.030709,0.361749,0.813318,0.841954,0.555823,0.398236,0.251924,0.572909,1.046604,1.192719,1.198572,1.479700,0.548707,-0.093075,2.546577,3.309799,1.482486,1.742170,3.683618,5.285382,6.040645,6.231913,0.503972,-0.844392,0.367281,-0.009584,0.151067,-0.739097,-0.485438,1.057409,0.812836,-1.524603,-1.535106,-1.535750,-1.523849,-0.313291,-0.857904,0.269348,0.816161,Run
-0.885610,-0.091388,-0.303974,-1.232391,-0.464296,-0.906088,-0.579522,-1.145673,-0.206575,0.576393,-0.397070,-1.176075,0.555240,0.054982,-0.681767,-0.850699,-0.697855,-0.322463,0.188220,0.408643,0.238294,-0.061967,-0.330638,-0.415639,0.130629,0.151822,0.200379,0.274376,0.319759,0.102201,-0.103276,-0.103579,0.022804,0.190901,0.166485,0.103908,-0.476115,-0.582525,-0.729503,-0.603341,-0.509873,-0.348206,-0.622475,-0.614331,-0.245743,-0.347412,-0.234501,-0.348942,1.291415,-0.159151,-0.031797,-0.492754,-0.487778,1.138560,1.368234,-0.746538,-0.974819,-1.471062,-1.451028,-1.450544,-1.470778,-0.290120,-0.543171,0.238447,0.525275,Run
-0.897216,-0.108528,-1.448825,-1.480514,-1.112140,-0.990106,-1.344235,-1.449730,0.298387,1.073674,-1.470802,-1.398760,-0.270375,-0.360116,-0.339547,-0.150040,0.031845,0.057820,-0.170685,-0.225482,-0.075013,0.132085,0.180743,0.137551,0.183852,0.235868,0.234450,0.264671,0.332820,0.122045,-0.110498,-0.157540,-0.010799,0.158447,0.120491,0.169341,-0.479857,-0.585013,-0.701131,-0.606019,-0.775566,-0.531363,-0.541106,-0.531854,-0.335791,-0.442994,-0.341179,-0.352778,0.439699,-0.088087,-0.073831,-0.478570,-0.472723,0.484730,1.346359,-0.593644,-1.061161,-1.365501,-1.370814,-1.371419,-1.365746,-0.072090,-0.198934,0.052788,0.190363,Run
-0.925745,-0.154445,-1.436076,-1.304686,-1.107902,-0.932786,-1.362043,-1.186887,0.803348,0.079113,-1.459579,-1.240656,0.478015,0.029165,-0.297667,-0.321127,-0.136408,-0.070177,-0.132977,-0.141066,-0.006041,0.120910,0.077845,-0.063419,0.189610,0.085259,-0.030083,-0.020082,0.271112,0.467076,0.315090,0.101577,-0.184843,-0.378899,-0.089368,0.428310,-0.479196,-0.568402,-0.701148,-0.647571,-0.764513,-0.603949,-0.582559,-0.490209,-0.456910,-0.387324,-0.278238,-0.290940,1.805721,-0.526551,0.379398,-0.154826,-0.034853,0.071217,-0.005159,0.399413,0.286635,-1.287713,-1.274412,-1.274956,-1.287580,-0.006967,-0.189913,-0.006266,0.190883,Run
-0.986463,0.020792,-1.592407,-1.068809,-1.155249,-0.838948,-1.483412,-0.908595,0.298387,1.073674,-1.606683,-1.025421,-0.267781,-0.340329,-0.245965,-0.103128,-0.007122,-0.120599,-0.265046,-0.226559,0.015224,0.227729,0.222422,0.044745,0.336575,0.224988,0.127844,0.151595,0.239282,0.183032,0.018221,-0.068181,-0.048665,0.158514,0.201316,0.122605,-0.479576,-0.582585,-0.719038,-0.667642,-0.814573,-0.584821,-0.569657,-0.589427,-0.301660,-0.253057,-0.260030,-0.481083,-0.027678,2.106085,-1.031871,-0.048760,0.075851,-0.504091,-0.340819,0.741922,0.595900,-1.209499,-1.208490,-1.209818,-1.210461,0.097155,0.066485,-0.102876,-0.068658,Run
-1.105168,0.025225,-1.261106,-0.837410,-1.042958,-0.728028,-1.231877,-0.742568,0.298387,1.073674,-1.292895,-0.818272,-0.256071,-0.293047,-0.195643,-0.077512,-0.046146,-0.122841,-0.224732,-0.209540,-0.031038,0.177159,0.315474,0.253355,0.495094,0.567161,0.446556,0.047484,-0.723384,-1.054693,-0.536025,0.210963,0.633073,0.495231,-0.141864,-0.373705,-0.479702,-0.586392,-0.704852,-0.528637,-0.746676,-0.558850,-0.613937,-0.620808,-0.442236,-0.307777,-0.396890,-0.022419,0.866385,0.577404,-0.603275,-0.734640,-0.542771,1.185794,1.330686,-1.151668,-1.364278,-1.113126,-1.124912,-1.126259,-1.113396,0.121444,0.021586,-0.123635,-0.023837,Run
-0.862794,-0.024264,-1.253138,-0.967405,-1.039700,-0.792640,-1.243872,-0.939712,0.803348,-0.418168,-1.286340,-0.936851,-0.252490,-0.246384,-0.297924,-0.264864,-0.161003,-0.153454,-0.206192,-0.094699,0.165202,0.325128,0.263358,0.027397,0.092576,0.124826,0.121608,0.213448,0.204614,0.138759,-0.194194,-0.235664,-0.178289,-0.076808,0.118890,0.112527,-0.477517,-0.577127,-0.711093,-0.613250,-0.815946,-0.522838,-0.514931,-0.418062,-0.074858,-0.228179,-0.430898,-0.080809,1.069152,0.596984,-0.533187,-0.656636,-0.529178,1.864845,0.631932,-1.592127,-1.091963,-1.064981,-1.063698,-1.065219,-1.066182,0.152883,0.161141,-0.154691,-0.163070,Run
-0.316730,-0.458071,-1.057145,-0.806807,-0.951319,-0.711960,-1.159610,-0.922048,0.803348,0.079113,-1.045550,-0.773292,0.469552,0.477908,0.263575,-0.002774,-0.146441,-0.276864,-0.533153,-0.391931,0.023005,0.331134,0.296330,0.060519,0.221539,-0.181176,-0.660589,-1.123877,-1.533899,-0.982712,-0.163955,0.250354,0.428759,0.383102,0.129726,0.152814,-0.471225,-0.586316,-0.685093,-0.601861,-0.769924,-0.547963,-0.551275,-0.422212,-0.228285,-0.496576,-0.465394,-0.482257,-0.149573,0.106588,-0.368130,-0.611129,-0.664002,0.537939,1.873543,-1.055618,-1.589921,-0.948566,-0.958479,-0.959744,-0.948957,0.152802,0.102727,-0.152810,-0.102783,Run
