mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.646827,-0.920136,-0.132767,0.150995,-0.241878,0.001930,0.211555,0.349935,0.144334,-1.456787,-0.072360,0.146586,1.439995,-0.655617,-0.692663,0.234805,0.594536,0.555270,-0.132307,-0.291831,-0.096619,0.083328,-0.059831,-0.566055,-0.854515,-1.281428,-1.054292,0.020857,0.831676,1.244421,1.282299,0.724667,-0.598945,-1.271430,-1.546662,-1.503344,0.308174,0.496658,0.271376,1.077289,1.586970,0.182953,-0.608281,-0.936902,0.856358,-0.164794,-0.662440,-1.043476,-1.526969,-0.438287,-0.212835,-0.630402,-0.586907,0.138759,0.034506,-0.970708,-0.932498,-1.675193,-1.671152,-1.664706,-1.666669,-5.504517,-6.033094,5.529892,6.081413,Run
0.461167,-0.242543,0.051950,0.763901,-0.083837,0.635166,0.232550,1.091482,0.144334,-2.392534,0.049936,0.669729,4.081168,4.777958,4.879447,1.779891,-0.219327,-1.010077,-0.942438,-0.653574,-0.385210,0.119244,0.415503,0.171114,-2.429808,-3.894115,-4.864238,-4.857278,-2.944321,-1.627267,-0.416326,1.309828,2.814690,2.988001,2.554191,1.335509,-0.343209,-0.331679,-0.230056,-0.490258,-0.663362,-0.506678,0.192827,1.136579,-0.712868,-0.467763,-0.188418,0.065032,0.673842,-0.417159,0.230378,-0.647878,-0.506749,0.610498,0.360407,-0.739346,-0.751869,-1.594974,-1.598195,-1.593314,-1.590745,-2.845932,-1.954860,2.800240,1.827054,Run
-0.611960,0.213185,0.316986,-0.012110,0.158683,-0.148737,0.463010,-0.023789,0.567716,-0.521041,0.205098,-0.059558,-0.255544,0.195851,0.665997,0.258174,-0.723388,-1.966123,-1.893463,-0.527271,0.907692,1.632479,0.926584,-0.367373,0.085881,0.369626,0.454544,-0.104884,-0.278773,-0.114091,-0.177861,-0.232747,-0.119411,-0.115023,-0.128731,0.143407,-0.343483,-0.394631,-0.295603,-0.524132,-0.536780,-0.284620,0.804645,2.238366,-0.117753,1.289712,0.785895,-0.289681,-0.318242,0.128378,-0.489389,-0.593126,-0.483568,0.415527,0.333881,-0.616118,-0.658957,-1.511120,-1.530147,-1.527881,-1.511027,-1.301858,-0.464367,1.302409,0.444834,Run
-0.505641,-0.491489,-0.249223,-0.501812,-0.336880,-0.556016,-0.038728,-0.529460,-0.279047,1.350453,-0.297608,-0.504409,-0.486969,-0.302219,-0.304297,-0.504460,-0.276003,-0.269701,-0.022927,0.128396,0.204125,-0.081057,-0.554563,-0.693370,-0.284192,-0.115871,1.107841,2.262058,1.633663,0.689131,-0.973116,-2.282368,-2.158304,-0.744336,0.286755,0.637867,-0.337777,-0.408252,-0.203470,-0.748521,-0.661654,-0.083860,1.083731,1.799598,-0.830373,-0.085113,-0.500453,-0.730614,-1.614289,-0.800640,1.317795,0.182164,0.044306,-0.663585,-0.045981,0.814697,0.522696,-1.445124,-1.432632,-1.432907,-1.443492,-0.263231,-0.580226,0.251692,0.563763,Run
-1.279146,0.107858,0.109494,-0.595690,-0.032760,-0.626369,0.233841,-0.780268,-0.702428,1.350453,0.078900,-0.610963,0.118139,-0.054013,-0.359160,-0.520958,-0.234385,0.359577,0.706113,0.460923,0.021952,-0.395987,-0.665009,-0.583379,0.095544,0.316087,0.184261,-0.074882,-0.227069,-0.168936,-0.047951,0.131341,0.067306,-0.076857,-0.109295,-0.001364,-0.049309,0.567453,0.859865,-0.812041,0.018671,-0.214841,-0.691055,-0.716022,0.243868,-0.459484,-0.664605,-0.941584,0.099859,0.003420,-0.542492,-0.546619,-0.686667,0.501079,0.373382,-0.704748,-0.662769,-1.350481,-1.375022,-1.374924,-1.351540,-0.256648,0.004921,0.259033,-0.010912,Run
-1.334658,0.233484,0.088483,-1.720244,-0.051511,-1.275890,-0.013938,-1.783307,-1.125809,1.350453,0.069058,-1.660573,-0.325788,-0.202316,-0.027934,-0.013542,-0.002920,0.163022,0.205340,0.051300,-0.215121,-0.532497,-0.704445,-0.191716,0.028970,0.022533,-0.676151,-0.587601,-0.145608,-0.036728,-0.091052,-0.044774,0.065298,0.090178,0.164114,0.034228,-0.321070,0.149990,-0.477548,0.442758,0.178272,-0.145546,-0.631782,-0.707879,-0.362997,-0.224947,-0.571299,-0.244981,0.401025,-1.076688,2.617378,1.499757,1.409375,-1.462642,-1.337517,1.509556,1.201948,-1.299420,-1.293108,-1.294401,-1.299641,0.078786,-0.057799,-0.083788,0.049257,Run
-0.531943,1.999258,1.230774,0.867435,1.137248,0.752594,0.789585,0.492151,-1.125809,0.882579,1.012512,0.989235,-0.121711,-0.508162,-0.636397,-0.604092,-0.336809,0.249859,0.632519,0.706721,0.550275,0.225346,0.305997,0.564968,0.117316,-0.001652,1.298813,1.021887,-0.133587,-0.654642,-0.957179,-0.573555,0.136722,0.328843,0.139871,0.641525,0.236479,1.041507,0.203528,0.773828,-0.300153,0.440504,0.513601,-0.053449,2.634799,-0.056104,-0.638744,-0.042377,-0.255121,-0.849457,0.943083,-0.031105,-0.241251,-0.531301,-0.086800,0.679262,0.537248,-1.189698,-1.173277,-1.174388,-1.190944,0.110054,0.108137,-0.108388,-0.105570,Run
-0.690953,2.349823,1.245917,1.186012,1.155324,1.132887,0.935470,1.126205,-0.702428,-0.988914,1.028915,1.350178,0.513283,0.498623,0.287905,-0.493759,-0.533853,0.032497,0.883900,0.981672,0.760248,0.220873,-0.282851,-0.375728,0.118169,0.091860,-0.222956,-0.157653,0.013848,0.238800,0.328709,0.123656,-0.644136,-0.765706,-0.783746,-0.418202,-0.082198,0.222098,2.074101,2.409298,-0.692694,-0.834454,-0.363279,-0.714400,-0.586052,-0.352427,-0.239164,1.493322,0.281623,0.854287,-1.201540,0.232352,0.296444,-1.070825,-0.771703,1.402220,1.143950,-1.147557,-1.132118,-1.133381,-1.149099,0.154449,0.159363,-0.157059,-0.159438,Run
-0.224007,0.476193,-1.384497,-0.788381,-1.075140,-0.762984,-1.241626,-0.690733,1.414478,-0.521041,-1.292228,-0.770514,-0.171465,-0.003521,-0.118885,-0.189166,-0.124884,-0.092897,0.085746,0.075507,-0.100717,-0.362012,-0.287506,-0.035073,0.081273,0.314166,0.191702,-0.099618,-0.238097,-0.219437,-0.229618,-0.148527,0.202685,0.087481,0.153011,0.322976,-0.312374,-0.532636,-0.524094,-0.575205,-0.923763,-0.836139,-0.508265,-0.570353,-0.179145,0.450876,-0.662047,-0.231080,0.183606,0.342556,-0.775809,-0.396394,-0.348345,0.116187,-0.122240,-0.044121,0.130270,-1.058261,-1.065216,-1.066423,-1.059761,0.168888,0.179085,-0.169872,-0.178353,Run
-0.359448,-0.090092,0.100029,-1.599537,-0.041221,-1.223258,-0.207287,-1.594940,0.144334,0.414706,0.012656,-1.555755,0.255988,0.343733,0.226321,-0.453198,-0.704882,-0.548442,-0.085599,0.046050,0.064254,0.271804,0.386766,0.142659,0.069806,0.531180,0.328206,-0.155645,-0.407463,-0.336764,-0.253673,-0.017698,0.156675,0.144548,0.230526,0.234713,-0.343418,-0.577885,-0.456661,-0.361555,-0.483572,0.130694,-0.292699,-0.562652,1.803730,-0.118572,-0.527367,-0.706516,-0.776433,-0.840076,1.435005,0.240206,0.170351,-0.752330,0.071182,0.938658,0.438511,-0.955671,-0.984599,-0.985391,-0.956363,0.151102,0.144891,-0.150163,-0.145571,Run
-0.455737,-0.266447,0.603637,-1.383862,0.441889,-1.118988,0.529795,-1.282706,-1.125809,-0.521041,0.457215,-1.345582,-0.339288,-0.270179,-0.387017,-0.245087,0.016810,0.369561,0.511732,0.722343,0.709790,-0.116960,-1.636178,-2.368766,0.045545,-0.077465,0.013835,0.231731,0.168537,0.043987,-0.114315,0.000194,0.085884,-0.092929,-0.269854,-0.217914,-0.344059,-0.551850,-0.647605,0.119949,0.570488,0.452601,-0.616389,0.240633,-0.857627,0.663532,2.047394,0.834279,-0.497420,-0.870459,1.679905,0.450807,0.473561,-0.746249,-0.874063,0.977205,1.071580,-0.898647,-0.883341,-0.884524,-0.899832,0.213015,0.186898,-0.213347,-0.184809,Run
-0.465002,0.349901,-0.281761,-0.089347,-0.362783,-0.217467,-0.127016,0.100753,-0.279047,-0.988914,-0.326497,-0.126096,-0.751284,-0.732539,-0.719480,-0.053431,0.489076,0.896223,0.457775,-0.119309,-0.369898,-0.364159,-0.428965,-0.540436,1.195659,1.912343,0.918216,-0.733036,-1.539894,-1.336464,-0.611719,0.803002,1.192035,0.747561,0.446613,0.205204,-0.335475,-0.342810,-0.459873,-0.662929,0.153543,-0.502604,-0.003842,1.496126,-0.011882,-0.683828,-0.274774,-0.222803,0.709313,-0.428692,0.247442,-0.662654,-0.595913,0.990452,0.920599,-0.902370,-0.840869,-0.818208,-0.803779,-0.804981,-0.819399,0.228145,0.200920,-0.227789,-0.198648,Run
