mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.769451,0.230490,0.959169,-1.423711,0.860361,-1.099484,0.984518,-1.494155,0.902930,2.278324,0.822428,-1.405533,-0.408742,0.042815,-0.081471,-0.364491,-0.727178,-0.445263,0.396360,1.666368,1.359544,-0.438287,-1.952856,-2.715250,-1.469840,-0.220253,0.376419,0.621121,0.465015,0.656167,0.015197,-0.538329,-0.585680,-0.088634,-0.318177,-0.233655,-0.475484,-0.368227,-0.436918,-0.740480,-0.747052,-0.885887,0.879964,2.447610,0.882162,-0.468539,-0.636988,-0.529232,-1.242763,-0.620108,0.344902,-0.150486,-0.196128,-0.091572,0.288788,0.408311,0.257709,-1.653170,-1.672804,-1.663866,-1.645788,-6.257219,-5.249352,6.302840,5.239621,Run
-0.872701,0.132330,0.823308,-1.297890,0.700324,-1.036990,0.580228,-1.426885,1.387429,0.421912,0.693187,-1.285128,0.016738,-0.222933,-0.229397,-0.219593,-0.141192,0.060745,0.481928,0.529710,0.111738,-0.442052,-0.617749,-0.600468,-0.728156,-1.765617,-0.972204,0.489950,0.429146,0.064411,0.021467,0.085425,0.159085,-0.024573,-0.082891,-0.166363,-0.493847,-0.403966,-0.146412,-0.029937,-0.026844,0.404731,2.057297,1.634509,2.726718,1.402030,-0.545716,1.608425,0.795268,-1.130487,1.581082,1.436960,1.472497,-1.452328,-1.139309,1.345400,1.038779,-1.615300,-1.595742,-1.593941,-1.610511,-1.135583,-3.327927,0.984165,3.330371,Run
-0.514196,-0.187347,-1.389677,-0.312112,-1.113684,-0.395188,-1.429042,-0.312843,0.418431,-0.506294,-1.383509,-0.328579,-0.244192,-0.139610,0.024662,0.076618,0.294723,0.645138,0.419508,-0.036418,-0.458802,-0.652629,-0.623665,0.004030,-0.615042,-1.523949,-1.069326,-1.206866,-0.823407,0.594801,1.124399,1.789784,2.039729,0.867135,-0.629541,-1.247811,-0.513811,-0.450137,-0.491810,-0.752035,-0.799661,-0.740788,-0.738694,-0.737771,-0.535791,-0.877317,-0.531063,-0.881299,1.458167,1.031734,-0.809861,-0.662897,-0.501959,1.515416,0.642742,-0.985783,-0.714613,-1.514348,-1.501673,-1.499616,-1.512741,-0.767422,-1.170975,0.684474,1.207215,Run
-1.012718,-0.298697,-0.715417,-0.256188,-0.719224,-0.350687,-0.808388,-0.101904,-0.550567,0.421912,-0.761298,-0.271081,-0.227401,-0.270862,-0.289468,-0.139033,0.106637,0.183212,0.087152,-0.081816,-0.214479,-0.132821,0.050739,0.178306,-0.226137,-0.283808,0.064053,0.396440,0.321819,0.045753,0.064962,0.300658,0.499705,0.109445,-0.423944,-0.628086,-0.514164,-0.451382,-0.300081,0.130697,0.565149,0.496177,-0.556929,-0.795673,-0.433567,-0.019747,0.163074,0.613465,0.220709,0.141570,-0.333896,-0.681400,-0.650889,0.873960,1.249645,-1.025045,-1.214904,-1.430251,-1.448200,-1.448675,-1.430682,-0.179311,-0.256840,0.154962,0.248996,Run
-1.228244,0.272881,-0.779197,-0.729993,-0.762475,-0.700213,-0.719543,-0.768836,-0.066068,0.886015,-0.814100,-0.734779,-0.316688,-0.373261,-0.108750,0.230920,0.331750,0.006993,-0.381332,-0.857417,-0.632989,0.284378,0.955308,1.152522,-0.102310,-0.246708,-0.090517,0.226722,0.316739,0.523887,-0.199779,-0.332349,-0.125120,0.279499,0.467090,0.412072,-0.514170,-0.458383,-0.393296,-0.638249,-0.751945,-0.494026,-0.469552,-0.800094,-0.349153,-0.780682,-0.651527,-0.968168,-0.742814,1.259867,-0.878856,-0.451990,-0.497735,0.155281,1.390977,-0.169388,-0.844806,-1.378938,-1.367398,-1.367445,-1.379350,-0.117145,-0.179318,0.088725,0.174945,Run
-0.769952,0.076031,-1.144073,-0.263774,-0.986056,-0.356774,-1.097644,-0.321128,1.387429,1.350118,-1.166036,-0.285769,-0.175910,-0.262134,-0.214772,0.075091,0.345974,0.196654,-0.239599,-0.387398,-0.113823,0.119144,-0.040360,-0.263989,-2.864230,2.113128,2.446779,-0.433398,-2.635883,-1.551086,0.508032,2.075411,1.569884,-0.289565,-0.797926,-0.299726,-0.507133,-0.371454,-0.330016,-0.731135,-0.804101,-0.779034,-0.126427,0.369187,-0.388770,-0.492685,0.865225,0.086519,0.442313,-0.216513,-0.085989,-0.580820,-0.567548,0.860216,1.137600,-0.655706,-0.800943,-1.284420,-1.279400,-1.280161,-1.284392,0.029403,-0.135060,-0.039210,0.132395,Run
-1.070728,0.152450,-0.921806,-0.217137,-0.854694,-0.319098,-0.894158,-0.240876,0.902930,0.421912,-0.955031,-0.240620,-0.503478,-0.334055,-0.402228,-0.014055,0.437660,0.432993,0.068505,-0.241120,-0.486147,-0.173003,0.234689,0.586370,-0.316111,-0.300739,0.149819,0.352348,0.254577,0.132899,0.218204,0.009431,-0.301424,-0.288871,-0.082427,-0.138717,-0.483583,-0.442426,-0.428889,-0.478575,-0.464426,-0.363620,-0.695187,0.267930,1.123646,-0.023668,-0.735113,0.158934,0.854547,0.185899,-0.418804,-0.733042,-0.703743,1.391717,1.011583,-1.374099,-1.269169,-1.205928,-1.203746,-1.204884,-1.207530,0.103367,0.160016,-0.106273,-0.161281,Run
0.480304,0.221042,0.945029,-0.106691,0.843442,-0.227461,0.566672,0.091602,0.418431,-1.434500,0.892465,-0.133384,0.994540,0.623630,-0.139720,-2.166277,-2.868700,-1.292722,0.517746,1.359094,1.284466,0.475881,0.207258,0.425918,-0.284277,-0.771289,-0.501361,-0.427688,-0.221262,-0.304959,-0.339303,-0.256271,0.350900,1.086827,1.404151,0.976905,-0.020353,0.032184,0.157010,0.037500,0.112291,-0.350000,0.793412,-0.109123,-0.419108,-0.862924,-0.698559,-0.825088,0.041498,-0.906658,0.644714,0.368240,0.176875,-0.849919,-0.915548,1.207996,1.237831,-1.115852,-1.124653,-1.125488,-1.116861,0.102990,0.125108,-0.105361,-0.126517,Run
0.360221,-0.667006,2.073433,-0.380555,2.385363,-0.448468,1.997348,-0.211175,0.418431,-0.506294,1.930369,-0.370391,0.163351,-0.206094,-0.630804,-0.741048,0.060093,1.243432,1.804804,1.038182,-1.668801,-3.730687,-3.425296,-1.779117,-0.479670,-0.180490,0.397878,0.521612,0.296997,0.075512,0.198596,0.441280,0.239085,-0.306779,-0.336501,-0.282780,-0.198783,-0.382786,-0.302753,1.863664,3.067687,2.353056,4.188771,3.651660,0.460482,0.188704,-0.591551,1.843844,-0.234307,-1.328874,1.991726,2.109174,2.315042,-1.751979,-1.530412,1.501307,1.574173,-1.052362,-1.064653,-1.065858,-1.053869,0.152815,0.203994,-0.152379,-0.205589,Run
-1.357676,-0.286691,0.734191,-1.293073,0.598406,-1.034511,0.708130,-1.533005,-0.550567,-0.042191,0.618640,-1.269714,0.480848,0.780401,1.024603,0.113039,-2.206243,-3.602752,-2.864962,-0.621582,1.605897,2.467719,2.104214,1.333747,1.379927,1.957066,1.110005,0.306753,-0.487210,-0.665595,-0.972174,-0.890828,-0.393491,0.286739,0.489760,0.236167,-0.507200,-0.398507,-0.228624,-0.375669,-0.784761,0.089742,0.850750,0.734091,-0.245467,-0.872875,-0.608956,0.412251,-0.734485,-1.437231,2.975934,3.555793,3.657461,-1.930502,-1.631309,1.208061,0.907453,-0.985481,-0.985301,-0.986219,-0.986133,0.151216,0.141453,-0.151594,-0.144712,Run
