V, H 
0.031024,-0.001545
-0.009413,0.000382
-0.028030,0.002791
-0.006400,0.002527
0.025180,-0.004830
0.037113,-0.009697
0.047374,-0.006148
0.023792,-0.001734
-0.037156,0.001989
-0.074758,0.018516
-0.039893,0.033801
0.009149,0.024166
0.015021,-0.007716
0.005167,-0.027012
0.025573,-0.008010
0.024709,-0.004270
0.007289,-0.008437
-0.007085,-0.004916
-0.012294,0.006971
-0.011191,-0.001338
-0.000101,-0.007761
0.013397,-0.009546
0.004385,-0.001334
-0.013034,0.008245
-0.026675,0.028076
-0.004208,0.019784
0.004824,0.004413
0.002314,-0.007269
-0.000059,-0.009036
0.019900,0.010213
0.005965,0.002862
-0.018012,-0.011280
-0.022884,-0.015783
0.003840,-0.000794
0.031091,0.024994
0.045688,0.048729
0.073541,0.062320
0.112743,0.057972
0.125638,0.036892
0.102145,0.018917
0.064328,0.021725
0.032741,0.036872
0.028821,0.044585
0.067392,0.040996
0.078701,0.006023
0.079872,0.002021
0.020394,-0.004974
-0.036459,-0.011363
-0.041476,-0.003021
-0.022331,0.017336
-0.031384,0.027485
-0.077955,0.016971
-0.129247,-0.000825
-0.141676,-0.009408
-0.087100,-0.009443
-0.003868,0.004409
0.032854,0.009552
0.000075,-0.000625
-0.030129,-0.009705
0.008964,-0.006064
0.048100,0.008420
0.020446,0.015670
-0.033856,0.005716
-0.033572,-0.011981
0.034677,-0.030690
0.020749,-0.022752
-0.030725,-0.010782
-0.037670,0.001719
0.011163,0.013827
0.036483,0.017988
-0.004382,0.006035
-0.053504,-0.010622
-0.054940,-0.008411
-0.034980,0.011095
-0.047695,-0.000757
-0.019132,0.005676
0.011379,0.006526
0.008991,0.003426
-0.006868,-0.003149
0.005630,-0.012479
0.033781,-0.024480
0.040261,-0.038179
0.024674,-0.046793
0.013916,-0.041651
0.026791,-0.023883
0.058139,-0.007277
0.085587,-0.008172
0.085391,-0.024949
0.047465,-0.037484
0.003017,-0.015508
-0.027085,-0.013768
-0.009119,-0.013145
0.021605,-0.006815
0.017491,0.009356
-0.011838,0.039979
0.000943,0.035557
0.026657,0.010934
0.011650,-0.014319
-0.023953,-0.021795
-0.015297,-0.010378
0.043477,0.009304
0.090944,0.025944
0.088344,0.033578
0.062905,0.034389
0.047741,0.027587
0.050040,0.005565
0.061685,-0.022362
0.058599,-0.027977
0.036137,-0.004900
0.022752,0.014629
0.031890,0.001640
0.049567,-0.025855
0.059852,-0.027826
0.045989,-0.005519
-0.008093,0.023964
-0.043283,0.008855
-0.023438,-0.005100
0.027702,-0.003595
0.039961,0.000623
0.024674,-0.014076
-0.021121,-0.008411
-0.027121,0.011141
-0.003331,0.023794
0.015613,0.004080
-0.000984,-0.028243
0.030856,-0.035062
0.031869,-0.009610
-0.010687,0.013919
-0.034796,0.017475
-0.017241,0.013278
0.000194,0.010521
0.006524,0.005444
0.012545,-0.002300
0.007460,-0.009820
0.042191,-0.016654
0.052119,-0.021647
0.052156,-0.015456
0.008215,0.001913
-0.048609,0.017107
-0.073250,0.023764
-0.044492,0.010686
-0.001411,-0.003527
0.026366,-0.006367
0.020442,-0.001533
-0.017876,-0.005400
-0.019663,-0.004225
0.000264,0.002251
0.015139,0.008411
0.009831,0.002272
-0.012601,-0.052577
-0.018823,-0.040974
-0.001878,-0.002695
0.020817,0.029053
0.012838,0.024113
0.029698,0.034073
0.032387,0.005037
0.045524,0.001538
0.018161,0.008669
-0.035379,0.002008
-0.100997,-0.014774
-0.082709,-0.025068
-0.041966,-0.016915
0.006593,0.001015
0.052656,0.018153
0.111692,0.049329
0.069968,0.028113
0.006113,-0.009554
-0.031149,-0.027335
-0.030109,-0.008137
-0.047422,-0.000122
-0.038058,-0.000763
-0.025565,-0.014058
0.001382,-0.012241
0.027307,0.006334
0.034935,0.020728
0.033492,0.019404
0.034664,0.013969
0.030553,0.016294
0.015204,0.022308
-0.000551,0.026144
-0.004753,0.027759
0.005536,0.026869
0.028679,0.025325
0.056215,0.025270
0.059098,0.013432
0.046436,0.008643
0.018059,0.004582
-0.006359,-0.000537
-0.023854,-0.006037
-0.005081,-0.006836
-0.005293,-0.006188
-0.005337,-0.008563
-0.007916,-0.005566
-0.000120,0.006191
0.018665,0.014126
0.046149,0.012942
0.087417,0.012629
0.116980,0.016181
0.093362,0.013797
0.037504,0.003199
0.012998,-0.002085
0.038359,0.004178
0.084248,0.008300
0.101679,0.005569
0.040519,-0.001446
-0.047106,0.015944
-0.072814,0.022740
-0.008509,0.007487
0.063707,-0.016647
0.069538,-0.008612
0.019520,-0.006985
-0.010296,-0.000884
-0.004819,0.000145
-0.001238,-0.000636
-0.003167,0.008360
0.021260,0.023845
0.063198,0.029884
0.075518,0.028221
0.057349,0.033172
0.052588,0.039356
0.067430,0.028332
0.069314,0.006470
0.055792,0.001300
0.047252,0.013394
0.002909,0.002675
-0.014280,-0.007530
-0.005391,-0.006479
0.013820,0.006251
0.007384,0.008301
-0.001533,-0.000543
0.007036,0.002492
0.007599,0.020604
0.002743,0.034249
0.023309,0.033109
0.064503,0.020618
0.068336,0.007311
0.038139,-0.002248
-0.003398,-0.007441
-0.040744,-0.005681
-0.054524,-0.000130
-0.041687,0.017883
0.004546,0.021488
0.035651,0.005753
0.015432,-0.015725
-0.021937,-0.010366
-0.015311,-0.011924
-0.002115,-0.004375
-0.008029,0.003645
-0.000111,0.006684
0.025566,0.005969
0.020707,0.005560
-0.005288,0.011293
0.009323,0.025783
0.053654,0.041696
0.075605,0.035006
0.045491,0.028107
0.004569,0.013636
-0.024371,-0.002177
-0.024413,-0.015713
-0.019726,-0.012363
0.006226,-0.011115
0.024263,-0.001495
0.019127,0.006616
-0.013232,0.004580
-0.036385,0.001414
-0.008556,0.011273
0.059081,0.027189
0.112005,0.033463
0.116469,0.028199
0.095581,0.017854
0.037114,-0.001621
-0.012703,-0.011004
-0.025461,-0.004344
-0.007922,0.005659
-0.001989,-0.008631
0.003358,-0.001092
0.005409,0.008329
0.007809,0.009507
0.001050,-0.000464
-0.020965,0.000984
-0.024613,-0.013510
0.002758,-0.014427
0.029168,0.001849
0.016495,0.015936
-0.023807,0.010152
-0.051499,-0.005471
-0.061135,-0.010593
-0.073837,0.002008
-0.084120,0.023866
-0.066846,0.023336
-0.019941,0.018646
0.024087,-0.000244
0.027869,-0.013418
-0.002640,-0.008603
-0.029376,0.003619
-0.034015,0.009376
-0.010516,0.014367
0.040950,0.031432
0.076027,0.050926
0.051386,0.046205
0.006862,0.015372
0.007111,-0.015747
0.029980,-0.033483
0.014733,-0.044950
0.002093,-0.026463
-0.021605,-0.021757
-0.020952,-0.000682
-0.003305,0.014304
0.019838,0.009132
0.017144,-0.027817
0.003309,-0.021785
-0.010153,-0.001866
-0.011051,0.011779
-0.000946,0.010530
0.018840,0.001341
0.042617,-0.009625
0.054166,-0.018130
0.042696,-0.021241
0.018719,-0.021552
-0.006277,-0.022680
-0.035971,-0.025892
-0.062305,-0.031655
-0.077585,-0.033647
-0.100222,-0.018561
-0.126718,-0.014419
-0.099294,0.011704
-0.028625,0.020047
0.029572,0.013561
0.049091,-0.007974
0.036636,0.039256
0.023320,0.016373
-0.011989,-0.000530
-0.031329,-0.013133
-0.004733,-0.009720
0.024732,0.007010
0.016796,0.017675
0.010318,0.026117
0.045183,0.051322
0.078079,0.083421
0.067279,0.017558
0.006231,0.005442
-0.021141,-0.012846
0.001582,-0.015068
0.021226,0.001117
0.016761,0.025347
-0.035507,0.033082
-0.052223,0.021310
-0.021734,-0.000176
0.031347,-0.018362
0.049243,0.044211
0.060302,0.022736
0.021492,-0.002880
-0.039092,-0.023453
-0.054790,-0.019504
0.012087,0.023102
0.095246,0.071581
0.099663,0.076841
0.041844,0.046346
-0.001408,0.026548
0.000763,-0.008480
-0.014876,0.005905
-0.004515,0.006819
0.022073,-0.001134
0.017257,-0.007293
-0.019940,-0.004296
-0.036507,0.014493
0.003882,0.040443
0.080500,0.046261
0.129329,0.018516
0.115712,-0.018551
0.085764,-0.029804
0.080106,-0.013658
0.070379,-0.001557
0.049908,-0.009149
0.024353,-0.026921
0.032115,-0.026455
0.005152,-0.018643
-0.020998,-0.002795
-0.010010,0.018167
-0.011924,0.019823
-0.042905,0.016945
-0.047537,0.009064
0.007479,0.002143
0.051648,-0.007327
0.053853,-0.001821
0.013172,-0.011454
0.005516,-0.007746
0.013527,0.003980
-0.002036,0.010758
-0.049436,0.023800
-0.043932,0.007312
-0.004059,-0.005262
0.021402,-0.005948
0.016401,-0.001297
0.010189,0.005195
0.003796,0.018435
-0.017683,0.034008
-0.023752,0.042797
0.010231,0.046807
0.096564,-0.009924
0.082406,-0.004007
0.022859,0.005639
-0.036463,0.011676
-0.054017,0.002646
-0.061180,0.013774
0.006134,0.009557
0.043782,0.020780
0.019298,0.018909
-0.027685,-0.011357
-0.031013,-0.037990
-0.008928,-0.029010
0.019906,-0.000896
0.030344,0.015973
0.006010,0.013663
-0.008525,0.023074
-0.062855,0.008993
-0.070016,0.001081
-0.009888,-0.003815
0.061982,-0.005759
0.034222,-0.027120
0.011396,-0.018792
-0.008289,-0.013056
-0.008980,-0.002560
-0.000859,0.013617
0.053041,0.038072
0.046402,0.029349
0.014943,0.013409
-0.021093,-0.001209
-0.030526,-0.013951
-0.009725,-0.027597
0.015884,-0.039234
0.039827,-0.036683
0.073771,-0.017511
0.096965,0.002542
0.034592,0.006121
-0.013057,0.003389
-0.044708,-0.005334
-0.015770,-0.010265
0.037142,-0.003188
0.036393,0.015398
-0.027286,0.033712
-0.095233,0.035980
-0.111026,0.021786
-0.079822,0.008444
-0.038467,0.008286
0.014459,0.012843
0.067179,0.001819
0.062067,-0.029675
0.000219,-0.058341
-0.034300,-0.053858
0.003809,-0.015373
0.062981,0.015486
0.070799,0.005794
0.012958,-0.019223
-0.056782,-0.021389
-0.074409,-0.004015
-0.045200,0.012300
-0.036143,0.019031
-0.072530,0.015789
-0.085868,0.013235
-0.024301,0.025180
0.052376,0.041851
0.082773,0.039499
0.083889,0.015366
0.106136,-0.007349
0.033474,-0.019930
-0.041001,-0.013146
-0.050670,0.004106
-0.002177,0.015837
0.060374,0.013133
0.128306,0.007912
0.188474,0.018300
0.179163,0.034171
0.086078,0.030414
-0.028234,-0.015955
-0.017919,-0.013703
0.026392,0.004794
0.021297,0.014469
-0.012049,0.004877
-0.003214,-0.003835
-0.010519,-0.011350
-0.046970,-0.009072
-0.049778,0.000206
0.019716,0.010067
0.063345,0.019657
0.043573,0.007747
-0.032004,-0.003875
-0.059900,-0.004390
-0.007552,0.000706
0.043305,0.005836
0.043984,-0.001591
-0.002726,-0.005567
-0.021041,-0.002100
-0.003472,0.003287
-0.016745,0.005970
-0.064596,0.002121
-0.084390,-0.008202
-0.072203,-0.017602
-0.074988,-0.022560
-0.079914,-0.027579
-0.055105,-0.036331
-0.046576,-0.044598
-0.084131,-0.041199
-0.112067,-0.021297
-0.078990,-0.013308
-0.037084,0.003572
0.010364,0.005277
0.033515,-0.000496
0.008237,-0.004133
-0.027267,0.002327
0.014159,0.004954
0.070974,0.007270
0.055337,0.003032
-0.028094,-0.005300
-0.112377,-0.009957
-0.140769,-0.017363
-0.105070,-0.037004
-0.054248,-0.052845
-0.030617,-0.041546
-0.036373,-0.012103
-0.068305,0.003992
-0.103857,-0.005990
-0.098893,-0.021579
-0.046472,-0.018838
0.012716,-0.017200
0.042046,-0.009011
0.012632,-0.009466
-0.030703,-0.005163
-0.026446,0.008101
0.002471,0.015539
0.012580,0.005124
0.021546,-0.013821
0.027704,-0.025150
0.012934,-0.026004
0.026867,-0.024322
0.089227,-0.026344
0.111144,-0.033068
0.043673,-0.039246
-0.043402,-0.039542
-0.065274,-0.003576
-0.052463,-0.003145
-0.010816,-0.000482
0.016159,0.001581
0.021544,0.001853
0.025576,0.000193
0.007515,-0.007794
-0.047901,-0.011960
-0.113504,0.006654
-0.149812,0.036700
-0.108856,0.031922
0.002094,0.017137
0.067751,0.000798
0.018770,-0.004346
-0.054237,-0.005427
-0.031433,-0.019871
0.051068,-0.018069
0.083760,-0.006184
0.034732,0.006869
-0.053057,0.011177
-0.116504,0.006207
-0.098285,-0.001507
-0.032892,-0.004214
-0.008970,-0.000015
-0.021398,0.006137
-0.013688,0.020674
-0.010794,0.014005
-0.020328,0.005852
-0.018005,-0.000194
0.011462,-0.007197
0.014438,-0.004192
-0.001228,-0.006459
-0.033869,-0.008976
-0.027787,-0.005186
0.013867,0.007305
0.058778,0.031438
0.067501,0.020161
0.045762,-0.000281
0.000040,-0.012758
-0.044111,-0.009330
-0.037731,-0.024645
-0.039895,-0.015520
-0.005655,-0.009440
0.039143,-0.001035
0.026103,0.009763
-0.043020,0.030150
-0.031376,0.025230
0.007166,0.009717
-0.000134,-0.007134
-0.008344,-0.014730
0.032688,-0.013083
0.072255,-0.007042
0.075154,0.002114
0.070130,0.009074
0.042630,0.003585
-0.041129,-0.013051
-0.106573,-0.020309
-0.074668,-0.004982
-0.011433,0.015376
0.011961,0.017132
-0.010712,0.001444
-0.031180,-0.015293
-0.045357,-0.014132
0.001550,0.002757
0.057626,0.016004
0.017361,0.010663
-0.104318,-0.009281
-0.181314,-0.025497
-0.136858,-0.030694
-0.044927,-0.035900
-0.013986,-0.041617
-0.044877,-0.030682
-0.095665,0.001518
-0.131397,0.037761
-0.106914,0.061878
-0.038360,0.068383
0.004322,0.060137
-0.001007,0.046204
-0.010809,0.032569
0.015003,0.023890
0.077774,0.042246
0.075379,0.046239
0.044166,0.033173
-0.004079,-0.001664
-0.051849,-0.036335
-0.063617,-0.041413
-0.052027,-0.019764
-0.049589,-0.000257
-0.046987,0.008798
-0.035038,0.020098
-0.031803,0.014480
-0.013825,0.018685
0.006088,0.009329
0.012165,-0.006042
0.000963,-0.014636
0.001299,-0.045869
0.008434,-0.028064
0.012365,-0.009261
0.007298,0.009197
-0.003976,0.020514
-0.024121,0.007614
-0.053397,-0.025829
-0.070920,-0.048806
-0.062464,-0.042850
-0.042799,-0.015769
-0.025696,0.031714
0.003724,0.033718
0.010218,0.006254
-0.001003,-0.017330
-0.005146,-0.015043
-0.007018,0.032078
-0.020487,0.017544
-0.033204,-0.009634
-0.022048,-0.019841
0.018068,-0.005111
0.057672,0.017042
0.060547,0.029957
0.030213,0.028598
0.005519,0.014490
0.010945,-0.003278
0.039196,-0.008039
0.066293,0.011605
0.066545,0.047641
0.033222,0.073670
-0.008286,0.069036
-0.022763,0.045601
0.007689,0.034288
0.072335,0.043167
0.117220,0.055219
0.093913,0.060764
0.045841,0.039871
-0.004759,0.022269
-0.018761,0.002137
-0.011792,-0.006405
0.004471,-0.008828
0.011855,0.002219
0.027013,0.006091
0.015960,0.006468
-0.000574,-0.001314
-0.016379,-0.008012
-0.027723,-0.000403
0.003513,0.010195
0.057032,0.007551
0.053810,-0.009980
-0.023908,-0.015122
-0.081680,-0.027768
-0.059400,-0.001963
0.011679,0.000946
0.049846,-0.005586
0.031150,-0.000467
-0.022460,0.042243
-0.089752,0.030387
-0.081188,0.009779
0.011461,-0.004774
0.088529,-0.015549
0.070951,-0.019842
-0.006278,-0.004945
-0.061403,0.023933
-0.066224,0.041848
-0.042972,0.030532
-0.031451,-0.015148
0.029278,-0.028855
0.058539,-0.013515
0.015033,0.008880
-0.047631,0.017638
-0.017827,0.004194
0.009939,0.001161
0.007481,-0.000176
-0.018973,-0.001266
-0.017813,-0.001419
0.019366,0.001700
0.058771,0.003763
0.078192,-0.001248
0.083959,-0.009725
0.083428,-0.013152
0.057126,0.003420
0.025382,0.017094
-0.021225,0.016863
-0.040611,-0.003785
-0.006404,-0.020116
0.028791,-0.018253
0.046151,0.004098
0.023957,0.012269
-0.013928,0.004246
-0.030186,-0.005566
-0.025993,-0.015046
-0.040996,-0.028397
-0.074778,-0.038550
-0.081049,-0.036883
-0.041231,-0.024811
0.032054,0.016058
0.039398,0.019817
0.006144,0.007836
-0.031106,-0.009311
-0.030252,-0.014438
-0.006470,0.004412
0.039723,0.012466
0.041571,0.003070
-0.001909,-0.010829
-0.043337,-0.009908
-0.036048,0.005201
0.007926,0.019283
0.040389,0.021511
0.040380,0.017063
0.028375,0.024678
0.039035,-0.006416
0.052276,0.016720
0.027496,0.012735
-0.027055,-0.005673
-0.046384,-0.012990
-0.021995,0.019485
0.034041,0.016351
0.049740,0.005223
0.016545,-0.002704
-0.032028,-0.005306
-0.068298,-0.013563
-0.054922,-0.031996
0.017993,-0.041946
0.095427,-0.022011
0.128778,0.016782
0.104295,0.037316
0.045752,0.023766
0.022468,-0.002121
0.065486,-0.015651
0.118602,-0.014740
0.124232,-0.009300
0.085759,-0.002024
0.036390,0.007120
0.002034,0.011529
-0.017716,0.009710
-0.018668,0.008949
-0.025773,0.003826
-0.022249,-0.003933
-0.011463,-0.005779
0.017608,0.001704
0.041877,0.004182
0.019193,-0.007155
-0.034178,-0.015893
-0.076534,-0.006230
-0.104620,0.011810
-0.116738,0.021730
-0.092107,0.022842
-0.047640,0.016268
-0.028676,0.002928
-0.036199,-0.000061
-0.019138,0.000683
-0.021852,0.014626
-0.029320,0.002777
-0.015190,-0.016934
0.023393,-0.012174
0.023173,0.011263
0.017223,0.023293
0.027381,0.013299
0.032310,-0.005877
-0.015668,-0.018152
-0.044153,-0.002510
-0.028569,0.013714
0.006914,0.016608
0.017907,-0.000709
0.006555,-0.016530
-0.022496,-0.025493
-0.003918,-0.008227
0.015168,0.006791
-0.014823,0.009617
-0.040346,0.000903
0.043920,-0.009084
0.180100,-0.008311
0.225687,0.000941
0.198618,0.006431
0.163426,0.007717
0.084256,0.010717
-0.022813,0.007827
-0.054941,-0.005120
0.015168,-0.011415
0.112134,-0.003798
0.140034,0.016705
0.104367,0.009719
0.006742,-0.003968
-0.074262,-0.013750
-0.061729,-0.008660
0.024882,0.016659
0.097992,0.047794
0.081644,0.053761
-0.010082,0.025640
-0.048558,-0.003812
0.012491,-0.013579
0.073660,-0.013281
0.044228,-0.013072
-0.006102,-0.002647
-0.035243,0.012238
-0.076544,0.016762
-0.115837,0.007257
-0.126156,-0.012373
-0.140481,-0.033327
-0.150568,-0.043371
-0.043493,-0.058183
0.097620,-0.039115
0.125007,-0.010526
-0.005740,0.019095
-0.114237,0.028339
-0.102650,0.002207
-0.034635,-0.039379
0.034172,-0.061644
0.081497,-0.058321
0.102429,-0.043887
0.089178,0.000720
-0.019261,0.009399
-0.107234,0.009519
-0.066682,0.004025
0.052517,-0.005936
0.140660,-0.017007
0.155300,-0.024538
0.114286,-0.029185
0.066874,-0.032770
0.070693,-0.027848
0.115991,-0.005494
0.123223,0.019962
0.052599,0.019270
-0.054278,-0.008745
-0.111243,-0.031979
-0.079054,-0.043489
0.012904,-0.019887
0.063862,0.007946
0.013927,0.021625
-0.056017,0.009094
-0.034677,-0.018778
0.044362,-0.038072
0.107218,-0.034532
0.154825,-0.013121
0.187606,0.007463
0.168818,0.009558
0.122959,-0.009930
0.109896,-0.034312
0.113190,-0.043505
0.123088,-0.037438
0.168927,-0.030698
0.183489,-0.028839
0.047209,-0.026473
-0.170600,-0.023158
-0.245877,-0.025095
-0.138282,-0.031305
-0.016401,-0.028259
0.007433,-0.013456
-0.039749,-0.007559
-0.058123,-0.017122
-0.039609,-0.005719
0.022490,-0.005887
0.020443,-0.010298
-0.007310,-0.010466
-0.014562,0.004023
-0.016175,-0.000287
-0.041936,0.009626
-0.060286,0.009648
-0.033583,0.002764
0.040547,-0.005783
0.106945,0.039056
0.065831,0.015399
-0.034208,-0.017400
-0.079120,-0.028556
-0.024185,-0.002763
0.071682,0.033320
0.133978,0.043871
0.158279,0.029691
0.179901,0.017098
0.172493,0.018202
0.074575,0.000859
-0.017194,0.008535
-0.037171,0.007071
-0.001306,-0.002910
  NaN,  NaN
