V, H 
-0.000496,0.003112
0.002144,0.008949
0.004940,0.006641
-0.000135,-0.003407
-0.008254,0.004417
-0.006458,-0.003358
0.000768,-0.005046
0.005594,-0.001352
0.003569,0.003693
-0.006920,-0.000390
-0.014252,0.000140
-0.017376,0.001153
-0.008611,0.002385
0.012245,0.001204
0.027993,-0.004882
0.027769,-0.016923
0.023239,-0.033475
0.026939,-0.047140
0.034432,-0.048105
0.027753,-0.005185
0.013074,0.002623
-0.004404,0.001535
-0.012041,-0.001797
-0.005256,-0.002180
0.011809,0.005727
0.019084,0.009220
0.012275,0.010127
-0.004066,0.002327
-0.015808,-0.009608
0.012158,-0.040763
0.025087,-0.031968
0.024585,-0.019791
0.002636,-0.003470
-0.023068,0.020414
-0.042132,0.052013
-0.025163,0.036187
-0.001928,0.003593
0.009255,-0.015437
0.008412,-0.015204
-0.009136,0.016580
-0.002499,0.015840
0.002627,0.003067
0.004538,-0.012108
0.002744,-0.012488
0.010139,-0.021758
-0.002425,-0.000835
-0.006757,0.005639
-0.002315,-0.000193
0.004568,-0.004775
-0.008458,-0.003951
-0.011222,0.005549
-0.009125,0.007425
0.002388,0.000988
0.010308,-0.004312
0.007651,-0.009651
0.007634,-0.024224
0.017975,-0.044042
0.027960,-0.051621
0.027888,-0.039936
0.029597,-0.016065
0.010211,-0.002970
-0.004061,0.003405
-0.004976,0.005511
-0.000318,0.001910
0.003136,0.007712
-0.001005,-0.002845
-0.001315,-0.007754
0.001145,-0.004681
0.000921,0.003567
0.011139,0.003527
0.012854,0.007505
0.010625,0.004676
-0.000306,-0.002892
-0.011337,-0.007330
-0.029211,-0.009572
-0.021638,0.003311
-0.013014,0.011650
-0.002518,0.006643
0.012195,-0.006188
0.020052,-0.003341
0.021369,-0.005951
0.009621,-0.006837
-0.006698,-0.005553
-0.014832,0.002684
-0.008114,-0.009704
0.000372,-0.001262
-0.000394,-0.001660
-0.004506,-0.004209
-0.001135,-0.000567
0.004144,0.025122
0.004124,0.027455
-0.002443,0.013205
-0.006238,-0.011128
-0.001771,-0.021642
0.006327,-0.007891
0.014529,0.012145
0.023622,0.017840
0.030116,0.010336
0.031826,0.005193
0.023352,-0.010159
0.020262,-0.000828
0.013914,0.000392
0.003272,-0.005964
-0.012162,-0.006073
-0.018882,0.009177
-0.021086,0.035218
-0.013303,0.038327
-0.000569,0.008290
0.013168,-0.030875
0.021791,-0.050960
0.022048,-0.044620
0.018452,-0.023407
0.016445,-0.006285
0.017858,-0.005716
0.008996,0.035494
0.012872,0.021798
0.011624,0.010487
0.003364,-0.002102
-0.009743,-0.015107
-0.023407,-0.013736
-0.018931,0.004535
-0.006801,0.018884
0.004334,0.008289
0.010805,-0.013871
0.010874,-0.043708
0.005453,-0.024939
-0.002010,-0.004339
-0.006891,0.006724
-0.003772,0.011097
0.007221,0.011458
0.018072,0.010446
0.018233,0.009270
0.006578,0.005627
-0.003600,-0.001955
0.002183,-0.013214
0.014209,-0.021033
0.017892,-0.016988
0.004755,-0.000269
-0.014286,0.016232
-0.001915,0.022615
0.001794,0.018948
0.006849,0.007583
0.005900,-0.008036
-0.002460,-0.014940
-0.032241,-0.002936
-0.032924,0.018288
-0.024780,0.027694
-0.009274,0.011493
0.019141,-0.018862
0.055367,-0.016573
0.054263,-0.016804
0.020837,-0.010191
-0.014096,-0.003289
-0.030716,0.009916
-0.024415,0.039034
-0.010337,0.023710
0.008126,-0.013268
0.013918,-0.034051
0.001913,-0.012092
-0.013620,0.035702
-0.012765,0.068397
0.007879,0.068646
0.028759,0.056882
0.033151,0.055670
0.021529,0.034169
0.015580,0.032118
0.011787,0.012401
0.001790,-0.011643
-0.012885,-0.019470
-0.014616,-0.041632
-0.003322,-0.037951
0.007307,-0.028054
0.008119,0.005269
-0.000162,0.037000
-0.008733,0.022142
-0.009493,-0.021299
0.008196,-0.031924
0.022571,0.004417
0.006649,0.032260
-0.015105,0.019417
-0.030849,-0.010379
-0.017046,-0.014699
0.005090,0.005242
0.019302,0.017604
0.009209,0.026575
0.005326,-0.002154
0.000039,-0.016533
0.000633,-0.008849
0.000804,0.007104
-0.005648,0.018812
-0.015871,0.027244
-0.018332,0.022513
-0.005746,-0.001868
0.015414,-0.026322
0.030474,-0.025213
0.016744,0.001896
-0.006662,0.016534
-0.016961,0.007233
-0.006152,-0.008357
-0.010374,-0.032248
-0.000825,-0.033470
-0.001289,-0.021772
-0.000809,0.002443
0.001928,0.023548
0.001741,0.027318
-0.004530,0.018851
-0.011385,0.004079
-0.007168,-0.007414
0.008491,-0.010414
0.026199,0.010019
0.010701,0.016983
-0.008322,0.013010
-0.010786,-0.002741
-0.000243,-0.014127
0.008649,-0.013124
0.008317,-0.008606
0.004199,-0.004432
0.007953,0.006237
0.022536,0.020636
0.037225,-0.011921
0.042349,-0.014819
0.026222,-0.012025
-0.000593,0.000364
-0.024887,0.011663
-0.021096,0.009589
-0.026979,0.010345
-0.014443,0.013052
0.005587,0.010555
0.016858,-0.004771
-0.002526,-0.001378
-0.000513,-0.020774
0.001068,-0.020897
0.000234,-0.003185
-0.000113,0.016220
0.014267,-0.009968
0.007883,-0.000953
-0.003966,0.004810
-0.010598,0.002578
-0.004070,-0.003787
0.006021,-0.021252
0.016261,-0.012390
0.011272,-0.005135
-0.005628,-0.000643
-0.016004,0.005786
-0.013173,0.032185
0.008331,0.032860
0.017377,0.022836
0.004880,0.002365
-0.011997,-0.021931
-0.010765,-0.041711
-0.011287,-0.034772
-0.010356,-0.011225
-0.003878,0.011298
0.008210,0.018719
0.008642,-0.012209
0.009818,-0.010449
0.006819,-0.001990
0.002230,0.004819
-0.005336,0.006456
-0.007646,0.026747
-0.010300,0.009717
-0.005218,-0.013653
0.003491,-0.022788
0.007348,-0.003620
-0.008009,0.022917
-0.007836,0.042053
-0.000162,0.030268
0.006111,-0.002091
0.002876,-0.030863
0.003910,-0.036910
0.009942,-0.026032
0.016391,-0.007073
0.009268,0.008121
-0.009651,0.013455
-0.012434,0.002814
-0.013740,-0.000206
-0.003506,-0.000284
0.005299,0.001915
0.007223,0.001234
0.001318,-0.010845
-0.001369,-0.010610
-0.001199,-0.003322
0.000920,0.004048
0.001558,0.005644
-0.009060,-0.009460
-0.007730,-0.008834
0.001106,-0.004354
0.011422,0.002895
0.007950,0.007632
0.020345,0.023461
-0.000403,0.009062
-0.007280,-0.003434
-0.005487,-0.006653
0.000665,-0.002647
-0.012946,0.012183
-0.001088,0.013072
0.003688,0.002867
0.001806,-0.008523
-0.001387,-0.008055
-0.003891,-0.008119
-0.003131,-0.002489
0.001306,-0.000723
0.005858,0.002776
0.002142,0.003496
-0.020229,-0.006493
-0.016955,-0.008805
-0.000880,-0.001190
0.010161,0.004775
0.007703,0.003932
0.024661,-0.006788
0.015154,-0.007754
0.001277,-0.003142
-0.011046,0.006595
-0.010882,0.009419
-0.010096,0.019084
0.013548,-0.002795
0.023988,-0.011620
0.010533,-0.003680
-0.014933,0.007171
-0.021113,0.013870
-0.022308,0.007199
-0.010030,-0.004953
0.003985,-0.008087
0.012336,0.000371
0.018918,-0.031268
0.022380,-0.029704
0.026637,-0.012712
0.018992,0.016334
-0.014055,0.025190
-0.043037,0.034187
-0.049189,0.004160
-0.016982,-0.003995
0.018206,0.000930
0.028887,0.001285
0.007938,-0.011720
-0.007022,-0.010775
-0.014749,-0.006147
-0.006432,-0.002682
0.010854,0.003401
0.010187,0.001003
0.000835,0.011987
-0.009186,0.010724
-0.006322,0.000287
0.004687,-0.009288
-0.002205,-0.012248
-0.004227,-0.012129
-0.004939,-0.007519
-0.001388,0.000622
0.003805,0.008627
-0.001992,0.029136
-0.001193,0.018506
0.002150,-0.000820
0.004364,-0.013210
-0.000456,-0.008713
0.011600,-0.004836
0.012484,0.002840
0.009206,0.001637
-0.001609,-0.003498
-0.010413,-0.004310
-0.016350,0.003284
-0.006943,0.014161
0.004695,0.018727
0.007770,0.009625
-0.000519,-0.011670
-0.005003,-0.030842
0.005212,-0.032754
0.018316,-0.019489
0.020128,-0.004139
0.014689,0.004140
0.014169,-0.000748
0.020082,-0.014808
0.022961,-0.020276
0.016772,-0.008744
0.008624,0.007734
0.044400,0.039509
0.045553,0.040841
0.031642,0.033295
0.002798,0.010086
-0.029341,-0.027372
-0.049494,-0.037948
-0.045044,-0.036140
-0.019238,-0.011718
0.006986,0.008678
0.023307,0.017219
-0.009960,-0.011965
-0.000891,-0.006851
0.004694,-0.002405
0.003712,-0.000163
-0.001388,0.001562
0.006507,-0.016313
0.002081,-0.006109
-0.003917,0.000352
-0.007490,0.001944
-0.002137,0.002514
0.013286,0.025156
0.024411,0.018293
0.022040,0.004657
0.005563,-0.007787
-0.017488,-0.010409
-0.025539,-0.008705
-0.023086,-0.001691
-0.003125,0.002573
0.012942,0.002960
0.010736,-0.000121
-0.021704,0.000922
-0.016490,-0.000528
0.000185,-0.002361
0.011404,-0.005522
0.008496,-0.002242
0.024472,-0.010511
0.012797,0.002425
0.006381,0.006993
0.001015,0.005079
-0.007399,-0.001231
-0.023636,0.014565
-0.018826,0.001154
-0.007722,-0.004174
0.003598,-0.000579
0.011518,0.003198
0.010729,0.001888
0.002222,-0.006949
-0.005045,-0.013193
-0.003024,-0.007156
0.002846,0.007819
0.006980,0.001239
0.002199,0.004658
0.001329,0.002350
0.005274,-0.001020
0.002548,-0.002337
-0.011349,-0.003651
-0.026283,-0.005980
-0.035492,-0.004380
-0.042344,0.004510
-0.045817,0.014009
-0.035988,0.025064
-0.017741,0.013969
-0.001459,0.001611
0.005265,-0.004930
0.007228,-0.006030
0.005152,-0.006409
-0.001784,-0.004641
-0.008982,-0.003506
-0.005903,-0.001270
0.004171,0.002874
0.017410,-0.000327
0.020989,0.001510
0.016308,0.002663
0.000521,0.004377
-0.017423,0.002359
-0.043647,0.011845
-0.027631,-0.005981
-0.007332,-0.012049
0.006251,-0.004186
0.013649,0.007110
0.032340,0.003674
0.023737,0.005875
0.007884,0.002399
-0.004594,-0.001162
-0.010664,-0.001879
0.005369,-0.004442
-0.002193,-0.011556
-0.006959,-0.012059
-0.005956,0.000022
0.000693,0.013034
-0.019972,0.037848
-0.001803,0.020830
0.010031,0.003381
0.007733,-0.006649
-0.003769,-0.010493
-0.013796,-0.030348
-0.010353,-0.018891
0.000567,-0.004203
0.007495,0.007309
0.005632,0.010646
0.019024,0.024770
0.005668,0.014559
-0.005684,0.004124
-0.008032,-0.004074
-0.001207,-0.007376
-0.017153,0.016156
-0.006734,0.014184
0.002560,0.006864
0.006009,-0.003343
0.002097,-0.009384
0.003623,-0.003767
0.000589,-0.003359
0.004159,-0.006906
0.009428,-0.005729
0.002189,0.003313
-0.001031,-0.009854
-0.010818,-0.002964
-0.004896,0.004204
0.003149,0.008336
0.005033,0.001737
0.009637,-0.005614
0.015773,-0.012240
0.015025,-0.007918
-0.001290,0.003229
  NaN,  NaN
