V, H 
-0.114516,-0.052485
-0.076082,-0.050556
0.045827,-0.026993
0.106644,0.030386
0.038127,0.099648
-0.062496,0.126895
-0.075191,0.114085
-0.019389,0.103899
-0.002803,0.081663
-0.064560,-0.028764
-0.038383,-0.062726
0.053403,-0.010662
0.085909,0.060479
0.001317,0.046493
-0.062262,0.023145
-0.062376,-0.025111
0.032876,-0.005204
0.093478,0.022884
0.025851,0.013961
-0.089829,-0.006529
-0.081965,-0.005126
0.078070,0.006789
0.216000,-0.010030
0.174707,-0.070273
0.007863,-0.065473
-0.055577,-0.053627
0.004944,0.026648
0.066743,0.073325
0.026859,0.020448
-0.031690,-0.022756
0.002284,-0.055771
0.084431,-0.032025
0.060515,0.011683
-0.056765,0.041270
-0.090464,0.034843
0.056338,0.011408
0.264479,0.025448
0.307111,0.099800
0.132708,0.179553
-0.081745,0.192927
-0.195462,0.143266
-0.198578,0.091612
-0.127006,0.070589
-0.047476,0.061037
-0.023267,-0.017477
-0.014713,-0.038499
0.006987,-0.028897
0.022148,0.010974
0.005665,0.035486
-0.040004,-0.019962
-0.045243,-0.028953
-0.031705,-0.003752
-0.008813,0.014442
0.027034,0.005679
0.093978,0.061954
0.077866,0.083026
-0.001602,0.060160
-0.078775,-0.005748
-0.058124,-0.060178
0.060635,-0.077261
0.158427,-0.074349
0.134100,-0.068514
0.034211,-0.055816
-0.006650,-0.036688
0.040883,0.059167
0.070374,0.051496
-0.001108,0.016638
-0.087828,-0.022797
-0.055417,-0.038287
0.056501,-0.100139
0.119249,-0.027535
0.032730,0.044722
-0.086041,0.046646
-0.086525,-0.009742
0.032420,-0.025414
0.093621,-0.029987
0.028194,-0.024615
-0.050764,-0.018316
-0.045841,0.007938
-0.008270,0.037241
-0.051384,0.087401
-0.106190,0.067870
-0.062729,-0.010252
0.071357,-0.070181
0.144813,-0.093110
0.074362,-0.062015
-0.035142,-0.020396
-0.046397,0.016554
-0.000222,0.035689
-0.004636,0.030672
0.003180,0.020286
0.038482,0.016916
0.042158,0.010470
-0.015432,-0.012578
-0.061282,-0.145617
-0.065004,-0.139717
-0.024455,-0.094499
0.031284,-0.003534
0.050077,0.098343
0.008099,0.139407
-0.077940,0.117861
-0.203000,0.139615
-0.348352,0.292030
-0.413282,0.540815
-0.316408,0.751197
-0.141319,0.806932
-0.026152,0.712099
-0.001317,0.529605
-0.026426,0.307566
-0.020237,0.139128
-0.039617,0.007718
-0.036552,-0.049698
-0.001645,-0.039501
0.045463,0.016895
0.032350,0.064587
-0.045056,0.076704
-0.096990,0.091264
-0.081274,0.143297
-0.017425,0.202697
0.044790,0.223613
0.082701,0.138121
0.020871,0.015264
-0.065883,-0.058992
-0.062229,-0.061096
0.024540,-0.033297
0.065553,0.006285
-0.014889,0.079239
-0.137106,0.169438
-0.175521,0.225969
-0.088670,0.212395
0.010688,0.137446
0.041474,0.015803
-0.010779,-0.075617
-0.055326,-0.074724
0.013942,-0.002908
0.158130,0.077984
0.209593,0.129115
0.101459,0.153574
-0.040678,0.176653
-0.073099,0.193900
0.009337,0.167874
0.086933,0.084862
0.037585,-0.019714
-0.107533,-0.087956
-0.185462,-0.089636
-0.118815,-0.044160
-0.002420,0.006265
0.028083,0.024112
-0.036884,0.006457
-0.095684,-0.015867
-0.063950,-0.006733
-0.013600,0.007010
0.003403,0.008238
0.016915,0.000831
0.071488,-0.026835
0.080908,-0.044398
0.013912,-0.061223
-0.055646,-0.042075
-0.048174,0.033268
0.008999,0.114428
0.034346,0.113296
-0.002772,0.002966
-0.048271,-0.134586
-0.050872,-0.186006
-0.037121,-0.111297
-0.019615,-0.052976
-0.003795,-0.030675
0.014272,-0.014198
0.016577,0.022110
0.011836,-0.042690
-0.017679,0.019140
-0.033304,0.053597
-0.008741,0.038456
0.031571,-0.019711
0.030260,0.169815
-0.000124,0.103803
-0.024713,0.039419
-0.015604,-0.019698
0.006819,-0.056132
-0.024072,-0.265823
0.014160,-0.248955
0.024646,-0.160711
0.004493,0.002074
-0.023721,0.160788
-0.037231,0.152622
0.030166,0.144573
0.097189,0.065695
0.066954,-0.024055
-0.052257,-0.080579
-0.142051,-0.105635
-0.115644,-0.110144
0.007727,-0.099994
0.119085,-0.082823
0.113355,-0.049104
0.030914,-0.078367
-0.040664,0.019186
-0.019460,0.067865
0.049387,0.036697
0.053210,-0.034403
-0.042472,-0.089345
-0.120064,-0.099550
-0.048870,-0.059989
0.128505,0.005786
0.234228,0.041317
0.177654,0.009715
0.067422,-0.043912
0.076212,-0.052098
0.217996,-0.029256
0.301801,-0.024249
0.177761,-0.016852
-0.028495,0.041734
-0.069819,0.134374
0.082901,0.198950
0.199923,0.195597
0.113905,0.132349
-0.045411,0.074405
-0.042135,0.078085
0.134761,0.100740
0.260948,0.073723
0.198046,0.022399
0.060058,0.011583
-0.036488,0.034559
-0.118538,0.036020
-0.180099,0.023446
-0.159497,0.070415
-0.081398,0.156259
-0.041341,0.152475
-0.076504,0.048719
-0.126776,-0.022795
-0.125690,-0.062913
-0.037817,-0.028973
0.045204,-0.005079
0.050060,0.004990
-0.007315,0.004515
-0.050132,0.024547
-0.006970,0.045429
0.098236,-0.008569
0.140382,-0.114627
0.041720,-0.153271
-0.097406,-0.082039
-0.089600,0.023846
0.077025,0.081779
0.189771,0.067526
0.100467,0.007427
-0.060904,-0.028584
-0.064163,0.007814
0.099232,0.050278
0.201719,0.011719
0.089801,-0.052988
-0.094824,-0.035407
-0.097843,0.050931
0.093310,0.107199
0.226752,0.075404
0.133641,-0.005515
-0.026771,-0.013034
0.005324,0.100445
0.200150,0.169604
0.285197,0.053989
0.133642,-0.107894
-0.074014,-0.133179
-0.100286,-0.051473
0.044476,0.018825
0.141533,0.025370
0.061064,-0.011138
-0.071178,-0.027471
-0.063679,0.001406
0.061513,0.003520
0.127420,-0.069934
0.053415,-0.136828
-0.054828,-0.115763
-0.057046,-0.043906
0.000866,-0.000937
-0.026131,-0.018197
-0.106336,-0.054131
-0.112400,-0.058718
-0.089388,-0.064172
-0.147230,-0.106976
-0.210287,-0.141457
-0.133207,-0.133969
0.086479,-0.031721
0.139845,0.006839
0.016946,-0.001939
-0.110863,-0.044672
-0.086859,-0.027202
0.039072,-0.062289
0.096258,0.003716
-0.018562,0.028525
-0.149407,0.029035
-0.084977,-0.005225
0.156688,-0.056052
0.336073,-0.068204
0.276227,-0.018553
0.070712,0.053747
-0.080909,0.076041
-0.156052,0.016737
-0.239934,-0.077734
-0.302766,-0.143014
-0.234810,-0.169818
-0.024328,-0.172371
0.187584,-0.133787
0.215020,-0.062569
-0.030683,-0.018571
-0.471372,-0.024057
-0.884786,-0.053984
-1.069885,-0.089725
-1.056228,-0.102631
-1.040658,-0.063877
-1.101252,0.016202
-1.135442,0.107669
-1.063688,0.180031
-0.954652,0.209027
-0.909740,0.197126
-0.876085,0.163176
-0.702267,0.118518
-0.248103,0.050238
-0.015074,0.005537
0.043919,-0.010813
0.000044,-0.010419
-0.022041,-0.003718
-0.006847,0.019413
0.005754,0.031330
0.007976,-0.004407
0.000866,-0.036926
0.020669,-0.011818
0.105283,0.015059
0.160865,-0.013681
0.070900,-0.056019
-0.073012,-0.058114
-0.081577,-0.029898
0.031949,-0.006514
0.061625,-0.008779
-0.070266,-0.033155
-0.196378,-0.032794
-0.172665,0.027521
-0.068934,0.068430
-0.035944,-0.009258
-0.108304,-0.139957
-0.182652,-0.187352
-0.155753,-0.147637
-0.057040,-0.104374
-0.017156,-0.087686
-0.081332,-0.075846
-0.145747,-0.042178
-0.113824,0.020645
-0.007472,0.052337
0.080890,-0.022009
0.083003,-0.153008
0.014224,-0.207233
-0.019905,-0.142197
0.064868,-0.034648
0.190171,0.036072
0.194112,0.044945
0.047388,0.002785
-0.090135,-0.044731
-0.053347,-0.056805
0.111222,-0.059876
0.182382,-0.087954
0.044415,-0.098414
-0.138415,-0.046705
-0.124350,0.031769
0.070663,0.085279
0.185269,0.089221
0.070310,0.034317
-0.109417,-0.031978
-0.107071,-0.037439
0.073859,-0.005034
0.180479,-0.014065
0.053949,-0.056053
-0.130537,-0.065954
-0.104687,-0.035541
0.112414,0.002946
0.242263,0.019915
0.120721,-0.004407
-0.089570,-0.043786
-0.135458,-0.053526
-0.001099,-0.056427
0.116568,-0.094370
0.080007,-0.133462
-0.017605,-0.126326
0.000218,-0.074651
0.119998,0.001077
0.163632,0.046449
0.055660,0.015169
-0.069151,-0.031240
-0.047316,-0.022700
0.090818,-0.013479
0.150639,-0.055816
0.029661,-0.073899
-0.131191,-0.003876
-0.126889,0.078605
0.037656,0.082214
0.145485,0.017418
0.055584,-0.056541
-0.106162,-0.072802
-0.148395,-0.005836
-0.075794,0.049885
-0.037789,0.004694
-0.115948,-0.067182
-0.224649,-0.069585
-0.176153,0.017102
-0.050582,0.009581
0.058940,-0.009090
0.040823,-0.017640
-0.026357,-0.015750
-0.059927,-0.037738
0.024632,0.035107
0.067653,0.046123
0.006221,-0.005121
-0.059716,-0.040485
-0.002369,0.011040
0.028088,0.029432
-0.007960,0.016743
-0.040962,-0.026606
-0.014526,-0.030793
-0.014494,0.039453
0.021070,0.027184
0.015738,-0.048978
-0.024572,-0.065986
-0.038743,0.006926
0.026507,0.080854
0.120786,0.116660
0.143617,0.123953
0.063088,0.104767
-0.044948,0.101136
-0.053767,0.122143
0.055872,0.085779
0.145773,-0.018132
0.111110,-0.091209
0.039714,-0.090908
0.078082,-0.043813
0.199218,0.031591
0.229215,0.091526
0.094903,0.087421
-0.064337,0.061847
-0.046739,0.077508
0.067970,0.118801
0.134064,0.073280
0.036513,-0.041504
-0.110310,-0.098955
-0.128238,-0.051622
-0.025037,0.025246
0.034671,0.053938
-0.022060,0.024620
-0.096305,-0.005635
-0.129878,0.051882
-0.057069,0.100583
0.031421,0.059830
0.062615,-0.044214
0.009218,-0.084320
-0.046186,-0.031879
0.010850,0.034988
0.149303,0.069370
0.203757,0.071890
0.098900,0.034590
-0.049870,-0.020371
-0.088391,-0.032515
-0.010295,-0.005235
0.037045,-0.004821
-0.045330,-0.033875
-0.146545,-0.073483
-0.138853,-0.037703
-0.020057,-0.005681
0.069472,0.014381
0.066434,0.018673
-0.010928,-0.011261
-0.050801,0.006757
-0.049577,0.043506
0.004913,0.026900
0.055099,-0.033017
0.078015,-0.078642
0.037238,-0.031517
0.040851,0.005083
0.044383,0.009211
-0.022311,0.000420
-0.100162,0.016804
-0.098883,0.087526
-0.037787,0.129987
-0.017056,0.039197
-0.092965,-0.102160
-0.187186,-0.137861
-0.163400,-0.070024
-0.021650,-0.007201
0.067080,-0.007689
-0.003220,-0.045351
-0.119189,-0.035975
-0.119567,0.070524
-0.011195,0.157079
0.049298,0.074524
-0.031356,-0.088644
-0.149939,-0.139607
-0.142747,-0.079628
-0.006213,-0.039654
0.085488,-0.067134
0.017275,-0.115970
-0.094071,-0.125810
-0.069963,-0.074869
0.071707,-0.037183
0.146126,-0.088681
0.081375,-0.155230
0.046702,-0.037491
0.093887,0.013719
0.117304,0.023530
0.020565,-0.014617
-0.102563,-0.038437
-0.129193,0.015805
-0.063331,0.094150
-0.011309,0.066102
-0.037884,-0.045465
-0.079292,-0.085100
-0.047095,-0.018065
0.085451,0.041845
0.146719,0.041897
0.038020,0.001875
-0.117067,-0.044697
-0.153123,-0.040919
-0.072501,0.013268
-0.006832,0.012290
-0.036467,-0.069889
-0.093575,-0.119221
-0.051540,-0.028515
0.051392,0.013404
0.101866,0.016914
0.027373,-0.010739
-0.082361,-0.031528
-0.098271,0.011948
0.003112,0.087668
0.126658,0.060850
0.160741,-0.091169
0.086513,-0.212836
0.002362,-0.193022
-0.000599,-0.091919
0.016789,-0.028246
-0.044545,-0.051866
-0.147845,-0.112842
-0.184945,-0.107029
-0.049228,-0.016751
0.083859,0.053534
0.052867,0.021308
-0.049751,-0.037162
-0.033745,-0.058048
0.063109,0.008986
0.090836,0.039632
0.013146,-0.001487
-0.083353,-0.038486
-0.083738,-0.008644
0.026896,0.017661
0.115003,-0.028136
0.065803,-0.079842
-0.037147,-0.049713
-0.027061,0.050954
0.095510,0.152548
0.165234,0.182193
0.075022,0.121016
-0.074801,0.063916
-0.083721,0.094797
0.074895,0.132832
0.189185,0.078120
0.091200,0.005350
-0.098032,0.033619
-0.124745,0.139101
0.049855,0.219075
0.196978,0.207923
0.135828,0.113541
-0.025240,0.037547
-0.031782,-0.027940
0.091577,0.042558
0.154680,0.026941
0.032879,-0.038677
-0.138337,-0.040108
-0.168885,0.048325
-0.002222,0.063823
0.119603,0.020783
0.058725,-0.039228
-0.068602,-0.055857
-0.107504,0.010479
-0.069011,0.098042
-0.056061,0.098882
-0.113229,0.029142
-0.178576,-0.000392
-0.126534,-0.020404
0.001856,-0.001898
0.088985,-0.014598
0.040892,-0.026150
-0.054349,-0.009063
-0.077385,0.051709
-0.030146,0.105510
-0.002310,0.068593
-0.049665,-0.023685
-0.119432,-0.059511
-0.092650,-0.010741
-0.015737,0.021969
0.046871,0.024986
0.031686,0.002170
-0.021996,-0.027035
-0.040824,-0.022090
0.024971,0.007707
0.148556,-0.017517
0.202048,-0.109428
0.093705,-0.160975
-0.061623,-0.105994
-0.048854,-0.008527
0.142930,0.042430
0.290364,0.018006
0.228112,-0.048436
0.019633,-0.054151
-0.046967,0.036596
0.045809,0.109593
0.109100,0.031000
0.004905,-0.099335
-0.112848,-0.077853
-0.030584,0.097222
0.170201,0.216706
0.226737,0.154156
0.074273,0.019099
-0.102738,-0.021799
-0.136492,0.055290
-0.050863,0.115303
0.004309,0.042630
-0.051417,-0.082811
-0.140973,-0.110561
-0.150659,-0.039299
-0.072883,0.020387
-0.014881,0.015477
-0.056891,-0.018858
-0.137886,-0.021789
-0.149977,0.042637
-0.080774,0.100388
-0.019698,0.031742
-0.041648,-0.111036
-0.107749,-0.163243
-0.119280,-0.099093
-0.055804,-0.022536
-0.008770,0.002758
-0.043761,-0.016949
-0.104582,0.028583
-0.114083,0.034328
-0.052497,0.066804
0.038177,0.045058
0.082914,-0.039775
0.045490,-0.106416
-0.011939,-0.106560
-0.003006,-0.050984
0.049456,0.034375
0.067584,0.127099
0.089078,0.116720
0.120760,0.149003
0.115517,0.070393
0.009499,-0.062051
-0.115244,-0.110430
-0.126789,-0.042665
-0.034446,0.023493
0.045638,0.018040
0.039491,-0.022919
-0.012358,-0.034157
-0.062979,0.001565
-0.021169,0.067128
0.066861,0.058231
0.093443,-0.023264
-0.002334,-0.070266
-0.136801,-0.031829
-0.193129,0.012376
-0.160695,-0.024544
-0.115263,-0.111496
-0.104988,-0.130526
-0.088539,0.062134
-0.045252,0.154666
0.034183,0.097715
0.069941,-0.060314
0.013917,-0.136543
-0.072789,-0.055524
-0.068336,0.090559
0.048546,0.181067
0.145909,0.155219
0.114035,0.048688
0.040593,0.016829
-0.036681,0.084258
-0.026658,0.148749
0.024050,0.069777
0.040672,-0.102906
-0.044590,-0.164971
-0.092173,-0.117357
-0.076146,-0.008025
0.009632,0.054240
0.086528,0.045825
0.108576,-0.041736
0.013263,-0.003723
-0.054956,0.065049
-0.029625,0.070282
0.030625,-0.018101
0.052791,-0.144103
0.017523,-0.151764
-0.032965,-0.078446
-0.051217,0.016262
-0.006268,0.091002
0.071953,0.048207
0.112992,0.021438
0.060055,-0.029794
-0.028577,-0.038939
-0.077207,0.007708
-0.067263,0.039587
-0.042732,0.001505
-0.051202,-0.102057
-0.075856,-0.217150
-0.072479,-0.256942
-0.031323,-0.183871
0.018295,-0.059412
0.022960,0.018937
-0.032952,0.012770
-0.092622,-0.030754
-0.118591,0.069839
-0.056543,0.101465
0.029428,0.103888
0.071452,0.020300
0.022327,-0.093759
-0.066665,-0.131895
-0.078317,-0.050879
0.016138,0.087570
0.107530,0.149155
0.090632,0.082727
-0.000113,0.008788
-0.047602,0.025132
-0.017421,0.047804
0.003055,-0.031117
-0.057411,-0.157189
-0.123976,-0.181559
-0.137893,-0.103638
-0.041659,-0.003427
0.069216,0.046320
0.089993,0.045953
0.020343,0.014792
-0.053341,-0.006979
-0.033001,0.014051
0.081209,0.027894
0.158141,-0.015679
0.096771,-0.065939
-0.008252,-0.058862
0.019131,0.014727
0.172405,0.126271
0.262140,0.190546
0.169878,0.142187
0.010027,0.067082
-0.005347,0.081644
0.146225,0.128059
0.251053,0.091827
0.094973,-0.105525
-0.105371,-0.091058
-0.154882,-0.012909
-0.001950,0.052593
0.149943,0.054266
0.112261,-0.002892
-0.036490,-0.037206
-0.074917,0.008749
0.043795,0.042989
0.139124,-0.032264
0.062553,-0.134767
-0.083197,-0.139403
-0.075556,-0.055794
0.112446,0.025959
0.259833,0.038895
0.206355,-0.054940
0.004638,-0.059110
-0.064318,0.023619
0.022724,0.088366
0.069679,0.027382
-0.032724,-0.080257
-0.168043,-0.099740
-0.175989,-0.044924
-0.064617,-0.016790
0.013117,-0.048086
-0.049329,0.024293
-0.107129,-0.024519
-0.110636,-0.007836
-0.021430,0.043633
0.101489,0.032169
0.137707,-0.043447
0.037589,-0.089100
-0.080929,-0.052288
-0.050501,0.054804
0.110070,0.178503
0.199007,0.223308
0.105111,0.154577
-0.054756,0.098978
-0.104320,0.177022
-0.023326,0.280203
0.037676,0.232590
-0.043333,0.085692
-0.191951,0.026517
-0.234059,0.110800
-0.114417,0.229355
0.028663,0.244941
0.037947,0.145900
-0.045341,0.091062
-0.065650,0.196305
-0.001679,0.313929
0.014569,0.247419
-0.091581,0.079394
-0.221044,0.016396
-0.227089,0.073889
-0.101673,0.126129
0.000344,0.108801
-0.035917,0.046229
-0.130733,0.005531
-0.146997,0.054221
-0.063774,0.137082
0.031562,0.109290
0.047832,-0.017337
-0.014437,-0.081464
-0.054170,-0.023209
0.010360,0.084237
0.122709,0.172925
0.157931,0.196571
0.073852,0.135665
-0.046800,0.075226
-0.082396,0.114790
-0.018317,0.188443
0.027529,0.161442
-0.031850,0.059149
-0.141646,0.014944
-0.193084,0.053843
-0.150981,0.090730
-0.084747,0.089520
-0.073618,0.082276
-0.101871,0.087354
-0.098079,0.106676
-0.020678,0.147345
0.039243,0.122269
0.033912,0.045202
-0.009413,-0.031836
-0.032952,-0.066774
-0.030790,-0.068861
-0.021441,-0.072938
-0.006444,-0.092849
0.027266,-0.105336
0.068129,-0.066264
0.061786,-0.152652
0.029611,0.000823
-0.007539,0.081421
-0.013365,0.043965
-0.005220,-0.039668
-0.016469,0.006535
-0.010510,0.006154
0.012271,0.017802
0.035916,0.011533
0.014640,-0.011226
-0.043232,-0.027212
-0.086533,-0.021358
-0.067103,-0.013166
-0.000668,-0.006240
0.069484,0.010425
0.068138,-0.061841
0.047202,-0.054926
0.010075,-0.054777
-0.017778,-0.007423
  NaN,  NaN
