mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.211262,-0.311493,-0.112864,-0.333971,-0.222478,-0.276719,-0.157797,-0.323079,0.357826,0.771944,-0.118524,-0.388377,0.607156,-0.320440,-0.356587,-0.102375,0.105677,0.080213,0.024070,0.228014,0.748257,0.953767,0.220380,-0.548221,-2.930536,-0.155243,0.492854,-0.027463,-0.941449,-1.260791,-0.501345,0.149298,0.322161,0.053417,-0.189791,-0.113531,-0.219458,-0.173152,-0.150002,-0.261514,-0.094144,-0.364637,0.068826,0.700351,0.405939,-0.530056,-0.280287,-0.113594,0.424409,-0.872852,1.400064,0.466246,0.497496,-0.865502,-0.632222,1.252996,0.906520,-1.679868,-1.672114,-1.665850,-1.668303,-5.794732,-6.133834,5.819226,6.149767,Walk
0.749117,-0.237095,-0.165060,-0.294780,-0.249367,-0.264593,-0.162348,-0.259250,-0.185083,0.771944,-0.188861,-0.358632,-0.303205,-0.686119,-0.455459,0.203510,0.786398,0.323187,-0.666875,-1.178093,-0.410360,1.485619,2.138629,0.983128,-0.523633,-0.232403,0.136253,0.383733,0.204691,-0.264424,-0.602729,-0.775595,-0.709339,-0.258537,0.286407,0.621670,-0.266218,-0.243188,-0.278427,-0.388041,-0.719990,0.424798,-0.346996,-0.225280,-1.002372,-0.464255,-0.167098,-0.206847,0.706460,0.373818,-0.550095,-0.442365,-0.768260,1.105568,0.541836,-1.027692,-0.463456,-1.596710,-1.590080,-1.586383,-1.593457,-2.395980,-1.751799,2.351062,1.706068,Walk
1.070612,-0.116906,0.076156,-0.393366,-0.117577,-0.294153,0.232581,-0.318365,0.357826,-0.247022,0.059932,-0.456970,0.602043,-0.153358,-0.747341,-1.179851,-0.127960,1.462670,1.815004,0.625816,-1.239154,-1.995026,-0.586184,0.947053,0.072473,0.082815,-0.088639,-0.276290,-0.272528,0.058531,0.405550,0.416105,0.285296,0.074525,-0.079377,-0.154313,-0.193795,-0.254163,-0.299479,-0.393980,0.145583,0.391322,-0.188831,1.245690,0.896381,-0.156403,-0.221887,-0.171918,-0.603623,-0.524896,0.533764,-0.321881,-0.391016,0.963181,-1.023878,-0.745879,0.411510,-1.510139,-1.520523,-1.519361,-1.510484,-0.933368,-0.357557,0.916843,0.344218,Walk
0.862261,0.278611,0.232518,-0.428617,-0.021891,-0.303963,0.471186,-0.383262,-0.727991,-0.247022,0.172785,-0.468716,2.153773,2.184050,0.500779,-1.282667,-2.103987,-0.832484,0.781927,1.287836,0.449782,-0.445244,0.059274,0.662663,0.395974,-0.027187,-0.627177,-0.849641,-0.305699,0.766604,1.244649,0.815703,0.169971,-0.344732,-0.466987,-0.423578,-0.219966,-0.230261,-0.283889,-0.269516,-0.296522,0.404089,2.425775,2.598744,0.832474,-0.606636,-0.292683,-0.219978,-1.268760,-1.023245,2.278677,1.429603,1.423418,-1.333484,-0.971479,1.572406,1.213489,-1.440628,-1.436988,-1.436911,-1.440202,-0.364530,-0.353512,0.357140,0.349842,Walk
0.552828,1.177286,0.129846,-0.217390,-0.085631,-0.239193,0.256362,-0.151772,0.357826,-1.265989,0.061559,-0.059285,-0.002931,1.496208,1.603230,0.555716,-1.095911,-0.929772,0.649567,1.959048,1.643219,-0.600120,-1.951575,-0.959277,-0.488926,-0.174469,-0.484107,-0.686784,-0.475735,-0.282699,0.065274,0.249616,0.441654,0.544415,0.553727,0.667918,-0.235769,-0.228659,-0.290608,-0.267003,0.896306,0.151906,-0.683013,-0.218356,1.934360,0.371449,-0.098594,-0.121604,-0.554170,-0.621044,0.393212,-0.551856,-0.320516,-0.318026,0.492118,-0.026275,-0.569761,-1.364037,-1.347850,-1.347771,-1.364351,-0.200020,-0.122497,0.193144,0.121038,Walk
-0.005085,1.165398,0.004057,0.028339,-0.158981,-0.145746,0.036231,0.140473,0.357826,-1.265989,-0.038133,0.129964,1.150480,2.598842,2.745984,2.687594,1.841462,1.313875,1.332535,0.783424,-0.665247,-1.789016,-1.021723,0.156049,-0.424914,-0.460995,-0.777465,-1.199426,-0.866878,-0.325846,0.239643,0.239755,-0.029808,-0.473270,-0.887624,-1.227483,-0.224693,-0.234122,-0.304990,-0.405154,-0.372283,-0.202076,-0.070006,1.251269,0.133760,-0.624386,-0.287602,-0.179677,-0.820450,-0.072181,-0.954308,-1.143524,-0.456088,-0.566473,2.423491,-0.318204,-2.083461,-1.284081,-1.287883,-1.288254,-1.285673,-0.059281,0.102559,0.054734,-0.105134,Walk
-0.159685,-0.067814,-0.018937,-0.122074,-0.171825,-0.205257,0.061746,-0.139780,-0.727991,-0.586678,-0.042957,-0.203743,1.224106,1.483260,0.568162,-0.910317,-2.253578,-1.709377,-0.202414,0.829754,0.528501,-0.477735,-0.525550,0.267429,-0.997141,-0.523052,-0.519114,-0.169378,0.132094,0.352742,0.722680,0.647864,0.490899,0.093167,-0.477059,-0.991344,-0.072479,-0.102985,-0.313346,0.020484,1.410242,0.518836,-0.520487,-0.586162,-0.269311,-0.643497,-0.293258,-0.224046,-1.185233,-0.826380,0.733735,-0.058161,-0.101252,0.044155,-0.206608,0.346192,0.350575,-1.201414,-1.224259,-1.224805,-1.202178,0.012990,0.058067,-0.014262,-0.060962,Walk
-0.034150,0.579598,-0.086998,-0.188088,-0.208819,-0.229072,-0.033622,-0.257443,0.900735,-0.586678,-0.116091,-0.201457,-1.978075,-0.757158,0.164683,0.451852,0.414686,0.507632,0.713204,0.622294,0.128360,-0.384814,-0.305529,0.032223,-0.142246,0.481356,0.915905,1.195078,1.116483,1.314087,1.008774,0.402009,-0.272306,-0.893066,-1.234904,-1.446548,-0.261468,-0.253618,-0.173771,-0.358731,-0.327752,0.262968,0.623214,1.559977,0.370585,-0.353529,-0.286824,-0.170460,-0.320843,-0.941267,1.973141,1.023345,1.225253,-1.263894,-0.864868,1.532382,1.201981,-1.137187,-1.115344,-1.116120,-1.137716,0.103806,0.062268,-0.105142,-0.062981,Walk
0.508676,0.005375,-0.144848,0.192496,-0.239061,-0.072474,-0.118944,0.242746,0.357826,-0.247022,-0.185335,0.091291,0.086333,0.569356,0.698839,0.573830,0.116927,-0.407547,-1.054239,-1.748682,-1.926665,-0.661632,1.061729,1.489591,-0.078065,-0.017791,0.006710,0.019799,0.157112,0.266624,0.251475,-0.021668,-0.414038,-0.835664,-1.110076,-1.333086,-0.257200,-0.226519,-0.193968,-0.287437,-0.537152,-0.084200,-0.135822,-0.295339,-0.345546,-0.656496,-0.244279,-0.227295,-0.224890,0.676921,-0.875211,-0.120745,-0.172157,-0.266120,-0.592057,0.178464,0.451259,-1.051147,-1.046222,-1.047004,-1.052708,0.130162,0.171357,-0.130549,-0.170643,Walk
0.092968,-0.684082,-0.225252,-0.123706,-0.279259,-0.205862,-0.127271,-0.043366,-0.185083,0.092633,-0.249087,-0.141121,-1.356297,-0.218098,0.493593,0.777615,0.273623,-0.585455,-0.861130,-0.234536,0.860575,1.211844,0.166414,-0.712289,-0.176253,-0.848541,-0.168278,0.851730,0.678144,-0.128536,-0.616730,-0.111578,0.470530,0.464942,-0.015221,-0.408827,-0.259515,-0.081734,0.098873,0.039676,-0.316076,-0.412974,-0.117666,-0.978443,-0.531596,0.747897,-0.016463,-0.081381,0.068425,-0.506232,0.391561,-0.394370,-0.256972,-0.658158,-0.051457,-0.060336,-0.339568,-0.973643,-0.986859,-0.988056,-0.975099,0.188981,0.182133,-0.188659,-0.182404,Walk
