V, H 
-0.206813,0.030638
-0.201505,0.076577
-0.181291,0.076626
-0.089886,0.056132
0.054166,0.027812
0.146856,-0.000651
0.110710,0.002419
-0.005223,0.034396
-0.056544,0.048310
-0.000629,0.045523
0.030144,0.066683
-0.055036,0.093900
-0.154305,0.081277
-0.133169,0.052581
-0.021097,0.060205
0.030602,0.088474
-0.052120,0.085982
-0.173739,0.043085
-0.184454,-0.020739
-0.043059,-0.081212
0.139422,-0.092033
0.208124,-0.023511
0.115074,0.071001
-0.011814,0.101206
0.002220,0.041666
0.115246,-0.058148
0.113360,-0.136297
-0.018879,-0.164419
-0.053174,-0.160551
0.095437,-0.156906
0.215287,-0.139145
0.126304,-0.085242
-0.063206,-0.041291
-0.143977,-0.042650
-0.093915,-0.049319
-0.051254,-0.044448
-0.081952,-0.062911
-0.120152,-0.102807
-0.092971,-0.127963
0.003412,-0.116519
0.103473,-0.050426
0.121040,0.057228
0.072512,0.048392
-0.050777,0.053074
-0.072016,0.015979
0.020620,-0.005982
0.078131,-0.016619
0.007316,0.103324
-0.046927,0.041663
-0.011047,-0.017810
0.061984,-0.047799
0.049381,-0.020670
-0.068303,-0.044077
-0.132647,0.017698
-0.093711,0.047876
0.014201,0.052191
0.103451,0.001497
0.125479,0.097312
0.052298,-0.032575
-0.058069,-0.071770
-0.073297,-0.014916
0.018807,0.047987
0.052197,-0.100142
-0.018395,-0.068549
-0.086440,-0.013770
-0.056924,0.035288
0.041569,0.046173
0.075139,0.057804
0.094399,-0.001983
0.020138,-0.020925
-0.068775,0.004766
-0.064300,0.020082
0.053487,-0.087885
0.090553,-0.101420
0.042221,-0.051269
-0.021609,0.019200
-0.053557,0.059028
-0.057609,0.074462
-0.053604,0.068363
-0.051289,0.023264
-0.043774,-0.046367
-0.012549,-0.090944
0.045848,-0.079905
0.150599,-0.030566
0.139665,0.004810
-0.011112,0.010690
-0.145287,0.006149
-0.142948,0.037571
-0.034178,0.041966
0.064043,0.016504
0.073007,-0.030004
-0.005920,-0.038426
-0.096953,0.009961
-0.108459,0.050633
-0.013615,0.033958
0.100870,0.003327
0.102806,0.014034
-0.004594,-0.048535
-0.112151,-0.019729
-0.105907,-0.001937
-0.003462,0.020974
0.099448,0.022046
0.144231,0.057790
0.076001,-0.004269
-0.034175,-0.033802
-0.085968,-0.017100
-0.027723,0.014730
0.077405,-0.067248
0.109083,-0.040101
0.037826,0.001225
-0.057901,0.026304
-0.080616,0.019312
-0.039353,0.084266
0.062256,0.062977
0.102269,0.036313
0.038420,0.004545
-0.073705,-0.030343
-0.110422,-0.053824
-0.069005,-0.096620
0.015305,-0.093707
0.065401,-0.013951
0.036907,0.085864
-0.043510,0.097745
-0.089942,0.065180
-0.047378,0.030042
0.031387,0.010145
0.067970,-0.027331
0.014828,0.021163
-0.045028,-0.010033
-0.074390,-0.014047
-0.027890,-0.015603
0.055480,-0.004799
0.111745,-0.060869
0.064525,0.000489
-0.023994,0.021712
-0.059517,0.006662
-0.014751,-0.007818
0.033737,-0.021045
0.022125,-0.047726
-0.035952,-0.073286
-0.083581,-0.082592
-0.060161,-0.086439
0.030583,-0.091402
0.095580,-0.077434
0.063363,-0.022994
-0.019792,0.048003
-0.021338,0.080123
0.136644,0.056165
0.322643,0.010726
0.327835,-0.024261
0.152896,-0.056506
-0.041910,-0.108280
-0.150557,-0.178380
-0.149981,-0.237298
-0.069170,-0.236586
0.014636,-0.158680
0.031757,-0.069423
-0.012882,-0.008804
-0.058207,0.005761
-0.048760,0.023432
0.007554,0.018058
0.053863,-0.011146
0.057823,0.005314
0.001223,-0.003294
-0.054996,0.005412
-0.054657,0.012350
0.014773,-0.001857
0.051915,-0.129179
0.059964,-0.102758
0.008930,-0.042854
-0.027804,0.014049
-0.029083,0.054445
-0.012007,0.077118
0.031472,0.080970
0.093057,0.058804
0.111801,0.003422
0.048528,-0.060352
-0.052715,-0.010413
-0.088857,-0.013271
-0.039230,-0.008655
0.042580,-0.008378
0.069039,0.001139
0.016468,0.029166
-0.045696,0.077038
-0.041612,0.144117
0.024255,0.209487
0.073884,0.232509
0.080171,0.110903
-0.009899,0.042798
-0.062141,-0.002053
-0.041229,-0.012088
0.026042,-0.016274
0.104649,-0.132324
0.090040,-0.098697
-0.004498,-0.039404
-0.077758,0.018893
-0.050496,0.059016
-0.001942,0.234883
0.068928,0.190671
0.063237,0.083694
0.002880,-0.037965
-0.057981,-0.112521
-0.077064,-0.123879
-0.030441,-0.107623
0.064987,-0.095667
0.134164,-0.079902
0.101510,-0.040369
-0.002458,0.052377
-0.074867,0.089575
-0.045772,0.082212
0.029259,0.026472
0.063180,-0.060220
0.033847,-0.022345
-0.016399,-0.052200
-0.025550,-0.023947
0.015521,0.020940
0.040302,0.037467
-0.013874,0.017741
-0.107567,0.000346
-0.144811,0.039211
-0.095324,0.140286
0.006009,0.239980
0.092301,0.171893
0.115321,0.103945
0.045223,0.010655
-0.045173,-0.037864
-0.073608,-0.041123
-0.013044,-0.095858
0.024952,-0.085867
0.028026,-0.058540
-0.003355,-0.016195
-0.033170,0.045916
-0.016453,0.114686
0.050330,0.141096
0.113807,0.092326
0.118787,-0.019489
0.057084,-0.155423
-0.031786,-0.255566
-0.086075,-0.274994
-0.072107,-0.242905
-0.027931,-0.235749
-0.018922,-0.273206
-0.039414,-0.212725
-0.042341,-0.137113
-0.010178,0.004926
0.022828,0.105678
0.025862,0.077741
0.035088,0.102417
0.041141,-0.012093
0.033889,-0.048126
0.006801,-0.022397
-0.033772,0.018310
-0.048059,0.064307
-0.001318,0.116721
0.072429,0.132677
0.085443,0.063613
0.028977,-0.063703
-0.017077,-0.172284
0.029104,-0.192245
0.063060,-0.111987
0.010238,0.025441
-0.053406,0.132737
-0.014069,0.016444
0.008664,-0.043537
-0.004385,-0.082891
-0.019532,-0.049745
-0.002598,0.038595
0.020051,0.059494
0.027766,0.126785
0.013527,0.124463
-0.006477,0.039605
-0.017256,-0.090658
0.009382,-0.001146
0.023515,-0.044580
0.017483,-0.035437
0.000722,0.001262
-0.017317,0.034202
-0.028386,-0.078116
-0.017593,-0.068642
-0.000731,-0.034074
0.009282,0.009827
0.008073,0.039195
0.007238,0.002057
0.002136,0.008869
0.000926,0.009600
0.001247,0.003094
0.000270,-0.007802
0.005638,-0.004304
-0.004304,0.001130
-0.012167,0.011483
-0.007962,0.009417
0.005864,-0.007272
-0.000347,-0.051926
0.005557,-0.034858
0.004617,-0.006363
-0.000041,0.013164
-0.004529,0.017256
0.003431,-0.041641
0.005839,-0.051161
0.006576,-0.051472
0.000413,-0.024309
-0.007021,0.033251
-0.019184,0.036226
-0.008509,0.067297
-0.001426,0.059035
0.003617,0.015646
0.007051,-0.045229
0.039540,0.090758
0.026129,0.051859
0.009272,0.008711
-0.004876,-0.035784
-0.016505,-0.041239
-0.014021,0.016454
0.017116,0.100855
0.068908,0.151640
0.095421,0.148946
0.067649,0.124630
0.022958,0.143917
0.019065,0.124713
0.025939,0.069857
0.007779,-0.016228
-0.026091,-0.084860
-0.026692,-0.093483
0.013400,-0.049357
0.027724,0.017109
-0.014722,0.091939
-0.059948,0.160683
-0.046220,0.201577
0.048195,0.206069
0.168691,0.170478
0.198671,0.094961
0.099859,0.008324
-0.057388,-0.112213
-0.066407,-0.112565
0.009537,-0.068616
0.061883,0.004504
0.034392,0.071544
-0.039404,0.105133
-0.078775,0.094308
-0.049001,0.027914
-0.008333,-0.081398
-0.022375,-0.174321
-0.065250,-0.193109
-0.058234,-0.142420
-0.009598,-0.078436
-0.024698,-0.049494
-0.125216,-0.054575
-0.193691,-0.054877
-0.153053,-0.026793
-0.058563,-0.001802
0.000688,-0.042091
-0.008204,-0.159252
-0.060938,-0.275209
-0.095451,-0.301669
-0.044209,-0.233934
0.069835,-0.128897
0.113766,-0.033662
0.053980,-0.005995
-0.060094,0.010791
-0.057526,0.005193
0.031099,0.005974
0.071252,0.000992
0.015268,-0.022949
-0.056787,-0.050620
-0.067659,-0.079063
-0.037828,-0.106606
-0.038120,-0.101577
-0.078886,-0.053327
-0.104339,0.001586
-0.074916,0.032671
0.000090,0.033384
0.052027,0.006415
0.007063,-0.014956
-0.093776,0.014244
-0.142318,0.081814
-0.128593,0.139871
-0.119119,0.177225
-0.101467,0.070387
-0.058248,0.094855
0.013955,0.089447
0.053635,0.030944
0.023202,-0.067155
-0.032543,-0.148090
-0.041094,-0.168476
0.004069,-0.139035
0.062261,-0.090319
0.093461,-0.038725
0.059855,-0.004965
-0.015190,-0.003647
-0.022274,-0.017873
0.086302,-0.032086
0.189903,-0.054668
0.097380,0.117890
-0.014929,0.060646
-0.051152,0.017902
0.015081,-0.009008
0.057711,-0.028391
-0.006147,-0.119957
-0.073793,-0.114991
-0.064570,-0.077174
0.010873,0.013725
0.067421,0.097877
0.060013,0.270016
0.032057,0.133251
0.010447,-0.030758
-0.009716,-0.106125
-0.026592,-0.051518
-0.006197,0.055150
0.064377,0.116417
0.131553,0.122500
0.127237,0.120568
0.055931,0.138781
-0.037372,0.067030
-0.027167,0.090002
0.021196,0.086182
0.042696,0.034523
0.011469,-0.063752
-0.048193,-0.146955
-0.087908,-0.156844
-0.054368,-0.104691
0.051666,-0.033914
0.128599,0.030509
0.098358,-0.047169
0.015172,0.002191
-0.002957,0.032782
0.036037,0.035558
0.023622,0.000386
-0.071874,-0.070917
-0.145414,-0.146123
-0.103757,-0.182584
0.024690,-0.175127
0.151145,-0.152837
0.193253,-0.136063
0.117176,-0.124025
0.017445,-0.103568
0.036655,-0.073336
0.131679,-0.066575
0.171787,0.101622
0.020500,-0.003216
-0.111471,-0.065536
-0.103757,-0.043481
0.023926,0.023122
0.170802,0.089112
0.223663,0.122828
0.131595,0.100721
-0.018636,0.058309
-0.071677,0.067687
-0.004232,0.120953
0.054374,0.133508
0.021378,0.081625
-0.056082,0.034384
-0.093658,0.040211
-0.032003,0.079246
0.120974,0.126123
0.236307,0.174901
0.182326,0.209894
0.029525,0.220428
-0.031878,0.225352
0.023825,0.226191
0.039723,0.182838
-0.053116,0.091068
-0.136512,0.019962
-0.100264,0.020065
0.029726,0.063530
0.160168,0.109487
0.210854,0.145283
0.147875,0.161667
0.038560,0.170798
0.022711,0.203056
0.113535,0.233616
0.148768,0.199710
0.041724,0.108502
-0.092139,0.030656
-0.112640,0.004407
-0.005890,0.028135
0.134941,0.086247
0.190481,0.133189
0.096911,-0.004261
-0.025946,0.005170
-0.081549,0.045074
-0.032960,0.068831
0.053657,0.004698
0.086797,-0.123773
0.021072,-0.212469
-0.096985,-0.208627
-0.158525,-0.166608
-0.116267,-0.151635
-0.024254,-0.148219
0.050935,-0.119793
0.067794,-0.087941
0.022636,-0.075874
-0.002378,-0.056309
0.039923,0.085250
0.089781,0.085762
0.031624,0.017264
-0.070243,-0.057052
-0.075392,-0.059721
0.012670,-0.228344
0.079255,-0.140105
-0.009566,-0.027698
-0.117645,0.063801
-0.063941,0.083667
0.111897,0.020334
0.210459,-0.083431
0.131192,-0.158224
-0.018463,-0.167659
-0.065970,-0.125021
0.001292,-0.059603
0.021364,-0.005681
-0.079152,0.014171
-0.165443,0.020748
-0.119929,0.045424
-0.001063,0.033266
0.084269,0.038575
0.064861,0.014994
-0.014184,-0.016446
-0.067028,-0.023105
-0.067918,-0.014018
-0.047461,-0.028786
-0.044205,-0.059522
-0.074563,-0.066390
-0.105054,-0.052474
-0.087969,-0.056541
-0.030642,-0.090126
0.018824,-0.125311
0.036474,-0.140273
0.034393,-0.140396
0.029214,-0.137835
0.027130,-0.136609
0.028898,-0.133928
0.033942,-0.126493
0.036794,-0.120904
0.021541,-0.143595
-0.025906,-0.222501
-0.092705,-0.331299
-0.145920,-0.391260
-0.163810,-0.376157
-0.071300,-0.120616
-0.051346,-0.073245
-0.033858,-0.010551
-0.015204,0.038583
0.021993,0.037601
-0.013403,0.038631
0.148031,0.030821
0.152628,0.007727
0.027490,-0.021237
-0.121335,-0.024120
-0.206814,0.006810
-0.194176,0.065812
-0.127185,0.136763
-0.103888,0.173880
-0.140339,0.147334
-0.358187,0.018920
-0.138965,-0.022558
0.042900,-0.029975
0.070116,0.001093
0.023253,0.030849
0.009024,-0.067065
-0.001854,-0.076702
-0.013494,-0.033673
-0.012470,0.029338
0.004207,0.051919
0.023611,0.029118
0.041713,-0.013654
0.036550,-0.073726
-0.033412,-0.158138
-0.159733,-0.245612
-0.241759,-0.288851
-0.200273,-0.245912
-0.115106,-0.129083
-0.097908,-0.012573
-0.113074,0.059198
-0.071818,0.106638
0.040483,0.125649
0.161386,0.080882
0.186132,-0.021272
0.086041,-0.131796
-0.024160,-0.089963
-0.060792,-0.082824
-0.011902,-0.040277
0.047746,-0.005122
0.039218,0.035841
-0.039673,0.020667
-0.050743,0.060042
-0.010113,0.050408
0.039798,0.012232
0.043182,-0.033142
-0.022124,-0.089540
-0.100566,-0.155758
-0.101400,-0.209451
0.004109,-0.220144
0.122489,-0.175531
0.151986,-0.122667
0.056263,-0.045183
-0.029155,0.006849
-0.036324,0.032844
-0.001461,0.027732
0.010677,-0.022243
-0.027138,-0.094958
-0.081126,-0.139493
-0.096857,-0.139734
-0.078284,-0.117658
-0.078022,-0.086468
-0.104239,-0.040358
-0.108405,0.020874
-0.060462,0.074628
0.019236,0.081157
0.058139,0.103199
0.058872,0.006447
0.011507,-0.041866
-0.018649,-0.014798
-0.014043,0.024299
-0.037688,0.025919
-0.123138,0.025562
-0.201054,0.069979
-0.199924,0.132296
-0.123572,0.167852
0.015795,0.150067
0.076669,0.127167
0.052922,0.059168
-0.012552,-0.027876
-0.056013,-0.077799
-0.087419,-0.022484
-0.063301,-0.014654
-0.023813,-0.013171
0.018727,-0.004507
0.041386,0.010054
0.027001,0.022278
-0.010788,0.038670
-0.024302,0.066117
0.018795,0.094604
0.083309,0.086103
0.099582,0.008559
0.049481,-0.098365
-0.015071,-0.151297
-0.024895,-0.116334
0.041349,-0.027482
0.107159,0.054262
0.056461,0.079444
-0.118190,0.042383
-0.299637,-0.023225
-0.409379,-0.087134
0.015525,0.007489
0.028120,-0.005242
0.013833,-0.001600
0.025542,0.008736
0.021957,0.007261
-0.089452,-0.009156
-0.352864,-0.023582
-0.677725,-0.023933
-0.903813,-0.020749
-0.979175,-0.025470
0.020188,0.003762
-0.009756,0.001927
-0.013670,0.011294
-0.001134,0.019210
0.011130,0.006808
0.005128,0.059859
0.005723,-0.004970
0.007492,-0.041844
0.008129,-0.021070
-0.001721,0.025674
0.008495,0.034154
-0.004000,0.003831
-0.008925,-0.037893
-0.007878,-0.042534
0.001783,0.002577
0.002538,-0.061276
0.034830,0.002590
0.030909,0.033904
-0.006297,0.019825
-0.035112,-0.017849
-0.030460,0.110551
0.004600,0.107858
0.026337,0.065391
0.014492,-0.019951
-0.014367,-0.081564
-0.031062,-0.071733
-0.036046,-0.000410
-0.050813,0.088279
-0.090863,0.146274
-0.140992,0.147968
-0.141423,0.110795
-0.022843,0.092160
0.194956,0.128055
0.347867,0.176689
0.287103,0.186418
0.093762,0.181312
-0.015953,0.198338
0.018597,0.216965
0.069652,0.215806
0.043758,0.215104
0.010643,-0.012870
-0.020967,0.010611
-0.022567,0.008121
-0.003060,-0.000213
0.021388,0.000741
0.025205,-0.019260
-0.010808,-0.091424
-0.077793,-0.208204
-0.134276,-0.348732
-0.146783,-0.489400
-0.130875,-0.597440
-0.131440,-0.638692
-0.167323,-0.592641
-0.203871,-0.481957
-0.202088,-0.366276
-0.098310,-0.015743
-0.024820,0.018768
0.062529,0.013920
0.072934,-0.006301
-0.016177,-0.015223
-0.094466,-0.011163
-0.028563,-0.004860
0.146483,0.019311
0.216708,0.076551
0.071443,0.139498
-0.112718,0.097216
-0.088009,0.098759
0.064501,0.061717
0.125493,0.008783
0.027836,-0.050319
-0.129820,-0.118939
-0.222641,-0.187246
-0.179074,-0.219119
-0.045946,-0.181280
0.031200,-0.088429
0.025163,-0.040035
-0.067742,0.026399
-0.074292,0.044850
-0.000675,0.020754
0.068180,-0.023497
0.074529,-0.068506
0.022210,-0.099820
-0.022212,-0.103603
0.025630,-0.081756
0.140028,-0.046417
0.188083,-0.057468
0.073581,0.001508
-0.052154,0.036548
-0.058178,0.027592
0.008859,-0.005503
0.023920,0.151257
-0.014323,0.056627
-0.049921,-0.032774
-0.032319,-0.052688
0.023245,-0.012021
0.073318,0.040856
0.099706,0.091834
0.110673,0.143290
0.109617,0.181442
0.076639,0.191729
-0.011949,0.173625
-0.107023,0.147982
-0.116876,0.129046
-0.041701,0.097331
0.045657,0.063194
0.026315,-0.125444
0.019063,-0.045718
-0.022965,0.019764
-0.036513,0.025340
-0.001655,0.005946
0.063213,0.080042
0.081694,0.060323
0.057330,0.013841
-0.010934,-0.027688
-0.074182,-0.033119
-0.053908,-0.013357
0.036982,0.012314
0.063703,0.047427
-0.023895,0.084774
-0.106400,0.092188
-0.096817,-0.004911
-0.035400,-0.000250
0.018138,0.024451
0.030202,0.023785
0.002416,-0.003569
-0.015357,-0.044418
0.048957,-0.093445
0.161966,-0.108083
0.165841,-0.059384
0.014424,0.001454
-0.133684,0.014434
-0.146102,-0.001427
-0.064535,0.000204
-0.004976,0.003967
-0.012104,-0.020061
-0.039671,-0.050194
-0.034513,-0.073659
0.023817,-0.106846
0.098596,-0.125825
0.093145,-0.095607
-0.013476,-0.046216
-0.108315,-0.019154
-0.107461,0.000607
-0.048320,0.020920
-0.010163,0.014567
-0.025112,-0.004529
-0.055964,-0.002793
-0.041521,-0.011359
0.050209,-0.070685
0.165018,-0.129457
0.168340,-0.105622
0.033827,-0.017227
-0.085815,0.046932
-0.088797,0.055559
-0.038293,0.036883
-0.032499,0.076619
-0.054894,0.025899
-0.072689,-0.009396
-0.057152,-0.013532
0.022837,-0.006551
0.161898,0.003581
0.232641,0.021936
0.130526,0.026477
-0.025834,0.000066
-0.040079,-0.025657
0.099427,-0.052122
0.150343,-0.044058
0.045481,-0.041683
-0.080165,-0.023338
-0.092319,0.024765
-0.023340,0.084314
0.005028,0.136581
-0.052364,0.172769
-0.116401,0.180231
-0.110979,0.165260
-0.040693,0.117881
0.013897,0.115511
0.024336,0.082733
-0.004652,0.009145
-0.028348,-0.074515
-0.037602,-0.119938
0.025369,-0.119900
0.057319,-0.051920
0.023415,0.037578
-0.041329,0.078279
-0.060549,0.084433
-0.013986,0.044974
0.042484,0.015187
0.044194,-0.012086
-0.008057,-0.027670
-0.064634,-0.020406
-0.058493,-0.006234
0.044679,0.005490
0.175602,0.021048
0.192798,0.026064
0.054618,-0.006407
-0.107665,-0.058055
-0.150864,-0.075787
-0.070298,-0.059234
0.028691,-0.058530
0.037474,-0.100057
-0.003519,-0.068013
-0.034541,-0.001820
-0.005883,0.028519
0.037192,0.018301
0.006752,0.023012
-0.091418,0.044438
-0.141910,0.033640
-0.087646,-0.009118
-0.004680,-0.033221
0.019362,0.066057
-0.026252,0.036171
-0.069246,-0.012314
-0.062262,-0.033635
0.019556,-0.015485
0.161913,-0.038352
0.191349,-0.004012
0.073747,0.004932
-0.075856,-0.012190
-0.126750,-0.013184
-0.062490,0.024454
0.049419,0.054973
0.119865,0.037754
0.094968,0.000691
0.005355,-0.030393
-0.055843,-0.005030
-0.014700,-0.023199
0.068842,0.005386
0.072424,0.038776
-0.020784,0.018927
-0.093699,-0.078702
-0.100175,-0.099045
-0.032880,-0.047510
0.055808,0.022986
0.076988,0.057451
0.000259,0.066118
-0.087988,0.073277
-0.093008,0.071792
-0.019606,0.057482
0.038569,0.067429
-0.003016,0.134376
-0.114445,0.215423
-0.169004,0.214820
-0.074355,0.070339
  NaN,  NaN
