mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,             corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,             corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,             ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,             sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.425634,-0.654100,0.211993,-1.361310,0.061504,-1.065004,0.141444,-1.447424,-0.866522,-0.293216,0.189031,-1.288785,1.688770,2.660981,2.292724,0.583051,-0.397271,0.051544,0.904997,1.679059,0.436580,-1.463449,-2.055023,-0.824764,0.083190,-0.236394,-0.240511,-0.162167,-0.219083,-0.447479,-0.401916,-0.042725,0.174947,0.207266,0.157491,0.092818,-0.053455,0.501657,-0.006468,-0.516110,0.091212,-0.461772,-0.615755,-0.681540,-0.174881,-0.432973,-0.247730,-0.735991,-0.006760,-1.273170,1.849732,1.923327,1.779426,-1.293037,-1.500578,1.327356,1.297096,-1.676914,-1.679967,-1.668445,-1.665742,-6.193706,-6.168089,6.203107,6.160013,Walk
0.377395,-0.971650,-0.265380,-1.355908,-0.361915,-1.062481,-0.115870,-1.348145,-0.279953,0.699207,-0.280502,-1.216465,-0.880060,-0.738490,-0.469820,-0.125788,0.229609,0.384916,0.652605,0.945687,0.516188,-0.269185,-0.827004,-0.740535,-0.167552,-0.222706,-0.216178,-0.169075,-0.064759,0.084566,0.079705,-0.108135,-0.175619,-0.106992,0.031581,0.065739,-0.645047,-0.658953,-0.329093,0.295309,-0.277667,-0.875112,-0.695697,0.411031,0.587517,-0.295998,-0.497508,0.118201,-1.104380,-0.455804,0.092338,-0.502540,-0.350552,-0.169218,0.564878,-0.007290,-0.443157,-1.599396,-1.597859,-1.595775,-1.597708,-1.362016,-1.422620,1.318643,1.444864,Walk
1.378476,-0.702637,0.103825,-1.249192,-0.039926,-1.010805,0.224847,-1.200586,0.893184,0.202996,0.160318,-1.191622,-1.293516,-0.283087,-0.009776,-0.987563,-1.318798,-0.962366,-0.486078,0.081318,-0.088670,-0.901053,-0.822616,0.241392,-0.312050,-0.401775,-0.367763,-0.327182,-0.323205,-0.251796,-0.052780,0.107175,0.172083,0.115799,-0.136865,-0.344631,0.751311,-0.040246,-0.395059,-0.684452,-0.299423,0.039115,-0.401967,0.642178,0.380882,-0.495102,-0.629872,1.522783,0.761954,-1.226805,1.481123,1.354729,1.191926,-0.949177,-1.409977,1.176261,1.382961,-1.511401,-1.524124,-1.522624,-1.509442,-0.824322,-0.875246,0.835127,0.883656,Walk
1.377609,-0.071552,0.374215,-1.171569,0.219644,-0.971043,0.475155,-1.092025,0.306615,-1.285639,0.419399,-1.074092,0.367812,0.488794,0.646200,-0.028329,-1.166682,-1.460925,-1.207440,0.296115,1.705562,1.427696,-0.037846,-0.682056,-0.196693,-0.182839,-0.102831,-0.022986,0.063655,0.105477,0.016369,-0.019381,0.043967,0.090444,0.068891,0.036160,1.790865,2.418695,1.019072,-0.518717,-0.715004,-0.583980,-0.248614,0.422712,1.788953,0.450514,0.158538,0.568816,-0.070926,-1.294756,1.722885,1.746544,1.627238,-1.108939,-1.584825,1.236745,1.549854,-1.444748,-1.435382,-1.435517,-1.445049,-0.226964,-0.247624,0.220301,0.254727,Walk
-0.537502,-0.439237,-0.274359,-0.981162,-0.369279,-0.865752,-0.232447,-0.874874,0.893184,-0.789428,-0.299029,-0.981049,-2.056941,-0.266019,1.019107,1.542999,0.368296,-0.017038,0.139938,0.329178,-0.107402,-0.811410,-1.156756,-0.966440,-0.252492,-0.236785,-0.141203,-0.020959,0.134626,0.317275,0.356142,0.225436,0.139482,0.015789,-0.209759,-0.456218,-0.471799,-0.805930,-0.746306,-0.171753,0.255063,-0.550630,-0.672140,-0.208225,0.076158,-0.467875,-0.632475,-0.522763,-1.713330,-0.992362,0.918539,0.500451,0.592510,-0.780652,-0.765265,1.150920,1.046870,-1.359368,-1.366758,-1.366946,-1.359809,-0.133262,-0.098343,0.132301,0.099809,Walk
-1.978994,-0.229368,-0.140643,-0.633347,-0.257319,-0.644971,-0.141661,-0.639253,0.893184,-0.789428,-0.049109,-0.675581,-0.124954,-0.227990,-0.215802,-0.159926,-0.021513,0.128978,0.376588,0.475769,-0.224220,-1.021089,-0.978272,-0.286960,-0.409478,-0.483909,-0.360311,-0.134633,0.122175,0.383095,0.373716,0.126532,-0.063441,-0.276725,-0.520233,-0.628375,1.001114,-0.276709,-0.687043,0.114847,1.645357,2.000484,0.264909,-0.511313,-0.758506,-0.269311,0.344113,0.746203,-0.071135,-1.158651,1.329997,1.169037,1.065429,-0.845415,-1.532061,1.210059,1.661292,-1.283514,-1.274035,-1.275290,-1.284189,0.071016,-0.007625,-0.071658,0.011172,Walk
-1.931742,-0.013613,-0.597769,-0.714428,-0.619760,-0.699724,-0.587642,-0.684988,-0.866522,1.195419,-0.485799,-0.697189,1.010434,0.403128,0.015532,0.335221,0.294851,-0.184753,-0.819168,-1.123882,-0.071347,0.963098,1.065684,0.544135,-0.323042,-0.374513,-0.104659,0.016390,-0.018857,-0.098247,-0.106251,-0.168105,-0.171157,-0.237218,-0.421635,-0.516352,0.098045,-0.528442,0.067301,-0.394729,-0.701531,-0.576759,-0.427211,-0.249636,-0.169013,-0.536022,-0.146680,-0.446275,0.328469,-0.340830,-0.213452,-0.615003,-0.716104,1.091297,0.336046,-1.068591,-0.661737,-1.210618,-1.213379,-1.214488,-1.212064,0.084852,0.123849,-0.085045,-0.125419,Walk
-0.123189,0.144271,-0.450121,-1.070594,-0.508972,-0.916578,-0.377968,-0.978814,-0.279953,1.691630,-0.476067,-0.923293,-0.099959,-0.250930,-0.259959,-0.314754,-0.175884,0.062301,0.485148,1.030215,0.647470,-0.065313,-0.569348,-0.582606,-0.201574,-0.268574,-0.171561,-0.053222,0.071657,0.235866,0.282126,0.178892,0.120333,0.123878,0.103287,0.032683,-0.644167,-0.794638,-0.779567,-0.326995,0.066214,-0.337597,-0.582625,-0.250139,-0.354263,-0.513376,-0.531400,-0.558941,-0.379407,-0.206671,-0.105648,-0.658192,-0.708889,0.822761,1.333381,-0.840581,-0.898116,-1.125056,-1.119978,-1.121272,-1.126319,0.134313,0.129454,-0.133677,-0.127621,Walk
-0.994922,0.361550,-0.477270,-0.521720,-0.529792,-0.566320,-0.458915,-0.464964,1.479752,-0.789428,-0.475444,-0.424761,-0.056358,-0.223311,-0.352882,-0.706073,-0.627927,-0.390730,0.043271,0.766064,0.582394,-0.269943,-0.745554,-0.332989,-0.352983,-0.393720,-0.430376,-0.456198,-0.467286,-0.383402,-0.161978,0.023166,0.082858,0.053213,-0.140108,-0.294702,-0.285598,-0.395511,-0.443191,-0.382926,0.141851,-0.260414,-0.649360,0.124864,0.262393,-0.483101,-0.646965,-0.263683,-0.653912,-0.795619,0.168137,-0.402774,-0.174588,-0.510712,1.084771,0.580008,-0.479600,-1.056272,-1.043334,-1.044622,-1.057378,0.156302,0.139356,-0.156452,-0.139044,Walk
-1.236394,-0.042026,-0.878023,-0.586964,-0.813574,-0.612749,-0.776770,-0.575611,0.893184,0.202996,-0.842337,-0.602648,-0.231876,0.086631,0.534309,0.701471,-0.102835,-0.482798,-0.373410,0.529160,1.043688,0.323687,-0.904147,-1.140421,-0.477441,-0.468754,-0.263609,0.000122,0.303119,0.356358,0.301334,0.071456,-0.124218,-0.324741,-0.301515,-0.061348,-0.316263,-0.247476,-0.527879,-0.651674,-0.723486,-0.621744,-0.688915,-0.600613,0.192209,-0.402790,-0.505232,-0.500619,-0.071556,0.118445,-0.370311,-0.590072,-0.767964,1.877336,-0.430653,-1.591615,-0.477480,-0.974808,-0.980443,-0.981669,-0.976173,0.164571,0.179814,-0.164004,-0.180726,Walk
