V, H 
-0.080247,0.018676
-0.027851,-0.028764
0.049155,-0.041586
0.095478,-0.009366
0.083393,0.032684
0.039064,0.030185
0.051450,-0.020699
0.134118,-0.054512
0.151791,-0.020590
0.036160,0.048122
-0.083680,0.074225
-0.088788,0.041085
-0.028104,0.009468
-0.008510,-0.002218
-0.044205,-0.042763
-0.080893,-0.117339
-0.084825,-0.178515
-0.033990,-0.194199
0.052586,-0.161469
0.072415,-0.105393
-0.021435,-0.062352
-0.118505,-0.048250
-0.104443,-0.055892
-0.054176,0.175293
0.022431,0.129800
0.017612,0.021617
-0.027553,-0.069250
-0.036205,-0.071422
0.023714,-0.010746
0.106642,0.059072
0.100648,0.104803
-0.037400,0.097113
-0.189198,0.042916
-0.215786,0.009308
-0.090328,0.032231
0.109457,0.057512
0.240346,0.048604
0.209871,0.042295
0.102689,0.061019
0.082782,0.092046
0.155479,0.134451
0.158384,0.186836
0.025127,0.228349
-0.106535,0.248897
-0.112027,0.267470
-0.042030,0.290519
-0.025256,0.281855
-0.099887,0.221348
-0.179997,0.144421
-0.170573,0.095433
-0.053749,0.107553
0.102685,0.184847
0.171851,0.261410
0.088488,0.262728
-0.054854,0.204149
-0.124391,0.164467
-0.111047,0.171565
-0.099045,0.172012
-0.116633,0.142107
-0.112763,0.119747
-0.056442,0.099327
0.051254,0.061282
0.189883,0.044380
0.254063,0.057552
0.140053,0.057094
-0.065490,0.037383
-0.170082,0.038420
-0.124448,0.074622
-0.048221,0.066147
-0.029028,0.028469
-0.038411,-0.042647
-0.023113,-0.070203
0.027118,-0.009739
0.063434,0.094120
0.011010,0.161764
-0.113934,0.163427
-0.182950,0.131177
-0.133644,0.129980
-0.039680,0.015333
0.023925,0.040512
0.027866,0.011608
-0.005806,-0.022744
-0.036434,-0.023786
-0.009550,-0.005591
0.056596,0.023178
0.041481,0.051081
-0.085038,0.049247
-0.185034,0.017067
-0.161130,0.001747
-0.059245,0.026340
0.039658,0.041192
0.083895,0.021847
0.053361,0.010425
-0.015285,0.001691
-0.046569,-0.040337
-0.027188,-0.076461
-0.030131,-0.061898
-0.081390,-0.030353
-0.116229,-0.028689
-0.089078,-0.046610
-0.000074,-0.048988
0.101899,-0.037319
0.101055,-0.029972
-0.000471,-0.008828
-0.150302,0.004851
-0.165778,-0.008218
-0.031814,-0.035003
0.145278,-0.013707
0.202617,0.052077
0.089846,0.080989
-0.060196,0.040320
-0.110492,0.002908
-0.063473,0.030679
-0.036247,0.082054
0.003393,0.065846
-0.010349,0.016713
-0.040322,-0.018115
-0.014910,-0.034593
0.076063,-0.144897
0.106567,-0.101810
0.040156,-0.016337
-0.038152,0.049501
-0.063064,0.053877
-0.045506,0.014769
-0.006785,-0.028243
0.037850,-0.045217
0.064226,-0.040630
0.049994,-0.053382
0.022971,-0.060553
-0.009373,-0.108345
0.000595,-0.105370
0.020675,-0.030604
0.013370,0.086856
-0.025267,0.157462
-0.073855,0.122513
-0.055265,0.033049
0.075606,-0.025237
0.196843,-0.016943
0.161700,0.026267
0.019738,0.027067
-0.058675,-0.050251
0.008112,-0.142551
0.150202,-0.162758
0.204796,-0.108004
0.126231,-0.016070
-0.019740,0.027178
-0.079024,0.011154
-0.033273,-0.013666
0.040088,0.008077
0.003719,0.033063
-0.075662,0.039579
-0.106061,0.001755
-0.003572,-0.044579
0.117790,-0.091236
0.189126,-0.027692
0.075310,0.019723
-0.079185,0.016836
-0.119016,-0.002921
-0.066235,-0.005946
-0.043915,0.002696
-0.095524,-0.011519
-0.144754,-0.070923
-0.114044,-0.152104
-0.000857,-0.196941
0.114960,-0.168444
0.123225,-0.091897
0.027322,-0.022066
-0.053770,0.005863
-0.058207,-0.010708
-0.023491,-0.051613
-0.009210,-0.081579
-0.047864,-0.060518
-0.109157,0.012537
-0.099250,0.127588
-0.070117,0.101195
-0.012445,-0.002502
0.034259,-0.083352
0.040073,-0.057692
0.014269,-0.010331
-0.026289,0.059794
-0.060791,0.046260
-0.053434,-0.008773
0.022819,-0.046302
0.083860,0.080873
0.100560,0.093625
0.034612,0.083905
-0.031411,0.030596
-0.054571,-0.063843
-0.063585,-0.048531
-0.032052,-0.058135
-0.001128,-0.021386
0.009740,0.011611
0.013314,0.028654
0.035521,-0.066466
0.004946,-0.046555
-0.010233,-0.015259
0.025545,0.010482
0.031223,0.022239
-0.029409,0.045470
-0.119366,0.041364
-0.120635,0.003851
-0.019616,-0.048684
0.105867,-0.039992
0.157440,-0.006541
0.095497,0.055191
-0.017184,0.025090
-0.071081,-0.038650
-0.036012,-0.044463
0.001252,0.055414
0.040518,0.087890
0.042344,0.065609
-0.005758,0.002083
-0.050009,-0.063275
-0.046221,-0.074533
0.006343,-0.051819
0.031627,0.000837
0.022298,0.030022
-0.015014,0.015372
-0.033304,0.016781
-0.015523,0.045193
0.022948,0.069825
0.030068,0.036588
0.000396,-0.041696
-0.016155,-0.045021
-0.020545,-0.077273
0.013264,-0.075270
0.032309,-0.029827
0.007501,0.058304
-0.050839,0.062613
-0.070952,0.053167
-0.035764,0.006352
0.049602,-0.016667
0.074329,-0.017496
0.013127,-0.014385
-0.081357,-0.040246
-0.060669,-0.069115
0.025559,-0.062156
0.071679,0.021053
0.044787,0.150464
-0.021580,0.224734
-0.066109,0.186418
-0.025361,0.098786
0.105350,0.066389
0.182968,-0.020783
0.168288,0.038550
0.034631,0.058564
-0.079291,0.015854
-0.085816,-0.047166
0.014349,-0.093846
0.015250,-0.053406
-0.030845,0.005307
-0.042691,0.034715
-0.002951,0.022627
0.061237,-0.009243
0.120571,-0.041623
0.127705,-0.087858
0.076480,-0.168653
0.019137,-0.267412
0.005663,-0.033440
-0.018572,-0.044566
-0.033949,-0.020113
-0.012933,-0.001814
0.030751,0.012273
0.034704,0.054221
-0.022959,0.122750
-0.091443,0.177009
-0.122737,0.197214
-0.090790,0.200856
-0.008875,0.199903
0.029856,0.191272
-0.041047,0.168106
-0.147131,0.124197
-0.171093,0.082677
-0.120418,-0.169127
-0.004653,-0.075991
0.054365,0.039901
0.019782,0.067953
-0.045298,0.009091
-0.024196,-0.040954
0.106750,-0.034263
0.194495,-0.015926
0.103370,-0.038750
-0.061391,-0.085066
-0.112967,-0.174814
0.011581,-0.124293
0.103916,-0.031175
0.045840,0.059682
-0.067158,0.081300
-0.094179,0.014485
-0.012968,-0.065910
0.082238,-0.069480
0.084935,-0.000573
0.012235,0.052145
-0.023494,-0.006099
-0.007749,-0.025164
0.010527,-0.008608
0.006656,0.017785
-0.003111,0.017204
0.012389,0.036881
0.010017,0.025638
-0.001769,0.024079
-0.013902,0.015723
-0.010206,-0.013450
0.010087,0.020452
0.053751,0.008741
0.071585,0.029104
0.026543,0.040385
-0.053525,0.001198
-0.095117,0.085868
-0.050633,0.015613
0.028937,-0.013971
0.077468,-0.013921
0.030861,-0.000734
-0.086633,0.013014
-0.165062,0.012496
-0.131037,-0.001303
-0.007970,-0.011391
0.103135,-0.018619
0.107664,0.094968
-0.002323,0.049868
-0.090335,0.008905
-0.077196,-0.017619
0.025834,-0.029631
0.144020,-0.011523
0.152431,0.038631
0.022695,0.091903
-0.104533,0.123524
-0.112534,0.135597
-0.048840,0.127165
0.054036,0.132107
0.078627,0.097352
0.012536,0.007382
-0.064887,-0.093200
-0.133421,-0.241228
-0.071509,-0.214370
0.030848,-0.112704
0.071999,0.023270
0.017324,0.134492
-0.048661,0.169311
-0.050649,0.102031
0.000713,-0.035140
0.048596,-0.147203
0.045094,-0.158301
0.002886,-0.071376
-0.033174,0.071463
-0.061382,0.212176
-0.096330,0.285935
-0.120871,0.276539
-0.040432,0.082038
-0.038904,0.049307
-0.024523,0.021562
0.005478,-0.020784
0.030649,-0.045732
0.027300,-0.004354
0.002761,0.084632
-0.021051,0.157769
-0.036640,0.189938
-0.045805,0.196810
-0.030385,0.017123
-0.020399,0.007243
-0.012507,-0.001608
-0.005489,-0.005033
0.009615,-0.002929
0.028780,0.002328
0.037794,0.006858
0.037625,0.001255
0.043330,-0.031219
0.058996,-0.087145
0.054927,-0.086017
0.043567,-0.055658
0.014135,0.000250
-0.012185,0.032054
-0.022906,0.029100
-0.035938,0.081538
-0.013627,0.022331
0.001995,-0.021099
0.003954,-0.018593
0.002963,0.005523
-0.037972,0.085437
-0.012785,0.065277
-0.005585,0.031907
-0.007271,-0.005477
0.003548,-0.036497
0.027656,0.138202
0.022699,0.109565
-0.008501,0.045301
-0.021106,-0.023889
-0.002043,-0.061596
0.006465,-0.042192
-0.006461,-0.028886
-0.014334,-0.003197
0.000171,0.012835
0.016657,0.012241
0.003966,0.007007
-0.041767,0.000197
-0.087085,-0.002728
-0.098626,0.015454
-0.066209,0.080185
0.031659,0.227931
0.194711,0.444643
0.279772,0.572011
0.108249,0.392384
-0.191107,-0.037220
-0.269724,-0.296895
-0.048319,-0.057763
0.215485,0.464501
0.262486,0.644800
0.096900,0.225732
-0.072421,-0.327134
-0.179456,-0.547733
-0.336832,-0.503188
-0.541123,-0.497775
-0.676436,-0.660243
-0.698690,-0.870212
-0.666778,-0.975194
-0.696538,-0.949408
-0.831458,-0.876138
-0.980775,-0.849879
-0.021900,-0.072920
0.050521,-0.041957
0.064881,-0.021698
0.017681,-0.001153
-0.050385,0.024634
-0.096953,0.029846
-0.062991,0.024783
0.015304,0.014536
0.062130,0.002385
0.026396,-0.016029
-0.042626,-0.067745
-0.044461,-0.053994
0.023665,-0.025904
0.065773,0.004396
0.019616,0.027451
-0.064592,0.048052
-0.090904,0.068757
-0.014442,0.074569
0.108894,0.050928
0.163709,0.001573
0.113062,-0.054106
0.055441,-0.088359
0.086435,-0.060640
0.146261,0.031331
0.101012,0.109894
-0.012468,0.047808
-0.098560,0.027457
-0.049761,0.008394
0.059385,-0.000093
0.087676,-0.010634
-0.023926,-0.061249
-0.107304,-0.060357
-0.081560,-0.035691
0.034138,0.009101
0.109060,0.046877
0.057158,0.100458
-0.054297,0.047807
-0.062182,-0.000426
0.027581,-0.019132
0.074934,-0.018240
0.013964,-0.010010
-0.067886,0.004316
-0.075199,0.031233
-0.032345,0.070730
-0.021219,0.094381
-0.064234,0.071373
-0.107754,0.020779
-0.111129,-0.012184
-0.103259,-0.017204
-0.109774,-0.014142
-0.112798,0.001753
-0.060768,0.000016
0.026900,0.007556
0.075920,0.016289
0.027247,0.006867
-0.069299,-0.030728
-0.143269,-0.089511
-0.226723,-0.151872
-0.380748,-0.218934
-0.547900,-0.309688
-0.615741,-0.407486
-0.588571,-0.457252
-0.539027,-0.415973
-0.484792,-0.294257
-0.432637,-0.180795
-0.036898,-0.024893
-0.065211,-0.062028
-0.043595,-0.046021
0.012535,0.010586
0.053458,0.049167
0.042813,0.048296
-0.008697,0.029514
-0.045231,0.022410
-0.030205,0.042297
-0.004184,0.065192
-0.053142,0.070550
-0.093887,0.028799
-0.061127,-0.009384
0.040561,-0.020969
0.089197,-0.004462
0.025257,0.006017
-0.045840,-0.005950
-0.005606,0.002671
0.114600,0.054876
0.172563,0.107922
0.087861,0.124943
-0.050676,0.112809
-0.077755,0.090088
0.053618,0.071244
0.196415,0.069850
0.185050,0.088401
0.058908,0.111867
-0.014430,0.124346
0.017338,0.120122
0.060316,0.098001
0.066122,-0.065374
0.012272,-0.068247
-0.026790,-0.043238
-0.031447,0.001834
0.001186,0.047726
0.013367,0.075047
0.026607,0.047569
0.006806,0.009308
-0.012201,-0.009971
-0.013855,-0.017481
-0.000392,0.008748
0.008762,-0.006423
0.012869,-0.015243
0.004066,-0.008061
-0.010020,0.010408
-0.009226,0.021027
-0.001982,0.010638
0.010961,-0.005968
0.013720,-0.013460
-0.001764,-0.007030
-0.046349,-0.079911
-0.046264,-0.036966
-0.034049,0.004791
-0.008829,0.021892
0.031807,0.013914
0.057335,-0.003630
0.025248,-0.024985
-0.047643,-0.048292
-0.100221,-0.067168
-0.101511,-0.076175
-0.054361,-0.063682
0.021107,-0.017962
0.074462,0.031990
0.059491,0.036606
-0.000402,-0.001060
-0.012604,0.107248
0.014358,0.073235
0.041136,0.025011
0.017558,-0.029516
-0.031297,-0.048396
-0.048436,-0.128948
-0.005154,-0.073440
0.026332,-0.006368
0.015925,0.040585
-0.011383,0.034380
-0.025720,0.004844
-0.022149,0.004439
-0.023377,0.037452
-0.047211,0.068325
-0.071340,0.062810
-0.037702,-0.012775
0.030610,-0.032242
0.070819,0.002991
0.020375,0.042694
-0.058477,0.020608
-0.075963,-0.034896
0.001015,-0.047249
0.069974,-0.005784
0.052947,0.036023
-0.029203,0.029810
-0.100292,-0.018405
-0.087470,-0.039775
-0.009028,-0.010455
0.055726,0.027855
0.046629,0.025650
-0.027397,0.034406
-0.038056,0.017039
0.018698,0.019136
0.064599,0.013779
0.021620,-0.011754
-0.066861,-0.038200
-0.092135,-0.038773
-0.041523,0.011502
-0.010844,0.106631
-0.054912,0.168826
-0.078285,0.090431
-0.076108,0.003397
-0.004231,-0.034302
0.057301,-0.006786
0.045230,0.025303
-0.047829,0.047507
-0.098885,-0.000913
-0.072557,-0.027631
0.025244,-0.006535
0.092622,0.021049
0.045530,-0.015902
-0.036340,-0.032327
-0.048484,-0.021248
0.010461,0.011179
0.049863,0.028892
0.024500,0.013504
-0.016851,-0.010871
-0.024791,0.004182
-0.031107,0.070077
-0.077554,0.114223
-0.116328,0.081218
-0.086033,-0.014141
0.007395,-0.054890
0.068761,-0.018856
0.042022,0.036290
-0.032969,0.027529
-0.084518,0.000919
-0.063055,-0.026309
0.019754,-0.019402
0.078203,0.012940
0.065097,0.053731
-0.005340,0.031772
-0.022061,-0.009450
0.018843,-0.029778
0.030467,-0.013556
-0.021910,0.021012
-0.075625,0.038055
-0.072604,0.024611
-0.023064,0.022060
0.012257,0.060938
-0.034210,0.038642
-0.084543,-0.002820
-0.087085,-0.060415
-0.005398,-0.049053
0.088915,0.027143
0.084923,0.134035
-0.010521,0.103932
-0.089443,0.012589
-0.055548,-0.062008
0.057220,-0.064101
0.114796,-0.055264
0.020468,0.035450
-0.092782,0.051738
-0.077082,-0.000339
0.042854,-0.040834
0.106542,-0.046014
0.031734,-0.045793
-0.081157,-0.054435
-0.108664,-0.065598
-0.058191,-0.045082
-0.020162,0.034508
-0.050543,0.100430
-0.119782,0.055095
-0.149987,-0.058311
-0.096685,-0.118408
0.006389,-0.021147
0.061453,0.015387
0.009708,0.016544
-0.084091,0.005892
-0.071489,-0.005969
0.084419,-0.031854
0.234371,-0.067460
0.217644,-0.088098
0.067702,-0.082657
-0.030679,-0.069886
0.017520,-0.097550
0.093169,-0.049013
0.069092,0.008933
-0.037770,0.027410
-0.092628,0.013909
-0.031863,-0.001240
0.064146,-0.031798
0.082474,-0.077249
0.024393,-0.093848
0.002136,-0.068395
0.077067,0.002846
0.110456,0.026029
0.043042,0.016514
-0.056510,-0.010889
-0.077946,-0.028427
-0.019042,-0.003227
0.020889,0.072653
-0.025259,0.125839
-0.100473,0.080949
-0.094131,-0.011683
0.000476,-0.049208
0.057671,-0.018536
0.001079,0.015868
-0.073291,0.015535
-0.056115,0.014928
-0.017262,0.033234
-0.021022,0.064411
-0.054692,0.037719
-0.029547,-0.015516
0.041749,-0.041142
0.067752,0.007271
-0.000775,-0.002655
-0.085440,-0.020043
-0.067021,-0.028170
0.046797,-0.004207
0.091399,0.030200
0.019588,0.076369
-0.075631,0.052618
-0.065498,-0.020562
0.032787,-0.064834
0.088754,-0.043590
0.028156,0.004554
-0.077710,0.020940
-0.129964,-0.008877
  NaN,  NaN
