mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
2.507845,-1.312311,2.949878,2.624281,3.631602,3.239992,2.854059,2.460174,-0.000000,-1.250339,3.128804,2.524852,4.361359,1.593887,-4.106716,-3.085199,2.205407,4.693733,4.963981,4.613814,3.636895,1.753998,0.436037,0.498396,0.243287,-0.700914,-1.367270,-1.258463,0.556934,2.436546,3.308018,2.927099,1.724490,-0.045599,-2.284332,-4.056216,1.926783,0.066772,0.383468,-0.973693,2.107112,2.459569,0.665327,1.356902,-0.064151,-0.619910,4.477135,5.810509,1.100152,-0.762657,0.023865,0.016674,-0.009134,-0.378167,-0.595510,0.030901,0.182234,-1.674083,-1.696475,-1.679962,-1.664633,-6.270353,-5.172544,6.308330,5.089487,Train
1.296847,-2.085391,1.944231,1.680879,2.054993,1.813082,1.995768,1.616989,-0.603661,0.197422,1.901889,1.814571,-0.316510,-2.226614,-2.217566,-1.486310,0.350038,1.600358,1.632440,1.451721,1.023145,0.377868,-0.234777,-0.902622,-0.047979,-0.737276,-1.478596,-1.294017,1.739431,3.741511,3.670478,3.688578,4.060746,4.130107,3.302867,1.924995,0.441705,1.247352,3.758591,0.814473,0.500510,2.325721,1.344951,-0.878411,-0.522596,-0.746554,-0.562836,0.012099,-1.643027,-1.345780,1.981661,2.023057,2.012920,-0.796852,-0.804724,-1.149032,-1.294813,-1.600264,-1.582453,-1.579814,-1.594602,-1.191304,-3.547020,1.057865,3.660140,Train
-0.251169,-2.105614,0.613674,0.938924,0.428886,0.860103,0.696341,0.599926,0.603661,0.680009,0.408081,1.161705,-0.120587,-0.467699,-0.147479,0.161195,0.314984,0.003956,-0.286536,-0.413915,-0.156476,0.380398,0.676528,0.597968,0.199510,0.263224,0.136319,0.114308,0.025902,-0.163019,-0.180119,-0.192236,-0.125228,0.034810,0.237866,0.457033,0.048560,-0.114914,-0.186046,2.793249,0.589194,0.094345,0.137944,1.343805,1.994071,0.208735,-0.523938,-0.276524,-0.092900,-0.097319,-0.381051,-0.397256,-0.342488,-0.257626,0.149287,0.834941,0.811087,-1.514434,-1.535428,-1.535347,-1.515525,-0.515703,-0.290776,0.463749,0.266014,Train
-1.196542,-0.159718,0.608376,-0.614450,0.423459,-0.652511,0.237713,-0.961770,0.603661,-0.767752,0.366333,-0.650588,-0.196475,-0.205840,0.141519,0.048734,-0.330034,-0.274960,-0.137024,0.014989,0.144680,0.261413,0.002242,-0.715191,-1.683745,-1.341042,-0.493336,0.100487,0.289781,0.318176,0.371216,0.481263,0.458405,0.575629,0.630233,0.287913,-0.440896,-0.376767,0.431186,-0.478861,-0.302992,-0.668643,0.014638,0.388054,-0.645794,1.857972,-0.192253,0.153233,1.226182,-1.121957,1.746349,1.739745,1.820263,-0.833070,-0.673627,-1.177985,-1.424620,-1.446113,-1.410750,-1.409664,-1.444046,-0.336748,-0.904594,0.295855,0.929862,Train
-1.226839,1.591031,0.038092,0.680935,-0.112230,0.563653,-0.443770,1.132749,0.603661,-1.732926,-0.137499,0.732220,-0.100850,-0.184311,-0.008757,-0.048856,-0.309868,-0.277852,-0.181307,-0.074215,0.060850,0.110601,0.017137,0.021533,-0.038184,-0.116515,0.194893,0.459684,0.485898,0.238858,-0.064311,-0.304173,-0.431662,-0.336819,-0.000350,0.427255,-0.584102,0.164631,0.213693,-0.322645,-0.792664,0.038067,-0.175127,-0.874185,-0.747554,0.277096,2.407740,-0.179110,-0.462839,0.824387,-0.746907,-0.784381,-0.621437,-0.606640,2.111426,1.652342,-0.364244,-1.366524,-1.355489,-1.356954,-1.367964,0.013544,-0.002761,-0.027192,-0.000678,Train
0.459609,1.416615,-0.593577,0.111999,-0.593255,-0.026427,-0.514334,0.391996,-0.000000,-0.767752,-0.429573,0.175398,0.554359,2.729457,1.819974,1.389169,1.208739,0.511195,0.087568,-0.101578,0.055040,0.519688,0.841123,0.961786,-2.895437,-3.680935,-3.298376,-3.434081,-2.901375,-1.941412,-1.569228,-1.335067,-1.149408,-1.127069,-1.053731,0.287830,-0.500057,-0.595099,-0.523257,-0.985163,-0.520509,-0.504983,-0.816360,-0.234623,0.233185,1.109314,-0.179531,-0.256076,1.213867,0.889570,-0.780501,-0.806658,-0.821668,0.456189,0.459638,0.381567,0.478823,-1.267735,-1.300190,-1.300333,-1.267530,-0.083595,-0.136722,0.068144,0.126728,Train
-0.283405,0.225114,-0.357310,-0.746732,-0.427155,-0.751144,-0.223033,-0.881345,-0.603661,0.680009,-0.445055,-0.784353,-0.186009,-0.784729,-0.447171,-0.174340,-0.116615,-0.203090,-0.274045,-0.269293,-0.189530,-0.171062,-0.152821,-0.154774,0.801677,0.996294,0.875324,0.412883,-0.226945,-0.454310,-0.339734,0.086501,0.720346,1.014594,0.853876,0.050910,-0.031732,0.080978,0.018646,0.404630,-0.005817,-0.448377,-0.539876,-0.856195,-0.271368,-0.544115,0.491900,0.130361,0.752258,-0.641172,0.138085,0.128855,0.115195,-0.470784,-0.551996,0.197329,0.005679,-1.208853,-1.201794,-1.203563,-1.209878,0.117076,0.061410,-0.120763,-0.065102,Train
-1.010313,0.762270,-0.584232,-0.521355,-0.586999,-0.580258,-0.494804,-0.410970,-0.603661,-0.285165,-0.702434,-0.527948,-0.259472,-0.817722,-0.367661,-0.152294,-0.032792,-0.080862,-0.195186,-0.226774,-0.006193,0.299332,0.312515,0.029725,1.291323,1.166103,0.532792,0.339302,-0.260421,-0.462720,-0.314926,-0.072404,0.005252,0.123241,0.205204,-0.144771,-0.467305,-0.350234,-0.649091,-0.112611,-0.310248,-0.462530,-0.080568,-0.558793,-0.418044,-0.579702,1.653528,-0.205340,0.317575,-0.075030,-0.177675,-0.215038,-0.164772,-0.468700,-0.161766,0.601436,0.533272,-1.114029,-1.114711,-1.116807,-1.115552,0.162199,0.158364,-0.160751,-0.158642,Train
-0.171024,0.665089,-0.328884,0.532844,-0.406058,0.401623,-0.119724,0.652741,-0.603661,-1.732926,-0.398854,0.453429,-0.098049,-0.209356,0.082375,0.251136,0.092579,-0.254688,-0.470572,-0.493053,-0.126447,0.497457,0.700046,0.505385,0.148438,0.315157,0.329599,0.329607,0.244915,0.217944,0.117900,-0.141643,-0.320197,-0.137431,0.585463,1.393803,-0.161618,-0.076011,-0.220272,0.129801,0.339410,-0.908644,-0.352137,-0.664835,-0.216109,2.342946,0.137891,-0.181254,-0.162095,-0.244505,-0.232187,-0.240335,-0.240111,-0.256683,-0.409110,0.605569,0.916824,-1.054000,-1.048709,-1.050751,-1.055582,0.174018,0.185890,-0.172189,-0.186871,Train
0.283087,-2.044869,-0.265959,1.521005,-0.358506,1.595142,0.045223,1.625658,0.603661,-0.767752,-0.228006,1.660897,-0.814112,-0.433715,0.827432,1.468933,1.549692,0.577027,0.219047,0.341918,0.620052,0.790569,0.722537,0.558809,0.087865,0.318886,0.407198,0.464857,0.209014,-0.026950,-0.054046,-0.147924,-0.477533,-0.926939,-1.162286,-2.058905,-0.480861,-0.510724,-0.589417,-0.949462,-0.725249,-0.454513,1.300540,-0.459853,-0.811639,-0.911486,-0.389748,-0.031114,0.410624,1.197606,-1.136679,-1.112365,-0.991846,0.716618,2.886280,0.423385,-1.045977,-0.970554,-0.970512,-0.972095,-0.972147,0.161958,0.208863,-0.160761,-0.209621,Train
