mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.075041,-0.104339,-0.291811,0.584057,-0.400555,0.479042,-0.246905,0.070342,-0.601944,-0.938561,-0.356600,0.233786,-0.926004,-0.354978,0.299919,0.508141,0.440230,0.358474,0.441463,0.536484,0.488715,0.247897,-0.281698,-0.581431,0.139632,0.584246,0.805825,1.131266,1.161797,0.774360,0.134018,-0.358101,-0.405058,0.004061,0.457392,0.803670,-0.723516,1.226198,1.003920,0.021014,-0.074322,-0.007072,-0.644495,-0.824976,-0.293365,-0.347230,-0.571287,-0.090769,-1.069819,0.551463,-0.458087,-0.510118,-0.592892,-0.484796,-0.086254,0.418583,0.224146,-1.673846,-1.680202,-1.671948,-1.665996,-5.955206,-5.859003,5.947376,5.840026,Drive
-1.057942,0.788804,-0.638882,-0.385494,-0.668868,-0.451360,-0.470560,-0.569827,-1.066603,0.876678,-0.639375,-0.125368,0.787262,1.371218,1.282220,0.975946,0.519925,0.166117,0.119839,0.311136,0.433564,0.345032,-0.063316,-0.412794,0.613910,0.439133,-0.156923,-0.218124,-0.159668,-0.466275,-0.806230,-0.956937,-0.997784,-0.622246,0.103871,0.671847,-0.694085,-0.609480,-0.805755,-0.485057,0.411019,-0.075491,-0.563815,-0.521558,-0.117466,-0.707102,-0.267736,-0.455771,-0.020275,-0.287712,-0.017625,-0.184546,-0.060827,-0.724917,0.167188,1.012980,0.121184,-1.595971,-1.588617,-1.585518,-1.592646,-2.044778,-2.312202,2.072934,2.354087,Drive
0.452971,0.452951,-1.114022,-0.268255,-0.977452,-0.349674,-1.050504,-0.398845,-0.601944,1.784297,-1.136501,-0.223050,-0.181171,0.023154,0.142434,0.110745,0.069639,0.006856,-0.108441,-0.218564,-0.214654,-0.103004,0.154904,0.406493,0.231813,0.192349,0.065497,0.606064,0.940105,0.351253,0.333196,0.332746,0.350796,0.070110,-0.329706,-0.378308,-0.725041,-0.755510,-0.200032,-0.148648,-0.465944,-0.595059,-0.592598,-0.609320,-0.808849,-0.844377,-0.786635,-0.504430,0.293542,2.128897,-1.308802,-1.059209,-1.107895,0.367021,1.334613,-1.564889,-1.716935,-1.524218,-1.517821,-1.516415,-1.523577,-0.866068,-0.759560,0.842938,0.760838,Drive
0.979583,-0.427396,-1.101573,-0.663256,-0.970234,-0.680396,-1.147957,-0.753551,0.792032,0.422868,-1.029877,-0.716751,0.501895,0.174923,-0.313643,-0.349883,-0.015786,0.365907,0.584906,0.672755,0.380412,0.097495,-0.074550,-0.075158,-0.203213,-0.614509,0.123656,1.088957,1.585600,1.202438,0.450822,-0.411651,-1.020737,-1.239448,-0.961086,-0.301741,-0.181089,-0.805861,-0.186405,-0.177641,-0.493158,-0.574498,-0.780601,-0.639322,-0.393128,-0.703527,-0.830265,-0.630134,0.856219,0.518396,-0.889448,-0.840069,-1.026022,1.044643,0.290809,-0.955224,-0.231876,-1.424642,-1.437895,-1.437584,-1.423570,-0.407881,-0.521822,0.419681,0.525964,Drive
0.931747,-0.965827,-0.303321,-0.017897,-0.410034,-0.122563,-0.338705,0.116211,1.256691,-0.938561,-0.278869,-0.156093,-0.025720,-0.077122,-0.072651,-0.003289,0.095753,0.197087,0.301356,0.340240,0.263273,0.190919,0.184032,0.233534,0.296081,0.347553,0.378223,0.106428,-0.414106,-0.559753,-0.418958,-0.126013,0.138218,0.272136,0.258406,0.062023,0.960321,0.505539,-0.355597,-0.446923,0.087657,1.105869,0.451191,-0.561289,-0.413859,-0.587016,0.634568,0.674732,-0.272472,-0.523638,-0.010671,-0.062963,-0.032187,-0.294448,-0.472180,0.811450,0.967728,-1.361221,-1.351850,-1.353283,-1.362338,0.051378,-0.018787,-0.050316,0.024188,Drive
-0.695958,-0.809507,-0.252488,-0.105177,-0.367870,-0.203280,-0.256226,-0.067936,1.256691,-0.484751,-0.298738,-0.258609,-4.154070,-1.370968,0.873481,1.179451,-0.164461,-1.628403,-1.592277,-0.000080,1.250249,1.508065,0.349974,-0.888445,-1.785602,-1.460226,-0.755094,0.501967,1.133811,1.017659,0.558306,0.160359,-0.149350,-0.447698,-0.726596,-0.415189,-0.564771,-0.907737,-0.762682,-0.882214,-0.536989,-0.428948,-0.652705,-0.293314,-0.823621,-0.810103,-0.639091,0.786729,1.356224,1.060715,-1.063921,-1.045013,-1.032009,1.363965,0.476819,-1.559879,-0.923442,-1.282391,-1.298842,-1.298387,-1.282938,-0.186244,-0.027348,0.188134,0.027551,Drive
-1.462820,-0.287362,-0.055433,-0.573998,-0.197081,-0.608618,-0.102180,-0.622320,1.721350,-0.030942,-0.011352,-0.645895,0.127620,-0.167970,-0.337475,-0.263724,0.155227,0.583724,0.688486,0.308210,-0.126085,-0.455642,-0.224142,0.386300,0.389878,0.096728,-0.459851,-0.473599,0.300206,0.994899,1.173315,0.894385,0.310406,-0.590124,-1.207638,-1.136717,1.132751,0.994195,0.721978,0.571644,-0.460090,-0.241332,0.774103,1.335064,2.482663,2.089713,-0.125376,-0.562490,0.061713,-1.209747,1.732109,1.855079,1.810967,-0.968508,-1.001354,0.403871,0.474919,-1.207499,-1.200669,-1.201887,-1.208162,0.113000,0.034361,-0.113850,-0.031542,Drive
0.964867,0.378952,-0.635117,0.910456,-0.666152,0.838060,-0.613160,0.924900,-0.137286,-0.484751,-0.592080,0.587031,0.422525,-0.092465,-0.252486,-0.262432,-0.190749,-0.119645,-0.244976,-0.375722,-0.259449,-0.067549,0.071501,0.002284,-1.187921,-1.140659,-1.510729,-1.317512,-1.502358,-1.449098,-1.009369,-0.325977,-0.079925,0.046075,0.199661,0.374827,-0.109473,-0.195506,-0.598330,-1.073640,-0.601832,-0.241767,-0.237547,0.061003,0.305276,-0.071929,2.427324,1.146638,0.668181,0.663605,-1.036480,-1.034957,-0.909906,0.906717,0.692773,-1.082749,-0.996762,-1.128000,-1.120976,-1.122165,-1.129198,0.137809,0.136436,-0.136906,-0.135042,Drive
1.621555,-0.245417,-0.504145,0.832143,-0.569007,0.749817,-0.295684,0.665295,-1.995921,-0.030942,-0.321930,0.403250,0.140015,-0.081893,-0.505722,-0.558651,-0.056859,0.515682,0.477640,-0.004197,-0.133825,0.120663,0.408436,0.261593,0.146902,0.036669,-0.190684,-0.694490,-0.884903,-0.686528,-0.365120,-0.047273,0.115779,0.102743,-0.179632,-0.636864,0.131805,-0.853993,1.819570,1.683495,-0.509225,-0.584271,-0.781112,-0.863111,-0.476707,-0.369259,1.237053,0.028194,-0.264646,0.227963,-0.768780,-0.741451,-0.791905,0.625873,0.055782,-0.362198,0.037117,-1.050581,-1.067282,-1.068234,-1.051643,0.133193,0.152403,-0.132758,-0.153091,Drive
1.644589,-0.936673,0.305580,-1.306807,0.146104,-1.146860,0.653492,-1.400793,-0.601944,0.876678,0.434899,-1.095080,-0.616129,-0.737421,-1.076556,-1.571239,-1.847026,-1.653020,-1.179231,-0.252818,0.768165,2.066271,3.142268,2.958305,0.192121,0.319646,0.448042,0.278315,-0.144119,-0.187747,0.010813,0.213946,0.196873,0.018552,-0.129820,-0.189227,-0.291813,-0.894207,-0.723471,-0.598255,-0.462848,-0.607221,-0.229899,0.967018,1.672259,0.324948,-0.619361,-0.419573,0.393071,-0.461453,0.260279,0.139829,0.071295,-0.411154,-0.683273,0.571790,0.753082,-0.968532,-0.978138,-0.979016,-0.969692,0.153148,0.181987,-0.152928,-0.181988,Drive
