mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
0.335466,0.699215,-0.647299,0.982112,-0.681285,0.966259,-0.801719,0.737305,-0.459113,0.153225,-0.862583,0.755599,0.744595,1.314743,1.014639,0.512243,0.206638,0.098438,0.098540,0.188295,0.285805,0.186525,-0.075630,-0.284750,0.227704,0.035541,-0.039097,-0.004363,-0.091740,-0.158499,-0.068930,-0.026782,-0.141516,-0.368744,-0.521832,-0.421915,-0.269071,-0.526717,-0.085045,0.800843,1.269154,-0.157788,-0.338319,0.284665,-0.411623,-0.888310,-0.560834,-0.596086,0.155261,1.499518,-1.045316,-0.913830,-0.821397,0.368395,0.936059,-1.356986,-1.607905,-1.673119,-1.665781,-1.658844,-1.668575,-5.598422,-5.557113,5.591494,5.613999,Drive
-1.199550,0.923412,0.610712,2.314982,0.526600,2.952054,0.812765,2.458544,-0.459113,0.153225,0.774955,2.001831,1.418965,2.826916,3.763844,4.149418,3.783331,2.194620,0.012685,-1.514927,-1.480080,-0.193563,0.906682,1.127665,0.708799,-1.209973,-3.047958,-2.205294,-0.048564,3.912916,5.469613,5.459144,4.883523,3.623636,2.072059,0.741095,-0.349725,-0.527035,0.518679,1.144058,0.273447,-0.549038,-0.885220,-1.017312,0.551579,-0.034993,-0.055817,1.043875,0.078436,0.684224,-0.574246,-0.608273,-0.618279,-0.005334,0.020462,-0.078256,-0.014038,-1.587322,-1.595506,-1.591083,-1.583012,-2.873717,-2.895709,2.902233,2.824200,Drive
-0.473420,1.073219,0.209745,1.417253,0.106310,1.554843,0.228158,1.292885,0.918225,0.995965,0.095824,1.246162,-0.765588,-0.532033,-0.365556,-0.167027,-0.207392,-0.373485,-0.419082,-0.223684,0.111559,0.254016,0.092028,-0.026049,1.126265,2.507868,2.250021,1.020677,-0.080870,-0.362913,0.391397,0.519316,0.119597,-0.500931,-0.966108,-1.226362,-0.294892,-0.220933,0.855612,0.901587,-0.172940,1.371105,2.363645,0.475112,-0.488729,-0.741002,0.809436,-0.467956,-0.305719,0.402310,-0.576043,-0.636555,-0.543331,-0.241640,0.632333,0.242800,-0.423155,-1.533865,-1.533743,-1.533386,-1.533172,-0.708766,-0.797423,0.670553,0.720225,Drive
-0.026592,-1.085142,-1.737977,0.435040,-1.465372,0.308417,-1.605667,0.506047,0.459113,-0.268144,-1.929017,0.479131,0.157885,0.194745,0.131012,0.004199,-0.167369,-0.249358,-0.113486,0.146235,0.230452,-0.042013,-0.377618,-0.437361,0.075295,0.044906,-0.009570,0.113234,0.452233,0.694075,0.033584,-0.665724,-1.149447,-1.325385,-1.525585,-1.520039,-0.325871,-0.442063,-0.518635,-0.527199,-0.926050,-1.051194,-0.177562,0.449246,-0.693289,-1.120780,0.064294,1.940474,1.263930,1.372388,-1.056563,-0.965247,-0.866490,0.493348,1.283134,-1.255759,-1.724198,-1.442803,-1.433670,-1.433973,-1.442729,-0.277013,-0.410489,0.268156,0.402185,Drive
-1.183770,-1.645865,-1.262161,0.026925,-1.153360,-0.122740,-1.144219,0.344911,-0.000000,-0.689514,-0.922573,0.485539,0.081068,0.113830,0.497730,1.034316,1.400415,1.405680,1.350691,1.540658,1.535154,0.989961,0.407511,0.167305,0.584191,0.696930,0.075449,-0.580002,-1.396824,-1.489938,-0.689372,-0.059460,0.513379,1.212775,1.971486,2.445410,-0.299054,-0.809892,-0.863266,-0.798295,-0.231470,-0.952458,-0.632882,-0.338273,-0.508640,-0.966587,0.705701,0.629706,0.189312,1.327884,-1.117491,-0.999592,-0.953051,0.920535,1.379288,-1.710838,-1.670932,-1.355363,-1.376410,-1.375537,-1.354793,-0.399755,-0.288275,0.393616,0.260258,Drive
-0.254232,0.640582,-0.901971,0.487706,-0.886238,0.367766,-0.655301,-0.040282,0.918225,0.153225,-1.053620,0.298973,0.095950,0.359548,0.499997,0.341904,-0.120602,-0.681575,-0.905839,-0.723896,-0.206304,0.331234,0.566255,0.416935,0.347096,1.380692,1.694109,1.671416,1.391601,-0.078797,-1.121785,-1.361951,-1.175633,-0.583070,0.119165,0.265427,-0.104786,-0.281765,0.033980,-0.088156,-0.935246,-0.015729,-0.424512,-0.457253,-0.394927,0.298334,2.258887,-0.131443,1.316647,-0.796779,0.565702,0.505722,0.458641,-0.578753,-0.925706,0.792612,1.032310,-1.289051,-1.268577,-1.269173,-1.288459,-0.005849,-0.220541,-0.001475,0.207219,Drive
-0.930134,1.647558,-0.303238,0.911664,-0.383234,0.876414,-0.373252,1.071551,-0.459113,-0.689514,-0.214363,1.064074,0.183631,0.332570,0.418555,0.384957,0.243821,-0.031001,-0.253682,-0.288795,-0.131807,0.006103,-0.019704,-0.097310,0.101350,-0.105533,-0.183506,-0.053926,-0.208925,-0.264874,-0.247970,-0.206292,-0.198785,-0.358662,-0.401396,-0.380193,0.182430,0.292334,1.154994,2.322177,0.815817,-0.301267,-0.328036,0.106150,-0.432921,1.197810,-0.500255,-0.904877,-0.827868,0.583140,-0.927529,-0.841121,-0.780017,0.544355,1.529217,-0.926384,-1.436004,-1.201460,-1.197537,-1.198906,-1.202989,0.132157,0.182352,-0.132666,-0.182154,Drive
-0.632433,0.379034,0.601755,0.442036,0.516850,0.316252,0.618892,0.602017,-0.918225,0.995965,0.526967,0.211099,-2.103892,-2.632096,-2.550536,-2.384238,-2.291941,-1.944903,-1.046238,0.307297,1.671208,2.096130,1.744375,1.110405,0.358064,-0.418192,-0.953122,-0.953742,-0.722033,-0.127000,0.051422,-0.172855,-0.370091,-0.518585,-0.383886,0.143071,-0.431667,-0.568878,0.230871,0.793839,-0.042495,-0.442586,0.061628,-0.785435,-0.100187,1.626072,-0.523151,-0.632554,0.100272,0.799912,-0.525389,-0.614865,-0.633692,-0.326666,0.792791,0.180910,-0.497086,-1.139721,-1.150902,-1.151445,-1.140610,0.062351,0.124724,-0.067471,-0.128759,Drive
-0.591662,1.246607,1.065171,0.667243,1.042891,0.576459,1.525664,0.731101,-0.918225,1.417335,0.966298,0.662834,-1.634351,-2.187801,-2.495792,-2.284046,-1.942663,-1.610807,-1.449079,-1.443843,-1.315913,-1.166072,-1.299902,-1.457900,-3.720629,-3.434815,0.897725,1.518521,0.287978,-1.314619,-1.045998,-0.413928,-0.153449,-0.408404,-0.989417,-1.306626,-0.429836,-0.205592,1.551479,-0.029698,-0.131134,0.402170,-0.414353,2.022774,2.080863,1.733743,-0.159387,-0.824119,0.433227,0.509398,-0.419903,-0.543611,-0.490328,-0.441710,0.537581,0.511794,-0.253949,-1.043472,-1.042163,-1.043207,-1.044379,0.155099,0.155606,-0.155445,-0.154764,Drive
-0.840227,1.296222,1.597566,0.570077,1.701690,0.462290,1.519696,0.570940,-0.918225,0.574595,1.562817,0.603232,-1.161207,-0.156368,0.286706,0.279336,0.032822,-0.184343,-0.195879,-0.011416,0.427420,0.986083,1.561169,1.445608,-0.694237,-1.311327,-0.167530,0.830992,0.913237,-0.204196,-0.718603,-0.461876,-0.090523,0.053309,-0.404220,-1.248976,0.330631,3.312616,2.946615,1.293683,-0.281287,-0.956020,-1.049502,-0.318808,-0.756944,-0.736595,-0.337992,0.343933,-0.896534,-0.832693,0.272487,0.250487,0.231835,-0.428060,-0.506749,1.082570,0.837020,-0.980148,-0.996641,-0.997942,-0.981148,0.194584,0.190410,-0.195144,-0.191162,Drive
