mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-0.939338,0.463961,0.324781,0.084830,0.034009,-0.152774,0.269064,0.169305,-0.352333,-1.618916,0.347088,0.048902,1.528881,0.491432,0.097719,-0.245643,-0.310571,-0.468873,-0.328370,0.051941,0.346055,0.424625,0.586646,0.631211,0.129232,0.308715,0.504848,0.273132,0.117662,-0.402455,-0.925571,-1.417585,-0.126130,0.863110,1.417239,1.614627,0.212063,0.472443,0.775217,-0.474708,0.004625,0.676470,0.959418,1.156864,0.234715,0.326929,0.465486,-0.418009,-0.432083,-0.763614,0.524682,0.312037,0.293728,-0.787149,-1.091778,1.151162,1.437763,-1.671947,-1.673036,-1.666994,-1.663645,-5.970350,-6.011875,6.040635,5.993635,Drive
0.299664,0.033203,0.177943,-0.202870,-0.112989,-0.286896,-0.027477,-0.110892,0.221839,-0.744900,0.136893,-0.237129,-0.078392,0.004273,-0.016135,-0.113596,-0.147691,-0.156293,-0.177843,-0.052683,0.029133,0.079075,0.034583,-0.157719,0.103254,0.074893,0.150947,0.215877,0.204119,0.102432,-0.072597,-0.377565,-0.193590,0.074482,0.165590,0.412603,-0.293027,0.598960,-0.504426,0.184466,-0.504316,-0.482999,-0.415992,-0.004734,-0.219655,-0.237696,-0.416035,-0.540265,0.004552,-0.188402,-0.330465,-0.539689,-0.604171,0.184239,0.093011,-0.256467,-0.089363,-1.602483,-1.606473,-1.603896,-1.600480,-1.981110,-1.933589,1.842351,1.997251,Drive
1.352690,-0.196334,-0.451464,-0.634593,-0.605663,-0.425941,-0.606511,-0.671476,1.944357,0.566124,-0.418902,-0.627192,0.059222,-0.165233,-0.259827,-0.075801,0.075177,0.102199,-0.090596,-0.304163,-0.255250,-0.075785,0.022246,-0.004186,0.002079,-0.045408,0.150289,0.258875,0.212878,0.075957,-0.116569,-0.341078,-0.176132,-0.028651,-0.077368,-0.139415,-0.379643,-0.490859,-0.640197,-0.526078,-0.576433,-0.611829,-0.543859,-0.657994,-0.511429,-0.422053,-0.503858,-0.510334,1.910380,-0.831199,0.547945,0.303877,0.339199,-0.757499,-0.954949,1.028414,1.303315,-1.538642,-1.547456,-1.546190,-1.537643,-0.846883,-0.758371,0.732923,0.703144,Drive
0.269610,0.072583,-1.074274,-1.023614,-0.873818,-0.487272,-0.990932,-0.997086,1.370185,0.129116,-1.084008,-1.001677,-0.011776,-0.110508,-0.099079,0.004901,0.041294,0.046548,-0.005639,-0.020160,0.068000,0.138625,0.118611,-0.032604,0.038468,0.086889,0.262309,0.207897,0.152335,0.070444,-0.038090,-0.148340,-0.065660,0.020920,0.001696,0.015815,-0.461074,-0.584480,-0.676578,-0.546077,-0.597186,-0.527622,-0.470060,-0.664741,-0.572543,-0.653495,-0.448443,-0.329184,1.035093,-0.593979,0.422055,0.058628,0.108046,-0.248394,-0.632399,0.517747,0.923946,-1.433832,-1.436093,-1.436374,-1.434027,-0.261531,-0.289301,0.251464,0.305194,Drive
0.397647,0.007480,-1.044967,-0.073262,-0.866092,-0.230579,-0.986429,-0.410039,0.221839,-0.307892,-1.057794,-0.116172,-0.015133,-0.134158,-0.146125,-0.079026,-0.040369,0.012699,0.075513,0.058624,0.047292,0.040923,0.023558,-0.026860,0.022752,0.051041,0.232979,0.202552,0.155876,0.096547,0.047496,0.001394,-0.089234,-0.171818,-0.300725,-0.340621,-0.461463,-0.581143,-0.640763,-0.532867,-0.601079,-0.571276,-0.504617,-0.748747,-0.499302,-0.607098,-0.517485,-0.468718,0.505195,2.458014,-1.153674,0.014572,0.056841,-0.543466,-0.710187,0.872962,1.051525,-1.367285,-1.334930,-1.334121,-1.367192,-0.270148,-0.252279,0.254858,0.280649,Drive
0.439372,0.024111,-0.790882,-0.068140,-0.778856,-0.228215,-0.749401,-0.386117,0.221839,-0.307892,-0.809450,-0.111493,-0.128525,-0.187241,-0.115006,0.014153,0.019638,-0.046810,-0.126504,-0.098429,0.080344,0.237399,0.263100,0.033218,0.032980,0.074830,0.249937,0.204720,0.150937,0.055324,-0.060095,-0.104562,0.047489,0.099098,0.005733,-0.177039,-0.459770,-0.584066,-0.659957,-0.446948,-0.484816,-0.425118,-0.524010,-0.746336,-0.468644,-0.427929,-0.509218,-0.640347,-1.389431,0.868124,-0.849593,-0.657144,-0.662917,0.434061,0.643235,-0.806355,-0.861717,-1.270605,-1.309093,-1.308304,-1.270631,-0.242679,-0.081095,0.234365,0.084568,Drive
0.316538,0.058124,-0.751505,-0.984552,-0.762086,-0.483852,-0.674511,-0.957721,1.370185,0.129116,-0.770650,-0.965751,-0.361749,-0.472142,-0.345429,0.036829,0.253595,0.308396,0.137376,-0.065229,-0.081471,-0.008107,0.003595,-0.036203,0.039849,0.088774,0.263072,0.201807,0.139510,0.066128,-0.015780,-0.094737,-0.066044,-0.024144,-0.049158,0.001455,-0.461860,-0.577350,-0.577666,-0.523859,-0.568152,-0.543650,-0.455543,-0.552689,-0.500939,-0.591469,-0.485759,-0.298319,1.260743,-0.955604,1.844536,1.850416,1.889794,-1.218287,-1.304725,0.482208,0.624314,-1.215203,-1.205179,-1.205844,-1.215955,0.059321,0.052144,-0.064109,-0.049260,Drive
0.382407,0.027375,-0.893596,-1.039484,-0.818494,-0.488487,-0.814568,-1.013671,0.796012,1.003132,-0.909950,-1.016987,0.133052,0.002794,-0.104796,-0.066293,-0.029522,-0.029887,-0.082827,-0.072486,0.016640,0.080780,0.063487,-0.052015,0.035496,0.077295,0.241686,0.202447,0.151438,0.074146,-0.030040,-0.153170,-0.088026,0.011181,0.006876,0.038975,-0.461854,-0.581799,-0.657245,-0.494745,-0.511780,-0.484401,-0.526848,-0.507659,-0.522578,-0.657865,-0.532838,-0.528506,-0.260608,-0.930098,1.651903,1.621144,1.644302,-1.224418,-1.243147,0.677503,0.636781,-1.117692,-1.134969,-1.135802,-1.118677,0.104777,0.122088,-0.103939,-0.119161,Drive
0.454432,0.036667,-0.970645,-1.063629,-0.844332,-0.490142,-0.906401,-1.045326,-0.926506,1.003132,-0.984739,-1.039618,-0.014291,-0.202699,-0.321123,-0.247003,-0.061336,0.086544,0.123033,0.057863,0.074659,0.115927,0.065560,-0.141933,0.038727,0.073542,0.222396,0.180998,0.138945,0.080194,-0.008738,-0.118967,-0.086220,-0.007299,-0.013805,0.035945,-0.461614,-0.586111,-0.667888,-0.505202,-0.518462,-0.487574,-0.567927,-0.742859,-0.519283,-0.613420,-0.549043,-0.642815,-0.722226,-1.122307,3.233369,3.691466,3.732718,-1.339491,-1.402183,0.179047,0.210775,-1.058362,-1.049391,-1.050502,-1.058882,0.166639,0.095696,-0.165264,-0.092246,Drive
0.400254,0.057988,-1.084562,-0.627032,-0.876416,-0.424148,-1.015139,-0.705783,0.796012,0.129116,-1.096459,-0.632526,0.050447,-0.120546,-0.217735,-0.179183,-0.033498,0.099294,0.126042,0.056443,0.038813,0.048715,0.014723,-0.084706,0.043356,0.085791,0.231840,0.187053,0.146046,0.088250,-0.003415,-0.115942,-0.123316,-0.052044,-0.048130,0.068568,-0.461885,-0.583415,-0.657108,-0.528904,-0.595471,-0.577501,-0.456705,-0.525117,-0.530545,-0.630562,-0.587230,-0.604035,-0.943184,0.328021,-0.588129,-0.730654,-0.759595,1.022129,1.675833,-1.363620,-1.579567,-0.968855,-0.943321,-0.944025,-0.969923,0.157169,0.173497,-0.154873,-0.171143,Drive
