mV, mH, stdV, stdH, varV, varH, mdV, mdH, zcrV, zcrH, rmsV,           corrV1, corrV2, corrV3, corrV4, corrV5, corrV6, corrV7, corrV8, corrV9, corrV10, corrV11, corrV12,          corrH1, corrH2, corrH3, corrH4, corrH5, corrH6, corrH7, corrH8, corrH9, corrH10, corrH11, corrH12,          ps1, ps2, ps3, ps4, ps5, ps6, ps7, ps8, ps9, ps10, ps11, ps12,           sEntropyV, sEntropyH, CfV, CfH, SfV, SfH, WfV, WfH, KfV, KfH, CtV, CtH, StV, StH, WtV, WtH, KtV, KtH, class
-1.808703,-1.256810,-1.203294,0.386591,-1.100603,0.291557,-1.194054,0.354220,-1.102032,1.914921,-1.233833,0.573538,1.797510,0.772802,0.276662,0.094210,0.227018,0.405950,-0.136880,-0.713460,-0.986865,-0.681066,0.114135,0.311786,0.630680,0.637281,0.471169,0.368152,0.301451,-0.100453,-0.690762,-1.205623,-1.378881,-0.874081,-0.283281,-0.051207,-0.725730,-0.805796,-0.789240,0.027015,-0.193969,-0.223328,-0.162018,-1.164782,-1.221448,-0.757104,-0.184173,-0.366520,0.042844,2.569134,-1.773446,-0.306461,0.115945,-1.408999,0.646258,1.000278,-0.137859,-1.671238,-1.681114,-1.670608,-1.665382,-6.197120,-5.674281,6.190530,5.670069,Walk
-0.454116,-0.074524,-0.224752,-1.325663,-0.326969,-1.201470,-0.459938,-1.285247,-0.596934,1.914921,-0.369811,-1.360878,-0.259607,-0.295039,-0.129264,0.199685,0.368883,-0.026466,-0.683879,-0.637666,-0.322289,0.198723,0.468524,-0.216217,0.315139,0.176497,0.479912,0.839360,0.500691,-0.535648,-1.145044,-1.075832,-0.214481,0.666199,0.750105,0.393099,-0.405877,0.570440,3.107041,0.461982,-0.675761,-0.507788,0.512413,0.655303,-0.787366,-0.312725,1.803032,0.395961,0.988629,-1.314466,2.799071,3.656425,3.634675,-1.741361,-1.661273,1.442403,1.390902,-1.592063,-1.597012,-1.595853,-1.588733,-1.353081,-2.476677,1.384733,2.455774,Walk
0.575688,-0.087715,1.674550,0.862165,1.828574,0.808181,1.315299,0.617858,-0.596934,-0.044533,1.503553,0.474138,-0.059669,-0.306528,-0.715790,-1.228713,-1.390978,-0.751971,0.555760,0.553562,-0.376736,-1.606047,-1.130203,2.052188,-0.862774,-1.213226,-0.987002,-0.103882,1.426267,2.413603,1.844021,0.457221,-1.030830,-1.712862,-1.183711,-0.253367,-0.533244,-0.443705,2.177533,0.508912,0.638694,0.704748,0.481185,-0.469412,0.377670,-0.180578,-0.416700,0.101465,0.855082,-0.714542,0.976356,0.832113,0.873100,-1.067961,-0.640564,1.127644,0.879117,-1.515009,-1.500343,-1.498979,-1.513178,-0.760907,-1.287231,0.763389,1.338418,Walk
1.636758,-0.154075,2.761758,2.302455,3.450938,2.643143,2.595436,2.343610,-1.102032,0.608618,2.743832,1.689596,0.603420,0.258983,-0.167047,-0.491087,-0.434199,-0.464182,-1.362846,-2.131632,-2.299128,-0.630056,2.434788,2.956114,0.703771,1.044267,1.297071,1.183940,0.328267,-1.246687,-2.062651,-1.831547,-0.423240,1.418412,2.008011,1.427742,3.246842,2.347159,1.284751,4.747412,3.145096,4.766336,5.547812,2.169583,-1.005549,2.734657,4.075414,4.209488,0.470173,-1.046523,1.421362,1.666160,1.282583,-0.765986,-1.670990,1.112380,1.641861,-1.445421,-1.438213,-1.438656,-1.445475,-0.200589,-0.390799,0.190358,0.394468,Walk
1.163185,0.072981,1.702491,0.738967,1.866727,0.670096,1.336784,0.557034,-0.596934,-0.044533,1.705540,0.359950,-4.917867,-4.707378,-4.641353,-4.400330,-2.727024,0.317015,2.824558,2.296354,1.248183,0.178648,-0.000868,0.913073,-0.191887,-0.546038,-0.877858,-0.961139,-0.570436,0.300550,0.820431,0.871823,0.449371,-0.260717,-0.590614,-0.463598,0.797442,0.371767,0.106466,-0.617290,-0.798807,-0.489818,0.235687,1.426736,-0.100125,-0.653244,1.227814,2.543063,0.777709,-0.425875,0.023763,-0.182362,-0.549786,1.034081,-0.934182,-0.407229,0.538950,-1.371762,-1.379554,-1.379142,-1.372032,-0.248257,-0.176014,0.238514,0.168543,Walk
-1.399686,0.740795,0.336676,-0.519561,0.220336,-0.570142,0.495671,-0.430591,-1.607130,1.261769,0.080281,-0.568189,-0.401385,-0.770022,-1.013357,-0.881802,0.008346,1.203853,0.813132,-0.586937,-1.760579,-2.108410,-0.934323,0.515347,-1.083762,-1.260390,-1.111456,-0.512989,0.471070,1.084968,0.712005,-0.099629,-0.918207,-0.963408,-0.294751,0.365624,-0.711132,-0.684095,0.383907,2.022639,1.145167,0.389863,-0.577567,-0.195731,-0.570868,-0.529416,-0.274327,-0.793073,-1.807178,-0.414068,0.540169,0.284331,0.408320,-1.115331,-0.237301,0.837935,0.349222,-1.287712,-1.276362,-1.277088,-1.287983,0.007434,-0.097371,-0.011104,0.102563,Walk
-0.384325,0.409708,0.317763,-0.174809,0.200671,-0.261265,0.426437,-0.025710,-1.102032,0.608618,0.118551,-0.382084,0.143013,0.088709,-0.218973,-0.454990,-0.087727,1.263835,2.058041,1.217645,0.110661,-1.039704,-1.224895,-0.197209,0.325727,0.922370,1.361220,1.588126,1.269996,-0.119041,-1.506174,-2.391426,-2.483570,-1.266154,0.186470,1.082876,-0.749380,0.647101,-0.033726,-0.345069,0.187606,0.301791,-0.546663,-0.543877,-0.424484,-0.755830,-0.425050,0.089927,1.203705,-0.254411,0.389809,0.023243,0.212917,-0.941607,-0.022965,0.664641,0.113023,-1.204823,-1.211316,-1.212173,-1.205356,0.058225,0.025178,-0.060283,-0.026414,Walk
0.427436,-0.639570,-0.311517,-0.427731,-0.404824,-0.490143,-0.268706,-0.567682,-0.091836,0.608618,-0.211522,-0.432542,0.321351,0.008352,-0.119883,-0.098668,0.040606,0.168541,0.070723,-0.102719,-0.257213,-0.275666,-0.155208,-0.328576,0.283695,0.268699,0.259525,0.458995,0.455757,0.218246,-0.102691,-0.393008,-0.671670,-0.535418,-0.199759,0.124442,0.825198,1.207428,-0.741485,0.402851,0.726353,0.020988,-0.479648,0.024870,-0.518241,-0.590525,-0.222392,0.208703,0.202179,-0.318394,-0.312108,-0.462146,-0.744452,1.071839,0.032683,-0.748425,-0.192326,-1.137025,-1.124583,-1.125884,-1.138130,0.138422,0.136294,-0.140074,-0.135717,Walk
-0.662738,-0.152049,-1.302986,-0.050292,-1.166559,-0.143980,-1.420145,-0.346593,-0.091836,-1.350836,-1.351760,-0.281482,0.308125,0.104022,-0.034833,0.017588,0.340589,0.909594,0.944013,0.447175,-0.020190,-0.498187,-0.760031,-0.682623,0.218770,0.353362,0.432988,0.530366,0.840109,1.088124,0.969906,0.534639,-0.393662,-1.483586,-2.015278,-2.073217,-0.757588,-0.952178,-0.671632,-0.685998,-0.772255,-0.609500,-0.495144,-1.193376,-1.020320,-0.748343,-0.452778,0.298077,2.102418,1.350732,-0.809031,-0.753171,-1.058471,1.402834,1.602441,-1.269106,-1.162684,-1.058287,-1.052247,-1.053203,-1.058984,0.132318,0.121640,-0.135076,-0.122534,Walk
-1.000974,0.598335,-1.809933,-1.146409,-1.465158,-1.072090,-1.921962,-1.109668,0.413262,1.261769,-1.840111,-1.135059,0.029484,0.210134,0.139054,-0.015519,-0.137912,-0.183608,-0.168962,-0.135910,-0.225958,-0.396825,-0.486531,-0.293791,0.134743,0.193913,0.475962,0.577372,0.349531,-0.211257,-0.596058,-0.599870,-0.427427,-0.234802,-0.176398,0.030140,-0.743875,-0.872250,-0.725790,-0.764460,-0.532691,-0.125631,-0.386795,-1.024327,-0.890559,-0.748618,-0.626116,-0.145630,0.768142,2.085506,-1.358629,-0.583793,-0.522310,-0.013973,0.454981,-0.249786,-0.481651,-0.966894,-0.979146,-0.980328,-0.968203,0.165056,0.215518,-0.165643,-0.216113,Walk
