x,y,z,timestamp,label
0.2008822631835938,7.00543212890625,7.538922729492188,1456317601969.385,Drive
-0.9854008483886719,7.322622528076172,7.492818603515626,1456317602075.298,Drive
-0.037122802734375,6.348598022460938,6.989565124511719,1456317602173.009,Drive
-1.154549102783203,6.725963287353516,7.45330078125,1456317602281.826,Drive
-1.693129119873047,7.164102172851563,8.764274597167969,1456317602380.206,Drive
-1.738035736083984,7.442822570800781,6.525829467773438,1456317602478.416,Drive
-2.179318084716797,8.044571228027344,6.619384918212891,1456317602585.559,Drive
-4.07437728881836,9.141939239501953,3.243455200195313,1456317602682.338,Drive
-2.743045806884766,6.307583312988282,7.948620758056641,1456317602791.228,Drive
-4.523443450927735,8.835227050781251,6.229296112060547,1456317602888.71,Drive
-2.933449859619141,8.380772094726563,3.847000122070312,1456317602997.679,Drive
-4.20849838256836,8.397686920166016,4.491260375976562,1456317603096.162,Drive
-4.095483398437501,8.738079071044922,4.069886627197266,1456317603194.207,Drive
-2.4189697265625,8.22165298461914,4.098776550292969,1456317603301.654,Drive
-1.773212585449219,9.147328033447266,4.348756713867187,1456317603399.729,Drive
4.007167053222656,7.158863067626953,4.415218505859375,1456317603508.342,Drive
-6.563551025390625,8.569679260253906,11.56105865478516,1456317603606.018,Drive
-1.537452850341797,8.467441864013672,7.216942291259766,1456317603715.384,Drive
0.9162446594238282,5.335953826904297,10.11461654663086,1456317603813.442,Drive
-1.447938995361328,6.990762634277344,6.073170776367188,1456317603921.915,Drive
-1.857786712646484,8.252937927246094,5.675148468017579,1456317604019.847,Drive
-4.281696166992187,9.085207214355469,5.532794494628907,1456317604118.373,Drive
-1.908381500244141,6.728358306884766,5.987698516845703,1456317604228.604,Drive
-3.498225402832031,9.958191833496095,5.517526245117188,1456317604328.392,Drive
-2.872526550292969,8.702153778076172,1.428479461669922,1456317604427.821,Drive
-2.147434387207031,7.618108062744141,6.237978057861328,1456317604550.557,Drive
-3.016078033447266,6.634653167724609,1.626068572998047,1456317604656.117,Drive
-3.375031585693359,9.476343841552735,0.8000862121582032,1456317604753.413,Drive
-3.612587585449219,8.800499267578125,5.788612518310547,1456317604852.624,Drive
-4.984185333251953,9.034313049316406,5.412295074462891,1456317604963.147,Drive
-5.299579467773437,9.633067932128906,4.539160766601563,1456317605098.891,Drive
-5.104385375976562,9.218729553222657,4.813989257812501,1456317605194.459,Drive
